epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1627860791679,2021-08-01T19:33:11.679,0.390,-0.793,-0.061,-0.671
1627860791689,2021-08-01T19:33:11.689,0.400,-0.610,0.000,-0.610
1627860791699,2021-08-01T19:33:11.699,0.410,-0.610,0.000,-0.610
1627860791709,2021-08-01T19:33:11.709,0.420,-0.610,0.183,-0.549
1627860791719,2021-08-01T19:33:11.719,0.430,-0.671,0.305,-0.427
1627860791729,2021-08-01T19:33:11.729,0.440,-0.549,0.305,-0.488
1627860791739,2021-08-01T19:33:11.739,0.450,-0.488,0.244,-0.366
1627860791749,2021-08-01T19:33:11.749,0.460,-0.549,0.244,-0.366
1627860791759,2021-08-01T19:33:11.759,0.470,-0.671,0.122,-0.366
1627860791769,2021-08-01T19:33:11.769,0.480,-0.793,-0.061,-0.305
1627860791779,2021-08-01T19:33:11.779,0.490,-0.793,-0.122,-0.305
1627860791789,2021-08-01T19:33:11.789,0.500,-0.915,-0.061,-0.366
1627860791799,2021-08-01T19:33:11.799,0.510,-0.976,0.061,-0.366
1627860791809,2021-08-01T19:33:11.809,0.520,-1.037,0.122,-0.244
1627860791819,2021-08-01T19:33:11.819,0.530,-1.159,0.183,-0.122
1627860791829,2021-08-01T19:33:11.829,0.540,-0.976,0.183,-0.183
1627860791839,2021-08-01T19:33:11.839,0.550,-0.854,0.183,-0.366
1627860791849,2021-08-01T19:33:11.849,0.560,-0.610,0.244,-0.427
1627860791859,2021-08-01T19:33:11.859,0.570,-0.671,0.305,-0.427
1627860791869,2021-08-01T19:33:11.869,0.580,-0.671,0.366,-0.549
1627860791879,2021-08-01T19:33:11.879,0.590,-0.610,0.305,-0.732
1627860791889,2021-08-01T19:33:11.889,0.600,-0.549,0.305,-0.793
1627860791899,2021-08-01T19:33:11.899,0.610,-0.549,0.305,-0.732
1627860791909,2021-08-01T19:33:11.909,0.620,-0.488,0.305,-0.732
1627860791919,2021-08-01T19:33:11.919,0.630,-0.488,0.427,-0.854
1627860791929,2021-08-01T19:33:11.929,0.640,-0.305,0.488,-0.854
1627860791939,2021-08-01T19:33:11.939,0.650,-0.366,0.488,-0.854
1627860791949,2021-08-01T19:33:11.949,0.660,-0.244,0.549,-0.976
1627860791959,2021-08-01T19:33:11.959,0.670,-0.122,0.549,-1.037
1627860791969,2021-08-01T19:33:11.969,0.680,-0.061,0.549,-1.159
1627860791979,2021-08-01T19:33:11.979,0.690,-0.183,0.671,-1.098
1627860791989,2021-08-01T19:33:11.989,0.700,-0.122,0.854,-1.098
1627860791999,2021-08-01T19:33:11.999,0.710,-0.122,0.976,-1.159
1627860792009,2021-08-01T19:33:12.009,0.720,-0.122,0.915,-1.220
1627860792019,2021-08-01T19:33:12.019,0.730,-0.122,1.037,-1.341
1627860792029,2021-08-01T19:33:12.029,0.740,-0.244,1.220,-1.402
1627860792039,2021-08-01T19:33:12.039,0.750,-0.244,1.098,-1.402
1627860792049,2021-08-01T19:33:12.049,0.760,-0.183,1.037,-1.463
1627860792059,2021-08-01T19:33:12.059,0.770,-0.122,0.976,-1.402
1627860792069,2021-08-01T19:33:12.069,0.780,-0.122,0.915,-1.280
1627860792079,2021-08-01T19:33:12.079,0.790,-0.183,1.037,-1.220
1627860792089,2021-08-01T19:33:12.089,0.800,-0.305,1.037,-1.098
1627860792099,2021-08-01T19:33:12.099,0.810,-0.549,0.793,-1.037
1627860792109,2021-08-01T19:33:12.109,0.820,-0.610,0.854,-0.976
1627860792119,2021-08-01T19:33:12.119,0.830,-0.732,1.098,-0.732
1627860792129,2021-08-01T19:33:12.129,0.840,-0.793,1.220,-0.732
1627860792139,2021-08-01T19:33:12.139,0.850,-0.671,1.159,-0.671
1627860792149,2021-08-01T19:33:12.149,0.860,-0.671,1.037,-0.671
1627860792159,2021-08-01T19:33:12.159,0.870,-0.671,0.976,-0.610
1627860792169,2021-08-01T19:33:12.169,0.880,-0.488,1.098,-0.488
1627860792179,2021-08-01T19:33:12.179,0.890,-0.183,1.341,-0.305
1627860792189,2021-08-01T19:33:12.189,0.900,-0.122,1.402,-0.183
1627860792199,2021-08-01T19:33:12.199,0.910,0.183,1.402,-0.305
1627860792209,2021-08-01T19:33:12.209,0.920,0.183,1.402,-0.366
1627860792219,2021-08-01T19:33:12.219,0.930,0.244,1.341,-0.488
1627860792229,2021-08-01T19:33:12.229,0.940,0.244,0.854,-0.854
1627860792239,2021-08-01T19:33:12.239,0.950,0.244,0.183,-1.159
1627860792249,2021-08-01T19:33:12.249,0.960,0.061,0.183,-1.341
1627860792259,2021-08-01T19:33:12.259,0.970,-0.122,0.488,-1.341
1627860792269,2021-08-01T19:33:12.269,0.980,-0.244,0.488,-1.463
1627860792279,2021-08-01T19:33:12.279,0.990,-0.427,0.366,-1.585
1627860792289,2021-08-01T19:33:12.289,1.000,-0.610,0.610,-1.524
1627860792299,2021-08-01T19:33:12.299,1.010,-0.671,0.793,-1.280
1627860792309,2021-08-01T19:33:12.309,1.020,-0.793,0.671,-1.280
1627860792319,2021-08-01T19:33:12.319,1.030,-0.976,0.366,-1.280
1627860792329,2021-08-01T19:33:12.329,1.040,-0.976,0.305,-1.159
1627860792339,2021-08-01T19:33:12.339,1.050,-1.037,0.549,-1.098
1627860792349,2021-08-01T19:33:12.349,1.060,-1.098,0.610,-1.098
1627860792359,2021-08-01T19:33:12.359,1.070,-0.976,0.549,-1.159
1627860792369,2021-08-01T19:33:12.369,1.080,-0.854,0.488,-1.220
1627860792379,2021-08-01T19:33:12.379,1.090,-0.793,0.549,-1.220
1627860792389,2021-08-01T19:33:12.389,1.100,-0.732,0.671,-1.220
1627860792399,2021-08-01T19:33:12.399,1.110,-0.549,0.732,-1.280
1627860792409,2021-08-01T19:33:12.409,1.120,-0.549,0.732,-1.280
1627860792419,2021-08-01T19:33:12.419,1.130,-0.488,0.671,-1.280
1627860792429,2021-08-01T19:33:12.429,1.140,-0.549,0.732,-1.280
1627860792439,2021-08-01T19:33:12.439,1.150,-0.549,0.854,-1.159
1627860792449,2021-08-01T19:33:12.449,1.160,-0.610,0.793,-1.098
1627860792459,2021-08-01T19:33:12.459,1.170,-0.671,0.793,-0.976
1627860792469,2021-08-01T19:33:12.469,1.180,-0.915,0.793,-0.976
1627860792479,2021-08-01T19:33:12.479,1.190,-0.976,0.671,-0.732
1627860792489,2021-08-01T19:33:12.489,1.200,-0.915,0.793,-0.427
1627860792499,2021-08-01T19:33:12.499,1.210,-1.037,1.098,-0.427
1627860792509,2021-08-01T19:33:12.509,1.220,-1.037,1.098,-0.366
1627860792519,2021-08-01T19:33:12.519,1.230,-0.976,0.671,-0.549
1627860792529,2021-08-01T19:33:12.529,1.240,-0.793,0.427,-0.854
1627860792539,2021-08-01T19:33:12.539,1.250,-0.793,0.427,-0.915
1627860792549,2021-08-01T19:33:12.549,1.260,-0.854,0.427,-0.915
1627860792559,2021-08-01T19:33:12.559,1.270,-0.854,0.488,-0.976
1627860792569,2021-08-01T19:33:12.569,1.280,-0.793,0.488,-1.098
1627860792579,2021-08-01T19:33:12.579,1.290,-0.671,0.427,-1.037
1627860792589,2021-08-01T19:33:12.589,1.300,-0.671,0.610,-1.037
1627860792599,2021-08-01T19:33:12.599,1.310,-0.793,0.610,-0.854
1627860792609,2021-08-01T19:33:12.609,1.320,-0.854,0.488,-0.793
1627860792619,2021-08-01T19:33:12.619,1.330,-0.976,0.366,-0.732
1627860792629,2021-08-01T19:33:12.629,1.340,-1.037,0.244,-0.671
1627860792639,2021-08-01T19:33:12.639,1.350,-1.037,0.122,-0.610
1627860792649,2021-08-01T19:33:12.649,1.360,-1.037,0.122,-0.610
1627860792659,2021-08-01T19:33:12.659,1.370,-1.098,0.244,-0.488
1627860792669,2021-08-01T19:33:12.669,1.380,-1.037,0.366,-0.488
1627860792679,2021-08-01T19:33:12.679,1.390,-1.037,0.366,-0.427
1627860792689,2021-08-01T19:33:12.689,1.400,-1.098,0.366,-0.549
1627860792699,2021-08-01T19:33:12.699,1.410,-1.037,0.427,-0.610
1627860792709,2021-08-01T19:33:12.709,1.420,-0.976,0.366,-0.793
1627860792719,2021-08-01T19:33:12.719,1.430,-0.976,0.427,-0.793
1627860792729,2021-08-01T19:33:12.729,1.440,-0.976,0.549,-0.793
1627860792739,2021-08-01T19:33:12.739,1.450,-0.915,0.488,-0.915
1627860792749,2021-08-01T19:33:12.749,1.460,-0.854,0.488,-0.915
1627860792759,2021-08-01T19:33:12.759,1.470,-0.854,0.549,-0.915
1627860792769,2021-08-01T19:33:12.769,1.480,-0.854,0.610,-0.854
1627860792779,2021-08-01T19:33:12.779,1.490,-0.732,0.549,-0.915
1627860792789,2021-08-01T19:33:12.789,1.500,-0.732,0.610,-1.037
1627860792799,2021-08-01T19:33:12.799,1.510,-0.671,0.549,-0.915
1627860792809,2021-08-01T19:33:12.809,1.520,-0.671,0.488,-0.976
1627860792819,2021-08-01T19:33:12.819,1.530,-0.610,0.610,-1.037
1627860792829,2021-08-01T19:33:12.829,1.540,-0.549,0.610,-0.915
1627860792839,2021-08-01T19:33:12.839,1.550,-0.549,0.610,-0.854
1627860792849,2021-08-01T19:33:12.849,1.560,-0.427,0.671,-0.854
1627860792859,2021-08-01T19:33:12.859,1.570,-0.244,0.732,-0.915
1627860792869,2021-08-01T19:33:12.869,1.580,-0.305,0.732,-0.976
1627860792879,2021-08-01T19:33:12.879,1.590,-0.244,0.671,-1.037
1627860792889,2021-08-01T19:33:12.889,1.600,-0.305,0.610,-1.159
1627860792899,2021-08-01T19:33:12.899,1.610,-0.305,0.610,-1.280
1627860792909,2021-08-01T19:33:12.909,1.620,-0.244,0.488,-1.280
1627860792919,2021-08-01T19:33:12.919,1.630,-0.305,0.488,-1.341
1627860792929,2021-08-01T19:33:12.929,1.640,-0.427,0.488,-1.280
1627860792939,2021-08-01T19:33:12.939,1.650,-0.610,0.488,-1.280
1627860792949,2021-08-01T19:33:12.949,1.660,-0.671,0.366,-1.220
1627860792959,2021-08-01T19:33:12.959,1.670,-0.671,0.305,-1.159
1627860792969,2021-08-01T19:33:12.969,1.680,-0.793,0.183,-0.976
1627860792979,2021-08-01T19:33:12.979,1.690,-0.976,0.061,-0.915
1627860792989,2021-08-01T19:33:12.989,1.700,-0.915,0.061,-0.854
1627860792999,2021-08-01T19:33:12.999,1.710,-0.915,0.061,-0.793
1627860793009,2021-08-01T19:33:13.009,1.720,-0.915,0.122,-0.793
1627860793019,2021-08-01T19:33:13.019,1.730,-0.793,0.244,-0.610
1627860793029,2021-08-01T19:33:13.029,1.740,-0.793,0.244,-0.610
1627860793039,2021-08-01T19:33:13.039,1.750,-0.732,0.305,-0.610
1627860793049,2021-08-01T19:33:13.049,1.760,-0.732,0.488,-0.793
1627860793059,2021-08-01T19:33:13.059,1.770,-0.732,0.305,-1.037
1627860793069,2021-08-01T19:33:13.069,1.780,-0.549,-0.366,-1.341
1627860793079,2021-08-01T19:33:13.079,1.790,-0.488,-0.854,-1.768
1627860793089,2021-08-01T19:33:13.089,1.800,-0.549,-0.793,-1.768
1627860793099,2021-08-01T19:33:13.099,1.810,-0.488,-0.549,-1.707
1627860793109,2021-08-01T19:33:13.109,1.820,-0.488,-0.366,-1.707
1627860793119,2021-08-01T19:33:13.119,1.830,-0.366,-0.305,-1.646
1627860793129,2021-08-01T19:33:13.129,1.840,-0.610,-0.244,-1.524
1627860793139,2021-08-01T19:33:13.139,1.850,-0.671,-0.061,-1.341
1627860793149,2021-08-01T19:33:13.149,1.860,-0.793,-0.183,-1.220
1627860793159,2021-08-01T19:33:13.159,1.870,-0.915,-0.427,-1.341
1627860793169,2021-08-01T19:33:13.169,1.880,-0.854,-0.427,-1.220
1627860793179,2021-08-01T19:33:13.179,1.890,-0.793,-0.305,-1.098
1627860793189,2021-08-01T19:33:13.189,1.900,-0.793,-0.244,-0.976
1627860793199,2021-08-01T19:33:13.199,1.910,-0.732,-0.061,-0.976
1627860793209,2021-08-01T19:33:13.209,1.920,-0.549,-0.061,-0.915
1627860793219,2021-08-01T19:33:13.219,1.930,-0.366,0.061,-0.854
1627860793229,2021-08-01T19:33:13.229,1.940,-0.305,0.000,-0.854
1627860793239,2021-08-01T19:33:13.239,1.950,-0.183,0.122,-0.854
1627860793249,2021-08-01T19:33:13.249,1.960,0.000,0.122,-0.854
1627860793259,2021-08-01T19:33:13.259,1.970,-0.183,0.244,-0.976
1627860793269,2021-08-01T19:33:13.269,1.980,-0.183,0.183,-1.037
1627860793279,2021-08-01T19:33:13.279,1.990,-0.122,0.122,-1.280
1627860793289,2021-08-01T19:33:13.289,2.000,-0.061,0.183,-1.463
1627860793299,2021-08-01T19:33:13.299,2.010,-0.122,0.122,-1.585
1627860793309,2021-08-01T19:33:13.309,2.020,-0.244,0.122,-1.585
1627860793319,2021-08-01T19:33:13.319,2.030,-0.366,0.488,-1.524
1627860793329,2021-08-01T19:33:13.329,2.040,-0.427,0.793,-1.646
1627860793339,2021-08-01T19:33:13.339,2.050,-0.366,0.671,-1.768
1627860793349,2021-08-01T19:33:13.349,2.060,-0.427,0.000,-2.134
1627860793359,2021-08-01T19:33:13.359,2.070,-0.488,-0.305,-2.378
1627860793369,2021-08-01T19:33:13.369,2.080,-0.427,-0.122,-2.378
1627860793379,2021-08-01T19:33:13.379,2.090,-0.549,0.183,-2.317
1627860793389,2021-08-01T19:33:13.389,2.100,-0.610,0.305,-2.500
1627860793399,2021-08-01T19:33:13.399,2.110,-0.610,0.366,-2.622
1627860793409,2021-08-01T19:33:13.409,2.120,-0.671,0.549,-2.500
1627860793419,2021-08-01T19:33:13.419,2.130,-0.671,0.610,-2.378
1627860793429,2021-08-01T19:33:13.429,2.140,-0.671,0.610,-2.378
1627860793439,2021-08-01T19:33:13.439,2.150,-0.610,0.488,-2.378
1627860793449,2021-08-01T19:33:13.449,2.160,-0.610,0.488,-2.378
1627860793459,2021-08-01T19:33:13.459,2.170,-0.793,0.427,-2.439
1627860793469,2021-08-01T19:33:13.469,2.180,-0.732,0.488,-2.439
1627860793479,2021-08-01T19:33:13.479,2.190,-0.671,0.488,-2.500
1627860793489,2021-08-01T19:33:13.489,2.200,-0.671,0.488,-2.439
1627860793499,2021-08-01T19:33:13.499,2.210,-0.732,0.366,-2.378
1627860793509,2021-08-01T19:33:13.509,2.220,-0.976,0.366,-2.561
1627860793519,2021-08-01T19:33:13.519,2.230,-1.159,0.244,-2.622
1627860793529,2021-08-01T19:33:13.529,2.240,-1.280,0.183,-2.744
1627860793539,2021-08-01T19:33:13.539,2.250,-1.341,0.122,-2.805
1627860793549,2021-08-01T19:33:13.549,2.260,-1.524,0.061,-3.049
1627860793559,2021-08-01T19:33:13.559,2.270,-1.646,-0.122,-3.232
1627860793569,2021-08-01T19:33:13.569,2.280,-1.768,-0.183,-3.415
1627860793579,2021-08-01T19:33:13.579,2.290,-1.829,-0.305,-3.476
1627860793589,2021-08-01T19:33:13.589,2.300,-1.951,-0.305,-3.598
1627860793599,2021-08-01T19:33:13.599,2.310,-2.073,-0.488,-3.598
1627860793609,2021-08-01T19:33:13.609,2.320,-2.195,-0.671,-3.659
1627860793619,2021-08-01T19:33:13.619,2.330,-2.317,-0.671,-3.537
1627860793629,2021-08-01T19:33:13.629,2.340,-2.195,-0.732,-3.293
1627860793639,2021-08-01T19:33:13.639,2.350,-2.256,-0.854,-3.171
1627860793649,2021-08-01T19:33:13.649,2.360,-2.256,-0.915,-2.988
1627860793659,2021-08-01T19:33:13.659,2.370,-2.317,-0.915,-2.683
1627860793669,2021-08-01T19:33:13.669,2.380,-2.439,-0.976,-2.500
1627860793679,2021-08-01T19:33:13.679,2.390,-2.500,-0.854,-2.683
1627860793689,2021-08-01T19:33:13.689,2.400,-2.622,-0.793,-2.744
1627860793699,2021-08-01T19:33:13.699,2.410,-2.927,-0.732,-2.927
1627860793709,2021-08-01T19:33:13.709,2.420,-3.171,-0.732,-3.110
1627860793719,2021-08-01T19:33:13.719,2.430,-3.354,-0.793,-3.232
1627860793729,2021-08-01T19:33:13.729,2.440,-3.476,-0.793,-3.415
1627860793739,2021-08-01T19:33:13.739,2.450,-3.659,-0.732,-3.720
1627860793749,2021-08-01T19:33:13.749,2.460,-3.780,-0.671,-4.024
1627860793759,2021-08-01T19:33:13.759,2.470,-3.902,-0.610,-4.024
1627860793769,2021-08-01T19:33:13.769,2.480,-4.024,-0.549,-3.780
1627860793779,2021-08-01T19:33:13.779,2.490,-4.085,-0.671,-3.537
1627860793789,2021-08-01T19:33:13.789,2.500,-4.207,-0.610,-3.354
1627860793799,2021-08-01T19:33:13.799,2.510,-4.390,-0.488,-3.171
1627860793809,2021-08-01T19:33:13.809,2.520,-4.451,-0.244,-2.988
1627860793819,2021-08-01T19:33:13.819,2.530,-4.573,-0.183,-2.927
1627860793829,2021-08-01T19:33:13.829,2.540,-4.512,-0.244,-2.744
1627860793839,2021-08-01T19:33:13.839,2.550,-4.451,-0.122,-2.439
1627860793849,2021-08-01T19:33:13.849,2.560,-4.390,-0.122,-2.073
1627860793859,2021-08-01T19:33:13.859,2.570,-4.146,-0.427,-1.890
1627860793869,2021-08-01T19:33:13.869,2.580,-3.841,-0.610,-1.829
1627860793879,2021-08-01T19:33:13.879,2.590,-3.659,-0.366,-1.646
1627860793889,2021-08-01T19:33:13.889,2.600,-3.293,-0.366,-1.707
1627860793899,2021-08-01T19:33:13.899,2.610,-2.988,-0.732,-2.073
1627860793909,2021-08-01T19:33:13.909,2.620,-2.683,-0.854,-2.134
1627860793919,2021-08-01T19:33:13.919,2.630,-2.439,-0.488,-2.195
1627860793929,2021-08-01T19:33:13.929,2.640,-2.256,0.000,-2.317
1627860793939,2021-08-01T19:33:13.939,2.650,-1.951,0.122,-2.317
1627860793949,2021-08-01T19:33:13.949,2.660,-1.890,0.305,-2.256
1627860793959,2021-08-01T19:33:13.959,2.670,-1.768,0.671,-2.012
1627860793969,2021-08-01T19:33:13.969,2.680,-1.524,1.037,-1.829
1627860793979,2021-08-01T19:33:13.979,2.690,-1.463,1.341,-1.646
1627860793989,2021-08-01T19:33:13.989,2.700,-1.402,1.524,-1.646
1627860793999,2021-08-01T19:33:13.999,2.710,-1.098,1.890,-1.524
1627860794009,2021-08-01T19:33:14.009,2.720,-1.037,2.195,-1.341
1627860794019,2021-08-01T19:33:14.019,2.730,-1.098,2.317,-1.280
1627860794029,2021-08-01T19:33:14.029,2.740,-1.037,2.195,-1.280
1627860794039,2021-08-01T19:33:14.039,2.750,-1.220,1.890,-1.585
1627860794049,2021-08-01T19:33:14.049,2.760,-1.402,1.646,-1.768
1627860794059,2021-08-01T19:33:14.059,2.770,-1.768,1.402,-1.951
1627860794069,2021-08-01T19:33:14.069,2.780,-2.256,0.854,-2.500
1627860794079,2021-08-01T19:33:14.079,2.790,-2.805,0.305,-3.049
1627860794089,2021-08-01T19:33:14.089,2.800,-3.476,-0.061,-3.476
1627860794099,2021-08-01T19:33:14.099,2.810,-4.085,-0.183,-3.902
1627860794109,2021-08-01T19:33:14.109,2.820,-4.756,-0.122,-4.268
1627860794119,2021-08-01T19:33:14.119,2.830,-5.366,-0.122,-4.817
1627860794129,2021-08-01T19:33:14.129,2.840,-5.854,-0.366,-5.427
1627860794139,2021-08-01T19:33:14.139,2.850,-6.341,-0.488,-5.671
1627860794149,2021-08-01T19:33:14.149,2.860,-6.829,-0.427,-5.854
1627860794159,2021-08-01T19:33:14.159,2.870,-7.195,-0.305,-5.976
1627860794169,2021-08-01T19:33:14.169,2.880,-7.378,-0.366,-5.793
1627860794179,2021-08-01T19:33:14.179,2.890,-7.378,-0.549,-5.549
1627860794189,2021-08-01T19:33:14.189,2.900,-7.195,-0.610,-5.122
1627860794199,2021-08-01T19:33:14.199,2.910,-6.951,-0.427,-4.329
1627860794209,2021-08-01T19:33:14.209,2.920,-6.585,-0.061,-3.415
1627860794219,2021-08-01T19:33:14.219,2.930,-6.098,0.244,-2.378
1627860794229,2021-08-01T19:33:14.229,2.940,-5.366,0.610,-1.220
1627860794239,2021-08-01T19:33:14.239,2.950,-4.451,1.098,-0.183
1627860794249,2021-08-01T19:33:14.249,2.960,-3.354,1.646,0.793
1627860794259,2021-08-01T19:33:14.259,2.970,-2.256,2.134,1.707
1627860794269,2021-08-01T19:33:14.269,2.980,-1.098,2.561,2.378
1627860794279,2021-08-01T19:33:14.279,2.990,-0.122,2.988,2.805
1627860794289,2021-08-01T19:33:14.289,3.000,0.854,3.415,2.927
1627860794299,2021-08-01T19:33:14.299,3.010,1.524,3.902,2.805
1627860794309,2021-08-01T19:33:14.309,3.020,1.829,4.207,2.561
1627860794319,2021-08-01T19:33:14.319,3.030,1.768,4.451,1.829
1627860794329,2021-08-01T19:33:14.329,3.040,1.280,4.451,1.159
1627860794339,2021-08-01T19:33:14.339,3.050,0.549,4.329,0.610
1627860794349,2021-08-01T19:33:14.349,3.060,-0.244,4.024,0.244
1627860794359,2021-08-01T19:33:14.359,3.070,-1.159,3.780,-0.244
1627860794369,2021-08-01T19:33:14.369,3.080,-2.256,3.232,-0.549
1627860794379,2021-08-01T19:33:14.379,3.090,-2.988,2.866,-1.159
1627860794389,2021-08-01T19:33:14.389,3.100,-3.659,2.866,-1.707
1627860794399,2021-08-01T19:33:14.399,3.110,-4.390,2.866,-2.317
1627860794409,2021-08-01T19:33:14.409,3.120,-4.939,2.744,-3.049
1627860794419,2021-08-01T19:33:14.419,3.130,-5.366,2.561,-3.841
1627860794429,2021-08-01T19:33:14.429,3.140,-5.427,2.317,-4.573
1627860794439,2021-08-01T19:33:14.439,3.150,-5.427,2.073,-5.061
1627860794449,2021-08-01T19:33:14.449,3.160,-5.305,1.829,-5.183
1627860794459,2021-08-01T19:33:14.459,3.170,-5.061,1.585,-5.305
1627860794469,2021-08-01T19:33:14.469,3.180,-4.695,1.524,-5.122
1627860794479,2021-08-01T19:33:14.479,3.190,-4.207,1.524,-4.634
1627860794489,2021-08-01T19:33:14.489,3.200,-3.659,1.585,-4.390
1627860794499,2021-08-01T19:33:14.499,3.210,-3.049,1.768,-4.024
1627860794509,2021-08-01T19:33:14.509,3.220,-2.256,2.134,-3.659
1627860794519,2021-08-01T19:33:14.519,3.230,-1.463,2.805,-3.415
1627860794529,2021-08-01T19:33:14.529,3.240,-0.915,3.415,-3.659
1627860794539,2021-08-01T19:33:14.539,3.250,-0.122,3.659,-4.024
1627860794549,2021-08-01T19:33:14.549,3.260,0.549,3.659,-4.207
1627860794559,2021-08-01T19:33:14.559,3.270,1.402,3.537,-4.268
1627860794569,2021-08-01T19:33:14.569,3.280,2.134,3.537,-4.268
1627860794579,2021-08-01T19:33:14.579,3.290,2.927,3.293,-4.207
1627860794589,2021-08-01T19:33:14.589,3.300,3.780,3.232,-4.268
1627860794599,2021-08-01T19:33:14.599,3.310,4.390,3.171,-4.390
1627860794609,2021-08-01T19:33:14.609,3.320,4.878,3.171,-4.451
1627860794619,2021-08-01T19:33:14.619,3.330,5.244,3.110,-4.695
1627860794629,2021-08-01T19:33:14.629,3.340,5.488,3.110,-4.817
1627860794639,2021-08-01T19:33:14.639,3.350,5.366,3.354,-4.878
1627860794649,2021-08-01T19:33:14.649,3.360,5.122,3.659,-4.939
1627860794659,2021-08-01T19:33:14.659,3.370,4.817,3.659,-5.061
1627860794669,2021-08-01T19:33:14.669,3.380,4.329,3.780,-5.244
1627860794679,2021-08-01T19:33:14.679,3.390,3.598,4.024,-5.305
1627860794689,2021-08-01T19:33:14.689,3.400,2.988,4.268,-5.610
1627860794699,2021-08-01T19:33:14.699,3.410,2.195,4.451,-5.793
1627860794709,2021-08-01T19:33:14.709,3.420,1.524,4.634,-5.854
1627860794719,2021-08-01T19:33:14.719,3.430,0.915,4.878,-5.854
1627860794729,2021-08-01T19:33:14.729,3.440,0.305,4.817,-5.793
1627860794739,2021-08-01T19:33:14.739,3.450,-0.183,4.634,-5.610
1627860794749,2021-08-01T19:33:14.749,3.460,-0.610,4.024,-5.427
1627860794759,2021-08-01T19:33:14.759,3.470,-0.854,3.476,-5.244
1627860794769,2021-08-01T19:33:14.769,3.480,-0.915,3.415,-5.000
1627860794779,2021-08-01T19:33:14.779,3.490,-0.915,3.232,-4.756
1627860794789,2021-08-01T19:33:14.789,3.500,-0.671,2.927,-4.451
1627860794799,2021-08-01T19:33:14.799,3.510,-0.427,2.622,-4.207
1627860794809,2021-08-01T19:33:14.809,3.520,0.000,2.439,-3.780
1627860794819,2021-08-01T19:33:14.819,3.530,0.671,2.317,-3.232
1627860794829,2021-08-01T19:33:14.829,3.540,1.280,2.195,-2.744
