epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627861010172,2021-08-01T19:36:50.172,0.000,98025.578
1627861010308,2021-08-01T19:36:50.308,0.136,98029.031
1627861010444,2021-08-01T19:36:50.444,0.272,98024.984
1627861010579,2021-08-01T19:36:50.579,0.407,98025.727
1627861010715,2021-08-01T19:36:50.715,0.543,98023.633
1627861010851,2021-08-01T19:36:50.851,0.679,98021.109
1627861010986,2021-08-01T19:36:50.986,0.814,98030.555
1627861011122,2021-08-01T19:36:51.122,0.950,98029.203
1627861011259,2021-08-01T19:36:51.259,1.087,98031.125
1627861011393,2021-08-01T19:36:51.393,1.221,98027.680
1627861011530,2021-08-01T19:36:51.530,1.358,98026.508
1627861011664,2021-08-01T19:36:51.664,1.492,98029.203
1627861011801,2021-08-01T19:36:51.801,1.629,98025.727
1627861011937,2021-08-01T19:36:51.937,1.765,98026.328
1627861012072,2021-08-01T19:36:52.072,1.900,98022.461
1627861012208,2021-08-01T19:36:52.208,2.036,98027.859
1627861012344,2021-08-01T19:36:52.344,2.172,98027.078
1627861012479,2021-08-01T19:36:52.479,2.307,98025.156
1627861012615,2021-08-01T19:36:52.615,2.443,98023.633
1627861012751,2021-08-01T19:36:52.751,2.579,98029.031
1627861012886,2021-08-01T19:36:52.886,2.714,98027.258
1627861013022,2021-08-01T19:36:53.022,2.850,98025.156
1627861013157,2021-08-01T19:36:53.157,2.985,98025.727
1627861013293,2021-08-01T19:36:53.293,3.121,98023.203
1627861013430,2021-08-01T19:36:53.430,3.258,98021.531
1627861013564,2021-08-01T19:36:53.564,3.392,98030.703
1627861013701,2021-08-01T19:36:53.701,3.529,98023.453
1627861013837,2021-08-01T19:36:53.837,3.665,98025.156
1627861013972,2021-08-01T19:36:53.972,3.800,98023.203
1627861014108,2021-08-01T19:36:54.108,3.936,98023.813
1627861014243,2021-08-01T19:36:54.243,4.071,98025.156
1627861014379,2021-08-01T19:36:54.379,4.207,98025.305
1627861014515,2021-08-01T19:36:54.515,4.343,98028.609
1627861014651,2021-08-01T19:36:54.651,4.479,98026.508
1627861014786,2021-08-01T19:36:54.786,4.614,98021.109
1627861014922,2021-08-01T19:36:54.922,4.750,98025.156
1627861015057,2021-08-01T19:36:55.057,4.885,98026.656
1627861015193,2021-08-01T19:36:55.193,5.021,98025.305
1627861015329,2021-08-01T19:36:55.329,5.157,98024.563
1627861015464,2021-08-01T19:36:55.464,5.292,98019.406
1627861015600,2021-08-01T19:36:55.600,5.428,98032.227
1627861015737,2021-08-01T19:36:55.737,5.565,98024.383
1627861015871,2021-08-01T19:36:55.871,5.699,98027.258
1627861016008,2021-08-01T19:36:56.008,5.836,98026.078
1627861016142,2021-08-01T19:36:56.142,5.970,98027.859
1627861016279,2021-08-01T19:36:56.279,6.107,98026.828
1627861016415,2021-08-01T19:36:56.415,6.243,98027.438
1627861016550,2021-08-01T19:36:56.550,6.378,98030.875
1627861016686,2021-08-01T19:36:56.686,6.514,98027.859
1627861016822,2021-08-01T19:36:56.822,6.650,98025.484
1627861016957,2021-08-01T19:36:56.957,6.785,98028.180
1627861017093,2021-08-01T19:36:57.093,6.921,98032.227
1627861017229,2021-08-01T19:36:57.229,7.057,98023.203
1627861017364,2021-08-01T19:36:57.364,7.192,98032.406
1627861017500,2021-08-01T19:36:57.500,7.328,98025.484
1627861017635,2021-08-01T19:36:57.635,7.463,98025.484
1627861017771,2021-08-01T19:36:57.771,7.599,98025.484
1627861017908,2021-08-01T19:36:57.908,7.736,98024.133
1627861018042,2021-08-01T19:36:58.042,7.870,98029.703
1627861018179,2021-08-01T19:36:58.179,8.007,98025.305
1627861018315,2021-08-01T19:36:58.315,8.143,98028.180
1627861018450,2021-08-01T19:36:58.450,8.278,98021.258
1627861018586,2021-08-01T19:36:58.586,8.414,98029.703
1627861018722,2021-08-01T19:36:58.722,8.550,98027.016
1627861018857,2021-08-01T19:36:58.857,8.685,98028.180
1627861018993,2021-08-01T19:36:58.993,8.821,98022.781
1627861019129,2021-08-01T19:36:59.129,8.957,98025.484
1627861019264,2021-08-01T19:36:59.264,9.092,98027.016
1627861019400,2021-08-01T19:36:59.400,9.228,98028.359
1627861019535,2021-08-01T19:36:59.535,9.363,98030.281
1627861019671,2021-08-01T19:36:59.671,9.499,98032.406
1627861019807,2021-08-01T19:36:59.807,9.635,98029.703
1627861019942,2021-08-01T19:36:59.942,9.770,98027.016
1627861020078,2021-08-01T19:37:00.078,9.906,98032.406
1627861020215,2021-08-01T19:37:00.215,10.043,98031.203
1627861020349,2021-08-01T19:37:00.349,10.177,98030.453
1627861020486,2021-08-01T19:37:00.486,10.314,98024.453
1627861020620,2021-08-01T19:37:00.620,10.448,98029.109
1627861020757,2021-08-01T19:37:00.757,10.585,98027.578
1627861020893,2021-08-01T19:37:00.893,10.721,98029.852
1627861021028,2021-08-01T19:37:01.028,10.856,98030.453
1627861021164,2021-08-01T19:37:01.164,10.992,98031.203
1627861021300,2021-08-01T19:37:01.300,11.128,98026.406
1627861021435,2021-08-01T19:37:01.435,11.263,98024.453
1627861021571,2021-08-01T19:37:01.571,11.399,98021.609
1627861021707,2021-08-01T19:37:01.707,11.535,98033.750
1627861021842,2021-08-01T19:37:01.842,11.670,98025.656
1627861021978,2021-08-01T19:37:01.978,11.806,98027.758
1627861022115,2021-08-01T19:37:02.115,11.943,98028.680
1627861022249,2021-08-01T19:37:02.249,12.077,98028.359
1627861022386,2021-08-01T19:37:02.386,12.214,98027.758
1627861022522,2021-08-01T19:37:02.522,12.350,98022.188
1627861022657,2021-08-01T19:37:02.657,12.485,98027.156
1627861022793,2021-08-01T19:37:02.793,12.621,98033.898
1627861022928,2021-08-01T19:37:02.928,12.756,98028.508
1627861023064,2021-08-01T19:37:03.064,12.892,98022.781
1627861023200,2021-08-01T19:37:03.200,13.028,98028.359
1627861023335,2021-08-01T19:37:03.335,13.163,98027.758
1627861023471,2021-08-01T19:37:03.471,13.299,98025.984
1627861023607,2021-08-01T19:37:03.607,13.435,98029.281
1627861023742,2021-08-01T19:37:03.742,13.570,98025.805
1627861023878,2021-08-01T19:37:03.878,13.706,98030.625
1627861024013,2021-08-01T19:37:04.013,13.841,98033.156
1627861024149,2021-08-01T19:37:04.149,13.977,98030.031
1627861024286,2021-08-01T19:37:04.286,14.114,98025.656
1627861024420,2021-08-01T19:37:04.420,14.248,98030.625
1627861024557,2021-08-01T19:37:04.557,14.385,98026.578
1627861024693,2021-08-01T19:37:04.693,14.521,98025.805
1627861024828,2021-08-01T19:37:04.828,14.656,98023.531
1627861024964,2021-08-01T19:37:04.964,14.792,98024.313
1627861025100,2021-08-01T19:37:05.100,14.928,98028.680
1627861025235,2021-08-01T19:37:05.235,15.063,98025.063
1627861025371,2021-08-01T19:37:05.371,15.199,98028.109
1627861025507,2021-08-01T19:37:05.507,15.335,98022.531
1627861025642,2021-08-01T19:37:05.642,15.470,98025.805
1627861025778,2021-08-01T19:37:05.778,15.606,98027.328
1627861025914,2021-08-01T19:37:05.914,15.742,98023.891
1627861026049,2021-08-01T19:37:06.049,15.877,98024.453
1627861026185,2021-08-01T19:37:06.185,16.013,98024.453
1627861026320,2021-08-01T19:37:06.320,16.148,98028.109
1627861026456,2021-08-01T19:37:06.456,16.284,98021.758
1627861026593,2021-08-01T19:37:06.593,16.421,98027.328
1627861026727,2021-08-01T19:37:06.727,16.555,98029.453
1627861026864,2021-08-01T19:37:06.864,16.692,98030.203
1627861027000,2021-08-01T19:37:07.000,16.828,98025.234
1627861027135,2021-08-01T19:37:07.135,16.963,98028.109
1627861027271,2021-08-01T19:37:07.271,17.099,98025.234
1627861027407,2021-08-01T19:37:07.407,17.235,98023.281
1627861027542,2021-08-01T19:37:07.542,17.370,98029.453
1627861027678,2021-08-01T19:37:07.678,17.506,98025.984
1627861027813,2021-08-01T19:37:07.813,17.641,98025.563
1627861027949,2021-08-01T19:37:07.949,17.777,98024.813
1627861028085,2021-08-01T19:37:08.085,17.913,98023.461
1627861028220,2021-08-01T19:37:08.220,18.048,98026.906
1627861028356,2021-08-01T19:37:08.356,18.184,98023.891
1627861028493,2021-08-01T19:37:08.493,18.321,98025.414
1627861028627,2021-08-01T19:37:08.627,18.455,98025.414
1627861028764,2021-08-01T19:37:08.764,18.592,98027.516
1627861028898,2021-08-01T19:37:08.898,18.726,98019.656
1627861029035,2021-08-01T19:37:09.035,18.863,98025.563
1627861029171,2021-08-01T19:37:09.171,18.999,98021.938
1627861029306,2021-08-01T19:37:09.306,19.134,98027.328
1627861029442,2021-08-01T19:37:09.442,19.270,98023.891
1627861029578,2021-08-01T19:37:09.578,19.406,98025.414
1627861029713,2021-08-01T19:37:09.713,19.541,98026.156
1627861029849,2021-08-01T19:37:09.849,19.677,98022.859
1627861029985,2021-08-01T19:37:09.985,19.813,98024.063
1627861030120,2021-08-01T19:37:10.120,19.948,98027.328
1627861030256,2021-08-01T19:37:10.256,20.084,98026.156
1627861030392,2021-08-01T19:37:10.392,20.220,98024.813
1627861030527,2021-08-01T19:37:10.527,20.355,98030.383
1627861030663,2021-08-01T19:37:10.663,20.491,98026.156
1627861030798,2021-08-01T19:37:10.798,20.626,98022.109
1627861030934,2021-08-01T19:37:10.934,20.762,98023.461
1627861031071,2021-08-01T19:37:11.071,20.899,98026.156
1627861031205,2021-08-01T19:37:11.205,21.033,98022.711
1627861031342,2021-08-01T19:37:11.342,21.170,98023.461
1627861031478,2021-08-01T19:37:11.478,21.306,98023.641
1627861031613,2021-08-01T19:37:11.613,21.441,98028.438
1627861031749,2021-08-01T19:37:11.749,21.577,98027.516
