epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1627862166413,2021-08-01T19:56:06.413,0.000,-0.000106125,0.000085313,-0.000046500
1627862166463,2021-08-01T19:56:06.463,0.050,-0.000104687,0.000083875,-0.000046125
1627862166513,2021-08-01T19:56:06.513,0.100,-0.000106500,0.000080937,-0.000044938
1627862166563,2021-08-01T19:56:06.563,0.150,-0.000105000,0.000082062,-0.000045750
1627862166613,2021-08-01T19:56:06.613,0.200,-0.000104313,0.000075875,-0.000046125
1627862166663,2021-08-01T19:56:06.663,0.250,-0.000104687,0.000083188,-0.000046563
1627862166713,2021-08-01T19:56:06.713,0.300,-0.000105750,0.000082062,-0.000047313
1627862166763,2021-08-01T19:56:06.763,0.350,-0.000105375,0.000084625,-0.000045750
1627862166813,2021-08-01T19:56:06.813,0.400,-0.000104687,0.000073312,-0.000047313
1627862166863,2021-08-01T19:56:06.863,0.450,-0.000104313,0.000081000,-0.000045750
1627862166913,2021-08-01T19:56:06.913,0.500,-0.000105375,0.000078062,-0.000048500
1627862166963,2021-08-01T19:56:06.963,0.550,-0.000106125,0.000071875,-0.000045000
1627862167013,2021-08-01T19:56:07.013,0.600,-0.000106125,0.000077688,-0.000045375
1627862167063,2021-08-01T19:56:07.063,0.650,-0.000105062,0.000082062,-0.000045000
1627862167113,2021-08-01T19:56:07.113,0.700,-0.000103937,0.000076937,-0.000043063
1627862167163,2021-08-01T19:56:07.163,0.750,-0.000105750,0.000083500,-0.000042625
1627862167213,2021-08-01T19:56:07.213,0.800,-0.000105750,0.000075500,-0.000041125
1627862167263,2021-08-01T19:56:07.263,0.850,-0.000106125,0.000082062,-0.000041875
1627862167313,2021-08-01T19:56:07.313,0.900,-0.000104687,0.000074750,-0.000040750
1627862167363,2021-08-01T19:56:07.363,0.950,-0.000105750,0.000082438,-0.000042250
1627862167413,2021-08-01T19:56:07.413,1.000,-0.000106125,0.000077312,-0.000042250
1627862167463,2021-08-01T19:56:07.463,1.050,-0.000105375,0.000082812,-0.000041125
1627862167513,2021-08-01T19:56:07.513,1.100,-0.000106875,0.000083188,-0.000042688
1627862167563,2021-08-01T19:56:07.563,1.150,-0.000106875,0.000082812,-0.000042625
1627862167613,2021-08-01T19:56:07.613,1.200,-0.000104687,0.000082438,-0.000045000
1627862167663,2021-08-01T19:56:07.663,1.250,-0.000105375,0.000072562,-0.000043437
1627862167713,2021-08-01T19:56:07.713,1.300,-0.000106875,0.000085000,-0.000045000
1627862167763,2021-08-01T19:56:07.763,1.350,-0.000104313,0.000082062,-0.000045000
1627862167813,2021-08-01T19:56:07.813,1.400,-0.000106125,0.000085687,-0.000044250
1627862167863,2021-08-01T19:56:07.863,1.450,-0.000105375,0.000086812,-0.000044625
1627862167913,2021-08-01T19:56:07.913,1.500,-0.000104687,0.000087188,-0.000046125
1627862167963,2021-08-01T19:56:07.963,1.550,-0.000105062,0.000087875,-0.000047313
1627862168013,2021-08-01T19:56:08.013,1.600,-0.000102875,0.000074437,-0.000046563
1627862168063,2021-08-01T19:56:08.063,1.650,-0.000105375,0.000086812,-0.000048125
1627862168113,2021-08-01T19:56:08.113,1.700,-0.000103937,0.000087188,-0.000048875
1627862168163,2021-08-01T19:56:08.163,1.750,-0.000103563,0.000086063,-0.000047313
1627862168213,2021-08-01T19:56:08.213,1.800,-0.000107250,0.000086063,-0.000049250
1627862168263,2021-08-01T19:56:08.263,1.850,-0.000105375,0.000086438,-0.000047313
1627862168313,2021-08-01T19:56:08.313,1.900,-0.000106500,0.000087188,-0.000048500
1627862168363,2021-08-01T19:56:08.363,1.950,-0.000106500,0.000074062,-0.000046938
1627862168413,2021-08-01T19:56:08.413,2.000,-0.000105062,0.000086438,-0.000048125
1627862168463,2021-08-01T19:56:08.463,2.050,-0.000105375,0.000086438,-0.000046938
1627862168513,2021-08-01T19:56:08.513,2.100,-0.000106125,0.000087188,-0.000047687
1627862168563,2021-08-01T19:56:08.563,2.150,-0.000103563,0.000088625,-0.000048875
1627862168613,2021-08-01T19:56:08.613,2.200,-0.000105375,0.000087875,-0.000047313
1627862168663,2021-08-01T19:56:08.663,2.250,-0.000105062,0.000086812,-0.000048875
1627862168713,2021-08-01T19:56:08.713,2.300,-0.000104687,0.000072938,-0.000048875
1627862168763,2021-08-01T19:56:08.763,2.350,-0.000106875,0.000086438,-0.000048875
1627862168813,2021-08-01T19:56:08.813,2.400,-0.000105062,0.000087875,-0.000050813
1627862168863,2021-08-01T19:56:08.863,2.450,-0.000105750,0.000087875,-0.000048875
1627862168913,2021-08-01T19:56:08.913,2.500,-0.000105062,0.000088625,-0.000050813
1627862168963,2021-08-01T19:56:08.963,2.550,-0.000105375,0.000089375,-0.000048500
1627862169013,2021-08-01T19:56:09.013,2.600,-0.000105750,0.000086812,-0.000049250
1627862169063,2021-08-01T19:56:09.063,2.650,-0.000104687,0.000073688,-0.000048500
1627862169113,2021-08-01T19:56:09.113,2.700,-0.000104313,0.000087562,-0.000048500
1627862169163,2021-08-01T19:56:09.163,2.750,-0.000105750,0.000087188,-0.000046938
1627862169213,2021-08-01T19:56:09.213,2.800,-0.000104687,0.000085375,-0.000045750
1627862169263,2021-08-01T19:56:09.263,2.850,-0.000106500,0.000086063,-0.000045375
