epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1627863169587,2021-08-01T20:12:49.587,0.000,-0.000105687,0.000083125,-0.000039000
1627863169637,2021-08-01T20:12:49.637,0.050,-0.000106062,0.000073250,-0.000037813
1627863169687,2021-08-01T20:12:49.687,0.100,-0.000109375,0.000083125,-0.000039000
1627863169737,2021-08-01T20:12:49.737,0.150,-0.000107875,0.000083812,-0.000039375
1627863169787,2021-08-01T20:12:49.787,0.200,-0.000108625,0.000084563,-0.000037813
1627863169837,2021-08-01T20:12:49.837,0.250,-0.000107875,0.000084563,-0.000039375
1627863169887,2021-08-01T20:12:49.887,0.300,-0.000107875,0.000086375,-0.000038250
1627863169937,2021-08-01T20:12:49.937,0.350,-0.000107188,0.000082750,-0.000039375
1627863169987,2021-08-01T20:12:49.987,0.400,-0.000107500,0.000066687,-0.000037875
1627863170037,2021-08-01T20:12:50.037,0.450,-0.000106438,0.000084563,-0.000038625
1627863170087,2021-08-01T20:12:50.087,0.500,-0.000106812,0.000081313,-0.000038625
1627863170137,2021-08-01T20:12:50.137,0.550,-0.000107875,0.000084188,-0.000038625
1627863170187,2021-08-01T20:12:50.187,0.600,-0.000107188,0.000082750,-0.000038625
1627863170237,2021-08-01T20:12:50.237,0.650,-0.000108250,0.000084563,-0.000037875
1627863170287,2021-08-01T20:12:50.287,0.700,-0.000107875,0.000082750,-0.000039000
1627863170337,2021-08-01T20:12:50.337,0.750,-0.000108250,0.000067063,-0.000038625
1627863170387,2021-08-01T20:12:50.387,0.800,-0.000107875,0.000083500,-0.000039375
1627863170437,2021-08-01T20:12:50.437,0.850,-0.000106812,0.000080563,-0.000039000
1627863170487,2021-08-01T20:12:50.487,0.900,-0.000107875,0.000080187,-0.000036687
1627863170537,2021-08-01T20:12:50.537,0.950,-0.000108625,0.000080563,-0.000039000
1627863170587,2021-08-01T20:12:50.587,1.000,-0.000108250,0.000079500,-0.000037438
1627863170637,2021-08-01T20:12:50.637,1.050,-0.000107188,0.000078750,-0.000038625
1627863170687,2021-08-01T20:12:50.687,1.100,-0.000106438,0.000064875,-0.000039375
1627863170737,2021-08-01T20:12:50.737,1.150,-0.000107188,0.000076937,-0.000039000
1627863170787,2021-08-01T20:12:50.787,1.200,-0.000107875,0.000072562,-0.000040937
1627863170837,2021-08-01T20:12:50.837,1.250,-0.000106812,0.000074000,-0.000040562
1627863170887,2021-08-01T20:12:50.887,1.300,-0.000107875,0.000075813,-0.000040188
1627863170937,2021-08-01T20:12:50.937,1.350,-0.000109375,0.000073625,-0.000040562
1627863170987,2021-08-01T20:12:50.987,1.400,-0.000106812,0.000070750,-0.000040188
1627863171037,2021-08-01T20:12:51.037,1.450,-0.000107562,0.000059438,-0.000040562
1627863171087,2021-08-01T20:12:51.087,1.500,-0.000107875,0.000073625,-0.000042125
1627863171137,2021-08-01T20:12:51.137,1.550,-0.000108250,0.000075437,-0.000041750
1627863171187,2021-08-01T20:12:51.187,1.600,-0.000108250,0.000075437,-0.000040937
1627863171237,2021-08-01T20:12:51.237,1.650,-0.000106812,0.000076563,-0.000044063
1627863171287,2021-08-01T20:12:51.287,1.700,-0.000109375,0.000075813,-0.000041750
1627863171337,2021-08-01T20:12:51.337,1.750,-0.000108250,0.000077312,-0.000043250
1627863171387,2021-08-01T20:12:51.387,1.800,-0.000106438,0.000064875,-0.000042875
1627863171437,2021-08-01T20:12:51.437,1.850,-0.000106062,0.000078750,-0.000044812
1627863171487,2021-08-01T20:12:51.487,1.900,-0.000107562,0.000076563,-0.000045625
1627863171537,2021-08-01T20:12:51.537,1.950,-0.000106062,0.000076187,-0.000044812
1627863171587,2021-08-01T20:12:51.587,2.000,-0.000105687,0.000074000,-0.000044812
1627863171637,2021-08-01T20:12:51.637,2.050,-0.000105000,0.000074000,-0.000046375
1627863171687,2021-08-01T20:12:51.687,2.100,-0.000106438,0.000071437,-0.000045187
1627863171737,2021-08-01T20:12:51.737,2.150,-0.000105375,0.000059438,-0.000043250
1627863171787,2021-08-01T20:12:51.787,2.200,-0.000105375,0.000071437,-0.000044812
1627863171837,2021-08-01T20:12:51.837,2.250,-0.000105000,0.000070000,-0.000042500
1627863171887,2021-08-01T20:12:51.887,2.300,-0.000104625,0.000067437,-0.000039000
1627863171937,2021-08-01T20:12:51.937,2.350,-0.000104250,0.000067063,-0.000037500
1627863171987,2021-08-01T20:12:51.987,2.400,-0.000102812,0.000066375,-0.000036687
1627863172037,2021-08-01T20:12:52.037,2.450,-0.000103500,0.000067063,-0.000035563
1627863172087,2021-08-01T20:12:52.087,2.500,-0.000102812,0.000052125,-0.000035938
1627863172137,2021-08-01T20:12:52.137,2.550,-0.000101313,0.000064562,-0.000036313
1627863172187,2021-08-01T20:12:52.187,2.600,-0.000102812,0.000064188,-0.000035125
1627863172237,2021-08-01T20:12:52.237,2.650,-0.000103187,0.000063062,-0.000034375
1627863172287,2021-08-01T20:12:52.287,2.700,-0.000101688,0.000062687,-0.000034000
1627863172337,2021-08-01T20:12:52.337,2.750,-0.000102062,0.000061625,-0.000032437
1627863172387,2021-08-01T20:12:52.387,2.800,-0.000102812,0.000061250,-0.000031688
1627863172437,2021-08-01T20:12:52.437,2.850,-0.000099875,0.000050688,-0.000029375
1627863172487,2021-08-01T20:12:52.487,2.900,-0.000100625,0.000061250,-0.000029375
1627863172537,2021-08-01T20:12:52.537,2.950,-0.000099875,0.000058313,-0.000026625
1627863172587,2021-08-01T20:12:52.587,3.000,-0.000099125,0.000060500,-0.000024688
1627863172637,2021-08-01T20:12:52.637,3.050,-0.000099875,0.000058313,-0.000023938
1627863172687,2021-08-01T20:12:52.687,3.100,-0.000099500,0.000058313,-0.000021250
1627863172737,2021-08-01T20:12:52.737,3.150,-0.000098062,0.000055812,-0.000019688
1627863172787,2021-08-01T20:12:52.787,3.200,-0.000097312,0.000044875,-0.000016625
1627863172837,2021-08-01T20:12:52.837,3.250,-0.000096625,0.000054688,-0.000014687
1627863172887,2021-08-01T20:12:52.887,3.300,-0.000097000,0.000055438,-0.000013500
1627863172937,2021-08-01T20:12:52.937,3.350,-0.000096250,0.000054688,-0.000010438
1627863172987,2021-08-01T20:12:52.987,3.400,-0.000096938,0.000055438,-0.000010000
1627863173037,2021-08-01T20:12:53.037,3.450,-0.000095125,0.000054688,-0.000006125
1627863173087,2021-08-01T20:12:53.087,3.500,-0.000095500,0.000053625,-0.000005375
1627863173137,2021-08-01T20:12:53.137,3.550,-0.000095125,0.000047750,-0.000003438
1627863173187,2021-08-01T20:12:53.187,3.600,-0.000094437,0.000053937,-0.000001125
1627863173237,2021-08-01T20:12:53.237,3.650,-0.000095500,0.000050313,0.000000000
1627863173287,2021-08-01T20:12:53.287,3.700,-0.000095125,0.000053625,0.000001125
1627863173337,2021-08-01T20:12:53.337,3.750,-0.000094750,0.000052875,0.000003438
1627863173387,2021-08-01T20:12:53.387,3.800,-0.000094437,0.000053937,0.000004625
1627863173437,2021-08-01T20:12:53.437,3.850,-0.000092562,0.000052875,0.000005375
1627863173487,2021-08-01T20:12:53.487,3.900,-0.000092562,0.000043063,0.000007688
1627863173537,2021-08-01T20:12:53.537,3.950,-0.000095125,0.000053250,0.000008500
1627863173587,2021-08-01T20:12:53.587,4.000,-0.000092938,0.000052125,0.000009250
1627863173637,2021-08-01T20:12:53.637,4.050,-0.000093312,0.000052500,0.000011562
1627863173687,2021-08-01T20:12:53.687,4.100,-0.000092938,0.000052500,0.000010438
1627863173737,2021-08-01T20:12:53.737,4.150,-0.000091500,0.000053625,0.000012750
1627863173787,2021-08-01T20:12:53.787,4.200,-0.000093688,0.000052500,0.000011937
1627863173837,2021-08-01T20:12:53.837,4.250,-0.000093312,0.000041562,0.000011937
1627863173887,2021-08-01T20:12:53.887,4.300,-0.000094437,0.000053937,0.000010438
1627863173937,2021-08-01T20:12:53.937,4.350,-0.000094063,0.000054312,0.000011562
1627863173987,2021-08-01T20:12:53.987,4.400,-0.000093688,0.000053937,0.000011562
1627863174037,2021-08-01T20:12:54.037,4.450,-0.000095125,0.000053625,0.000011562
1627863174087,2021-08-01T20:12:54.087,4.500,-0.000092562,0.000054688,0.000014250
1627863174137,2021-08-01T20:12:54.137,4.550,-0.000094063,0.000053937,0.000012750
1627863174187,2021-08-01T20:12:54.187,4.600,-0.000094063,0.000040875,0.000015437
1627863174237,2021-08-01T20:12:54.237,4.650,-0.000094813,0.000053625,0.000014250
1627863174287,2021-08-01T20:12:54.287,4.700,-0.000094063,0.000054688,0.000016187
1627863174337,2021-08-01T20:12:54.337,4.750,-0.000094750,0.000054688,0.000017375
1627863174387,2021-08-01T20:12:54.387,4.800,-0.000094813,0.000054688,0.000016625
1627863174437,2021-08-01T20:12:54.437,4.850,-0.000092938,0.000056125,0.000018125
1627863174487,2021-08-01T20:12:54.487,4.900,-0.000095125,0.000052125,0.000017750
1627863174537,2021-08-01T20:12:54.537,4.950,-0.000092938,0.000039750,0.000020062
1627863174587,2021-08-01T20:12:54.587,5.000,-0.000092938,0.000054312,0.000018125
1627863174637,2021-08-01T20:12:54.637,5.050,-0.000092938,0.000050688,0.000018500
1627863174687,2021-08-01T20:12:54.687,5.100,-0.000091875,0.000053250,0.000019688
1627863174737,2021-08-01T20:12:54.737,5.150,-0.000090437,0.000053625,0.000020437
1627863174787,2021-08-01T20:12:54.787,5.200,-0.000091875,0.000043375,0.000020062
1627863174837,2021-08-01T20:12:54.837,5.250,-0.000091500,0.000053250,0.000020062
1627863174887,2021-08-01T20:12:54.887,5.300,-0.000090750,0.000036500,0.000022000
1627863174937,2021-08-01T20:12:54.937,5.350,-0.000090437,0.000051750,0.000020437
1627863174987,2021-08-01T20:12:54.987,5.400,-0.000090063,0.000052875,0.000022000
1627863175037,2021-08-01T20:12:55.037,5.450,-0.000090437,0.000052500,0.000022000
1627863175087,2021-08-01T20:12:55.087,5.500,-0.000088938,0.000052500,0.000021625
1627863175137,2021-08-01T20:12:55.137,5.550,-0.000089313,0.000053625,0.000023938
1627863175187,2021-08-01T20:12:55.187,5.600,-0.000090437,0.000051437,0.000022000
1627863175237,2021-08-01T20:12:55.237,5.650,-0.000090437,0.000039750,0.000023938
1627863175287,2021-08-01T20:12:55.287,5.700,-0.000089313,0.000052500,0.000023188
1627863175337,2021-08-01T20:12:55.337,5.750,-0.000089687,0.000051437,0.000022813
1627863175387,2021-08-01T20:12:55.387,5.800,-0.000091500,0.000053937,0.000024688
1627863175437,2021-08-01T20:12:55.437,5.850,-0.000090750,0.000055063,0.000023188
1627863175487,2021-08-01T20:12:55.487,5.900,-0.000092250,0.000055063,0.000025125
1627863175537,2021-08-01T20:12:55.537,5.950,-0.000090437,0.000054312,0.000025125
1627863175587,2021-08-01T20:12:55.587,6.000,-0.000093688,0.000046312,0.000024312
1627863175637,2021-08-01T20:12:55.637,6.050,-0.000093688,0.000056125,0.000024750
1627863175687,2021-08-01T20:12:55.687,6.100,-0.000092938,0.000056500,0.000023938
1627863175737,2021-08-01T20:12:55.737,6.150,-0.000093312,0.000056875,0.000023562
1627863175787,2021-08-01T20:12:55.787,6.200,-0.000094063,0.000055438,0.000023562
1627863175837,2021-08-01T20:12:55.837,6.250,-0.000092562,0.000056500,0.000023938
1627863175887,2021-08-01T20:12:55.887,6.300,-0.000092562,0.000056500,0.000022000
1627863175937,2021-08-01T20:12:55.937,6.350,-0.000090750,0.000043375,0.000023938
1627863175987,2021-08-01T20:12:55.987,6.400,-0.000094063,0.000056125,0.000023188
1627863176037,2021-08-01T20:12:56.037,6.450,-0.000094437,0.000055438,0.000022750
1627863176087,2021-08-01T20:12:56.087,6.500,-0.000094437,0.000057250,0.000023188
1627863176137,2021-08-01T20:12:56.137,6.550,-0.000096250,0.000058000,0.000020437
1627863176187,2021-08-01T20:12:56.187,6.600,-0.000095875,0.000059438,0.000020875
