epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627862560427,2021-08-01T20:02:40.427,0.000,98055.781
1627862560564,2021-08-01T20:02:40.564,0.137,98053.438
1627862560698,2021-08-01T20:02:40.698,0.271,98052.836
1627862560835,2021-08-01T20:02:40.835,0.408,98056.141
1627862560971,2021-08-01T20:02:40.971,0.544,98052.516
1627862561106,2021-08-01T20:02:41.106,0.679,98054.188
1627862561242,2021-08-01T20:02:41.242,0.815,98056.891
1627862561378,2021-08-01T20:02:41.378,0.951,98059.766
1627862561513,2021-08-01T20:02:41.513,1.086,98054.781
1627862561649,2021-08-01T20:02:41.649,1.222,98050.734
1627862561785,2021-08-01T20:02:41.785,1.358,98052.266
1627862561920,2021-08-01T20:02:41.920,1.493,98053.438
1627862562056,2021-08-01T20:02:42.056,1.629,98056.141
1627862562193,2021-08-01T20:02:42.193,1.766,98057.313
1627862562327,2021-08-01T20:02:42.327,1.900,98056.141
1627862562464,2021-08-01T20:02:42.464,2.037,98055.359
1627862562598,2021-08-01T20:02:42.598,2.171,98053.609
1627862562735,2021-08-01T20:02:42.735,2.308,98059.266
1627862562871,2021-08-01T20:02:42.871,2.444,98051.313
1627862563007,2021-08-01T20:02:43.007,2.580,98059.586
1627862563142,2021-08-01T20:02:43.142,2.715,98058.844
1627862563278,2021-08-01T20:02:43.278,2.851,98060.938
1627862563414,2021-08-01T20:02:43.414,2.987,98058.656
1627862563549,2021-08-01T20:02:43.549,3.122,98057.063
1627862563685,2021-08-01T20:02:43.685,3.258,98058.844
1627862563822,2021-08-01T20:02:43.822,3.395,98059.586
1627862563956,2021-08-01T20:02:43.956,3.529,98056.141
1627862564093,2021-08-01T20:02:44.093,3.666,98057.063
1627862564229,2021-08-01T20:02:44.229,3.802,98056.313
1627862564364,2021-08-01T20:02:44.364,3.937,98060.188
1627862564500,2021-08-01T20:02:44.500,4.073,98063.453
1627862564636,2021-08-01T20:02:44.636,4.209,98063.063
1627862564771,2021-08-01T20:02:44.771,4.344,98061.109
1627862564907,2021-08-01T20:02:44.907,4.480,98063.641
1627862565042,2021-08-01T20:02:45.042,4.615,98057.664
1627862565178,2021-08-01T20:02:45.178,4.751,98056.141
1627862565314,2021-08-01T20:02:45.314,4.887,98062.281
1627862565449,2021-08-01T20:02:45.449,5.022,98058.844
1627862565585,2021-08-01T20:02:45.585,5.158,98059.016
1627862565721,2021-08-01T20:02:45.721,5.294,98058.844
1627862565856,2021-08-01T20:02:45.856,5.429,98054.781
1627862565992,2021-08-01T20:02:45.992,5.565,98059.016
1627862566129,2021-08-01T20:02:46.129,5.702,98058.234
1627862566263,2021-08-01T20:02:46.263,5.836,98060.938
1627862566400,2021-08-01T20:02:46.400,5.973,98058.406
1627862566534,2021-08-01T20:02:46.534,6.107,98060.359
1627862566671,2021-08-01T20:02:46.671,6.244,98062.281
1627862566807,2021-08-01T20:02:46.807,6.380,98059.156
1627862566942,2021-08-01T20:02:46.942,6.515,98064.414
1627862567078,2021-08-01T20:02:47.078,6.651,98065.906
1627862567214,2021-08-01T20:02:47.214,6.787,98059.016
1627862567349,2021-08-01T20:02:47.349,6.922,98059.016
1627862567485,2021-08-01T20:02:47.485,7.058,98059.586
1627862567621,2021-08-01T20:02:47.621,7.194,98061.859
1627862567756,2021-08-01T20:02:47.756,7.329,98061.109
1627862567892,2021-08-01T20:02:47.892,7.465,98060.359
1627862568029,2021-08-01T20:02:48.029,7.602,98061.719
1627862568163,2021-08-01T20:02:48.163,7.736,98060.359
1627862568300,2021-08-01T20:02:48.300,7.873,98058.406
1627862568436,2021-08-01T20:02:48.436,8.009,98058.406
1627862568571,2021-08-01T20:02:48.571,8.144,98056.141
1627862568707,2021-08-01T20:02:48.707,8.280,98060.359
1627862568842,2021-08-01T20:02:48.842,8.415,98056.461
1627862568978,2021-08-01T20:02:48.978,8.551,98057.664
1627862569114,2021-08-01T20:02:49.114,8.687,98059.016
1627862569249,2021-08-01T20:02:49.249,8.822,98057.664
1627862569385,2021-08-01T20:02:49.385,8.958,98062.461
1627862569521,2021-08-01T20:02:49.521,9.094,98059.156
1627862569656,2021-08-01T20:02:49.656,9.229,98056.313
1627862569792,2021-08-01T20:02:49.792,9.365,98056.891
1627862569927,2021-08-01T20:02:49.927,9.500,98057.664
1627862570063,2021-08-01T20:02:50.063,9.636,98061.109
1627862570199,2021-08-01T20:02:50.199,9.772,98061.859
1627862570334,2021-08-01T20:02:50.334,9.907,98057.313
1627862570470,2021-08-01T20:02:50.470,10.043,98060.508
1627862570607,2021-08-01T20:02:50.607,10.180,98061.281
1627862570741,2021-08-01T20:02:50.741,10.314,98063.203
1627862570878,2021-08-01T20:02:50.878,10.451,98060.508
1627862571012,2021-08-01T20:02:51.012,10.585,98059.766
1627862571149,2021-08-01T20:02:51.149,10.722,98057.813
1627862571285,2021-08-01T20:02:51.285,10.858,98061.281
1627862571420,2021-08-01T20:02:51.420,10.993,98059.766
1627862571556,2021-08-01T20:02:51.556,11.129,98060.508
1627862571692,2021-08-01T20:02:51.692,11.265,98061.109
1627862571827,2021-08-01T20:02:51.827,11.400,98063.203
1627862571963,2021-08-01T20:02:51.963,11.536,98058.594
1627862572099,2021-08-01T20:02:52.099,11.672,98056.461
1627862572234,2021-08-01T20:02:52.234,11.807,98060.508
1627862572370,2021-08-01T20:02:52.370,11.943,98059.156
1627862572507,2021-08-01T20:02:52.507,12.080,98060.688
1627862572641,2021-08-01T20:02:52.641,12.214,98061.859
1627862572778,2021-08-01T20:02:52.778,12.351,98061.859
1627862572914,2021-08-01T20:02:52.914,12.487,98059.156
1627862573049,2021-08-01T20:02:53.049,12.622,98063.203
1627862573185,2021-08-01T20:02:53.185,12.758,98059.766
1627862573321,2021-08-01T20:02:53.321,12.894,98062.203
1627862573456,2021-08-01T20:02:53.456,13.029,98059.156
1627862573592,2021-08-01T20:02:53.592,13.165,98060.508
1627862573727,2021-08-01T20:02:53.727,13.300,98060.508
1627862573863,2021-08-01T20:02:53.863,13.436,98063.391
1627862573999,2021-08-01T20:02:53.999,13.572,98063.391
1627862574134,2021-08-01T20:02:54.134,13.707,98059.156
1627862574270,2021-08-01T20:02:54.270,13.843,98055.711
1627862574406,2021-08-01T20:02:54.406,13.979,98059.016
1627862574541,2021-08-01T20:02:54.541,14.114,98057.813
1627862574677,2021-08-01T20:02:54.677,14.250,98060.508
1627862574814,2021-08-01T20:02:54.814,14.387,98059.938
1627862574948,2021-08-01T20:02:54.948,14.521,98059.766
1627862575085,2021-08-01T20:02:55.085,14.658,98057.813
1627862575219,2021-08-01T20:02:55.219,14.792,98059.938
1627862575356,2021-08-01T20:02:55.356,14.929,98062.031
1627862575492,2021-08-01T20:02:55.492,15.065,98061.859
1627862575627,2021-08-01T20:02:55.627,15.200,98058.594
1627862575763,2021-08-01T20:02:55.763,15.336,98059.938
