epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1627862991081,2021-08-01T20:09:51.081,1.430,7.805,-4.085,0.732
1627862991091,2021-08-01T20:09:51.091,1.440,6.585,-3.659,1.890
1627862991101,2021-08-01T20:09:51.101,1.450,4.939,-3.171,2.073
1627862991111,2021-08-01T20:09:51.111,1.460,3.110,-3.537,2.073
1627862991121,2021-08-01T20:09:51.121,1.470,1.280,-3.841,2.683
1627862991131,2021-08-01T20:09:51.131,1.480,-0.793,-3.415,3.293
1627862991141,2021-08-01T20:09:51.141,1.490,-2.744,-3.171,3.476
1627862991151,2021-08-01T20:09:51.151,1.500,-4.695,-3.476,3.841
1627862991161,2021-08-01T20:09:51.161,1.510,-6.463,-3.415,4.512
1627862991171,2021-08-01T20:09:51.171,1.520,-8.171,-2.988,5.061
1627862991181,2021-08-01T20:09:51.181,1.530,-9.878,-2.744,5.244
1627862991191,2021-08-01T20:09:51.191,1.540,-11.585,-2.744,5.183
1627862991201,2021-08-01T20:09:51.201,1.550,-12.927,-2.744,5.244
1627862991211,2021-08-01T20:09:51.211,1.560,-14.085,-2.805,5.488
1627862991221,2021-08-01T20:09:51.221,1.570,-14.756,-3.049,5.976
1627862991231,2021-08-01T20:09:51.231,1.580,-14.878,-2.927,7.012
1627862991241,2021-08-01T20:09:51.241,1.590,-14.817,-2.073,7.805
1627862991251,2021-08-01T20:09:51.251,1.600,-14.756,-0.976,7.988
1627862991261,2021-08-01T20:09:51.261,1.610,-14.512,-0.854,7.073
1627862991271,2021-08-01T20:09:51.271,1.620,-14.085,-1.768,5.305
1627862991281,2021-08-01T20:09:51.281,1.630,-13.841,-2.988,3.476
1627862991291,2021-08-01T20:09:51.291,1.640,-13.171,-3.598,3.171
1627862991301,2021-08-01T20:09:51.301,1.650,-12.378,-3.354,3.659
1627862991311,2021-08-01T20:09:51.311,1.660,-11.829,-2.927,3.659
1627862991321,2021-08-01T20:09:51.321,1.670,-11.037,-3.293,3.049
1627862991331,2021-08-01T20:09:51.331,1.680,-10.366,-3.841,2.622
1627862991341,2021-08-01T20:09:51.341,1.690,-9.939,-4.085,2.805
1627862991351,2021-08-01T20:09:51.351,1.700,-9.634,-4.207,3.232
1627862991361,2021-08-01T20:09:51.361,1.710,-9.451,-4.634,3.659
1627862991371,2021-08-01T20:09:51.371,1.720,-9.207,-5.122,4.146
1627862991381,2021-08-01T20:09:51.381,1.730,-9.390,-5.427,4.573
1627862991391,2021-08-01T20:09:51.391,1.740,-9.634,-6.098,4.451
1627862991401,2021-08-01T20:09:51.401,1.750,-10.061,-6.951,3.354
1627862991411,2021-08-01T20:09:51.411,1.760,-10.732,-7.866,1.646
1627862991421,2021-08-01T20:09:51.421,1.770,-11.159,-8.841,0.488
1627862991431,2021-08-01T20:09:51.431,1.780,-11.098,-9.207,-0.244
1627862991441,2021-08-01T20:09:51.441,1.790,-11.037,-8.780,-0.183
1627862991451,2021-08-01T20:09:51.451,1.800,-10.610,-7.805,0.732
1627862991461,2021-08-01T20:09:51.461,1.810,-9.756,-6.220,2.134
1627862991471,2021-08-01T20:09:51.471,1.820,-8.659,-3.963,3.841
1627862991481,2021-08-01T20:09:51.481,1.830,-8.415,-1.646,4.695
1627862991491,2021-08-01T20:09:51.491,1.840,-8.049,-1.220,3.354
1627862991501,2021-08-01T20:09:51.501,1.850,-8.049,-2.683,2.073
1627862991511,2021-08-01T20:09:51.511,1.860,-8.598,-4.024,0.915
1627862991521,2021-08-01T20:09:51.521,1.870,-9.329,-5.488,-0.793
1627862991531,2021-08-01T20:09:51.531,1.880,-10.427,-7.561,-2.805
1627862991541,2021-08-01T20:09:51.541,1.890,-11.768,-9.634,-4.817
1627862991551,2021-08-01T20:09:51.551,1.900,-12.561,-10.854,-6.524
1627862991561,2021-08-01T20:09:51.561,1.910,-14.085,-10.793,-7.012
1627862991571,2021-08-01T20:09:51.571,1.920,-15.183,-10.671,-7.317
1627862991581,2021-08-01T20:09:51.581,1.930,-15.366,-10.061,-7.561
1627862991591,2021-08-01T20:09:51.591,1.940,-15.610,-7.439,-6.890
1627862991601,2021-08-01T20:09:51.601,1.950,-16.098,-4.268,-6.463
1627862991611,2021-08-01T20:09:51.611,1.960,-16.463,-2.988,-7.073
1627862991621,2021-08-01T20:09:51.621,1.970,-16.524,-3.110,-8.354
1627862991631,2021-08-01T20:09:51.631,1.980,-16.646,-3.049,-9.390
1627862991641,2021-08-01T20:09:51.641,1.990,-17.012,-2.195,-9.939
1627862991651,2021-08-01T20:09:51.651,2.000,-17.317,-1.585,-10.732
1627862991661,2021-08-01T20:09:51.661,2.010,-17.134,-1.402,-11.768
1627862991671,2021-08-01T20:09:51.671,2.020,-17.256,-0.427,-12.439
1627862991681,2021-08-01T20:09:51.681,2.030,-17.378,0.976,-12.622
1627862991691,2021-08-01T20:09:51.691,2.040,-17.378,1.829,-12.683
1627862991701,2021-08-01T20:09:51.701,2.050,-17.439,2.012,-12.561
1627862991711,2021-08-01T20:09:51.711,2.060,-17.744,2.012,-12.195
1627862991721,2021-08-01T20:09:51.721,2.070,-18.171,2.134,-11.280
1627862991731,2021-08-01T20:09:51.731,2.080,-18.659,1.890,-10.061
1627862991741,2021-08-01T20:09:51.741,2.090,-19.329,0.976,-8.841
1627862991751,2021-08-01T20:09:51.751,2.100,-20.061,-0.183,-7.805
1627862991761,2021-08-01T20:09:51.761,2.110,-21.098,-1.280,-6.829
1627862991771,2021-08-01T20:09:51.771,2.120,-22.134,-1.890,-5.793
1627862991781,2021-08-01T20:09:51.781,2.130,-23.354,-1.951,-4.695
1627862991791,2021-08-01T20:09:51.791,2.140,-24.512,-2.195,-3.841
1627862991801,2021-08-01T20:09:51.801,2.150,-25.671,-2.134,-3.049
1627862991811,2021-08-01T20:09:51.811,2.160,-26.951,-1.463,-2.195
1627862991821,2021-08-01T20:09:51.821,2.170,-28.232,-0.793,-1.402
1627862991831,2021-08-01T20:09:51.831,2.180,-28.963,-0.488,-0.854
1627862991841,2021-08-01T20:09:51.841,2.190,-30.061,0.061,-0.244
1627862991851,2021-08-01T20:09:51.851,2.200,-31.220,-0.244,0.183
1627862991861,2021-08-01T20:09:51.861,2.210,-32.012,-1.829,0.183
1627862991871,2021-08-01T20:09:51.871,2.220,-30.915,-1.037,0.488
1627862991881,2021-08-01T20:09:51.881,2.230,-32.683,5.854,5.732
1627862991891,2021-08-01T20:09:51.891,2.240,-35.122,8.171,9.207
1627862991901,2021-08-01T20:09:51.901,2.250,-32.866,0.976,6.280
1627862991911,2021-08-01T20:09:51.911,2.260,-31.707,-2.622,5.671
1627862991921,2021-08-01T20:09:51.921,2.270,-32.622,0.915,7.866
1627862991931,2021-08-01T20:09:51.931,2.280,-32.256,2.195,7.805
1627862991941,2021-08-01T20:09:51.941,2.290,-31.037,-0.671,5.549
1627862991951,2021-08-01T20:09:51.951,2.300,-30.305,-3.598,2.866
1627862991961,2021-08-01T20:09:51.961,2.310,-29.573,-5.061,0.610
1627862991971,2021-08-01T20:09:51.971,2.320,-29.146,-5.732,-0.976
1627862991981,2021-08-01T20:09:51.981,2.330,-29.024,-6.159,-1.829
1627862991991,2021-08-01T20:09:51.991,2.340,-28.476,-6.524,-1.768
1627862992001,2021-08-01T20:09:52.001,2.350,-28.110,-6.402,-0.488
1627862992011,2021-08-01T20:09:52.011,2.360,-27.866,-6.037,1.768
1627862992021,2021-08-01T20:09:52.021,2.370,-27.500,-5.732,4.756
1627862992031,2021-08-01T20:09:52.031,2.380,-26.524,-5.244,7.866
1627862992041,2021-08-01T20:09:52.041,2.390,-25.488,-4.573,10.427
1627862992051,2021-08-01T20:09:52.051,2.400,-24.695,-3.720,12.622
1627862992061,2021-08-01T20:09:52.061,2.410,-23.293,-4.085,13.293
1627862992071,2021-08-01T20:09:52.071,2.420,-21.463,-4.817,11.646
1627862992081,2021-08-01T20:09:52.081,2.430,-19.634,-3.780,8.049
1627862992091,2021-08-01T20:09:52.091,2.440,-18.110,-1.463,3.720
1627862992101,2021-08-01T20:09:52.101,2.450,-16.768,-0.427,-1.037
1627862992111,2021-08-01T20:09:52.111,2.460,-14.878,-2.073,-6.951
1627862992121,2021-08-01T20:09:52.121,2.470,-12.805,-3.598,-11.951
1627862992131,2021-08-01T20:09:52.131,2.480,-11.159,-3.293,-14.756
1627862992141,2021-08-01T20:09:52.141,2.490,-10.000,-2.927,-15.793
1627862992151,2021-08-01T20:09:52.151,2.500,-9.085,-4.817,-15.732
1627862992161,2021-08-01T20:09:52.161,2.510,-7.988,-7.988,-14.573
1627862992171,2021-08-01T20:09:52.171,2.520,-7.073,-10.366,-12.073
1627862992181,2021-08-01T20:09:52.181,2.530,-6.585,-11.463,-8.598
1627862992191,2021-08-01T20:09:52.191,2.540,-6.280,-12.195,-4.878
1627862992201,2021-08-01T20:09:52.201,2.550,-6.037,-12.866,-1.402
1627862992211,2021-08-01T20:09:52.211,2.560,-5.854,-13.354,1.890
1627862992221,2021-08-01T20:09:52.221,2.570,-5.549,-13.110,5.183
1627862992231,2021-08-01T20:09:52.231,2.580,-5.122,-12.439,8.293
1627862992241,2021-08-01T20:09:52.241,2.590,-4.756,-11.463,11.402
1627862992251,2021-08-01T20:09:52.251,2.600,-4.207,-10.305,14.085
1627862992261,2021-08-01T20:09:52.261,2.610,-3.659,-9.207,16.585
1627862992271,2021-08-01T20:09:52.271,2.620,-3.232,-8.110,19.512
1627862992281,2021-08-01T20:09:52.281,2.630,-3.049,-6.829,22.317
1627862992291,2021-08-01T20:09:52.291,2.640,-3.171,-5.366,24.939
1627862992301,2021-08-01T20:09:52.301,2.650,-3.171,-3.659,27.012
1627862992311,2021-08-01T20:09:52.311,2.660,-3.476,-2.195,28.110
1627862992321,2021-08-01T20:09:52.321,2.670,-3.415,-1.463,28.232
1627862992331,2021-08-01T20:09:52.331,2.680,-3.537,-1.220,27.927
1627862992341,2021-08-01T20:09:52.341,2.690,-3.476,-0.732,28.232
1627862992351,2021-08-01T20:09:52.351,2.700,-3.110,0.183,29.146
1627862992361,2021-08-01T20:09:52.361,2.710,-2.805,0.610,29.329
1627862992371,2021-08-01T20:09:52.371,2.720,-2.073,-0.183,28.293
1627862992381,2021-08-01T20:09:52.381,2.730,-1.098,-1.524,26.585
1627862992391,2021-08-01T20:09:52.391,2.740,0.000,-2.256,25.671
1627862992401,2021-08-01T20:09:52.401,2.750,0.671,-1.951,25.427
1627862992411,2021-08-01T20:09:52.411,2.760,1.220,-2.439,23.049
1627862992421,2021-08-01T20:09:52.421,2.770,2.195,-4.451,19.207
1627862992431,2021-08-01T20:09:52.431,2.780,2.683,-5.122,16.829
1627862992441,2021-08-01T20:09:52.441,2.790,3.171,-4.451,15.244
1627862992451,2021-08-01T20:09:52.451,2.800,3.293,-4.207,13.293
1627862992461,2021-08-01T20:09:52.461,2.810,3.659,-4.817,11.098
1627862992471,2021-08-01T20:09:52.471,2.820,4.085,-4.573,10.610
1627862992481,2021-08-01T20:09:52.481,2.830,4.146,-2.866,11.890
1627862992491,2021-08-01T20:09:52.491,2.840,4.207,-1.707,13.963
1627862992501,2021-08-01T20:09:52.501,2.850,4.329,-1.524,16.098
1627862992511,2021-08-01T20:09:52.511,2.860,4.573,-1.159,17.744
1627862992521,2021-08-01T20:09:52.521,2.870,4.573,-0.061,18.963
1627862992531,2021-08-01T20:09:52.531,2.880,3.902,-0.732,19.329
1627862992541,2021-08-01T20:09:52.541,2.890,9.634,-0.427,16.585
1627862992551,2021-08-01T20:09:52.551,2.900,7.744,13.598,22.744
1627862992561,2021-08-01T20:09:52.561,2.910,1.768,18.415,26.768
1627862992571,2021-08-01T20:09:52.571,2.920,8.902,3.049,19.085
1627862992581,2021-08-01T20:09:52.581,2.930,9.756,-1.768,19.207
1627862992591,2021-08-01T20:09:52.591,2.940,6.951,8.598,23.293
1627862992601,2021-08-01T20:09:52.601,2.950,4.939,10.183,22.683
1627862992611,2021-08-01T20:09:52.611,2.960,5.427,-1.524,17.256
1627862992621,2021-08-01T20:09:52.621,2.970,6.524,-10.976,12.683
1627862992631,2021-08-01T20:09:52.631,2.980,6.098,-10.366,12.378
1627862992641,2021-08-01T20:09:52.641,2.990,5.549,-6.402,13.293
1627862992651,2021-08-01T20:09:52.651,3.000,7.256,-5.183,12.744
1627862992661,2021-08-01T20:09:52.661,3.010,9.756,-3.902,12.561
1627862992671,2021-08-01T20:09:52.671,3.020,11.829,-0.610,13.476
1627862992681,2021-08-01T20:09:52.681,3.030,15.671,2.622,13.415
1627862992691,2021-08-01T20:09:52.691,3.040,20.061,7.439,13.110
1627862992701,2021-08-01T20:09:52.701,3.050,20.976,13.415,12.439
1627862992711,2021-08-01T20:09:52.711,3.060,22.927,12.683,6.646
1627862992721,2021-08-01T20:09:52.721,3.070,26.402,7.073,-1.524
1627862992731,2021-08-01T20:09:52.731,3.080,28.232,6.341,-6.707
1627862992741,2021-08-01T20:09:52.741,3.090,28.476,10.549,-9.146
1627862992751,2021-08-01T20:09:52.751,3.100,28.171,12.378,-11.402
1627862992761,2021-08-01T20:09:52.761,3.110,28.110,9.878,-15.000
1627862992771,2021-08-01T20:09:52.771,3.120,27.744,8.232,-17.927
1627862992781,2021-08-01T20:09:52.781,3.130,27.073,10.305,-18.902
1627862992791,2021-08-01T20:09:52.791,3.140,26.829,13.720,-19.085
1627862992801,2021-08-01T20:09:52.801,3.150,27.195,15.732,-20.732
1627862992811,2021-08-01T20:09:52.811,3.160,28.598,16.951,-24.085
1627862992821,2021-08-01T20:09:52.821,3.170,30.366,18.720,-27.561
1627862992831,2021-08-01T20:09:52.831,3.180,32.439,20.427,-30.427
1627862992841,2021-08-01T20:09:52.841,3.190,34.695,21.646,-33.293
1627862992851,2021-08-01T20:09:52.851,3.200,37.012,22.988,-35.976
1627862992861,2021-08-01T20:09:52.861,3.210,38.963,24.817,-37.866
1627862992871,2021-08-01T20:09:52.871,3.220,40.488,26.585,-39.085
1627862992881,2021-08-01T20:09:52.881,3.230,41.707,27.683,-39.939
1627862992891,2021-08-01T20:09:52.891,3.240,42.317,27.988,-40.488
1627862992901,2021-08-01T20:09:52.901,3.250,42.317,28.049,-40.732
1627862992911,2021-08-01T20:09:52.911,3.260,41.707,27.622,-41.159
1627862992921,2021-08-01T20:09:52.921,3.270,40.549,26.585,-41.341
1627862992931,2021-08-01T20:09:52.931,3.280,39.085,25.061,-41.159
1627862992941,2021-08-01T20:09:52.941,3.290,37.317,23.841,-40.427
1627862992951,2021-08-01T20:09:52.951,3.300,35.305,23.171,-38.780
1627862992961,2021-08-01T20:09:52.961,3.310,33.476,22.988,-36.098
1627862992971,2021-08-01T20:09:52.971,3.320,31.463,23.049,-32.866
1627862992981,2021-08-01T20:09:52.981,3.330,29.390,22.378,-29.695
1627862992991,2021-08-01T20:09:52.991,3.340,27.317,20.915,-26.524
1627862993001,2021-08-01T20:09:53.001,3.350,25.244,19.146,-23.598
1627862993011,2021-08-01T20:09:53.011,3.360,22.683,17.439,-20.793
1627862993021,2021-08-01T20:09:53.021,3.370,20.061,14.634,-18.659
1627862993031,2021-08-01T20:09:53.031,3.380,17.500,10.854,-17.317
1627862993041,2021-08-01T20:09:53.041,3.390,14.756,7.561,-15.915
1627862993051,2021-08-01T20:09:53.051,3.400,11.768,5.549,-13.232
1627862993061,2021-08-01T20:09:53.061,3.410,8.598,3.963,-9.451
1627862993071,2021-08-01T20:09:53.071,3.420,5.915,1.402,-6.037
1627862993081,2021-08-01T20:09:53.081,3.430,3.537,-0.549,-2.744
1627862993091,2021-08-01T20:09:53.091,3.440,0.854,-1.037,0.671
1627862993101,2021-08-01T20:09:53.101,3.450,-2.683,-2.927,2.561
1627862993111,2021-08-01T20:09:53.111,3.460,-4.695,-7.927,1.280
1627862993121,2021-08-01T20:09:53.121,3.470,-3.354,-6.037,0.976
1627862993131,2021-08-01T20:09:53.131,3.480,-13.110,2.683,9.024
1627862993141,2021-08-01T20:09:53.141,3.490,-14.146,-6.037,3.415
1627862993151,2021-08-01T20:09:53.151,3.500,-10.854,-17.805,-2.927
1627862993161,2021-08-01T20:09:53.161,3.510,-15.610,-13.293,-0.549
1627862993171,2021-08-01T20:09:53.171,3.520,-16.707,-6.280,-2.195
1627862993181,2021-08-01T20:09:53.181,3.530,-18.293,-5.793,-5.793
1627862993191,2021-08-01T20:09:53.191,3.540,-19.329,-10.549,-13.354
1627862993201,2021-08-01T20:09:53.201,3.550,-17.805,-14.512,-21.829
1627862993211,2021-08-01T20:09:53.211,3.560,-17.866,-12.073,-24.878
1627862993221,2021-08-01T20:09:53.221,3.570,-18.659,-8.537,-25.854
1627862993231,2021-08-01T20:09:53.231,3.580,-18.476,-10.366,-27.622
1627862993241,2021-08-01T20:09:53.241,3.590,-18.171,-15.915,-29.329
1627862993251,2021-08-01T20:09:53.251,3.600,-17.256,-18.354,-30.427
1627862993261,2021-08-01T20:09:53.261,3.610,-17.744,-15.854,-29.512
1627862993271,2021-08-01T20:09:53.271,3.620,-18.354,-15.366,-29.085
