epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1627861011998,2021-08-01T19:36:51.998,1.830,0.695,0.638,0.179
1627861012008,2021-08-01T19:36:52.008,1.840,0.694,0.637,0.180
1627861012018,2021-08-01T19:36:52.018,1.850,0.693,0.635,0.179
1627861012028,2021-08-01T19:36:52.028,1.860,0.692,0.635,0.179
1627861012038,2021-08-01T19:36:52.038,1.870,0.694,0.635,0.180
1627861012048,2021-08-01T19:36:52.048,1.880,0.698,0.633,0.182
1627861012058,2021-08-01T19:36:52.058,1.890,0.699,0.628,0.182
1627861012068,2021-08-01T19:36:52.068,1.900,0.698,0.625,0.181
1627861012078,2021-08-01T19:36:52.078,1.910,0.697,0.626,0.184
1627861012088,2021-08-01T19:36:52.088,1.920,0.695,0.625,0.185
1627861012098,2021-08-01T19:36:52.098,1.930,0.695,0.627,0.183
1627861012108,2021-08-01T19:36:52.108,1.940,0.692,0.630,0.185
1627861012118,2021-08-01T19:36:52.118,1.950,0.693,0.629,0.188
1627861012128,2021-08-01T19:36:52.128,1.960,0.693,0.630,0.190
1627861012138,2021-08-01T19:36:52.138,1.970,0.690,0.629,0.191
1627861012148,2021-08-01T19:36:52.148,1.980,0.688,0.630,0.195
1627861012158,2021-08-01T19:36:52.158,1.990,0.686,0.631,0.197
1627861012168,2021-08-01T19:36:52.168,2.000,0.683,0.631,0.198
1627861012178,2021-08-01T19:36:52.178,2.010,0.684,0.633,0.197
1627861012188,2021-08-01T19:36:52.188,2.020,0.688,0.632,0.195
1627861012198,2021-08-01T19:36:52.198,2.030,0.694,0.630,0.192
1627861012208,2021-08-01T19:36:52.208,2.040,0.701,0.627,0.187
1627861012218,2021-08-01T19:36:52.218,2.050,0.705,0.622,0.182
1627861012228,2021-08-01T19:36:52.228,2.060,0.708,0.619,0.180
1627861012238,2021-08-01T19:36:52.238,2.070,0.708,0.616,0.179
1627861012248,2021-08-01T19:36:52.248,2.080,0.709,0.612,0.178
1627861012258,2021-08-01T19:36:52.258,2.090,0.708,0.610,0.176
1627861012268,2021-08-01T19:36:52.268,2.100,0.708,0.608,0.173
1627861012278,2021-08-01T19:36:52.278,2.110,0.708,0.604,0.173
1627861012288,2021-08-01T19:36:52.288,2.120,0.710,0.602,0.171
1627861012298,2021-08-01T19:36:52.298,2.130,0.708,0.599,0.171
1627861012308,2021-08-01T19:36:52.308,2.140,0.709,0.596,0.174
1627861012318,2021-08-01T19:36:52.318,2.150,0.709,0.594,0.175
1627861012328,2021-08-01T19:36:52.328,2.160,0.711,0.596,0.172
1627861012338,2021-08-01T19:36:52.338,2.170,0.716,0.594,0.175
1627861012348,2021-08-01T19:36:52.348,2.180,0.714,0.592,0.174
1627861012358,2021-08-01T19:36:52.358,2.190,0.715,0.590,0.174
1627861012368,2021-08-01T19:36:52.368,2.200,0.715,0.588,0.174
1627861012378,2021-08-01T19:36:52.378,2.210,0.719,0.587,0.173
1627861012388,2021-08-01T19:36:52.388,2.220,0.717,0.592,0.172
1627861012398,2021-08-01T19:36:52.398,2.230,0.717,0.591,0.174
1627861012408,2021-08-01T19:36:52.408,2.240,0.716,0.594,0.175
1627861012418,2021-08-01T19:36:52.418,2.250,0.716,0.595,0.179
1627861012428,2021-08-01T19:36:52.428,2.260,0.720,0.590,0.180
1627861012438,2021-08-01T19:36:52.438,2.270,0.726,0.587,0.180
1627861012448,2021-08-01T19:36:52.448,2.280,0.728,0.591,0.179
1627861012458,2021-08-01T19:36:52.458,2.290,0.726,0.587,0.181
1627861012468,2021-08-01T19:36:52.468,2.300,0.721,0.587,0.182
1627861012478,2021-08-01T19:36:52.478,2.310,0.723,0.589,0.181
1627861012488,2021-08-01T19:36:52.488,2.320,0.729,0.590,0.179
1627861012498,2021-08-01T19:36:52.498,2.330,0.726,0.590,0.180
1627861012508,2021-08-01T19:36:52.508,2.340,0.721,0.586,0.181
1627861012518,2021-08-01T19:36:52.518,2.350,0.722,0.583,0.178
1627861012528,2021-08-01T19:36:52.528,2.360,0.726,0.583,0.176
1627861012538,2021-08-01T19:36:52.538,2.370,0.725,0.583,0.179
1627861012548,2021-08-01T19:36:52.548,2.380,0.719,0.583,0.179
1627861012558,2021-08-01T19:36:52.558,2.390,0.720,0.582,0.177
1627861012568,2021-08-01T19:36:52.568,2.400,0.727,0.586,0.176
1627861012578,2021-08-01T19:36:52.578,2.410,0.725,0.587,0.176
1627861012588,2021-08-01T19:36:52.588,2.420,0.716,0.585,0.174
1627861012598,2021-08-01T19:36:52.598,2.430,0.710,0.583,0.170
1627861012608,2021-08-01T19:36:52.608,2.440,0.711,0.589,0.166
1627861012618,2021-08-01T19:36:52.618,2.450,0.704,0.591,0.156
1627861012628,2021-08-01T19:36:52.628,2.460,0.697,0.588,0.148
1627861012638,2021-08-01T19:36:52.638,2.470,0.700,0.586,0.145
1627861012648,2021-08-01T19:36:52.648,2.480,0.710,0.590,0.134
1627861012658,2021-08-01T19:36:52.658,2.490,0.719,0.592,0.122
1627861012668,2021-08-01T19:36:52.668,2.500,0.719,0.590,0.120
1627861012678,2021-08-01T19:36:52.678,2.510,0.722,0.584,0.114
1627861012688,2021-08-01T19:36:52.688,2.520,0.735,0.589,0.104
1627861012698,2021-08-01T19:36:52.698,2.530,0.746,0.593,0.103
1627861012708,2021-08-01T19:36:52.708,2.540,0.748,0.589,0.103
1627861012718,2021-08-01T19:36:52.718,2.550,0.746,0.586,0.103
1627861012728,2021-08-01T19:36:52.728,2.560,0.747,0.586,0.104
1627861012738,2021-08-01T19:36:52.738,2.570,0.743,0.589,0.104
1627861012748,2021-08-01T19:36:52.748,2.580,0.738,0.588,0.107
1627861012758,2021-08-01T19:36:52.758,2.590,0.732,0.592,0.113
1627861012768,2021-08-01T19:36:52.768,2.600,0.730,0.593,0.119
1627861012778,2021-08-01T19:36:52.778,2.610,0.728,0.593,0.120
1627861012788,2021-08-01T19:36:52.788,2.620,0.725,0.596,0.122
1627861012798,2021-08-01T19:36:52.798,2.630,0.721,0.599,0.122
1627861012808,2021-08-01T19:36:52.808,2.640,0.720,0.601,0.122
1627861012818,2021-08-01T19:36:52.818,2.650,0.725,0.602,0.126
1627861012828,2021-08-01T19:36:52.828,2.660,0.728,0.599,0.131
1627861012838,2021-08-01T19:36:52.838,2.670,0.729,0.601,0.130
1627861012848,2021-08-01T19:36:52.848,2.680,0.727,0.598,0.134
1627861012858,2021-08-01T19:36:52.858,2.690,0.726,0.597,0.134
1627861012868,2021-08-01T19:36:52.868,2.700,0.732,0.601,0.134
1627861012878,2021-08-01T19:36:52.878,2.710,0.730,0.600,0.137
1627861012888,2021-08-01T19:36:52.888,2.720,0.724,0.597,0.137
1627861012898,2021-08-01T19:36:52.898,2.730,0.727,0.597,0.138
1627861012908,2021-08-01T19:36:52.908,2.740,0.734,0.598,0.139
1627861012918,2021-08-01T19:36:52.918,2.750,0.740,0.595,0.138
1627861012928,2021-08-01T19:36:52.928,2.760,0.740,0.592,0.136
1627861012938,2021-08-01T19:36:52.938,2.770,0.739,0.589,0.134
1627861012948,2021-08-01T19:36:52.948,2.780,0.748,0.585,0.130
1627861012958,2021-08-01T19:36:52.958,2.790,0.747,0.580,0.128
1627861012968,2021-08-01T19:36:52.968,2.800,0.748,0.575,0.124
1627861012978,2021-08-01T19:36:52.978,2.810,0.752,0.567,0.121
1627861012988,2021-08-01T19:36:52.988,2.820,0.754,0.562,0.117
1627861012998,2021-08-01T19:36:52.998,2.830,0.752,0.557,0.117
1627861013008,2021-08-01T19:36:53.008,2.840,0.749,0.548,0.114
1627861013018,2021-08-01T19:36:53.018,2.850,0.751,0.546,0.115
1627861013028,2021-08-01T19:36:53.028,2.860,0.751,0.545,0.115
1627861013038,2021-08-01T19:36:53.038,2.870,0.743,0.542,0.110
1627861013048,2021-08-01T19:36:53.048,2.880,0.734,0.541,0.114
1627861013058,2021-08-01T19:36:53.058,2.890,0.736,0.539,0.114
1627861013068,2021-08-01T19:36:53.068,2.900,0.747,0.540,0.112
1627861013078,2021-08-01T19:36:53.078,2.910,0.750,0.540,0.109
1627861013088,2021-08-01T19:36:53.088,2.920,0.745,0.537,0.105
1627861013098,2021-08-01T19:36:53.098,2.930,0.741,0.536,0.104
1627861013108,2021-08-01T19:36:53.108,2.940,0.746,0.539,0.103
1627861013118,2021-08-01T19:36:53.118,2.950,0.749,0.539,0.103
1627861013128,2021-08-01T19:36:53.128,2.960,0.750,0.536,0.102
1627861013138,2021-08-01T19:36:53.138,2.970,0.752,0.539,0.104
1627861013148,2021-08-01T19:36:53.148,2.980,0.753,0.544,0.108
1627861013158,2021-08-01T19:36:53.158,2.990,0.752,0.544,0.113
1627861013168,2021-08-01T19:36:53.168,3.000,0.746,0.545,0.115
1627861013178,2021-08-01T19:36:53.178,3.010,0.741,0.550,0.120
1627861013188,2021-08-01T19:36:53.188,3.020,0.744,0.555,0.121
1627861013198,2021-08-01T19:36:53.198,3.030,0.750,0.558,0.124
1627861013208,2021-08-01T19:36:53.208,3.040,0.750,0.560,0.130
1627861013218,2021-08-01T19:36:53.218,3.050,0.752,0.563,0.129
1627861013228,2021-08-01T19:36:53.228,3.060,0.750,0.567,0.131
1627861013238,2021-08-01T19:36:53.238,3.070,0.750,0.569,0.138
1627861013248,2021-08-01T19:36:53.248,3.080,0.747,0.569,0.135
1627861013258,2021-08-01T19:36:53.258,3.090,0.748,0.568,0.134
1627861013268,2021-08-01T19:36:53.268,3.100,0.747,0.565,0.133
1627861013278,2021-08-01T19:36:53.278,3.110,0.741,0.565,0.131
1627861013288,2021-08-01T19:36:53.288,3.120,0.742,0.562,0.125
1627861013298,2021-08-01T19:36:53.298,3.130,0.743,0.555,0.124
1627861013308,2021-08-01T19:36:53.308,3.140,0.750,0.552,0.119
1627861013318,2021-08-01T19:36:53.318,3.150,0.752,0.550,0.110
1627861013328,2021-08-01T19:36:53.328,3.160,0.746,0.548,0.108
1627861013338,2021-08-01T19:36:53.338,3.170,0.742,0.546,0.108
1627861013348,2021-08-01T19:36:53.348,3.180,0.748,0.549,0.112
1627861013358,2021-08-01T19:36:53.358,3.190,0.756,0.553,0.106
1627861013368,2021-08-01T19:36:53.368,3.200,0.752,0.550,0.106
1627861013378,2021-08-01T19:36:53.378,3.210,0.747,0.551,0.104
1627861013388,2021-08-01T19:36:53.388,3.220,0.751,0.558,0.104
1627861013398,2021-08-01T19:36:53.398,3.230,0.755,0.558,0.100
1627861013408,2021-08-01T19:36:53.408,3.240,0.758,0.556,0.099
1627861013418,2021-08-01T19:36:53.418,3.250,0.754,0.557,0.095
1627861013428,2021-08-01T19:36:53.428,3.260,0.755,0.553,0.090
1627861013438,2021-08-01T19:36:53.438,3.270,0.758,0.554,0.085
1627861013448,2021-08-01T19:36:53.448,3.280,0.756,0.556,0.084
1627861013458,2021-08-01T19:36:53.458,3.290,0.759,0.553,0.078
1627861013468,2021-08-01T19:36:53.468,3.300,0.765,0.549,0.073
1627861013478,2021-08-01T19:36:53.478,3.310,0.769,0.549,0.073
1627861013488,2021-08-01T19:36:53.488,3.320,0.768,0.549,0.079
1627861013498,2021-08-01T19:36:53.498,3.330,0.764,0.551,0.078
1627861013508,2021-08-01T19:36:53.508,3.340,0.764,0.549,0.086
1627861013518,2021-08-01T19:36:53.518,3.350,0.765,0.552,0.085
1627861013528,2021-08-01T19:36:53.528,3.360,0.764,0.554,0.089
1627861013538,2021-08-01T19:36:53.538,3.370,0.755,0.554,0.091
1627861013548,2021-08-01T19:36:53.548,3.380,0.749,0.555,0.097
1627861013558,2021-08-01T19:36:53.558,3.390,0.750,0.559,0.098
1627861013568,2021-08-01T19:36:53.568,3.400,0.749,0.558,0.101
1627861013578,2021-08-01T19:36:53.578,3.410,0.743,0.558,0.101
1627861013588,2021-08-01T19:36:53.588,3.420,0.744,0.559,0.105
1627861013598,2021-08-01T19:36:53.598,3.430,0.745,0.559,0.105
1627861013608,2021-08-01T19:36:53.608,3.440,0.746,0.562,0.106
1627861013618,2021-08-01T19:36:53.618,3.450,0.749,0.563,0.105
1627861013628,2021-08-01T19:36:53.628,3.460,0.750,0.565,0.106
1627861013638,2021-08-01T19:36:53.638,3.470,0.750,0.565,0.113
1627861013648,2021-08-01T19:36:53.648,3.480,0.745,0.567,0.112
1627861013658,2021-08-01T19:36:53.658,3.490,0.749,0.569,0.112
1627861013668,2021-08-01T19:36:53.668,3.500,0.754,0.568,0.113
1627861013678,2021-08-01T19:36:53.678,3.510,0.753,0.568,0.119
1627861013688,2021-08-01T19:36:53.688,3.520,0.750,0.571,0.115
1627861013698,2021-08-01T19:36:53.698,3.530,0.747,0.569,0.117
1627861013708,2021-08-01T19:36:53.708,3.540,0.744,0.567,0.118
1627861013718,2021-08-01T19:36:53.718,3.550,0.744,0.567,0.117
1627861013728,2021-08-01T19:36:53.728,3.560,0.746,0.567,0.120
1627861013738,2021-08-01T19:36:53.738,3.570,0.748,0.566,0.116
1627861013748,2021-08-01T19:36:53.748,3.580,0.746,0.561,0.114
1627861013758,2021-08-01T19:36:53.758,3.590,0.746,0.560,0.114
1627861013768,2021-08-01T19:36:53.768,3.600,0.753,0.559,0.111
1627861013778,2021-08-01T19:36:53.778,3.610,0.755,0.558,0.107
1627861013788,2021-08-01T19:36:53.788,3.620,0.753,0.551,0.105
1627861013798,2021-08-01T19:36:53.798,3.630,0.750,0.548,0.104
1627861013808,2021-08-01T19:36:53.808,3.640,0.750,0.548,0.101
1627861013818,2021-08-01T19:36:53.818,3.650,0.750,0.550,0.098
1627861013828,2021-08-01T19:36:53.828,3.660,0.752,0.549,0.101
1627861013838,2021-08-01T19:36:53.838,3.670,0.754,0.549,0.100
1627861013848,2021-08-01T19:36:53.848,3.680,0.754,0.547,0.102
1627861013858,2021-08-01T19:36:53.858,3.690,0.759,0.547,0.102
1627861013868,2021-08-01T19:36:53.868,3.700,0.758,0.548,0.099
1627861013878,2021-08-01T19:36:53.878,3.710,0.753,0.549,0.100
1627861013888,2021-08-01T19:36:53.888,3.720,0.745,0.553,0.097
1627861013898,2021-08-01T19:36:53.898,3.730,0.745,0.555,0.092
1627861013908,2021-08-01T19:36:53.908,3.740,0.753,0.555,0.093
1627861013918,2021-08-01T19:36:53.918,3.750,0.764,0.555,0.097
