epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627860791283,2021-08-01T19:33:11.283,0.000,98031.906
1627860791419,2021-08-01T19:33:11.419,0.136,98027.859
1627860791556,2021-08-01T19:33:11.556,0.273,98028.031
1627860791690,2021-08-01T19:33:11.690,0.407,98027.438
1627860791827,2021-08-01T19:33:11.827,0.544,98023.813
1627860791961,2021-08-01T19:33:11.961,0.678,98025.156
1627860792098,2021-08-01T19:33:12.098,0.815,98025.336
1627860792234,2021-08-01T19:33:12.234,0.951,98030.125
1627860792369,2021-08-01T19:33:12.369,1.086,98028.641
1627860792505,2021-08-01T19:33:12.505,1.222,98027.438
1627860792641,2021-08-01T19:33:12.641,1.358,98026.688
1627860792776,2021-08-01T19:33:12.776,1.493,98032.250
1627860792912,2021-08-01T19:33:12.912,1.629,98028.031
1627860793047,2021-08-01T19:33:13.047,1.764,98028.031
1627860793183,2021-08-01T19:33:13.183,1.900,98030.555
1627860793319,2021-08-01T19:33:13.319,2.036,98021.891
1627860793454,2021-08-01T19:33:13.454,2.171,98026.859
1627860793590,2021-08-01T19:33:13.590,2.307,98025.766
1627860793727,2021-08-01T19:33:13.727,2.444,98021.289
1627860793861,2021-08-01T19:33:13.861,2.578,98028.031
1627860793998,2021-08-01T19:33:13.998,2.715,98026.508
1627860794134,2021-08-01T19:33:14.134,2.851,98027.859
1627860794269,2021-08-01T19:33:14.269,2.986,98022.641
1627860794405,2021-08-01T19:33:14.405,3.122,98026.688
1627860794541,2021-08-01T19:33:14.541,3.258,98032.250
1627860794676,2021-08-01T19:33:14.676,3.393,98019.617
1627860794812,2021-08-01T19:33:14.812,3.529,98032.078
1627860794947,2021-08-01T19:33:14.947,3.664,98024.734
1627860795083,2021-08-01T19:33:15.083,3.800,98026.078
1627860795219,2021-08-01T19:33:15.219,3.936,98023.984
1627860795354,2021-08-01T19:33:15.354,4.071,98019.766
1627860795490,2021-08-01T19:33:15.490,4.207,98028.211
1627860795626,2021-08-01T19:33:15.626,4.343,98023.984
1627860795761,2021-08-01T19:33:15.761,4.478,98025.516
1627860795897,2021-08-01T19:33:15.897,4.614,98023.242
1627860796032,2021-08-01T19:33:16.032,4.749,98034.172
1627860796168,2021-08-01T19:33:16.168,4.885,98023.984
1627860796305,2021-08-01T19:33:16.305,5.022,98024.734
1627860796439,2021-08-01T19:33:16.439,5.156,98022.469
1627860796576,2021-08-01T19:33:16.576,5.293,98020.125
1627860796712,2021-08-01T19:33:16.712,5.429,98028.211
1627860796847,2021-08-01T19:33:16.847,5.564,98025.336
1627860796983,2021-08-01T19:33:16.983,5.700,98024.172
1627860797118,2021-08-01T19:33:17.118,5.835,98021.109
1627860797254,2021-08-01T19:33:17.254,5.971,98025.938
1627860797390,2021-08-01T19:33:17.390,6.107,98025.336
1627860797525,2021-08-01T19:33:17.525,6.242,98026.688
1627860797661,2021-08-01T19:33:17.661,6.378,98028.031
1627860797797,2021-08-01T19:33:17.797,6.514,98026.859
1627860797932,2021-08-01T19:33:17.932,6.649,98025.516
1627860798068,2021-08-01T19:33:18.068,6.785,98030.906
1627860798205,2021-08-01T19:33:18.205,6.922,98026.688
1627860798339,2021-08-01T19:33:18.339,7.056,98025.516
1627860798476,2021-08-01T19:33:18.476,7.193,98029.383
1627860798610,2021-08-01T19:33:18.610,7.327,98026.859
1627860798747,2021-08-01T19:33:18.747,7.464,98028.359
1627860798883,2021-08-01T19:33:18.883,7.600,98029.383
1627860799018,2021-08-01T19:33:19.018,7.735,98028.211
1627860799154,2021-08-01T19:33:19.154,7.871,98020.125
1627860799290,2021-08-01T19:33:19.290,8.007,98022.969
1627860799425,2021-08-01T19:33:19.425,8.142,98030.125
1627860799561,2021-08-01T19:33:19.561,8.278,98027.609
1627860799696,2021-08-01T19:33:19.696,8.413,98020.875
1627860799832,2021-08-01T19:33:19.832,8.549,98028.961
1627860799968,2021-08-01T19:33:19.968,8.685,98024.172
1627860800103,2021-08-01T19:33:20.103,8.820,98025.844
1627860800239,2021-08-01T19:33:20.239,8.956,98024.172
1627860800375,2021-08-01T19:33:20.375,9.092,98024.914
1627860800510,2021-08-01T19:33:20.510,9.227,98031.063
1627860800646,2021-08-01T19:33:20.646,9.363,98022.219
1627860800783,2021-08-01T19:33:20.783,9.500,98027.016
1627860800917,2021-08-01T19:33:20.917,9.634,98026.266
1627860801054,2021-08-01T19:33:21.054,9.771,98027.188
1627860801188,2021-08-01T19:33:21.188,9.905,98028.211
1627860801325,2021-08-01T19:33:21.325,10.042,98024.313
1627860801461,2021-08-01T19:33:21.461,10.178,98027.188
1627860801597,2021-08-01T19:33:21.597,10.314,98024.914
1627860801732,2021-08-01T19:33:21.732,10.449,98025.516
1627860801868,2021-08-01T19:33:21.868,10.585,98021.469
1627860802003,2021-08-01T19:33:22.003,10.720,98021.617
1627860802139,2021-08-01T19:33:22.139,10.856,98034.531
1627860802275,2021-08-01T19:33:22.275,10.992,98028.211
1627860802410,2021-08-01T19:33:22.410,11.127,98024.492
1627860802546,2021-08-01T19:33:22.546,11.263,98027.609
1627860802683,2021-08-01T19:33:22.683,11.400,98024.492
1627860802817,2021-08-01T19:33:22.817,11.534,98028.359
1627860802954,2021-08-01T19:33:22.954,11.671,98022.969
1627860803088,2021-08-01T19:33:23.088,11.805,98029.703
1627860803225,2021-08-01T19:33:23.225,11.942,98027.188
1627860803361,2021-08-01T19:33:23.361,12.078,98024.313
1627860803496,2021-08-01T19:33:23.496,12.213,98026.859
1627860803632,2021-08-01T19:33:23.632,12.349,98021.617
1627860803768,2021-08-01T19:33:23.768,12.485,98029.891
1627860803903,2021-08-01T19:33:23.903,12.620,98029.891
1627860804039,2021-08-01T19:33:24.039,12.756,98021.469
1627860804175,2021-08-01T19:33:24.175,12.892,98027.188
1627860804310,2021-08-01T19:33:24.310,13.027,98025.844
1627860804446,2021-08-01T19:33:24.446,13.163,98020.445
1627860804581,2021-08-01T19:33:24.581,13.298,98029.141
1627860804717,2021-08-01T19:33:24.717,13.434,98023.563
1627860804854,2021-08-01T19:33:24.854,13.571,98027.188
1627860804988,2021-08-01T19:33:24.988,13.705,98027.938
1627860805125,2021-08-01T19:33:25.125,13.842,98031.414
1627860805261,2021-08-01T19:33:25.261,13.978,98022.969
1627860805396,2021-08-01T19:33:25.396,14.113,98021.188
1627860805532,2021-08-01T19:33:25.532,14.249,98027.359
1627860805667,2021-08-01T19:33:25.667,14.384,98034.109
1627860805803,2021-08-01T19:33:25.803,14.520,98021.797
1627860805939,2021-08-01T19:33:25.939,14.656,98025.242
1627860806074,2021-08-01T19:33:26.074,14.791,98024.672
1627860806210,2021-08-01T19:33:26.210,14.927,98027.359
1627860806346,2021-08-01T19:33:26.346,15.063,98022.547
1627860806481,2021-08-01T19:33:26.481,15.198,98027.016
1627860806617,2021-08-01T19:33:26.617,15.334,98030.813
1627860806753,2021-08-01T19:33:26.753,15.470,98028.719
1627860806888,2021-08-01T19:33:26.888,15.605,98030.063
1627860807024,2021-08-01T19:33:27.024,15.741,98025.664
1627860807161,2021-08-01T19:33:27.161,15.878,98024.672
1627860807295,2021-08-01T19:33:27.295,16.012,98023.320
1627860807432,2021-08-01T19:33:27.432,16.149,98022.547
1627860807566,2021-08-01T19:33:27.566,16.283,98021.188
1627860807703,2021-08-01T19:33:27.703,16.420,98025.664
1627860807839,2021-08-01T19:33:27.839,16.556,98021.969
1627860807974,2021-08-01T19:33:27.974,16.691,98028.539
1627860808110,2021-08-01T19:33:28.110,16.827,98017.148
1627860808246,2021-08-01T19:33:28.246,16.963,98029.281
1627860808381,2021-08-01T19:33:28.381,17.098,98029.281
1627860808517,2021-08-01T19:33:28.517,17.234,98028.109
1627860808653,2021-08-01T19:33:28.653,17.370,98027.938
1627860808788,2021-08-01T19:33:28.788,17.505,98023.320
1627860808924,2021-08-01T19:33:28.924,17.641,98024.063
1627860809061,2021-08-01T19:33:29.061,17.778,98019.273
1627860809195,2021-08-01T19:33:29.195,17.912,98024.672
1627860809332,2021-08-01T19:33:29.332,18.049,98032.156
1627860809466,2021-08-01T19:33:29.466,18.183,98026.016
1627860809603,2021-08-01T19:33:29.603,18.320,98030.813
1627860809739,2021-08-01T19:33:29.739,18.456,98027.359
1627860809874,2021-08-01T19:33:29.874,18.591,98024.063
1627860810010,2021-08-01T19:33:30.010,18.727,98030.063
1627860810146,2021-08-01T19:33:30.146,18.863,98028.109
1627860810281,2021-08-01T19:33:30.281,18.998,98030.984
1627860810417,2021-08-01T19:33:30.417,19.134,98026.016
1627860810552,2021-08-01T19:33:30.552,19.269,98020.625
1627860810688,2021-08-01T19:33:30.688,19.405,98019.273
1627860810824,2021-08-01T19:33:30.824,19.541,98025.594
1627860810959,2021-08-01T19:33:30.959,19.676,98036.953
1627860811095,2021-08-01T19:33:31.095,19.812,98020.766
1627860811231,2021-08-01T19:33:31.231,19.948,98025.422
1627860811366,2021-08-01T19:33:31.366,20.083,98025.844
1627860811502,2021-08-01T19:33:31.502,20.219,98025.594
1627860811637,2021-08-01T19:33:31.637,20.354,98024.250
1627860811773,2021-08-01T19:33:31.773,20.490,98021.375
1627860811910,2021-08-01T19:33:31.910,20.627,98017.328
1627860812044,2021-08-01T19:33:32.044,20.761,98026.766
1627860812181,2021-08-01T19:33:32.181,20.898,98027.516
1627860812317,2021-08-01T19:33:32.317,21.034,98025.422
