epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604165958812,2020-10-31T13:39:18.812,0.000,99355.172
1604165958948,2020-10-31T13:39:18.948,0.136,99353.859
1604165959083,2020-10-31T13:39:19.083,0.271,99356.469
1604165959219,2020-10-31T13:39:19.219,0.407,99353.859
1604165959354,2020-10-31T13:39:19.354,0.542,99354.734
1604165959490,2020-10-31T13:39:19.490,0.678,99351.266
1604165959627,2020-10-31T13:39:19.627,0.815,99361.609
1604165959761,2020-10-31T13:39:19.761,0.949,99360.766
1604165959897,2020-10-31T13:39:19.897,1.085,99353.859
1604165960034,2020-10-31T13:39:20.034,1.222,99353.859
1604165960168,2020-10-31T13:39:20.168,1.356,99354.734
1604165960305,2020-10-31T13:39:20.305,1.493,99354.328
1604165960439,2020-10-31T13:39:20.439,1.627,99354.734
1604165960576,2020-10-31T13:39:20.576,1.764,99352.563
1604165960712,2020-10-31T13:39:20.712,1.900,99347.375
1604165960847,2020-10-31T13:39:20.847,2.035,99359.469
1604165960983,2020-10-31T13:39:20.983,2.171,99361.234
1604165961119,2020-10-31T13:39:21.119,2.307,99355.570
1604165961254,2020-10-31T13:39:21.254,2.442,99359.469
1604165961390,2020-10-31T13:39:21.390,2.578,99360.313
1604165961525,2020-10-31T13:39:21.525,2.713,99360.313
1604165961661,2020-10-31T13:39:21.661,2.849,99355.516
1604165961797,2020-10-31T13:39:21.797,2.985,99357.688
1604165961932,2020-10-31T13:39:21.932,3.120,99358.547
1604165962068,2020-10-31T13:39:22.068,3.256,99361.609
1604165962205,2020-10-31T13:39:22.205,3.393,99358.984
1604165962339,2020-10-31T13:39:22.339,3.527,99359.406
1604165962476,2020-10-31T13:39:22.476,3.664,99358.984
1604165962610,2020-10-31T13:39:22.610,3.798,99364.172
1604165962747,2020-10-31T13:39:22.747,3.935,99357.242
1604165962883,2020-10-31T13:39:22.883,4.071,99359.383
1604165963018,2020-10-31T13:39:23.018,4.206,99355.078
1604165963154,2020-10-31T13:39:23.154,4.342,99363.281
1604165963290,2020-10-31T13:39:23.290,4.478,99353.781
1604165963425,2020-10-31T13:39:23.425,4.613,99361.891
1604165963561,2020-10-31T13:39:23.561,4.749,99361.516
1604165963697,2020-10-31T13:39:23.697,4.885,99357.625
1604165963832,2020-10-31T13:39:23.832,5.020,99354.188
1604165963968,2020-10-31T13:39:23.968,5.156,99355.859
1604165964103,2020-10-31T13:39:24.103,5.291,99356.328
1604165964239,2020-10-31T13:39:24.239,5.427,99359.758
1604165964376,2020-10-31T13:39:24.376,5.564,99353.203
1604165964510,2020-10-31T13:39:24.510,5.698,99355.797
1604165964647,2020-10-31T13:39:24.647,5.835,99359.641
1604165964783,2020-10-31T13:39:24.783,5.971,99359.703
1604165964918,2020-10-31T13:39:24.918,6.106,99357.500
1604165965054,2020-10-31T13:39:25.054,6.242,99357.500
1604165965190,2020-10-31T13:39:25.190,6.378,99352.734
1604165965326,2020-10-31T13:39:25.326,6.514,99351.844
1604165965461,2020-10-31T13:39:25.461,6.649,99358.344
1604165965597,2020-10-31T13:39:25.597,6.785,99353.141
1604165965732,2020-10-31T13:39:25.732,6.920,99356.633
1604165965868,2020-10-31T13:39:25.868,7.056,99356.633
1604165966004,2020-10-31T13:39:26.004,7.192,99359.172
1604165966139,2020-10-31T13:39:26.139,7.327,99358.344
1604165966275,2020-10-31T13:39:26.275,7.463,99354.438
1604165966410,2020-10-31T13:39:26.410,7.598,99357.047
1604165966546,2020-10-31T13:39:26.546,7.734,99356.109
1604165966683,2020-10-31T13:39:26.683,7.871,99351.375
1604165966817,2020-10-31T13:39:26.817,8.005,99350.914
1604165966954,2020-10-31T13:39:26.954,8.142,99354.813
1604165967090,2020-10-31T13:39:27.090,8.278,99351.781
1604165967225,2020-10-31T13:39:27.225,8.413,99357.813
1604165967361,2020-10-31T13:39:27.361,8.549,99360.875
1604165967496,2020-10-31T13:39:27.496,8.684,99359.516
1604165967632,2020-10-31T13:39:27.632,8.820,99353.078
1604165967768,2020-10-31T13:39:27.768,8.956,99357.813
1604165967903,2020-10-31T13:39:27.903,9.091,99358.219
1604165968039,2020-10-31T13:39:28.039,9.227,99354.320
1604165968175,2020-10-31T13:39:28.175,9.363,99354.750
1604165968310,2020-10-31T13:39:28.310,9.498,99354.750
1604165968446,2020-10-31T13:39:28.446,9.634,99358.219
1604165968583,2020-10-31T13:39:28.583,9.771,99357.352
1604165968717,2020-10-31T13:39:28.717,9.905,99353.453
1604165968854,2020-10-31T13:39:28.854,10.042,99357.750
1604165968988,2020-10-31T13:39:28.988,10.176,99356.922
1604165969125,2020-10-31T13:39:29.125,10.313,99358.219
1604165969261,2020-10-31T13:39:29.261,10.449,99348.719
1604165969396,2020-10-31T13:39:29.396,10.584,99345.227
1604165969532,2020-10-31T13:39:29.532,10.720,99353.023
1604165969668,2020-10-31T13:39:29.668,10.856,99358.219
1604165969803,2020-10-31T13:39:29.803,10.991,99357.352
1604165969939,2020-10-31T13:39:29.939,11.127,99354.320
1604165970075,2020-10-31T13:39:30.075,11.263,99354.750
1604165970210,2020-10-31T13:39:30.210,11.398,99360.414
1604165970346,2020-10-31T13:39:30.346,11.534,99358.219
1604165970481,2020-10-31T13:39:30.481,11.669,99353.922
1604165970617,2020-10-31T13:39:30.617,11.805,99356.055
1604165970753,2020-10-31T13:39:30.753,11.941,99358.648
1604165970890,2020-10-31T13:39:30.890,12.078,99356.922
1604165971024,2020-10-31T13:39:31.024,12.212,99356.922
1604165971161,2020-10-31T13:39:31.161,12.349,99358.648
1604165971295,2020-10-31T13:39:31.295,12.483,99346.125
1604165971432,2020-10-31T13:39:31.432,12.620,99351.719
1604165971568,2020-10-31T13:39:31.568,12.756,99349.125
1604165971703,2020-10-31T13:39:31.703,12.891,99355.625
1604165971839,2020-10-31T13:39:31.839,13.027,99355.156
1604165971975,2020-10-31T13:39:31.975,13.163,99356.922
1604165972110,2020-10-31T13:39:32.110,13.298,99358.648
1604165972246,2020-10-31T13:39:32.246,13.434,99350.422
1604165972382,2020-10-31T13:39:32.382,13.570,99354.688
1604165972517,2020-10-31T13:39:32.517,13.705,99353.391
1604165972653,2020-10-31T13:39:32.653,13.841,99347.359
