epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604169159364,2020-10-31T14:32:39.364,0.000,99221.688
1604169159501,2020-10-31T14:32:39.501,0.137,99216.852
1604169159635,2020-10-31T14:32:39.635,0.271,99216.375
1604169159772,2020-10-31T14:32:39.772,0.408,99222.906
1604169159906,2020-10-31T14:32:39.906,0.542,99218.992
1604169160043,2020-10-31T14:32:40.043,0.679,99218.039
1604169160179,2020-10-31T14:32:40.179,0.815,99218.992
1604169160314,2020-10-31T14:32:40.314,0.950,99215.070
1604169160450,2020-10-31T14:32:40.450,1.086,99216.734
1604169160586,2020-10-31T14:32:40.586,1.222,99214.594
1604169160721,2020-10-31T14:32:40.721,1.357,99215.422
1604169160857,2020-10-31T14:32:40.857,1.493,99215.906
1604169160992,2020-10-31T14:32:40.992,1.628,99215.070
1604169161128,2020-10-31T14:32:41.128,1.764,99213.766
1604169161264,2020-10-31T14:32:41.264,1.900,99213.766
1604169161399,2020-10-31T14:32:41.399,2.035,99214.234
1604169161535,2020-10-31T14:32:41.535,2.171,99218.156
1604169161672,2020-10-31T14:32:41.672,2.308,99213.844
1604169161806,2020-10-31T14:32:41.806,2.442,99212.539
1604169161943,2020-10-31T14:32:41.943,2.579,99220.375
1604169162077,2020-10-31T14:32:42.077,2.713,99213.930
1604169162214,2020-10-31T14:32:42.214,2.850,99213.930
1604169162350,2020-10-31T14:32:42.350,2.986,99215.234
1604169162485,2020-10-31T14:32:42.485,3.121,99214.875
1604169162621,2020-10-31T14:32:42.621,3.257,99211.875
1604169162757,2020-10-31T14:32:42.757,3.393,99217.570
1604169162892,2020-10-31T14:32:42.892,3.528,99210.172
1604169163028,2020-10-31T14:32:43.028,3.664,99217.930
1604169163164,2020-10-31T14:32:43.164,3.800,99217.570
1604169163301,2020-10-31T14:32:43.301,3.937,99218.016
1604169163435,2020-10-31T14:32:43.435,4.071,99219.797
1604169163571,2020-10-31T14:32:43.571,4.207,99215.875
1604169163706,2020-10-31T14:32:43.706,4.342,99226.328
1604169163842,2020-10-31T14:32:43.842,4.478,99220.266
1604169163979,2020-10-31T14:32:43.979,4.615,99222.484
1604169164113,2020-10-31T14:32:44.113,4.749,99221.656
1604169164250,2020-10-31T14:32:44.250,4.886,99225.094
1604169164384,2020-10-31T14:32:44.384,5.020,99226.047
1604169164521,2020-10-31T14:32:44.521,5.157,99223.875
1604169164657,2020-10-31T14:32:44.657,5.293,99222.570
1604169164792,2020-10-31T14:32:44.792,5.428,99219.125
1604169164928,2020-10-31T14:32:44.928,5.564,99224.344
1604169165064,2020-10-31T14:32:45.064,5.700,99231.359
1604169165199,2020-10-31T14:32:45.199,5.835,99225.297
1604169165335,2020-10-31T14:32:45.335,5.971,99220.984
1604169165470,2020-10-31T14:32:45.470,6.106,99222.297
1604169165606,2020-10-31T14:32:45.606,6.242,99228.344
1604169165742,2020-10-31T14:32:45.742,6.378,99223.125
1604169165877,2020-10-31T14:32:45.877,6.513,99223.594
1604169166013,2020-10-31T14:32:46.013,6.649,99214.453
1604169166150,2020-10-31T14:32:46.150,6.786,99224.906
1604169166284,2020-10-31T14:32:46.284,6.920,99222.375
1604169166421,2020-10-31T14:32:46.421,7.057,99220.594
1604169166557,2020-10-31T14:32:46.557,7.193,99215.375
1604169166692,2020-10-31T14:32:46.692,7.328,99217.984
1604169166828,2020-10-31T14:32:46.828,7.464,99218.852
1604169166963,2020-10-31T14:32:46.963,7.599,99218.852
1604169167099,2020-10-31T14:32:47.099,7.735,99225.820
1604169167235,2020-10-31T14:32:47.235,7.871,99223.680
1604169167370,2020-10-31T14:32:47.370,8.006,99222.375
1604169167506,2020-10-31T14:32:47.506,8.142,99222.844
1604169167642,2020-10-31T14:32:47.642,8.278,99221.547
1604169167777,2020-10-31T14:32:47.777,8.413,99226.375
1604169167913,2020-10-31T14:32:47.913,8.549,99228.906
1604169168050,2020-10-31T14:32:48.050,8.686,99225.938
1604169168184,2020-10-31T14:32:48.184,8.820,99216.320
1604169168321,2020-10-31T14:32:48.321,8.957,99222.844
1604169168457,2020-10-31T14:32:48.457,9.093,99226.766
1604169168592,2020-10-31T14:32:48.592,9.228,99219.406
1604169168728,2020-10-31T14:32:48.728,9.364,99220.703
1604169168864,2020-10-31T14:32:48.864,9.500,99226.375
1604169168999,2020-10-31T14:32:48.999,9.635,99218.539
1604169169135,2020-10-31T14:32:49.135,9.771,99217.234
1604169169270,2020-10-31T14:32:49.270,9.906,99221.156
1604169169406,2020-10-31T14:32:49.406,10.042,99223.766
1604169169541,2020-10-31T14:32:49.541,10.177,99220.313
1604169169677,2020-10-31T14:32:49.677,10.313,99223.016
1604169169813,2020-10-31T14:32:49.813,10.449,99226.453
1604169169949,2020-10-31T14:32:49.949,10.585,99216.484
1604169170084,2020-10-31T14:32:50.084,10.720,99228.234
1604169170220,2020-10-31T14:32:50.220,10.856,99224.313
1604169170355,2020-10-31T14:32:50.355,10.991,99224.313
1604169170491,2020-10-31T14:32:50.491,11.127,99217.789
1604169170628,2020-10-31T14:32:50.628,11.264,99216.563
1604169170762,2020-10-31T14:32:50.762,11.398,99227.875
1604169170899,2020-10-31T14:32:50.899,11.535,99215.258
1604169171035,2020-10-31T14:32:51.035,11.671,99223.094
1604169171170,2020-10-31T14:32:51.170,11.806,99220.125
1604169171306,2020-10-31T14:32:51.306,11.942,99219.648
1604169171441,2020-10-31T14:32:51.441,12.077,99228.797
1604169171577,2020-10-31T14:32:51.577,12.213,99224.406
1604169171713,2020-10-31T14:32:51.713,12.349,99222.266
1604169171848,2020-10-31T14:32:51.848,12.484,99220.563
1604169171984,2020-10-31T14:32:51.984,12.620,99227.484
1604169172120,2020-10-31T14:32:52.120,12.756,99221.430
1604169172255,2020-10-31T14:32:52.255,12.891,99228.797
1604169172391,2020-10-31T14:32:52.391,13.027,99224.484
1604169172528,2020-10-31T14:32:52.528,13.164,99222.266
