epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604168399980,2020-10-31T14:19:59.980,0.000,99240.641
1604168400116,2020-10-31T14:20:00.116,0.136,99236.727
1604168400252,2020-10-31T14:20:00.252,0.272,99235.023
1604168400387,2020-10-31T14:20:00.387,0.407,99236.805
1604168400523,2020-10-31T14:20:00.523,0.543,99226.078
1604168400658,2020-10-31T14:20:00.658,0.678,99224.828
1604168400794,2020-10-31T14:20:00.794,0.814,99229.656
1604168400931,2020-10-31T14:20:00.931,0.951,99224.984
1604168401065,2020-10-31T14:20:01.065,1.085,99225.906
1604168401202,2020-10-31T14:20:01.202,1.222,99222.453
1604168401338,2020-10-31T14:20:01.338,1.358,99223.766
1604168401473,2020-10-31T14:20:01.473,1.493,99225.906
1604168401609,2020-10-31T14:20:01.609,1.629,99222.375
1604168401744,2020-10-31T14:20:01.744,1.764,99226.297
1604168401880,2020-10-31T14:20:01.880,1.900,99226.688
1604168402016,2020-10-31T14:20:02.016,2.036,99228.352
1604168402151,2020-10-31T14:20:02.151,2.171,99226.125
1604168402287,2020-10-31T14:20:02.287,2.307,99225.266
1604168402423,2020-10-31T14:20:02.423,2.443,99228.266
1604168402558,2020-10-31T14:20:02.558,2.578,99226.523
1604168402694,2020-10-31T14:20:02.694,2.714,99223.906
1604168402831,2020-10-31T14:20:02.831,2.851,99232.141
1604168402965,2020-10-31T14:20:02.965,2.985,99227.828
1604168403102,2020-10-31T14:20:03.102,3.122,99227.828
1604168403236,2020-10-31T14:20:03.236,3.256,99223.047
1604168403373,2020-10-31T14:20:03.373,3.393,99231.313
1604168403509,2020-10-31T14:20:03.509,3.529,99222.211
1604168403644,2020-10-31T14:20:03.644,3.664,99222.211
1604168403780,2020-10-31T14:20:03.780,3.800,99221.734
1604168403916,2020-10-31T14:20:03.916,3.936,99227.438
1604168404051,2020-10-31T14:20:04.051,4.071,99227.875
1604168404187,2020-10-31T14:20:04.187,4.207,99224.828
1604168404322,2020-10-31T14:20:04.322,4.342,99226.523
1604168404458,2020-10-31T14:20:04.458,4.478,99226.125
1604168404594,2020-10-31T14:20:04.594,4.614,99229.133
1604168404729,2020-10-31T14:20:04.729,4.749,99226.078
1604168404865,2020-10-31T14:20:04.865,4.885,99232.141
1604168405002,2020-10-31T14:20:05.002,5.022,99229.523
1604168405136,2020-10-31T14:20:05.136,5.156,99226.523
1604168405272,2020-10-31T14:20:05.272,5.292,99225.961
1604168405407,2020-10-31T14:20:05.407,5.427,99226.914
1604168405543,2020-10-31T14:20:05.543,5.563,99230.828
1604168405680,2020-10-31T14:20:05.680,5.700,99231.664
1604168405814,2020-10-31T14:20:05.814,5.834,99233.359
1604168405951,2020-10-31T14:20:05.951,5.971,99222.047
1604168406087,2020-10-31T14:20:06.087,6.107,99229.438
1604168406222,2020-10-31T14:20:06.222,6.242,99231.578
1604168406358,2020-10-31T14:20:06.358,6.378,99232.063
1604168406493,2020-10-31T14:20:06.493,6.513,99230.750
1604168406629,2020-10-31T14:20:06.629,6.649,99230.273
1604168406765,2020-10-31T14:20:06.765,6.785,99231.016
1604168406901,2020-10-31T14:20:06.901,6.921,99228.055
1604168407036,2020-10-31T14:20:07.036,7.056,99221.406
1604168407172,2020-10-31T14:20:07.172,7.192,99225.797
1604168407309,2020-10-31T14:20:07.309,7.329,99225.320
1604168407443,2020-10-31T14:20:07.443,7.463,99226.188
1604168407580,2020-10-31T14:20:07.580,7.600,99228.328
1604168407714,2020-10-31T14:20:07.714,7.734,99226.625
