epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604168194985,2020-10-31T14:16:34.985,0.000,99244.484
1604168195120,2020-10-31T14:16:35.120,0.135,99244.008
1604168195256,2020-10-31T14:16:35.256,0.271,99239.250
1604168195391,2020-10-31T14:16:35.391,0.406,99244.922
1604168195527,2020-10-31T14:16:35.527,0.542,99243.172
1604168195663,2020-10-31T14:16:35.663,0.678,99241.000
1604168195798,2020-10-31T14:16:35.798,0.813,99244.836
1604168195934,2020-10-31T14:16:35.934,0.949,99242.313
1604168196071,2020-10-31T14:16:36.071,1.086,99244.484
1604168196205,2020-10-31T14:16:36.205,1.220,99238.781
1604168196342,2020-10-31T14:16:36.342,1.357,99240.922
1604168196476,2020-10-31T14:16:36.476,1.491,99240.477
1604168196613,2020-10-31T14:16:36.613,1.628,99245.313
1604168196749,2020-10-31T14:16:36.749,1.764,99245.703
1604168196884,2020-10-31T14:16:36.884,1.899,99240.563
1604168197020,2020-10-31T14:16:37.020,2.035,99247.008
1604168197156,2020-10-31T14:16:37.156,2.171,99239.609
1604168197292,2020-10-31T14:16:37.292,2.307,99244.836
1604168197427,2020-10-31T14:16:37.427,2.442,99243.094
1604168197563,2020-10-31T14:16:37.563,2.578,99246.148
1604168197698,2020-10-31T14:16:37.698,2.713,99250.938
1604168197834,2020-10-31T14:16:37.834,2.849,99246.148
1604168197969,2020-10-31T14:16:37.969,2.984,99246.148
1604168198105,2020-10-31T14:16:38.105,3.120,99250.938
1604168198241,2020-10-31T14:16:38.241,3.256,99246.148
1604168198376,2020-10-31T14:16:38.376,3.391,99241.867
1604168198512,2020-10-31T14:16:38.512,3.527,99245.313
1604168198649,2020-10-31T14:16:38.649,3.664,99245.313
1604168198783,2020-10-31T14:16:38.783,3.798,99246.617
1604168198920,2020-10-31T14:16:38.920,3.935,99244.836
1604168199056,2020-10-31T14:16:39.056,4.071,99250.539
1604168199191,2020-10-31T14:16:39.191,4.206,99248.758
1604168199327,2020-10-31T14:16:39.327,4.342,99247.922
1604168199462,2020-10-31T14:16:39.462,4.477,99248.758
1604168199598,2020-10-31T14:16:39.598,4.613,99244.836
1604168199734,2020-10-31T14:16:39.734,4.749,99249.625
1604168199869,2020-10-31T14:16:39.869,4.884,99247.453
1604168200005,2020-10-31T14:16:40.005,5.020,99246.148
