epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603646502199,2020-10-25T13:21:42.199,0.000,98620.641
1603646502334,2020-10-25T13:21:42.334,0.135,98623.250
1603646502470,2020-10-25T13:21:42.470,0.271,98619.703
1603646502605,2020-10-25T13:21:42.605,0.406,98612.688
1603646502741,2020-10-25T13:21:42.741,0.542,98618.391
1603646502877,2020-10-25T13:21:42.877,0.678,98616.609
1603646503012,2020-10-25T13:21:43.012,0.813,98614.820
1603646503148,2020-10-25T13:21:43.148,0.949,98618.742
1603646503284,2020-10-25T13:21:43.284,1.085,98614.820
1603646503419,2020-10-25T13:21:43.419,1.220,98616.609
1603646503555,2020-10-25T13:21:43.555,1.356,98621.836
1603646503690,2020-10-25T13:21:43.690,1.491,98620.531
1603646503826,2020-10-25T13:21:43.826,1.627,98618.266
1603646503963,2020-10-25T13:21:43.963,1.764,98613.508
1603646504097,2020-10-25T13:21:44.097,1.898,98615.297
1603646504234,2020-10-25T13:21:44.234,2.035,98616.953
1603646504370,2020-10-25T13:21:44.370,2.171,98618.641
1603646504505,2020-10-25T13:21:44.505,2.306,98621.734
1603646504641,2020-10-25T13:21:44.641,2.442,98616.016
1603646504776,2020-10-25T13:21:44.776,2.577,98623.047
1603646504912,2020-10-25T13:21:44.912,2.713,98618.531
1603646505048,2020-10-25T13:21:45.048,2.849,98620.773
1603646505183,2020-10-25T13:21:45.183,2.984,98615.094
1603646505319,2020-10-25T13:21:45.319,3.120,98619.016
1603646505455,2020-10-25T13:21:45.455,3.256,98616.844
1603646505590,2020-10-25T13:21:45.590,3.391,98614.609
1603646505726,2020-10-25T13:21:45.726,3.527,98618.156
1603646505861,2020-10-25T13:21:45.861,3.662,98612.922
1603646505997,2020-10-25T13:21:45.997,3.798,98619.016
1603646506133,2020-10-25T13:21:46.133,3.934,98619.469
1603646506268,2020-10-25T13:21:46.268,4.069,98612.477
1603646506404,2020-10-25T13:21:46.404,4.205,98617.227
1603646506541,2020-10-25T13:21:46.541,4.342,98616.016
1603646506675,2020-10-25T13:21:46.675,4.476,98611.609
1603646506812,2020-10-25T13:21:46.812,4.613,98618.641
1603646506948,2020-10-25T13:21:46.948,4.749,98613.508
1603646507083,2020-10-25T13:21:47.083,4.884,98618.742
1603646507219,2020-10-25T13:21:47.219,5.020,98613.031
1603646507354,2020-10-25T13:21:47.354,5.155,98612.203
