epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1603646680908,2020-10-25T13:24:40.908,0.000,0.000027500,-0.000047062,0.000019812
1603646680958,2020-10-25T13:24:40.958,0.050,0.000026750,-0.000047438,0.000019812
1603646681008,2020-10-25T13:24:41.008,0.100,0.000026375,-0.000047750,0.000020187
1603646681058,2020-10-25T13:24:41.058,0.150,0.000025687,-0.000047438,0.000020937
1603646681108,2020-10-25T13:24:41.108,0.200,0.000024938,-0.000046312,0.000020187
1603646681158,2020-10-25T13:24:41.158,0.250,0.000023875,-0.000043063,0.000021375
1603646681208,2020-10-25T13:24:41.208,0.300,0.000022063,-0.000041250,0.000020563
1603646681258,2020-10-25T13:24:41.258,0.350,0.000020250,-0.000039437,0.000021375
1603646681308,2020-10-25T13:24:41.308,0.400,0.000020250,-0.000039437,0.000021375
1603646681358,2020-10-25T13:24:41.358,0.450,0.000020625,-0.000039813,0.000020625
1603646681408,2020-10-25T13:24:41.408,0.500,0.000021000,-0.000040188,0.000021000
1603646681458,2020-10-25T13:24:41.458,0.550,0.000021313,-0.000040875,0.000021375
1603646681508,2020-10-25T13:24:41.508,0.600,0.000021313,-0.000040875,0.000020625
1603646681558,2020-10-25T13:24:41.558,0.650,0.000021313,-0.000042688,0.000020625
1603646681608,2020-10-25T13:24:41.608,0.700,0.000021687,-0.000042000,0.000021375
1603646681658,2020-10-25T13:24:41.658,0.750,0.000022437,-0.000042688,0.000019438
1603646681708,2020-10-25T13:24:41.708,0.800,0.000022437,-0.000043063,0.000019062
1603646681758,2020-10-25T13:24:41.758,0.850,0.000022437,-0.000042000,0.000019812
1603646681808,2020-10-25T13:24:41.808,0.900,0.000023125,-0.000042688,0.000019062
1603646681858,2020-10-25T13:24:41.858,0.950,0.000022437,-0.000043437,0.000019438
1603646681908,2020-10-25T13:24:41.908,1.000,0.000022063,-0.000043437,0.000019062
1603646681958,2020-10-25T13:24:41.958,1.050,0.000022813,-0.000044500,0.000018688
1603646682008,2020-10-25T13:24:42.008,1.100,0.000022437,-0.000043437,0.000018312
1603646682058,2020-10-25T13:24:42.058,1.150,0.000024250,-0.000044875,0.000019062
1603646682108,2020-10-25T13:24:42.108,1.200,0.000023125,-0.000045625,0.000018312
1603646682158,2020-10-25T13:24:42.158,1.250,0.000023500,-0.000045250,0.000018312
1603646682208,2020-10-25T13:24:42.208,1.300,0.000021313,-0.000044875,0.000018688
1603646682258,2020-10-25T13:24:42.258,1.350,0.000020250,-0.000043812,0.000019812
1603646682308,2020-10-25T13:24:42.308,1.400,0.000017000,-0.000040875,0.000022500
1603646682358,2020-10-25T13:24:42.358,1.450,0.000012313,-0.000039062,0.000021750
1603646682408,2020-10-25T13:24:42.408,1.500,0.000009750,-0.000038000,0.000024062
1603646682458,2020-10-25T13:24:42.458,1.550,0.000009375,-0.000038000,0.000023688
1603646682508,2020-10-25T13:24:42.508,1.600,0.000009000,-0.000038750,0.000024812
1603646682558,2020-10-25T13:24:42.558,1.650,0.000008687,-0.000039437,0.000025188
1603646682608,2020-10-25T13:24:42.608,1.700,0.000007188,-0.000039813,0.000026313
1603646682658,2020-10-25T13:24:42.658,1.750,0.000008312,-0.000040562,0.000026687
1603646682708,2020-10-25T13:24:42.708,1.800,0.000007938,-0.000039437,0.000026750
1603646682758,2020-10-25T13:24:42.758,1.850,0.000008312,-0.000040562,0.000026313
1603646682808,2020-10-25T13:24:42.808,1.900,0.000008687,-0.000042000,0.000025563
1603646682858,2020-10-25T13:24:42.858,1.950,0.000009750,-0.000040875,0.000025563
1603646682908,2020-10-25T13:24:42.908,2.000,0.000008687,-0.000041625,0.000026750
1603646682958,2020-10-25T13:24:42.958,2.050,0.000007938,-0.000041625,0.000027125
1603646683008,2020-10-25T13:24:43.008,2.100,0.000007188,-0.000042000,0.000026313
1603646683058,2020-10-25T13:24:43.058,2.150,0.000002875,-0.000041625,0.000028250
1603646683108,2020-10-25T13:24:43.108,2.200,0.000002500,-0.000040562,0.000028625
1603646683158,2020-10-25T13:24:43.158,2.250,-0.000000375,-0.000041250,0.000029000
1603646683208,2020-10-25T13:24:43.208,2.300,-0.000000375,-0.000040562,0.000029375
1603646683258,2020-10-25T13:24:43.258,2.350,-0.000001125,-0.000042688,0.000030562
1603646683308,2020-10-25T13:24:43.308,2.400,-0.000000750,-0.000043437,0.000031688
1603646683358,2020-10-25T13:24:43.358,2.450,-0.000001125,-0.000044125,0.000030188
1603646683408,2020-10-25T13:24:43.408,2.500,-0.000000375,-0.000043063,0.000030125
1603646683458,2020-10-25T13:24:43.458,2.550,-0.000000375,-0.000043063,0.000028250
1603646683508,2020-10-25T13:24:43.508,2.600,-0.000001125,-0.000042375,0.000025937
1603646683558,2020-10-25T13:24:43.558,2.650,0.000000688,-0.000042375,0.000027125
1603646683608,2020-10-25T13:24:43.608,2.700,0.000001438,-0.000041250,0.000026313
1603646683658,2020-10-25T13:24:43.658,2.750,0.000002125,-0.000041625,0.000024812
1603646683708,2020-10-25T13:24:43.708,2.800,0.000002875,-0.000042375,0.000025188
1603646683758,2020-10-25T13:24:43.758,2.850,0.000001750,-0.000043063,0.000025937
1603646683808,2020-10-25T13:24:43.808,2.900,0.000001438,-0.000045250,0.000027500
1603646683858,2020-10-25T13:24:43.858,2.950,0.000000312,-0.000045250,0.000027125
1603646683908,2020-10-25T13:24:43.908,3.000,-0.000003312,-0.000044500,0.000026687
1603646683958,2020-10-25T13:24:43.958,3.050,-0.000002562,-0.000043437,0.000027125
1603646684008,2020-10-25T13:24:44.008,3.100,-0.000002562,-0.000044500,0.000026750
1603646684058,2020-10-25T13:24:44.058,3.150,-0.000002562,-0.000045250,0.000026750
1603646684108,2020-10-25T13:24:44.108,3.200,-0.000002188,-0.000045625,0.000026313
1603646684158,2020-10-25T13:24:44.158,3.250,-0.000003312,-0.000045625,0.000027125
1603646684208,2020-10-25T13:24:44.208,3.300,-0.000003312,-0.000046312,0.000027875
1603646684258,2020-10-25T13:24:44.258,3.350,-0.000002188,-0.000046312,0.000028250
1603646684308,2020-10-25T13:24:44.308,3.400,-0.000001500,-0.000048125,0.000027500
1603646684358,2020-10-25T13:24:44.358,3.450,0.000000312,-0.000048125,0.000028625
1603646684408,2020-10-25T13:24:44.408,3.500,0.000000000,-0.000049937,0.000027500
1603646684458,2020-10-25T13:24:44.458,3.550,0.000000688,-0.000048875,0.000028250
1603646684508,2020-10-25T13:24:44.508,3.600,0.000000000,-0.000049937,0.000027500
1603646684558,2020-10-25T13:24:44.558,3.650,-0.000001500,-0.000049250,0.000027500
1603646684608,2020-10-25T13:24:44.608,3.700,-0.000004000,-0.000049250,0.000029000
1603646684658,2020-10-25T13:24:44.658,3.750,-0.000004375,-0.000048500,0.000029000
1603646684708,2020-10-25T13:24:44.708,3.800,-0.000005438,-0.000048500,0.000027875
1603646684758,2020-10-25T13:24:44.758,3.850,-0.000005125,-0.000048875,0.000027500
1603646684808,2020-10-25T13:24:44.808,3.900,-0.000004000,-0.000049937,0.000027875
1603646684858,2020-10-25T13:24:44.858,3.950,-0.000003625,-0.000049562,0.000028250
1603646684908,2020-10-25T13:24:44.908,4.000,-0.000003312,-0.000050313,0.000026750
1603646684958,2020-10-25T13:24:44.958,4.050,-0.000001500,-0.000050313,0.000027500
1603646685008,2020-10-25T13:24:45.008,4.100,-0.000001500,-0.000049562,0.000027125
1603646685058,2020-10-25T13:24:45.058,4.150,0.000000312,-0.000048500,0.000025937
1603646685108,2020-10-25T13:24:45.108,4.200,0.000000000,-0.000049250,0.000025563
1603646685158,2020-10-25T13:24:45.158,4.250,0.000000312,-0.000048125,0.000025188
1603646685208,2020-10-25T13:24:45.208,4.300,0.000001438,-0.000047750,0.000025563
1603646685258,2020-10-25T13:24:45.258,4.350,0.000000000,-0.000048500,0.000025937
1603646685308,2020-10-25T13:24:45.308,4.400,0.000001063,-0.000048875,0.000026313
1603646685358,2020-10-25T13:24:45.358,4.450,0.000001750,-0.000049562,0.000025937
1603646685408,2020-10-25T13:24:45.408,4.500,0.000001063,-0.000048875,0.000026750
1603646685458,2020-10-25T13:24:45.458,4.550,0.000000312,-0.000048500,0.000023688
1603646685508,2020-10-25T13:24:45.508,4.600,0.000000312,-0.000048500,0.000024438
1603646685558,2020-10-25T13:24:45.558,4.650,0.000001438,-0.000049250,0.000024062
1603646685608,2020-10-25T13:24:45.608,4.700,0.000002875,-0.000048875,0.000025563
1603646685658,2020-10-25T13:24:45.658,4.750,0.000002500,-0.000048875,0.000024438
