epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1603643933319,2020-10-25T12:38:53.319,0.000,0.000015875,-0.000059250,0.000032063
1603643933369,2020-10-25T12:38:53.369,0.050,0.000014437,-0.000059313,0.000033250
1603643933419,2020-10-25T12:38:53.419,0.100,0.000014813,-0.000058938,0.000032500
1603643933469,2020-10-25T12:38:53.469,0.150,0.000015188,-0.000058562,0.000032875
1603643933519,2020-10-25T12:38:53.519,0.200,0.000015500,-0.000057500,0.000033250
1603643933569,2020-10-25T12:38:53.569,0.250,0.000015500,-0.000058562,0.000034375
1603643933619,2020-10-25T12:38:53.619,0.300,0.000015500,-0.000058187,0.000033625
1603643933669,2020-10-25T12:38:53.669,0.350,0.000015188,-0.000059313,0.000033250
1603643933719,2020-10-25T12:38:53.719,0.400,0.000016625,-0.000058187,0.000033250
1603643933769,2020-10-25T12:38:53.769,0.450,0.000016625,-0.000058187,0.000031750
1603643933819,2020-10-25T12:38:53.819,0.500,0.000017313,-0.000058187,0.000031750
1603643933869,2020-10-25T12:38:53.869,0.550,0.000019500,-0.000058938,0.000029812
1603643933919,2020-10-25T12:38:53.919,0.600,0.000019500,-0.000057500,0.000029438
1603643933969,2020-10-25T12:38:53.969,0.650,0.000020563,-0.000056063,0.000027187
1603643934019,2020-10-25T12:38:54.019,0.700,0.000021313,-0.000057125,0.000026437
1603643934069,2020-10-25T12:38:54.069,0.750,0.000021313,-0.000057813,0.000025312
1603643934119,2020-10-25T12:38:54.119,0.800,0.000021687,-0.000057813,0.000024938
1603643934169,2020-10-25T12:38:54.169,0.850,0.000021687,-0.000058187,0.000024938
1603643934219,2020-10-25T12:38:54.219,0.900,0.000022750,-0.000058562,0.000023438
1603643934269,2020-10-25T12:38:54.269,0.950,0.000023125,-0.000057813,0.000022687
1603643934319,2020-10-25T12:38:54.319,1.000,0.000021687,-0.000058562,0.000021125
1603643934369,2020-10-25T12:38:54.369,1.050,0.000022063,-0.000057813,0.000023438
1603643934419,2020-10-25T12:38:54.419,1.100,0.000022750,-0.000058562,0.000022313
