epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603644150400,2020-10-25T12:42:30.400,0.000,98704.516
1603644150535,2020-10-25T12:42:30.535,0.135,98702.727
1603644150671,2020-10-25T12:42:30.671,0.271,98703.109
1603644150808,2020-10-25T12:42:30.808,0.408,98705.344
1603644150942,2020-10-25T12:42:30.942,0.542,98701.422
1603644151079,2020-10-25T12:42:31.079,0.679,98707.508
1603644151215,2020-10-25T12:42:31.215,0.815,98707.031
1603644151350,2020-10-25T12:42:31.350,0.950,98693.594
1603644151486,2020-10-25T12:42:31.486,1.086,98698.813
1603644151621,2020-10-25T12:42:31.621,1.221,98700.500
1603644151757,2020-10-25T12:42:31.757,1.357,98702.281
1603644151893,2020-10-25T12:42:31.893,1.493,98707.031
1603644152029,2020-10-25T12:42:32.029,1.629,98698.375
1603644152164,2020-10-25T12:42:32.164,1.764,98694.453
1603644152300,2020-10-25T12:42:32.300,1.900,98696.578
1603644152435,2020-10-25T12:42:32.435,2.035,98700.023
1603644152571,2020-10-25T12:42:32.571,2.171,98697.414
1603644152708,2020-10-25T12:42:32.708,2.308,98700.852
1603644152842,2020-10-25T12:42:32.842,2.442,98696.109
1603644152979,2020-10-25T12:42:32.979,2.579,98700.852
1603644153115,2020-10-25T12:42:33.115,2.715,98700.852
1603644153250,2020-10-25T12:42:33.250,2.850,98696.109
1603644153386,2020-10-25T12:42:33.386,2.986,98695.625
1603644153521,2020-10-25T12:42:33.521,3.121,98698.242
1603644153657,2020-10-25T12:42:33.657,3.257,98705.156
1603644153793,2020-10-25T12:42:33.793,3.393,98699.102
1603644153928,2020-10-25T12:42:33.928,3.528,98700.758
1603644154064,2020-10-25T12:42:34.064,3.664,98695.531
1603644154200,2020-10-25T12:42:34.200,3.800,98699.930
1603644154335,2020-10-25T12:42:34.335,3.935,98695.094
1603644154471,2020-10-25T12:42:34.471,4.071,98699.453
1603644154606,2020-10-25T12:42:34.606,4.206,98701.617
1603644154742,2020-10-25T12:42:34.742,4.342,98696.844
1603644154878,2020-10-25T12:42:34.878,4.478,98702.922
1603644155015,2020-10-25T12:42:35.015,4.615,98699.008
1603644155149,2020-10-25T12:42:35.149,4.749,98699.836
1603644155286,2020-10-25T12:42:35.286,4.886,98703.750
1603644155420,2020-10-25T12:42:35.420,5.020,98700.313
1603644155557,2020-10-25T12:42:35.557,5.157,98695.922
1603644155693,2020-10-25T12:42:35.693,5.293,98705.063
1603644155828,2020-10-25T12:42:35.828,5.428,98700.313
1603644155964,2020-10-25T12:42:35.964,5.564,98701.141
1603644156100,2020-10-25T12:42:36.100,5.700,98701.047
1603644156235,2020-10-25T12:42:36.235,5.835,98701.875
1603644156371,2020-10-25T12:42:36.371,5.971,98697.578
1603644156506,2020-10-25T12:42:36.506,6.106,98699.742
1603644156642,2020-10-25T12:42:36.642,6.242,98702.352
1603644156778,2020-10-25T12:42:36.778,6.378,98698.438
1603644156913,2020-10-25T12:42:36.913,6.513,98698.883
1603644157049,2020-10-25T12:42:37.049,6.649,98700.188
1603644157186,2020-10-25T12:42:37.186,6.786,98702.352
1603644157320,2020-10-25T12:42:37.320,6.920,98700.094
1603644157457,2020-10-25T12:42:37.457,7.057,98699.742
1603644157593,2020-10-25T12:42:37.593,7.193,98700.570
1603644157728,2020-10-25T12:42:37.728,7.328,98699.266
1603644157864,2020-10-25T12:42:37.864,7.464,98702.703
1603644157999,2020-10-25T12:42:37.999,7.599,98697.484
1603644158135,2020-10-25T12:42:38.135,7.735,98707.484
1603644158271,2020-10-25T12:42:38.271,7.871,98700.094
1603644158406,2020-10-25T12:42:38.406,8.006,98697.484
1603644158542,2020-10-25T12:42:38.542,8.142,98698.781
1603644158678,2020-10-25T12:42:38.678,8.278,98694.422
1603644158813,2020-10-25T12:42:38.813,8.413,98700.469
1603644158949,2020-10-25T12:42:38.949,8.549,98696.555
1603644159085,2020-10-25T12:42:39.085,8.685,98701.398
1603644159220,2020-10-25T12:42:39.220,8.820,98699.648
1603644159356,2020-10-25T12:42:39.356,8.956,98700.469
1603644159493,2020-10-25T12:42:39.493,9.093,98699.172
1603644159627,2020-10-25T12:42:39.627,9.227,98692.641
1603644159764,2020-10-25T12:42:39.764,9.364,98699.172
1603644159900,2020-10-25T12:42:39.900,9.500,98697.859
1603644160035,2020-10-25T12:42:40.035,9.635,98704.297
1603644160171,2020-10-25T12:42:40.171,9.771,98698.211
1603644160306,2020-10-25T12:42:40.306,9.906,98702.133
1603644160442,2020-10-25T12:42:40.442,10.042,98698.211
1603644160578,2020-10-25T12:42:40.578,10.178,98701.305
1603644160713,2020-10-25T12:42:40.713,10.313,98702.133
1603644160849,2020-10-25T12:42:40.849,10.449,98702.133
1603644160985,2020-10-25T12:42:40.985,10.585,98696.469
1603644161120,2020-10-25T12:42:41.120,10.720,98692.547
1603644161256,2020-10-25T12:42:41.256,10.856,98699.906
1603644161393,2020-10-25T12:42:41.393,10.993,98696.469
1603644161527,2020-10-25T12:42:41.527,11.127,98698.211
1603644161664,2020-10-25T12:42:41.664,11.264,98695.602
1603644161798,2020-10-25T12:42:41.798,11.398,98695.984
1603644161935,2020-10-25T12:42:41.935,11.535,98698.211
1603644162071,2020-10-25T12:42:42.071,11.671,98705.508
1603644162206,2020-10-25T12:42:42.206,11.806,98698.594
1603644162342,2020-10-25T12:42:42.342,11.942,98698.594
1603644162478,2020-10-25T12:42:42.478,12.078,98692.891
1603644162613,2020-10-25T12:42:42.613,12.213,98698.125
1603644162749,2020-10-25T12:42:42.749,12.349,98701.203
1603644162884,2020-10-25T12:42:42.884,12.484,98698.594
1603644163020,2020-10-25T12:42:43.020,12.620,98695.984
1603644163156,2020-10-25T12:42:43.156,12.756,98702.039
1603644163291,2020-10-25T12:42:43.291,12.891,98701.203
1603644163427,2020-10-25T12:42:43.427,13.027,98697.195
1603644163564,2020-10-25T12:42:43.564,13.164,98702.039
1603644163698,2020-10-25T12:42:43.698,13.298,98702.898
1603644163835,2020-10-25T12:42:43.835,13.435,98704.078
1603644163971,2020-10-25T12:42:43.971,13.571,98703.727
1603644164106,2020-10-25T12:42:44.106,13.706,98699.813
1603644164242,2020-10-25T12:42:44.242,13.842,98698.500
1603644164376,2020-10-25T12:42:44.376,13.976,98698.984
1603644164513,2020-10-25T12:42:44.513,14.113,98692.453
1603644164649,2020-10-25T12:42:44.649,14.249,98697.195
1603644164784,2020-10-25T12:42:44.784,14.384,98699.813
1603644164920,2020-10-25T12:42:44.920,14.520,98701.938
1603644165056,2020-10-25T12:42:45.056,14.656,98702.422
1603644165191,2020-10-25T12:42:45.191,14.791,98701.375
1603644165327,2020-10-25T12:42:45.327,14.927,98694.484
1603644165462,2020-10-25T12:42:45.462,15.062,98700.641
1603644165598,2020-10-25T12:42:45.598,15.198,98697.547
1603644165734,2020-10-25T12:42:45.734,15.334,98700.156
1603644165869,2020-10-25T12:42:45.869,15.469,98698.023
1603644166005,2020-10-25T12:42:46.005,15.605,98697.547
1603644166142,2020-10-25T12:42:46.142,15.742,98701.016
1603644166278,2020-10-25T12:42:46.278,15.878,98698.852
1603644166413,2020-10-25T12:42:46.413,16.013,98701.844
1603644166549,2020-10-25T12:42:46.549,16.149,98696.719
1603644166684,2020-10-25T12:42:46.684,16.284,98699.711
1603644166820,2020-10-25T12:42:46.820,16.420,98693.625
1603644166956,2020-10-25T12:42:46.956,16.556,98701.469
1603644167091,2020-10-25T12:42:47.091,16.691,98695.797
1603644167227,2020-10-25T12:42:47.227,16.827,98698.406
1603644167363,2020-10-25T12:42:47.363,16.963,98694.016
1603644167498,2020-10-25T12:42:47.498,17.098,98705.289
1603644167634,2020-10-25T12:42:47.634,17.234,98695.313
1603644167769,2020-10-25T12:42:47.769,17.369,98698.313
1603644167905,2020-10-25T12:42:47.905,17.505,98698.758
1603644168042,2020-10-25T12:42:48.042,17.642,98701.375
1603644168176,2020-10-25T12:42:48.176,17.776,98700.063
1603644168313,2020-10-25T12:42:48.313,17.913,98698.758
1603644168449,2020-10-25T12:42:48.449,18.049,98698.313
1603644168584,2020-10-25T12:42:48.584,18.184,98700.445
1603644168720,2020-10-25T12:42:48.720,18.320,98700.063
1603644168855,2020-10-25T12:42:48.855,18.455,98692.227
1603644168991,2020-10-25T12:42:48.991,18.591,98703.539
1603644169127,2020-10-25T12:42:49.127,18.727,98697.008
1603644169262,2020-10-25T12:42:49.262,18.862,98701.750
1603644169398,2020-10-25T12:42:49.398,18.998,98696.531
1603644169534,2020-10-25T12:42:49.534,19.134,98701.281
1603644169669,2020-10-25T12:42:49.669,19.269,98699.492
1603644169805,2020-10-25T12:42:49.805,19.405,98703.063
1603644169940,2020-10-25T12:42:49.940,19.540,98697.359
1603644170076,2020-10-25T12:42:50.076,19.676,98701.750
1603644170212,2020-10-25T12:42:50.212,19.812,98700.445
1603644170349,2020-10-25T12:42:50.349,19.949,98696.531
1603644170483,2020-10-25T12:42:50.483,20.083,98698.188
1603644170620,2020-10-25T12:42:50.620,20.220,98696.875
1603644170754,2020-10-25T12:42:50.754,20.354,98696.531
1603644170891,2020-10-25T12:42:50.891,20.491,98699.875
1603644171027,2020-10-25T12:42:51.027,20.627,98697.828
1603644171162,2020-10-25T12:42:51.162,20.762,98699.492
1603644171298,2020-10-25T12:42:51.298,20.898,98702.102
1603644171434,2020-10-25T12:42:51.434,21.034,98699.969
1603644171569,2020-10-25T12:42:51.569,21.169,98695.570
1603644171705,2020-10-25T12:42:51.705,21.305,98701.656
1603644171840,2020-10-25T12:42:51.840,21.440,98701.656
1603644171976,2020-10-25T12:42:51.976,21.576,98699.141
1603644172112,2020-10-25T12:42:52.112,21.712,98700.703
1603644172247,2020-10-25T12:42:52.247,21.847,98702.102
1603644172383,2020-10-25T12:42:52.383,21.983,98704.172
1603644172520,2020-10-25T12:42:52.520,22.120,98698.188
1603644172654,2020-10-25T12:42:52.654,22.254,98699.047
1603644172791,2020-10-25T12:42:52.791,22.391,98697.742
1603644172925,2020-10-25T12:42:52.925,22.525,98699.047
1603644173062,2020-10-25T12:42:53.062,22.662,98696.438
1603644173198,2020-10-25T12:42:53.198,22.798,98698.953
1603644173333,2020-10-25T12:42:53.333,22.933,98695.859
1603644173469,2020-10-25T12:42:53.469,23.069,98695.953
1603644173605,2020-10-25T12:42:53.605,23.205,98698.469
1603644173740,2020-10-25T12:42:53.740,23.340,98701.180
1603644173876,2020-10-25T12:42:53.876,23.476,98701.078
1603644174012,2020-10-25T12:42:54.012,23.612,98699.781
1603644174147,2020-10-25T12:42:54.147,23.747,98701.914
1603644174283,2020-10-25T12:42:54.283,23.883,98698.469
