epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1603645521590,2020-10-25T13:05:21.590,0.590,-0.183,-0.610,0.244
1603645521600,2020-10-25T13:05:21.600,0.600,-0.122,-0.549,0.305
1603645521610,2020-10-25T13:05:21.610,0.610,0.000,-0.549,0.122
1603645521620,2020-10-25T13:05:21.620,0.620,-0.122,-0.549,0.000
1603645521630,2020-10-25T13:05:21.630,0.630,-0.244,-0.427,-0.183
1603645521640,2020-10-25T13:05:21.640,0.640,-0.366,-0.305,-0.244
1603645521650,2020-10-25T13:05:21.650,0.650,-0.610,-0.244,-0.244
1603645521660,2020-10-25T13:05:21.660,0.660,-0.854,-0.305,-0.305
1603645521670,2020-10-25T13:05:21.670,0.670,-0.793,-0.183,-0.305
1603645521680,2020-10-25T13:05:21.680,0.680,-0.610,-0.183,-0.427
1603645521690,2020-10-25T13:05:21.690,0.690,-0.244,-0.183,-0.366
1603645521700,2020-10-25T13:05:21.700,0.700,0.122,-0.122,-0.305
1603645521710,2020-10-25T13:05:21.710,0.710,0.061,-0.244,-0.366
1603645521720,2020-10-25T13:05:21.720,0.720,-0.183,-0.244,-0.427
1603645521730,2020-10-25T13:05:21.730,0.730,-0.122,-0.305,-0.366
1603645521740,2020-10-25T13:05:21.740,0.740,-0.183,-0.366,-0.244
1603645521750,2020-10-25T13:05:21.750,0.750,-0.305,-0.549,-0.366
1603645521760,2020-10-25T13:05:21.760,0.760,-0.305,-0.549,-0.427
1603645521770,2020-10-25T13:05:21.770,0.770,-0.366,-0.610,-0.427
1603645521780,2020-10-25T13:05:21.780,0.780,-0.244,-0.732,-0.488
1603645521790,2020-10-25T13:05:21.790,0.790,-0.183,-0.732,-0.427
1603645521800,2020-10-25T13:05:21.800,0.800,-0.305,-0.854,-0.427
1603645521810,2020-10-25T13:05:21.810,0.810,-0.488,-1.037,-0.366
1603645521820,2020-10-25T13:05:21.820,0.820,-0.427,-1.098,-0.427
1603645521830,2020-10-25T13:05:21.830,0.830,-0.427,-1.220,-0.549
1603645521840,2020-10-25T13:05:21.840,0.840,-0.305,-1.341,-0.549
1603645521850,2020-10-25T13:05:21.850,0.850,-0.244,-1.402,-0.549
1603645521860,2020-10-25T13:05:21.860,0.860,-0.122,-1.341,-0.549
1603645521870,2020-10-25T13:05:21.870,0.870,-0.061,-1.341,-0.610
1603645521880,2020-10-25T13:05:21.880,0.880,-0.122,-1.220,-0.793
1603645521890,2020-10-25T13:05:21.890,0.890,-0.183,-1.037,-0.854
1603645521900,2020-10-25T13:05:21.900,0.900,-0.122,-0.976,-0.671
1603645521910,2020-10-25T13:05:21.910,0.910,-0.122,-0.793,-0.671
1603645521920,2020-10-25T13:05:21.920,0.920,-0.366,-0.549,-0.671
1603645521930,2020-10-25T13:05:21.930,0.930,-0.427,-0.488,-0.732
1603645521940,2020-10-25T13:05:21.940,0.940,-0.549,-0.366,-0.732
1603645521950,2020-10-25T13:05:21.950,0.950,-0.610,-0.366,-0.732
1603645521960,2020-10-25T13:05:21.960,0.960,-0.671,-0.244,-0.671
1603645521970,2020-10-25T13:05:21.970,0.970,-0.732,-0.366,-0.488
1603645521980,2020-10-25T13:05:21.980,0.980,-0.671,-0.488,-0.427
1603645521990,2020-10-25T13:05:21.990,0.990,-0.671,-0.671,-0.366
1603645522000,2020-10-25T13:05:22.000,1.000,-0.671,-0.854,-0.183
1603645522010,2020-10-25T13:05:22.010,1.010,-0.549,-1.037,-0.061
1603645522020,2020-10-25T13:05:22.020,1.020,-0.427,-1.159,0.061
1603645522030,2020-10-25T13:05:22.030,1.030,-0.244,-1.280,0.061
1603645522040,2020-10-25T13:05:22.040,1.040,-0.183,-1.524,-0.061
1603645522050,2020-10-25T13:05:22.050,1.050,-0.244,-1.585,0.000
1603645522060,2020-10-25T13:05:22.060,1.060,-0.122,-1.524,0.183
1603645522070,2020-10-25T13:05:22.070,1.070,0.244,-1.585,0.244
1603645522080,2020-10-25T13:05:22.080,1.080,0.366,-1.463,0.244
1603645522090,2020-10-25T13:05:22.090,1.090,0.183,-1.341,0.183
1603645522100,2020-10-25T13:05:22.100,1.100,0.244,-1.159,0.244
1603645522110,2020-10-25T13:05:22.110,1.110,0.427,-1.037,0.366
1603645522120,2020-10-25T13:05:22.120,1.120,0.549,-0.793,0.427
1603645522130,2020-10-25T13:05:22.130,1.130,0.549,-0.671,0.244
1603645522140,2020-10-25T13:05:22.140,1.140,0.549,-0.610,0.244
1603645522150,2020-10-25T13:05:22.150,1.150,0.732,-0.671,0.305
1603645522160,2020-10-25T13:05:22.160,1.160,0.610,-0.671,0.305
1603645522170,2020-10-25T13:05:22.170,1.170,0.427,-0.610,0.366
1603645522180,2020-10-25T13:05:22.180,1.180,0.427,-0.671,0.549
1603645522190,2020-10-25T13:05:22.190,1.190,0.549,-0.610,0.732
1603645522200,2020-10-25T13:05:22.200,1.200,0.549,-0.610,0.976
1603645522210,2020-10-25T13:05:22.210,1.210,0.549,-0.610,1.098
1603645522220,2020-10-25T13:05:22.220,1.220,0.671,-0.610,1.280
1603645522230,2020-10-25T13:05:22.230,1.230,0.610,-0.610,1.341
1603645522240,2020-10-25T13:05:22.240,1.240,0.427,-0.549,1.402
1603645522250,2020-10-25T13:05:22.250,1.250,0.366,-0.610,1.402
1603645522260,2020-10-25T13:05:22.260,1.260,0.244,-0.671,1.341
1603645522270,2020-10-25T13:05:22.270,1.270,0.244,-0.671,1.402
1603645522280,2020-10-25T13:05:22.280,1.280,0.366,-0.793,1.463
1603645522290,2020-10-25T13:05:22.290,1.290,0.061,-0.854,1.585
1603645522300,2020-10-25T13:05:22.300,1.300,-0.366,-1.037,1.585
1603645522310,2020-10-25T13:05:22.310,1.310,-0.671,-1.341,1.585
1603645522320,2020-10-25T13:05:22.320,1.320,-0.915,-1.524,1.646
1603645522330,2020-10-25T13:05:22.330,1.330,-1.037,-1.768,1.646
1603645522340,2020-10-25T13:05:22.340,1.340,-0.976,-2.012,1.524
1603645522350,2020-10-25T13:05:22.350,1.350,-0.915,-2.317,1.341
1603645522360,2020-10-25T13:05:22.360,1.360,-0.549,-2.439,1.402
1603645522370,2020-10-25T13:05:22.370,1.370,-0.122,-2.561,1.402
1603645522380,2020-10-25T13:05:22.380,1.380,-0.122,-2.683,1.585
1603645522390,2020-10-25T13:05:22.390,1.390,-0.732,-2.744,1.829
1603645522400,2020-10-25T13:05:22.400,1.400,-1.463,-2.744,1.890
1603645522410,2020-10-25T13:05:22.410,1.410,-2.073,-2.622,1.890
1603645522420,2020-10-25T13:05:22.420,1.420,-2.317,-2.439,1.951
1603645522430,2020-10-25T13:05:22.430,1.430,-2.317,-2.317,1.951
1603645522440,2020-10-25T13:05:22.440,1.440,-2.561,-2.134,1.829
1603645522450,2020-10-25T13:05:22.450,1.450,-2.500,-1.890,1.524
1603645522460,2020-10-25T13:05:22.460,1.460,-2.256,-1.890,1.402
1603645522470,2020-10-25T13:05:22.470,1.470,-2.195,-1.951,1.220
1603645522480,2020-10-25T13:05:22.480,1.480,-2.134,-2.012,0.976
1603645522490,2020-10-25T13:05:22.490,1.490,-2.195,-2.134,0.610
1603645522500,2020-10-25T13:05:22.500,1.500,-2.134,-2.134,0.183
1603645522510,2020-10-25T13:05:22.510,1.510,-1.829,-2.134,-0.061
1603645522520,2020-10-25T13:05:22.520,1.520,-1.585,-2.073,-0.183
1603645522530,2020-10-25T13:05:22.530,1.530,-1.220,-1.890,-0.244
1603645522540,2020-10-25T13:05:22.540,1.540,-0.793,-1.646,-0.305
1603645522550,2020-10-25T13:05:22.550,1.550,-0.671,-1.463,-0.305
1603645522560,2020-10-25T13:05:22.560,1.560,-0.366,-1.159,-0.427
1603645522570,2020-10-25T13:05:22.570,1.570,0.122,-0.793,-0.488
1603645522580,2020-10-25T13:05:22.580,1.580,0.427,-0.610,-0.549
1603645522590,2020-10-25T13:05:22.590,1.590,0.366,-0.549,-0.610
1603645522600,2020-10-25T13:05:22.600,1.600,0.183,-0.427,-0.610
1603645522610,2020-10-25T13:05:22.610,1.610,0.366,-0.305,-0.671
1603645522620,2020-10-25T13:05:22.620,1.620,0.610,-0.305,-0.793
1603645522630,2020-10-25T13:05:22.630,1.630,1.159,-0.183,-0.915
1603645522640,2020-10-25T13:05:22.640,1.640,1.707,-0.183,-0.976
1603645522650,2020-10-25T13:05:22.650,1.650,1.524,-0.122,-1.037
1603645522660,2020-10-25T13:05:22.660,1.660,1.402,-0.122,-0.854
1603645522670,2020-10-25T13:05:22.670,1.670,1.402,-0.122,-0.549
1603645522680,2020-10-25T13:05:22.680,1.680,1.341,0.000,-0.366
1603645522690,2020-10-25T13:05:22.690,1.690,1.280,0.183,-0.244
1603645522700,2020-10-25T13:05:22.700,1.700,1.037,0.366,-0.183
1603645522710,2020-10-25T13:05:22.710,1.710,1.098,0.427,0.000
1603645522720,2020-10-25T13:05:22.720,1.720,1.037,0.549,0.122
1603645522730,2020-10-25T13:05:22.730,1.730,0.793,0.549,0.000
1603645522740,2020-10-25T13:05:22.740,1.740,0.671,0.488,-0.061
1603645522750,2020-10-25T13:05:22.750,1.750,0.549,0.366,0.000
1603645522760,2020-10-25T13:05:22.760,1.760,0.671,0.244,-0.122
1603645522770,2020-10-25T13:05:22.770,1.770,0.671,0.000,-0.305
1603645522780,2020-10-25T13:05:22.780,1.780,0.549,-0.122,-0.549
1603645522790,2020-10-25T13:05:22.790,1.790,0.610,-0.244,-0.610
1603645522800,2020-10-25T13:05:22.800,1.800,0.488,-0.366,-0.793
1603645522810,2020-10-25T13:05:22.810,1.810,0.488,-0.366,-1.098
1603645522820,2020-10-25T13:05:22.820,1.820,0.366,-0.427,-1.220
1603645522830,2020-10-25T13:05:22.830,1.830,0.366,-0.366,-1.280
1603645522840,2020-10-25T13:05:22.840,1.840,0.488,-0.244,-1.220
1603645522850,2020-10-25T13:05:22.850,1.850,0.427,-0.183,-1.220
1603645522860,2020-10-25T13:05:22.860,1.860,0.366,-0.122,-1.220
1603645522870,2020-10-25T13:05:22.870,1.870,0.305,-0.183,-1.159
1603645522880,2020-10-25T13:05:22.880,1.880,0.244,-0.183,-1.159
1603645522890,2020-10-25T13:05:22.890,1.890,0.427,-0.244,-1.037
1603645522900,2020-10-25T13:05:22.900,1.900,0.549,-0.244,-0.793
1603645522910,2020-10-25T13:05:22.910,1.910,0.610,-0.244,-0.854
1603645522920,2020-10-25T13:05:22.920,1.920,0.549,-0.366,-0.793
1603645522930,2020-10-25T13:05:22.930,1.930,0.610,-0.671,-0.793
1603645522940,2020-10-25T13:05:22.940,1.940,0.488,-0.732,-0.854
1603645522950,2020-10-25T13:05:22.950,1.950,0.610,-0.915,-0.976
1603645522960,2020-10-25T13:05:22.960,1.960,0.488,-1.037,-1.037
1603645522970,2020-10-25T13:05:22.970,1.970,0.549,-1.098,-1.220
1603645522980,2020-10-25T13:05:22.980,1.980,0.488,-1.220,-1.402
1603645522990,2020-10-25T13:05:22.990,1.990,0.122,-1.585,-1.585
1603645523000,2020-10-25T13:05:23.000,2.000,-0.366,-1.707,-1.585
1603645523010,2020-10-25T13:05:23.010,2.010,-0.732,-2.073,-1.463
1603645523020,2020-10-25T13:05:23.020,2.020,-0.671,-2.317,-1.098
1603645523030,2020-10-25T13:05:23.030,2.030,-0.610,-2.683,-0.732
1603645523040,2020-10-25T13:05:23.040,2.040,-0.732,-2.988,-0.854
1603645523050,2020-10-25T13:05:23.050,2.050,-0.732,-3.232,-1.098
1603645523060,2020-10-25T13:05:23.060,2.060,-1.037,-3.659,-1.524
1603645523070,2020-10-25T13:05:23.070,2.070,-1.585,-4.146,-2.256
1603645523080,2020-10-25T13:05:23.080,2.080,-2.256,-4.634,-3.049
1603645523090,2020-10-25T13:05:23.090,2.090,-3.110,-5.244,-3.720
1603645523100,2020-10-25T13:05:23.100,2.100,-3.963,-5.854,-4.817
1603645523110,2020-10-25T13:05:23.110,2.110,-5.122,-6.768,-6.098
1603645523120,2020-10-25T13:05:23.120,2.120,-6.402,-7.561,-7.439
1603645523130,2020-10-25T13:05:23.130,2.130,-7.134,-7.988,-8.902
1603645523140,2020-10-25T13:05:23.140,2.140,-7.622,-8.354,-10.183
1603645523150,2020-10-25T13:05:23.150,2.150,-8.598,-8.902,-11.707
1603645523160,2020-10-25T13:05:23.160,2.160,-10.305,-9.573,-13.537
1603645523170,2020-10-25T13:05:23.170,2.170,-12.500,-10.427,-15.610
1603645523180,2020-10-25T13:05:23.180,2.180,-13.780,-11.098,-18.049
1603645523190,2020-10-25T13:05:23.190,2.190,-15.427,-12.195,-21.220
1603645523200,2020-10-25T13:05:23.200,2.200,-19.878,-14.146,-25.000
1603645523210,2020-10-25T13:05:23.210,2.210,-26.037,-16.402,-29.207
1603645523220,2020-10-25T13:05:23.220,2.220,-30.671,-18.171,-33.232
1603645523230,2020-10-25T13:05:23.230,2.230,-32.866,-19.268,-36.768
1603645523240,2020-10-25T13:05:23.240,2.240,-33.963,-19.939,-40.061
1603645523250,2020-10-25T13:05:23.250,2.250,-34.634,-20.610,-42.866
1603645523260,2020-10-25T13:05:23.260,2.260,-35.122,-21.098,-45.122
1603645523270,2020-10-25T13:05:23.270,2.270,-36.341,-21.524,-46.890
1603645523280,2020-10-25T13:05:23.280,2.280,-38.171,-21.829,-48.293
1603645523290,2020-10-25T13:05:23.290,2.290,-39.207,-22.073,-49.146
1603645523300,2020-10-25T13:05:23.300,2.300,-38.902,-21.890,-48.963
1603645523310,2020-10-25T13:05:23.310,2.310,-37.561,-21.341,-47.988
1603645523320,2020-10-25T13:05:23.320,2.320,-36.585,-21.037,-46.402
1603645523330,2020-10-25T13:05:23.330,2.330,-37.195,-20.915,-44.695
1603645523340,2020-10-25T13:05:23.340,2.340,-38.841,-20.915,-43.171
1603645523350,2020-10-25T13:05:23.350,2.350,-39.207,-20.671,-41.280
1603645523360,2020-10-25T13:05:23.360,2.360,-37.988,-19.817,-39.451
1603645523370,2020-10-25T13:05:23.370,2.370,-36.890,-18.780,-38.049
1603645523380,2020-10-25T13:05:23.380,2.380,-36.341,-18.049,-37.195
1603645523390,2020-10-25T13:05:23.390,2.390,-36.098,-17.683,-36.159
1603645523400,2020-10-25T13:05:23.400,2.400,-35.488,-17.134,-34.695
1603645523410,2020-10-25T13:05:23.410,2.410,-34.390,-16.646,-33.354
1603645523420,2020-10-25T13:05:23.420,2.420,-33.415,-16.220,-32.378
1603645523430,2020-10-25T13:05:23.430,2.430,-33.293,-15.915,-31.890
1603645523440,2020-10-25T13:05:23.440,2.440,-32.683,-15.732,-31.585
1603645523450,2020-10-25T13:05:23.450,2.450,-32.317,-15.488,-31.402
1603645523460,2020-10-25T13:05:23.460,2.460,-32.561,-15.427,-31.402
1603645523470,2020-10-25T13:05:23.470,2.470,-32.134,-15.305,-31.585
1603645523480,2020-10-25T13:05:23.480,2.480,-30.305,-14.634,-31.646
1603645523490,2020-10-25T13:05:23.490,2.490,-28.537,-13.659,-31.585
1603645523500,2020-10-25T13:05:23.500,2.500,-27.012,-12.927,-31.646
1603645523510,2020-10-25T13:05:23.510,2.510,-25.915,-12.256,-31.524
1603645523520,2020-10-25T13:05:23.520,2.520,-25.488,-11.524,-31.707
1603645523530,2020-10-25T13:05:23.530,2.530,-24.695,-10.671,-32.012
1603645523540,2020-10-25T13:05:23.540,2.540,-24.085,-9.573,-32.439
1603645523550,2020-10-25T13:05:23.550,2.550,-24.451,-8.659,-33.049
1603645523560,2020-10-25T13:05:23.560,2.560,-24.939,-7.805,-33.537
1603645523570,2020-10-25T13:05:23.570,2.570,-25.061,-6.768,-33.902
1603645523580,2020-10-25T13:05:23.580,2.580,-25.122,-5.671,-33.902
1603645523590,2020-10-25T13:05:23.590,2.590,-24.878,-4.268,-33.841
1603645523600,2020-10-25T13:05:23.600,2.600,-24.451,-2.744,-33.902
1603645523610,2020-10-25T13:05:23.610,2.610,-24.817,-1.341,-34.024
1603645523620,2020-10-25T13:05:23.620,2.620,-25.488,0.000,-33.963
1603645523630,2020-10-25T13:05:23.630,2.630,-25.854,1.585,-33.537
1603645523640,2020-10-25T13:05:23.640,2.640,-26.402,3.049,-32.866
1603645523650,2020-10-25T13:05:23.650,2.650,-26.463,4.329,-31.707
1603645523660,2020-10-25T13:05:23.660,2.660,-26.159,5.732,-30.305
1603645523670,2020-10-25T13:05:23.670,2.670,-25.427,7.195,-28.902
1603645523680,2020-10-25T13:05:23.680,2.680,-24.329,8.720,-27.805
1603645523690,2020-10-25T13:05:23.690,2.690,-23.598,10.000,-27.134
1603645523700,2020-10-25T13:05:23.700,2.700,-22.866,11.280,-26.646
1603645523710,2020-10-25T13:05:23.710,2.710,-22.195,12.256,-26.098
1603645523720,2020-10-25T13:05:23.720,2.720,-22.134,13.110,-25.427
1603645523730,2020-10-25T13:05:23.730,2.730,-22.866,13.780,-24.573
1603645523740,2020-10-25T13:05:23.740,2.740,-22.927,14.390,-23.476
1603645523750,2020-10-25T13:05:23.750,2.750,-22.500,14.878,-21.829
1603645523760,2020-10-25T13:05:23.760,2.760,-22.378,15.305,-20.366
1603645523770,2020-10-25T13:05:23.770,2.770,-22.439,15.427,-19.146
1603645523780,2020-10-25T13:05:23.780,2.780,-22.622,15.610,-18.232
1603645523790,2020-10-25T13:05:23.790,2.790,-23.476,15.610,-17.500
1603645523800,2020-10-25T13:05:23.800,2.800,-23.537,15.671,-16.524
1603645523810,2020-10-25T13:05:23.810,2.810,-22.439,15.854,-15.732
1603645523820,2020-10-25T13:05:23.820,2.820,-23.110,15.915,-15.244
1603645523830,2020-10-25T13:05:23.830,2.830,-24.329,15.793,-14.756
1603645523840,2020-10-25T13:05:23.840,2.840,-23.659,15.732,-13.720
1603645523850,2020-10-25T13:05:23.850,2.850,-22.561,15.854,-12.500
1603645523860,2020-10-25T13:05:23.860,2.860,-22.134,15.793,-11.646
1603645523870,2020-10-25T13:05:23.870,2.870,-21.646,15.549,-11.220
1603645523880,2020-10-25T13:05:23.880,2.880,-21.098,15.305,-11.220
1603645523890,2020-10-25T13:05:23.890,2.890,-20.244,15.061,-11.159
1603645523900,2020-10-25T13:05:23.900,2.900,-19.817,14.695,-11.159
1603645523910,2020-10-25T13:05:23.910,2.910,-19.146,14.512,-10.854
1603645523920,2020-10-25T13:05:23.920,2.920,-15.976,14.573,-10.854
1603645523930,2020-10-25T13:05:23.930,2.930,-13.293,14.634,-11.341
1603645523940,2020-10-25T13:05:23.940,2.940,-13.476,13.902,-11.341
1603645523950,2020-10-25T13:05:23.950,2.950,-11.829,13.049,-11.037
1603645523960,2020-10-25T13:05:23.960,2.960,-9.634,12.195,-10.671
1603645523970,2020-10-25T13:05:23.970,2.970,-9.268,11.341,-10.305
1603645523980,2020-10-25T13:05:23.980,2.980,-9.329,10.427,-10.305
1603645523990,2020-10-25T13:05:23.990,2.990,-8.963,9.756,-10.061
1603645524000,2020-10-25T13:05:24.000,3.000,-7.683,9.451,-9.695
1603645524010,2020-10-25T13:05:24.010,3.010,-6.646,9.146,-9.512
1603645524020,2020-10-25T13:05:24.020,3.020,-6.585,8.598,-9.512
1603645524030,2020-10-25T13:05:24.030,3.030,-7.073,8.049,-9.512
1603645524040,2020-10-25T13:05:24.040,3.040,-7.500,7.622,-9.573
1603645524050,2020-10-25T13:05:24.050,3.050,-7.622,7.195,-9.878
1603645524060,2020-10-25T13:05:24.060,3.060,-8.232,7.073,-10.488
1603645524070,2020-10-25T13:05:24.070,3.070,-8.476,7.256,-11.280
1603645524080,2020-10-25T13:05:24.080,3.080,-6.585,7.622,-11.829
1603645524090,2020-10-25T13:05:24.090,3.090,-10.000,7.866,-12.927
1603645524100,2020-10-25T13:05:24.100,3.100,-13.841,8.720,-15.366
1603645524110,2020-10-25T13:05:24.110,3.110,-12.012,9.390,-13.415
1603645524120,2020-10-25T13:05:24.120,3.120,-9.512,9.939,-12.866
1603645524130,2020-10-25T13:05:24.130,3.130,-9.085,10.549,-13.232
1603645524140,2020-10-25T13:05:24.140,3.140,-9.207,10.976,-13.476
1603645524150,2020-10-25T13:05:24.150,3.150,-8.293,11.402,-13.293
1603645524160,2020-10-25T13:05:24.160,3.160,-7.683,12.012,-12.744
1603645524170,2020-10-25T13:05:24.170,3.170,-8.232,12.256,-12.317
1603645524180,2020-10-25T13:05:24.180,3.180,-9.878,12.012,-11.890
1603645524190,2020-10-25T13:05:24.190,3.190,-10.549,12.073,-11.159
1603645524200,2020-10-25T13:05:24.200,3.200,-9.329,12.622,-10.366
1603645524210,2020-10-25T13:05:24.210,3.210,-7.744,13.354,-9.817
1603645524220,2020-10-25T13:05:24.220,3.220,-6.890,13.963,-9.390
1603645524230,2020-10-25T13:05:24.230,3.230,-6.159,14.268,-8.780
1603645524240,2020-10-25T13:05:24.240,3.240,-5.244,14.634,-8.171
1603645524250,2020-10-25T13:05:24.250,3.250,-4.817,14.817,-7.927
1603645524260,2020-10-25T13:05:24.260,3.260,-3.902,14.817,-7.744
1603645524270,2020-10-25T13:05:24.270,3.270,-2.744,14.512,-7.866
1603645524280,2020-10-25T13:05:24.280,3.280,-1.524,13.963,-8.537
1603645524290,2020-10-25T13:05:24.290,3.290,0.549,13.659,-9.756
1603645524300,2020-10-25T13:05:24.300,3.300,2.805,14.146,-11.220
1603645524310,2020-10-25T13:05:24.310,3.310,3.354,14.756,-12.988
1603645524320,2020-10-25T13:05:24.320,3.320,4.695,15.305,-13.902
1603645524330,2020-10-25T13:05:24.330,3.330,5.793,15.549,-13.232
1603645524340,2020-10-25T13:05:24.340,3.340,5.427,15.061,-12.012
1603645524350,2020-10-25T13:05:24.350,3.350,6.220,14.573,-10.366
1603645524360,2020-10-25T13:05:24.360,3.360,8.415,14.512,-8.780
1603645524370,2020-10-25T13:05:24.370,3.370,10.488,15.000,-8.476
1603645524380,2020-10-25T13:05:24.380,3.380,11.646,15.732,-9.695
1603645524390,2020-10-25T13:05:24.390,3.390,12.622,16.524,-11.463
1603645524400,2020-10-25T13:05:24.400,3.400,16.220,17.683,-12.805
1603645524410,2020-10-25T13:05:24.410,3.410,17.256,18.415,-13.902
1603645524420,2020-10-25T13:05:24.420,3.420,16.220,18.841,-14.756
1603645524430,2020-10-25T13:05:24.430,3.430,16.220,19.268,-15.244
1603645524440,2020-10-25T13:05:24.440,3.440,15.976,19.451,-15.549
1603645524450,2020-10-25T13:05:24.450,3.450,14.573,19.451,-15.671
1603645524460,2020-10-25T13:05:24.460,3.460,13.354,19.451,-15.793
1603645524470,2020-10-25T13:05:24.470,3.470,13.354,19.512,-15.793
1603645524480,2020-10-25T13:05:24.480,3.480,13.171,19.146,-15.915
1603645524490,2020-10-25T13:05:24.490,3.490,11.402,18.537,-16.402
1603645524500,2020-10-25T13:05:24.500,3.500,10.061,17.805,-16.890
1603645524510,2020-10-25T13:05:24.510,3.510,10.427,17.622,-16.768
1603645524520,2020-10-25T13:05:24.520,3.520,8.049,17.439,-17.622
1603645524530,2020-10-25T13:05:24.530,3.530,5.732,17.683,-18.476
