epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603645912461,2020-10-25T13:11:52.461,0.000,98648.516
1603645912596,2020-10-25T13:11:52.596,0.135,98640.320
1603645912732,2020-10-25T13:11:52.732,0.271,98637.578
1603645912867,2020-10-25T13:11:52.867,0.406,98643.766
1603645913003,2020-10-25T13:11:53.003,0.542,98645.070
1603645913139,2020-10-25T13:11:53.139,0.678,98644.594
1603645913274,2020-10-25T13:11:53.274,0.813,98641.969
1603645913410,2020-10-25T13:11:53.410,0.949,98642.938
1603645913546,2020-10-25T13:11:53.546,1.085,98640.766
1603645913681,2020-10-25T13:11:53.681,1.220,98642.453
1603645913817,2020-10-25T13:11:53.817,1.356,98646.375
1603645913952,2020-10-25T13:11:53.952,1.491,98642.938
1603645914088,2020-10-25T13:11:54.088,1.627,98646.375
1603645914225,2020-10-25T13:11:54.225,1.764,98648.172
1603645914359,2020-10-25T13:11:54.359,1.898,98644.250
1603645914496,2020-10-25T13:11:54.496,2.035,98640.320
1603645914632,2020-10-25T13:11:54.632,2.171,98637.227
1603645914767,2020-10-25T13:11:54.767,2.306,98641.633
1603645914903,2020-10-25T13:11:54.903,2.442,98635.094
1603645915039,2020-10-25T13:11:55.039,2.578,98635.438
1603645915174,2020-10-25T13:11:55.174,2.713,98630.211
1603645915310,2020-10-25T13:11:55.310,2.849,98631.172
1603645915446,2020-10-25T13:11:55.446,2.985,98632.000
1603645915581,2020-10-25T13:11:55.581,3.120,98633.781
1603645915717,2020-10-25T13:11:55.717,3.256,98628.172
1603645915852,2020-10-25T13:11:55.852,3.391,98629.484
1603645915988,2020-10-25T13:11:55.988,3.527,98630.313
1603645916125,2020-10-25T13:11:56.125,3.664,98626.867
1603645916259,2020-10-25T13:11:56.259,3.798,98629.969
1603645916396,2020-10-25T13:11:56.396,3.935,98632.094
1603645916532,2020-10-25T13:11:56.532,4.071,98633.781
1603645916667,2020-10-25T13:11:56.667,4.206,98632.094
1603645916803,2020-10-25T13:11:56.803,4.342,98629.484
1603645916938,2020-10-25T13:11:56.938,4.477,98626.047
1603645917074,2020-10-25T13:11:57.074,4.613,98635.539
1603645917210,2020-10-25T13:11:57.210,4.749,98629.859
1603645917345,2020-10-25T13:11:57.345,4.884,98635.539
1603645917481,2020-10-25T13:11:57.481,5.020,98630.797
1603645917617,2020-10-25T13:11:57.617,5.156,98639.016
1603645917752,2020-10-25T13:11:57.752,5.291,98632.922
1603645917888,2020-10-25T13:11:57.888,5.427,98632.922
1603645918023,2020-10-25T13:11:58.023,5.562,98632.477
1603645918159,2020-10-25T13:11:58.159,5.698,98632.477
1603645918295,2020-10-25T13:11:58.295,5.834,98626.391
1603645918430,2020-10-25T13:11:58.430,5.969,98630.797
1603645918566,2020-10-25T13:11:58.566,6.105,98635.094
1603645918703,2020-10-25T13:11:58.703,6.242,98627.250
1603645918837,2020-10-25T13:11:58.837,6.376,98631.172
1603645918974,2020-10-25T13:11:58.974,6.513,98627.250
1603645919108,2020-10-25T13:11:59.108,6.647,98629.484
1603645919245,2020-10-25T13:11:59.245,6.784,98628.656
1603645919381,2020-10-25T13:11:59.381,6.920,98635.094
1603645919516,2020-10-25T13:11:59.516,7.055,98628.555
1603645919652,2020-10-25T13:11:59.652,7.191,98632.094
1603645919788,2020-10-25T13:11:59.788,7.327,98631.617
1603645919923,2020-10-25T13:11:59.923,7.462,98632.094
1603645920059,2020-10-25T13:12:00.059,7.598,98630.797
1603645920195,2020-10-25T13:12:00.195,7.734,98632.094
1603645920330,2020-10-25T13:12:00.330,7.869,98625.563
1603645920466,2020-10-25T13:12:00.466,8.005,98630.797
1603645920603,2020-10-25T13:12:00.603,8.142,98631.617
1603645920737,2020-10-25T13:12:00.737,8.276,98632.094
1603645920874,2020-10-25T13:12:00.874,8.413,98629.484
1603645921010,2020-10-25T13:12:01.010,8.549,98632.578
1603645921145,2020-10-25T13:12:01.145,8.684,98633.781
1603645921281,2020-10-25T13:12:01.281,8.820,98632.094
1603645921416,2020-10-25T13:12:01.416,8.955,98633.406
1603645921552,2020-10-25T13:12:01.552,9.091,98626.867
1603645921687,2020-10-25T13:12:01.687,9.226,98628.172
1603645921823,2020-10-25T13:12:01.823,9.362,98632.477
1603645921959,2020-10-25T13:12:01.959,9.498,98624.250
1603645922094,2020-10-25T13:12:02.094,9.633,98625.563
1603645922230,2020-10-25T13:12:02.230,9.769,98629.859
1603645922366,2020-10-25T13:12:02.366,9.905,98624.633
1603645922501,2020-10-25T13:12:02.501,10.040,98631.617
1603645922637,2020-10-25T13:12:02.637,10.176,98626.766
1603645922773,2020-10-25T13:12:02.773,10.312,98625.563
1603645922908,2020-10-25T13:12:02.908,10.447,98629.484
1603645923044,2020-10-25T13:12:03.044,10.583,98629.000
1603645923181,2020-10-25T13:12:03.181,10.720,98632.477
1603645923315,2020-10-25T13:12:03.315,10.854,98629.859
1603645923452,2020-10-25T13:12:03.452,10.991,98632.922
1603645923586,2020-10-25T13:12:03.586,11.125,98631.172
1603645923723,2020-10-25T13:12:03.723,11.262,98632.477
1603645923859,2020-10-25T13:12:03.859,11.398,98632.922
1603645923994,2020-10-25T13:12:03.994,11.533,98627.250
1603645924130,2020-10-25T13:12:04.130,11.669,98628.172
1603645924266,2020-10-25T13:12:04.266,11.805,98627.695
1603645924401,2020-10-25T13:12:04.401,11.940,98629.484
1603645924537,2020-10-25T13:12:04.537,12.076,98629.375
1603645924672,2020-10-25T13:12:04.672,12.211,98627.250
1603645924808,2020-10-25T13:12:04.808,12.347,98632.922
1603645924944,2020-10-25T13:12:04.944,12.483,98633.781
1603645925079,2020-10-25T13:12:05.079,12.618,98629.000
1603645925215,2020-10-25T13:12:05.215,12.754,98623.773
1603645925352,2020-10-25T13:12:05.352,12.891,98627.695
1603645925486,2020-10-25T13:12:05.486,13.025,98625.078
1603645925623,2020-10-25T13:12:05.623,13.162,98629.859
1603645925759,2020-10-25T13:12:05.759,13.298,98628.172
1603645925894,2020-10-25T13:12:05.894,13.433,98628.555
1603645926030,2020-10-25T13:12:06.030,13.569,98632.477
1603645926165,2020-10-25T13:12:06.165,13.704,98629.859
1603645926301,2020-10-25T13:12:06.301,13.840,98626.766
1603645926437,2020-10-25T13:12:06.437,13.976,98626.766
1603645926572,2020-10-25T13:12:06.572,14.111,98632.477
1603645926708,2020-10-25T13:12:06.708,14.247,98629.859
1603645926844,2020-10-25T13:12:06.844,14.383,98632.477
1603645926979,2020-10-25T13:12:06.979,14.518,98628.555
1603645927115,2020-10-25T13:12:07.115,14.654,98629.859
1603645927250,2020-10-25T13:12:07.250,14.789,98625.461
1603645927386,2020-10-25T13:12:07.386,14.925,98635.438
1603645927522,2020-10-25T13:12:07.522,15.061,98628.555
1603645927657,2020-10-25T13:12:07.657,15.196,98629.859
1603645927793,2020-10-25T13:12:07.793,15.332,98628.555
1603645927930,2020-10-25T13:12:07.930,15.469,98625.938
1603645928064,2020-10-25T13:12:08.064,15.603,98632.828
1603645928201,2020-10-25T13:12:08.201,15.740,98632.828
1603645928335,2020-10-25T13:12:08.335,15.874,98625.461
1603645928472,2020-10-25T13:12:08.472,16.011,98631.516
1603645928608,2020-10-25T13:12:08.608,16.147,98630.211
1603645928743,2020-10-25T13:12:08.743,16.282,98628.078
1603645928879,2020-10-25T13:12:08.879,16.418,98631.516
1603645929015,2020-10-25T13:12:09.015,16.554,98631.891
1603645929150,2020-10-25T13:12:09.150,16.689,98631.039
1603645929286,2020-10-25T13:12:09.286,16.825,98629.727
1603645929421,2020-10-25T13:12:09.421,16.960,98629.727
1603645929557,2020-10-25T13:12:09.557,17.096,98626.766
1603645929693,2020-10-25T13:12:09.693,17.232,98624.977
1603645929828,2020-10-25T13:12:09.828,17.367,98628.906
1603645929964,2020-10-25T13:12:09.964,17.503,98625.805
1603645930101,2020-10-25T13:12:10.101,17.640,98632.344
1603645930235,2020-10-25T13:12:10.235,17.774,98633.781
1603645930372,2020-10-25T13:12:10.372,17.911,98627.109
1603645930506,2020-10-25T13:12:10.506,18.045,98629.281
1603645930643,2020-10-25T13:12:10.643,18.182,98629.281
1603645930779,2020-10-25T13:12:10.779,18.318,98628.422
1603645930914,2020-10-25T13:12:10.914,18.453,98627.109
1603645931050,2020-10-25T13:12:11.050,18.589,98624.156
1603645931186,2020-10-25T13:12:11.186,18.725,98631.891
1603645931321,2020-10-25T13:12:11.321,18.860,98625.359
1603645931457,2020-10-25T13:12:11.457,18.996,98627.969
1603645931592,2020-10-25T13:12:11.592,19.131,98627.969
1603645931728,2020-10-25T13:12:11.728,19.267,98625.359
1603645931864,2020-10-25T13:12:11.864,19.403,98626.672
1603645931999,2020-10-25T13:12:11.999,19.538,98634.516
1603645932135,2020-10-25T13:12:12.135,19.674,98630.594
1603645932272,2020-10-25T13:12:12.272,19.811,98627.969
1603645932406,2020-10-25T13:12:12.406,19.945,98630.594
1603645932543,2020-10-25T13:12:12.543,20.082,98630.938
1603645932679,2020-10-25T13:12:12.679,20.218,98624.047
1603645932814,2020-10-25T13:12:12.814,20.353,98619.266
1603645932950,2020-10-25T13:12:12.950,20.489,98630.109
1603645933086,2020-10-25T13:12:13.086,20.625,98623.570
1603645933221,2020-10-25T13:12:13.221,20.760,98625.359
1603645933357,2020-10-25T13:12:13.357,20.896,98625.359
1603645933493,2020-10-25T13:12:13.493,21.032,98632.719
1603645933628,2020-10-25T13:12:13.628,21.167,98628.797
1603645933764,2020-10-25T13:12:13.764,21.303,98626.672
1603645933899,2020-10-25T13:12:13.899,21.438,98627.969
1603645934035,2020-10-25T13:12:14.035,21.574,98627.492
1603645934171,2020-10-25T13:12:14.171,21.710,98626.188
1603645934306,2020-10-25T13:12:14.306,21.845,98628.797
1603645934442,2020-10-25T13:12:14.442,21.981,98628.797
1603645934579,2020-10-25T13:12:14.579,22.118,98630.109
1603645934713,2020-10-25T13:12:14.713,22.252,98630.594
1603645934850,2020-10-25T13:12:14.850,22.389,98627.969
1603645934984,2020-10-25T13:12:14.984,22.523,98632.242
1603645935121,2020-10-25T13:12:15.121,22.660,98628.320
1603645935257,2020-10-25T13:12:15.257,22.796,98631.422
1603645935392,2020-10-25T13:12:15.392,22.931,98629.180
1603645935528,2020-10-25T13:12:15.528,23.067,98632.242
1603645935664,2020-10-25T13:12:15.664,23.203,98629.625
1603645935799,2020-10-25T13:12:15.799,23.338,98627.016
1603645935935,2020-10-25T13:12:15.935,23.474,98633.938
1603645936070,2020-10-25T13:12:16.070,23.609,98624.398
1603645936206,2020-10-25T13:12:16.206,23.745,98632.141
1603645936342,2020-10-25T13:12:16.342,23.881,98632.625
1603645936477,2020-10-25T13:12:16.477,24.016,98632.141
1603645936613,2020-10-25T13:12:16.613,24.152,98633.938
1603645936750,2020-10-25T13:12:16.750,24.289,98626.563
1603645936884,2020-10-25T13:12:16.884,24.423,98629.531
1603645937021,2020-10-25T13:12:17.021,24.560,98628.219
1603645937157,2020-10-25T13:12:17.157,24.696,98630.000
1603645937292,2020-10-25T13:12:17.292,24.831,98629.625
1603645937428,2020-10-25T13:12:17.428,24.967,98622.641
1603645937563,2020-10-25T13:12:17.563,25.102,98631.313
1603645937699,2020-10-25T13:12:17.699,25.238,98633.547
1603645937835,2020-10-25T13:12:17.835,25.374,98635.922
1603645937970,2020-10-25T13:12:17.970,25.509,98636.844
1603645938106,2020-10-25T13:12:18.106,25.645,98632.922
1603645938242,2020-10-25T13:12:18.242,25.781,98636.844
1603645938377,2020-10-25T13:12:18.377,25.916,98636.844
1603645938513,2020-10-25T13:12:18.513,26.052,98637.328
1603645938648,2020-10-25T13:12:18.648,26.187,98640.320
1603645938784,2020-10-25T13:12:18.784,26.323,98634.719
1603645938920,2020-10-25T13:12:18.920,26.459,98642.078
1603645939055,2020-10-25T13:12:19.055,26.594,98638.156
1603645939191,2020-10-25T13:12:19.191,26.730,98640.320
1603645939328,2020-10-25T13:12:19.328,26.867,98638.531
1603645939462,2020-10-25T13:12:19.462,27.001,98635.094
1603645939599,2020-10-25T13:12:19.599,27.138,98635.539
1603645939733,2020-10-25T13:12:19.733,27.272,98639.844
1603645939870,2020-10-25T13:12:19.870,27.409,98637.711
1603645940006,2020-10-25T13:12:20.006,27.545,98639.469
1603645940141,2020-10-25T13:12:20.141,27.680,98637.711
1603645940277,2020-10-25T13:12:20.277,27.816,98637.711
1603645940413,2020-10-25T13:12:20.413,27.952,98636.398
1603645940548,2020-10-25T13:12:20.548,28.087,98637.711
1603645940684,2020-10-25T13:12:20.684,28.223,98638.531
1603645940819,2020-10-25T13:12:20.819,28.358,98635.094
1603645940955,2020-10-25T13:12:20.955,28.494,98632.477
1603645941091,2020-10-25T13:12:21.091,28.630,98636.016
1603645941226,2020-10-25T13:12:21.226,28.765,98636.398
1603645941362,2020-10-25T13:12:21.362,28.901,98635.539
1603645941499,2020-10-25T13:12:21.499,29.038,98639.469
1603645941633,2020-10-25T13:12:21.633,29.172,98638.055
1603645941770,2020-10-25T13:12:21.770,29.309,98636.844
1603645941904,2020-10-25T13:12:21.904,29.443,98636.398
1603645942041,2020-10-25T13:12:22.041,29.580,98637.711
1603645942177,2020-10-25T13:12:22.177,29.716,98639.016
1603645942312,2020-10-25T13:12:22.312,29.851,98639.016
1603645942448,2020-10-25T13:12:22.448,29.987,98642.938
1603645942584,2020-10-25T13:12:22.584,30.123,98636.844
1603645942719,2020-10-25T13:12:22.719,30.258,98634.234
1603645942855,2020-10-25T13:12:22.855,30.394,98637.711
1603645942990,2020-10-25T13:12:22.990,30.529,98640.320
1603645943126,2020-10-25T13:12:23.126,30.665,98638.641
1603645943262,2020-10-25T13:12:23.262,30.801,98631.172
1603645943397,2020-10-25T13:12:23.397,30.936,98639.016
1603645943533,2020-10-25T13:12:23.533,31.072,98639.844
1603645943669,2020-10-25T13:12:23.669,31.208,98638.156
1603645943806,2020-10-25T13:12:23.806,31.345,98638.531
1603645943940,2020-10-25T13:12:23.940,31.479,98636.844
1603645944077,2020-10-25T13:12:24.077,31.616,98639.469
1603645944211,2020-10-25T13:12:24.211,31.750,98633.406
1603645944348,2020-10-25T13:12:24.348,31.887,98638.156
1603645944484,2020-10-25T13:12:24.484,32.023,98636.844
1603645944619,2020-10-25T13:12:24.619,32.158,98638.641
1603645944755,2020-10-25T13:12:24.755,32.294,98637.328
1603645944891,2020-10-25T13:12:24.891,32.430,98638.641
1603645945026,2020-10-25T13:12:25.026,32.565,98638.641
1603645945162,2020-10-25T13:12:25.162,32.701,98633.406
1603645945297,2020-10-25T13:12:25.297,32.836,98639.469
1603645945433,2020-10-25T13:12:25.433,32.972,98639.563
1603645945569,2020-10-25T13:12:25.569,33.108,98635.195
1603645945704,2020-10-25T13:12:25.704,33.243,98635.539
1603645945840,2020-10-25T13:12:25.840,33.379,98637.328
1603645945977,2020-10-25T13:12:25.977,33.516,98639.117
1603645946111,2020-10-25T13:12:26.111,33.650,98635.641
1603645946248,2020-10-25T13:12:26.248,33.787,98638.641
1603645946384,2020-10-25T13:12:26.384,33.923,98634.336
1603645946519,2020-10-25T13:12:26.519,34.058,98634.336
1603645946655,2020-10-25T13:12:26.655,34.194,98643.484
1603645946790,2020-10-25T13:12:26.790,34.329,98642.172
1603645946926,2020-10-25T13:12:26.926,34.465,98637.422
1603645947062,2020-10-25T13:12:27.062,34.601,98638.734
1603645947197,2020-10-25T13:12:27.197,34.736,98643.484
1603645947333,2020-10-25T13:12:27.333,34.872,98640.523
1603645947469,2020-10-25T13:12:27.469,35.008,98634.336
1603645947604,2020-10-25T13:12:27.604,35.143,98636.602
1603645947740,2020-10-25T13:12:27.740,35.279,98636.602
1603645947875,2020-10-25T13:12:27.875,35.414,98640.523
1603645948011,2020-10-25T13:12:28.011,35.550,98636.602
1603645948147,2020-10-25T13:12:28.147,35.686,98639.695
1603645948282,2020-10-25T13:12:28.282,35.821,98638.844
1603645948418,2020-10-25T13:12:28.418,35.957,98631.852
1603645948555,2020-10-25T13:12:28.555,36.094,98636.125
1603645948689,2020-10-25T13:12:28.689,36.228,98641.453
1603645948826,2020-10-25T13:12:28.826,36.365,98636.797
1603645948962,2020-10-25T13:12:28.962,36.501,98634.672
1603645949097,2020-10-25T13:12:29.097,36.636,98634.188
1603645949233,2020-10-25T13:12:29.233,36.772,98639.898
1603645949368,2020-10-25T13:12:29.368,36.907,98637.766
1603645949504,2020-10-25T13:12:29.504,37.043,98638.594
1603645949640,2020-10-25T13:12:29.640,37.179,98632.531
1603645949775,2020-10-25T13:12:29.775,37.314,98635.594
1603645949911,2020-10-25T13:12:29.911,37.450,98633.844
1603645950047,2020-10-25T13:12:30.047,37.586,98633.938
1603645950182,2020-10-25T13:12:30.182,37.721,98632.156
1603645950318,2020-10-25T13:12:30.318,37.857,98637.383
1603645950455,2020-10-25T13:12:30.455,37.994,98640.922
1603645950589,2020-10-25T13:12:30.589,38.128,98633.563
1603645950726,2020-10-25T13:12:30.726,38.265,98638.688
1603645950860,2020-10-25T13:12:30.860,38.399,98639.617
1603645950997,2020-10-25T13:12:30.997,38.536,98636.172
1603645951133,2020-10-25T13:12:31.133,38.672,98636.656
1603645951268,2020-10-25T13:12:31.268,38.807,98639.266
1603645951404,2020-10-25T13:12:31.404,38.943,98635.703
1603645951540,2020-10-25T13:12:31.540,39.079,98641.063
1603645951675,2020-10-25T13:12:31.675,39.214,98636.273
1603645951811,2020-10-25T13:12:31.811,39.350,98636.273
1603645951947,2020-10-25T13:12:31.947,39.486,98637.586
1603645952082,2020-10-25T13:12:32.082,39.621,98634.969
1603645952218,2020-10-25T13:12:32.218,39.757,98637.586
1603645952355,2020-10-25T13:12:32.355,39.894,98639.375
1603645952489,2020-10-25T13:12:32.489,40.028,98635.453
1603645952626,2020-10-25T13:12:32.626,40.165,98638.438
1603645952760,2020-10-25T13:12:32.760,40.299,98640.195
1603645952897,2020-10-25T13:12:32.897,40.436,98635.922
1603645953033,2020-10-25T13:12:33.033,40.572,98634.969
1603645953168,2020-10-25T13:12:33.168,40.707,98635.922
1603645953304,2020-10-25T13:12:33.304,40.843,98639.375
1603645953440,2020-10-25T13:12:33.440,40.979,98637.234
1603645953575,2020-10-25T13:12:33.575,41.114,98635.070
1603645953711,2020-10-25T13:12:33.711,41.250,98637.234
1603645953847,2020-10-25T13:12:33.847,41.386,98637.688
1603645953982,2020-10-25T13:12:33.982,41.521,98636.375
1603645954118,2020-10-25T13:12:34.118,41.657,98639.852
1603645954253,2020-10-25T13:12:34.253,41.792,98637.688
1603645954389,2020-10-25T13:12:34.389,41.928,98634.242
1603645954525,2020-10-25T13:12:34.525,42.064,98635.547
1603645954660,2020-10-25T13:12:34.660,42.199,98636.031
1603645954796,2020-10-25T13:12:34.796,42.335,98633.414
1603645954933,2020-10-25T13:12:34.933,42.472,98634.719
1603645955067,2020-10-25T13:12:35.067,42.606,98633.891
1603645955204,2020-10-25T13:12:35.204,42.743,98635.203
1603645955340,2020-10-25T13:12:35.340,42.879,98635.648
1603645955475,2020-10-25T13:12:35.475,43.014,98632.938
1603645955611,2020-10-25T13:12:35.611,43.150,98636.125
1603645955746,2020-10-25T13:12:35.746,43.285,98637.813
1603645955882,2020-10-25T13:12:35.882,43.421,98640.430
1603645956018,2020-10-25T13:12:36.018,43.557,98632.203
1603645956153,2020-10-25T13:12:36.153,43.692,98632.203
1603645956289,2020-10-25T13:12:36.289,43.828,98640.047
1603645956425,2020-10-25T13:12:36.425,43.964,98635.750
1603645956560,2020-10-25T13:12:36.560,44.099,98633.133
1603645956696,2020-10-25T13:12:36.696,44.235,98634.000
1603645956833,2020-10-25T13:12:36.833,44.372,98637.914
1603645956967,2020-10-25T13:12:36.967,44.506,98638.750
1603645957104,2020-10-25T13:12:37.104,44.643,98634.828
1603645957238,2020-10-25T13:12:37.238,44.777,98639.227
1603645957375,2020-10-25T13:12:37.375,44.914,98634.445
1603645957511,2020-10-25T13:12:37.511,45.050,98637.914
1603645957646,2020-10-25T13:12:37.646,45.185,98639.672
1603645957782,2020-10-25T13:12:37.782,45.321,98637.914
1603645957918,2020-10-25T13:12:37.918,45.457,98640.148
1603645958053,2020-10-25T13:12:38.053,45.592,98636.234
1603645958189,2020-10-25T13:12:38.189,45.728,98633.609
1603645958324,2020-10-25T13:12:38.324,45.863,98636.711
1603645958460,2020-10-25T13:12:38.460,45.999,98636.711
1603645958596,2020-10-25T13:12:38.596,46.135,98636.711
1603645958731,2020-10-25T13:12:38.731,46.270,98634.922
1603645958867,2020-10-25T13:12:38.867,46.406,98641.453
1603645959003,2020-10-25T13:12:39.003,46.542,98637.188
1603645959138,2020-10-25T13:12:39.138,46.677,98635.406
1603645959274,2020-10-25T13:12:39.274,46.813,98640.633
1603645959411,2020-10-25T13:12:39.411,46.950,98639.797
1603645959545,2020-10-25T13:12:39.545,47.084,98636.711
