epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1603645742252,2020-10-25T13:09:02.252,0.000,-0.000010875,-0.000073500,-0.000021063
1603645742302,2020-10-25T13:09:02.302,0.050,-0.000013437,-0.000073187,-0.000021063
1603645742352,2020-10-25T13:09:02.352,0.100,-0.000012688,-0.000072437,-0.000022563
1603645742402,2020-10-25T13:09:02.402,0.150,-0.000013063,-0.000073187,-0.000021813
1603645742452,2020-10-25T13:09:02.452,0.200,-0.000012688,-0.000073500,-0.000020313
1603645742502,2020-10-25T13:09:02.502,0.250,-0.000013063,-0.000072813,-0.000021437
1603645742552,2020-10-25T13:09:02.552,0.300,-0.000013063,-0.000073500,-0.000020313
1603645742602,2020-10-25T13:09:02.602,0.350,-0.000013063,-0.000073875,-0.000022187
1603645742652,2020-10-25T13:09:02.652,0.400,-0.000012688,-0.000073875,-0.000021063
1603645742702,2020-10-25T13:09:02.702,0.450,-0.000013063,-0.000073187,-0.000021813
1603645742752,2020-10-25T13:09:02.752,0.500,-0.000013812,-0.000072813,-0.000021437
1603645742802,2020-10-25T13:09:02.802,0.550,-0.000013063,-0.000073875,-0.000021437
1603645742852,2020-10-25T13:09:02.852,0.600,-0.000012688,-0.000072813,-0.000021437
1603645742902,2020-10-25T13:09:02.902,0.650,-0.000012688,-0.000073187,-0.000021437
1603645742952,2020-10-25T13:09:02.952,0.700,-0.000013437,-0.000073187,-0.000021437
1603645743002,2020-10-25T13:09:03.002,0.750,-0.000013812,-0.000073875,-0.000021063
1603645743052,2020-10-25T13:09:03.052,0.800,-0.000014187,-0.000073187,-0.000021437
1603645743102,2020-10-25T13:09:03.102,0.850,-0.000013063,-0.000073875,-0.000022187
1603645743152,2020-10-25T13:09:03.152,0.900,-0.000013812,-0.000072813,-0.000022187
1603645743202,2020-10-25T13:09:03.202,0.950,-0.000013063,-0.000073187,-0.000021437
1603645743252,2020-10-25T13:09:03.252,1.000,-0.000012688,-0.000076062,-0.000021063
1603645743302,2020-10-25T13:09:03.302,1.050,-0.000013437,-0.000076437,-0.000020687
1603645743352,2020-10-25T13:09:03.352,1.100,-0.000013812,-0.000077500,-0.000021063
1603645743402,2020-10-25T13:09:03.402,1.150,-0.000013812,-0.000077125,-0.000020313
1603645743452,2020-10-25T13:09:03.452,1.200,-0.000014500,-0.000077125,-0.000020687
1603645743502,2020-10-25T13:09:03.502,1.250,-0.000012375,-0.000076437,-0.000020313
1603645743552,2020-10-25T13:09:03.552,1.300,-0.000012000,-0.000076062,-0.000019500
1603645743602,2020-10-25T13:09:03.602,1.350,-0.000009062,-0.000077500,-0.000016813
1603645743652,2020-10-25T13:09:03.652,1.400,-0.000009062,-0.000081500,-0.000014938
1603645743702,2020-10-25T13:09:03.702,1.450,-0.000005813,-0.000079313,-0.000013000
1603645743752,2020-10-25T13:09:03.752,1.500,-0.000001500,-0.000080750,-0.000009563
1603645743802,2020-10-25T13:09:03.802,1.550,0.000005750,-0.000079313,-0.000004188
1603645743852,2020-10-25T13:09:03.852,1.600,0.000008312,-0.000079000,-0.000000750
1603645743902,2020-10-25T13:09:03.902,1.650,0.000013000,-0.000078625,0.000002250
1603645743952,2020-10-25T13:09:03.952,1.700,0.000016250,-0.000077875,0.000004937
1603645744002,2020-10-25T13:09:04.002,1.750,0.000019188,-0.000076062,0.000008375
1603645744052,2020-10-25T13:09:04.052,1.800,0.000022813,-0.000072437,0.000011500
1603645744102,2020-10-25T13:09:04.102,1.850,0.000023875,-0.000067375,0.000014938
1603645744152,2020-10-25T13:09:04.152,1.900,0.000022063,-0.000061937,0.000020687
1603645744202,2020-10-25T13:09:04.202,1.950,0.000019562,-0.000056875,0.000024500
1603645744252,2020-10-25T13:09:04.252,2.000,0.000015937,-0.000053625,0.000027937
1603645744302,2020-10-25T13:09:04.302,2.050,0.000012313,-0.000050313,0.000029875
1603645744352,2020-10-25T13:09:04.352,2.100,0.000010500,-0.000049250,0.000031063
1603645744402,2020-10-25T13:09:04.402,2.150,0.000008687,-0.000048500,0.000030250
1603645744452,2020-10-25T13:09:04.452,2.200,0.000008687,-0.000047813,0.000030625
1603645744502,2020-10-25T13:09:04.502,2.250,0.000006125,-0.000047062,0.000032188
1603645744552,2020-10-25T13:09:04.552,2.300,0.000006125,-0.000044875,0.000031437
1603645744602,2020-10-25T13:09:04.602,2.350,0.000006875,-0.000046375,0.000030625
1603645744652,2020-10-25T13:09:04.652,2.400,0.000006875,-0.000046000,0.000029875
1603645744702,2020-10-25T13:09:04.702,2.450,0.000007188,-0.000046375,0.000031063
1603645744752,2020-10-25T13:09:04.752,2.500,0.000007562,-0.000046687,0.000031063
1603645744802,2020-10-25T13:09:04.802,2.550,0.000006500,-0.000046687,0.000030625
1603645744852,2020-10-25T13:09:04.852,2.600,0.000004688,-0.000046000,0.000031063
1603645744902,2020-10-25T13:09:04.902,2.650,0.000004688,-0.000046687,0.000030625
1603645744952,2020-10-25T13:09:04.952,2.700,0.000004688,-0.000045250,0.000031063
1603645745002,2020-10-25T13:09:05.002,2.750,0.000002875,-0.000046000,0.000032563
1603645745052,2020-10-25T13:09:05.052,2.800,0.000002875,-0.000046687,0.000031437
1603645745102,2020-10-25T13:09:05.102,2.850,0.000002125,-0.000045250,0.000032563
