epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603646680879,2020-10-25T13:24:40.879,0.000,98611.375
1603646681016,2020-10-25T13:24:41.016,0.137,98609.234
1603646681152,2020-10-25T13:24:41.152,0.273,98617.430
1603646681287,2020-10-25T13:24:41.287,0.408,98611.375
1603646681423,2020-10-25T13:24:41.423,0.544,98610.891
1603646681559,2020-10-25T13:24:41.559,0.680,98614.469
1603646681694,2020-10-25T13:24:41.694,0.815,98614.336
1603646681830,2020-10-25T13:24:41.830,0.951,98608.281
1603646681965,2020-10-25T13:24:41.965,1.086,98612.203
1603646682101,2020-10-25T13:24:42.101,1.222,98613.031
1603646682237,2020-10-25T13:24:42.237,1.358,98615.641
1603646682372,2020-10-25T13:24:42.372,1.493,98610.414
1603646682508,2020-10-25T13:24:42.508,1.629,98604.727
1603646682644,2020-10-25T13:24:42.644,1.765,98613.031
1603646682779,2020-10-25T13:24:42.779,1.900,98605.555
1603646682915,2020-10-25T13:24:42.915,2.036,98612.578
1603646683052,2020-10-25T13:24:43.052,2.173,98608.656
1603646683186,2020-10-25T13:24:43.186,2.307,98606.484
1603646683323,2020-10-25T13:24:43.323,2.444,98608.172
1603646683457,2020-10-25T13:24:43.457,2.578,98605.078
1603646683594,2020-10-25T13:24:43.594,2.715,98613.406
1603646683730,2020-10-25T13:24:43.730,2.851,98606.039
1603646683865,2020-10-25T13:24:43.865,2.986,98611.266
1603646684001,2020-10-25T13:24:44.001,3.122,98613.891
1603646684137,2020-10-25T13:24:44.137,3.258,98605.180
1603646684272,2020-10-25T13:24:44.272,3.393,98609.000
1603646684408,2020-10-25T13:24:44.408,3.529,98610.313
1603646684543,2020-10-25T13:24:44.543,3.664,98609.102
1603646684679,2020-10-25T13:24:44.679,3.800,98608.172
1603646684815,2020-10-25T13:24:44.815,3.936,98609.484
1603646684950,2020-10-25T13:24:44.950,4.071,98609.961
1603646685086,2020-10-25T13:24:45.086,4.207,98609.484
1603646685223,2020-10-25T13:24:45.223,4.344,98616.500
1603646685357,2020-10-25T13:24:45.357,4.478,98609.484
1603646685494,2020-10-25T13:24:45.494,4.615,98614.719
1603646685630,2020-10-25T13:24:45.630,4.751,98609.102
1603646685765,2020-10-25T13:24:45.765,4.886,98612.578
