epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603645267009,2020-10-25T13:01:07.009,0.000,98659.531
1603645267145,2020-10-25T13:01:07.145,0.136,98653.469
1603645267281,2020-10-25T13:01:07.281,0.272,98661.219
1603645267416,2020-10-25T13:01:07.416,0.407,98652.156
1603645267552,2020-10-25T13:01:07.552,0.543,98655.156
1603645267687,2020-10-25T13:01:07.687,0.678,98651.227
1603645267823,2020-10-25T13:01:07.823,0.814,98654.297
1603645267960,2020-10-25T13:01:07.960,0.951,98653.469
1603645268094,2020-10-25T13:01:08.094,1.085,98655.984
1603645268231,2020-10-25T13:01:08.231,1.222,98659.531
1603645268367,2020-10-25T13:01:08.367,1.358,98656.914
1603645268502,2020-10-25T13:01:08.502,1.493,98650.359
1603645268638,2020-10-25T13:01:08.638,1.629,98660.391
1603645268773,2020-10-25T13:01:08.773,1.764,98650.258
1603645268909,2020-10-25T13:01:08.909,1.900,98655.500
1603645269045,2020-10-25T13:01:09.045,2.036,98652.531
1603645269180,2020-10-25T13:01:09.180,2.171,98652.531
1603645269316,2020-10-25T13:01:09.316,2.307,98645.984
1603645269452,2020-10-25T13:01:09.452,2.443,98651.227
1603645269587,2020-10-25T13:01:09.587,2.578,98653.844
1603645269723,2020-10-25T13:01:09.723,2.714,98658.117
1603645269860,2020-10-25T13:01:09.860,2.851,98652.055
1603645269994,2020-10-25T13:01:09.994,2.985,98656.469
1603645270131,2020-10-25T13:01:10.131,3.122,98654.188
1603645270265,2020-10-25T13:01:10.265,3.256,98659.805
1603645270401,2020-10-25T13:01:10.401,3.392,98651.227
1603645270538,2020-10-25T13:01:10.538,3.529,98654.188
1603645270672,2020-10-25T13:01:10.672,3.663,98648.016
1603645270809,2020-10-25T13:01:10.809,3.800,98655.500
1603645270945,2020-10-25T13:01:10.945,3.936,98648.469
1603645271080,2020-10-25T13:01:11.080,4.071,98650.633
1603645271216,2020-10-25T13:01:11.216,4.207,98655.875
1603645271352,2020-10-25T13:01:11.352,4.343,98657.188
