epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603643933301,2020-10-25T12:38:53.301,0.000,98709.203
1603643933437,2020-10-25T12:38:53.437,0.136,98705.281
1603643933572,2020-10-25T12:38:53.572,0.271,98708.719
1603643933708,2020-10-25T12:38:53.708,0.407,98710.023
1603643933844,2020-10-25T12:38:53.844,0.543,98708.719
1603643933979,2020-10-25T12:38:53.979,0.678,98703.500
1603643934115,2020-10-25T12:38:54.115,0.814,98706.109
1603643934250,2020-10-25T12:38:54.250,0.949,98704.328
1603643934386,2020-10-25T12:38:54.386,1.085,98706.500
1603643934522,2020-10-25T12:38:54.522,1.221,98703.031
1603643934657,2020-10-25T12:38:54.657,1.356,98704.328
1603643934793,2020-10-25T12:38:54.793,1.492,98710.766
1603643934930,2020-10-25T12:38:54.930,1.629,98706.016
1603643935064,2020-10-25T12:38:55.064,1.763,98705.641
1603643935201,2020-10-25T12:38:55.201,1.900,98711.234
1603643935337,2020-10-25T12:38:55.337,2.036,98703.031
1603643935472,2020-10-25T12:38:55.472,2.171,98706.500
1603643935608,2020-10-25T12:38:55.608,2.307,98703.031
1603643935744,2020-10-25T12:38:55.744,2.443,98707.328
1603643935879,2020-10-25T12:38:55.879,2.578,98700.805
1603643936015,2020-10-25T12:38:56.015,2.714,98703.328
1603643936151,2020-10-25T12:38:56.151,2.850,98700.328
1603643936286,2020-10-25T12:38:56.286,2.985,98702.938
1603643936422,2020-10-25T12:38:56.422,3.121,98709.844
1603643936557,2020-10-25T12:38:56.557,3.256,98708.547
1603643936693,2020-10-25T12:38:56.693,3.392,98706.852
1603643936830,2020-10-25T12:38:56.830,3.529,98705.453
1603643936964,2020-10-25T12:38:56.964,3.663,98705.938
1603643937101,2020-10-25T12:38:57.101,3.800,98705.938
1603643937237,2020-10-25T12:38:57.237,3.936,98702.844
1603643937371,2020-10-25T12:38:57.371,4.070,98701.547
1603643937508,2020-10-25T12:38:57.508,4.207,98706.289
1603643937644,2020-10-25T12:38:57.644,4.343,98704.625
1603643937779,2020-10-25T12:38:57.779,4.478,98704.156
1603643937915,2020-10-25T12:38:57.915,4.614,98702.375
1603643938050,2020-10-25T12:38:58.050,4.749,98703.680
1603643938186,2020-10-25T12:38:58.186,4.885,98703.680
1603643938322,2020-10-25T12:38:58.322,5.021,98699.766
1603643938457,2020-10-25T12:38:58.457,5.156,98703.234
1603643938593,2020-10-25T12:38:58.593,5.292,98703.234
1603643938728,2020-10-25T12:38:58.728,5.427,98702.281
1603643938864,2020-10-25T12:38:58.864,5.563,98706.203
1603643939000,2020-10-25T12:38:59.000,5.699,98712.242
1603643939135,2020-10-25T12:38:59.135,5.834,98704.891
1603643939271,2020-10-25T12:38:59.271,5.970,98704.891
1603643939408,2020-10-25T12:38:59.408,6.107,98709.281
1603643939542,2020-10-25T12:38:59.542,6.241,98706.203
1603643939679,2020-10-25T12:38:59.679,6.378,98703.586
1603643939815,2020-10-25T12:38:59.815,6.514,98707.891
1603643939950,2020-10-25T12:38:59.950,6.649,98711.797
1603643940086,2020-10-25T12:39:00.086,6.785,98706.203
1603643940221,2020-10-25T12:39:00.221,6.920,98703.500
1603643940357,2020-10-25T12:39:00.357,7.056,98705.281
1603643940493,2020-10-25T12:39:00.493,7.192,98707.891
1603643940628,2020-10-25T12:39:00.628,7.327,98709.188
1603643940764,2020-10-25T12:39:00.764,7.463,98706.938
1603643940900,2020-10-25T12:39:00.900,7.599,98706.109
1603643941035,2020-10-25T12:39:01.035,7.734,98708.719
1603643941171,2020-10-25T12:39:01.171,7.870,98710.016
1603643941306,2020-10-25T12:39:01.306,8.005,98706.109
1603643941442,2020-10-25T12:39:01.442,8.141,98703.023
1603643941579,2020-10-25T12:39:01.579,8.278,98703.500
1603643941713,2020-10-25T12:39:01.713,8.412,98704.328
1603643941850,2020-10-25T12:39:01.850,8.549,98704.805
1603643941986,2020-10-25T12:39:01.986,8.685,98706.109
1603643942121,2020-10-25T12:39:02.121,8.820,98707.414
1603643942257,2020-10-25T12:39:02.257,8.956,98709.938
1603643942392,2020-10-25T12:39:02.392,9.091,98706.016
1603643942528,2020-10-25T12:39:02.528,9.227,98709.102
1603643942664,2020-10-25T12:39:02.664,9.363,98702.102
1603643942799,2020-10-25T12:39:02.799,9.498,98708.625
1603643942935,2020-10-25T12:39:02.935,9.634,98708.625
1603643943071,2020-10-25T12:39:03.071,9.770,98708.625
1603643943206,2020-10-25T12:39:03.206,9.905,98708.625
1603643943342,2020-10-25T12:39:03.342,10.041,98712.063
1603643943477,2020-10-25T12:39:03.477,10.176,98704.711
1603643943613,2020-10-25T12:39:03.613,10.312,98706.016
1603643943749,2020-10-25T12:39:03.749,10.448,98706.016
1603643943884,2020-10-25T12:39:03.884,10.583,98708.148
1603643944020,2020-10-25T12:39:04.020,10.719,98708.148
1603643944157,2020-10-25T12:39:04.157,10.856,98707.672
1603643944293,2020-10-25T12:39:04.293,10.992,98701.281
1603643944428,2020-10-25T12:39:04.428,11.127,98706.844
1603643944564,2020-10-25T12:39:04.564,11.263,98710.281
1603643944699,2020-10-25T12:39:04.699,11.398,98706.844
1603643944835,2020-10-25T12:39:04.835,11.534,98705.063
1603643944971,2020-10-25T12:39:04.971,11.670,98701.156
1603643945106,2020-10-25T12:39:05.106,11.805,98701.156
1603643945242,2020-10-25T12:39:05.242,11.941,98706.367
1603643945378,2020-10-25T12:39:05.378,12.077,98705.930
1603643945513,2020-10-25T12:39:05.513,12.212,98705.930
1603643945649,2020-10-25T12:39:05.649,12.348,98706.844
1603643945784,2020-10-25T12:39:05.784,12.483,98708.531
1603643945920,2020-10-25T12:39:05.920,12.619,98709.359
1603643946057,2020-10-25T12:39:06.057,12.756,98709.359
1603643946191,2020-10-25T12:39:06.191,12.890,98706.367
1603643946328,2020-10-25T12:39:06.328,13.027,98708.531
1603643946464,2020-10-25T12:39:06.464,13.163,98706.750
1603643946599,2020-10-25T12:39:06.599,13.298,98705.930
1603643946735,2020-10-25T12:39:06.735,13.434,98706.281
1603643946870,2020-10-25T12:39:06.870,13.569,98702.359
1603643947006,2020-10-25T12:39:07.006,13.705,98705.453
1603643947142,2020-10-25T12:39:07.142,13.841,98703.672
1603643947277,2020-10-25T12:39:07.277,13.976,98705.453
1603643947413,2020-10-25T12:39:07.413,14.112,98707.141
1603643947549,2020-10-25T12:39:07.549,14.248,98706.750
1603643947684,2020-10-25T12:39:07.684,14.383,98707.141
1603643947820,2020-10-25T12:39:07.820,14.519,98710.195
1603643947955,2020-10-25T12:39:07.955,14.654,98704.977
1603643948091,2020-10-25T12:39:08.091,14.790,98704.148
1603643948227,2020-10-25T12:39:08.227,14.926,98707.141
1603643948362,2020-10-25T12:39:08.362,15.061,98710.195
1603643948498,2020-10-25T12:39:08.498,15.197,98702.750
1603643948635,2020-10-25T12:39:08.635,15.334,98709.273
