epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1605378008992,2020-11-14T13:20:08.992,0.000,-0.000014125,-0.000090750,0.000015813
1605378009042,2020-11-14T13:20:09.042,0.050,-0.000013437,-0.000091813,0.000015437
1605378009092,2020-11-14T13:20:09.092,0.100,-0.000014500,-0.000091437,0.000015437
1605378009142,2020-11-14T13:20:09.142,0.150,-0.000014500,-0.000091437,0.000016187
1605378009192,2020-11-14T13:20:09.192,0.200,-0.000015250,-0.000090375,0.000014687
1605378009242,2020-11-14T13:20:09.242,0.250,-0.000014125,-0.000091437,0.000016563
1605378009292,2020-11-14T13:20:09.292,0.300,-0.000014125,-0.000090750,0.000016563
1605378009342,2020-11-14T13:20:09.342,0.350,-0.000014125,-0.000090375,0.000016187
1605378009392,2020-11-14T13:20:09.392,0.400,-0.000014500,-0.000090375,0.000016187
1605378009442,2020-11-14T13:20:09.442,0.450,-0.000014125,-0.000090000,0.000016250
1605378009492,2020-11-14T13:20:09.492,0.500,-0.000014500,-0.000089313,0.000016187
1605378009542,2020-11-14T13:20:09.542,0.550,-0.000014875,-0.000090000,0.000015437
1605378009592,2020-11-14T13:20:09.592,0.600,-0.000015250,-0.000091125,0.000015875
1605378009642,2020-11-14T13:20:09.642,0.650,-0.000015250,-0.000090750,0.000017375
1605378009692,2020-11-14T13:20:09.692,0.700,-0.000013750,-0.000090750,0.000015875
1605378009742,2020-11-14T13:20:09.742,0.750,-0.000014500,-0.000090750,0.000017375
1605378009792,2020-11-14T13:20:09.792,0.800,-0.000015250,-0.000089687,0.000015875
1605378009842,2020-11-14T13:20:09.842,0.850,-0.000013750,-0.000091500,0.000017000
1605378009892,2020-11-14T13:20:09.892,0.900,-0.000014125,-0.000090750,0.000017375
1605378009942,2020-11-14T13:20:09.942,0.950,-0.000013437,-0.000089313,0.000016625
1605378009992,2020-11-14T13:20:09.992,1.000,-0.000014125,-0.000090750,0.000017375
1605378010042,2020-11-14T13:20:10.042,1.050,-0.000014125,-0.000090000,0.000016625
1605378010092,2020-11-14T13:20:10.092,1.100,-0.000013750,-0.000090375,0.000016250
1605378010142,2020-11-14T13:20:10.142,1.150,-0.000014875,-0.000091125,0.000016250
1605378010192,2020-11-14T13:20:10.192,1.200,-0.000013437,-0.000090000,0.000016625
1605378010242,2020-11-14T13:20:10.242,1.250,-0.000013750,-0.000091500,0.000015875
1605378010292,2020-11-14T13:20:10.292,1.300,-0.000013750,-0.000091125,0.000017750
1605378010342,2020-11-14T13:20:10.342,1.350,-0.000012688,-0.000091500,0.000017000
1605378010392,2020-11-14T13:20:10.392,1.400,-0.000013063,-0.000091125,0.000016625
1605378010442,2020-11-14T13:20:10.442,1.450,-0.000013063,-0.000090375,0.000016625
1605378010492,2020-11-14T13:20:10.492,1.500,-0.000014125,-0.000090000,0.000016625
1605378010542,2020-11-14T13:20:10.542,1.550,-0.000014500,-0.000091125,0.000016250
1605378010592,2020-11-14T13:20:10.592,1.600,-0.000013750,-0.000090375,0.000017000
1605378010642,2020-11-14T13:20:10.642,1.650,-0.000013437,-0.000090375,0.000016250
1605378010692,2020-11-14T13:20:10.692,1.700,-0.000013437,-0.000090750,0.000016625
1605378010742,2020-11-14T13:20:10.742,1.750,-0.000013063,-0.000090750,0.000017375
1605378010792,2020-11-14T13:20:10.792,1.800,-0.000013437,-0.000091125,0.000017000
1605378010842,2020-11-14T13:20:10.842,1.850,-0.000011937,-0.000089687,0.000017375
1605378010892,2020-11-14T13:20:10.892,1.900,-0.000012688,-0.000090000,0.000017000
1605378010942,2020-11-14T13:20:10.942,1.950,-0.000013437,-0.000089313,0.000016625
1605378010992,2020-11-14T13:20:10.992,2.000,-0.000013437,-0.000089687,0.000016625
