epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1605380399557,2020-11-14T13:59:59.557,0.400,0.653,0.723,-0.145
1605380399567,2020-11-14T13:59:59.567,0.410,0.650,0.718,-0.140
1605380399577,2020-11-14T13:59:59.577,0.420,0.649,0.719,-0.139
1605380399587,2020-11-14T13:59:59.587,0.430,0.653,0.718,-0.137
1605380399597,2020-11-14T13:59:59.597,0.440,0.653,0.720,-0.144
1605380399607,2020-11-14T13:59:59.607,0.450,0.653,0.725,-0.140
1605380399617,2020-11-14T13:59:59.617,0.460,0.655,0.716,-0.135
1605380399627,2020-11-14T13:59:59.627,0.470,0.657,0.717,-0.134
1605380399637,2020-11-14T13:59:59.637,0.480,0.661,0.729,-0.141
1605380399647,2020-11-14T13:59:59.647,0.490,0.655,0.740,-0.143
1605380399657,2020-11-14T13:59:59.657,0.500,0.652,0.740,-0.142
1605380399667,2020-11-14T13:59:59.667,0.510,0.648,0.740,-0.141
1605380399677,2020-11-14T13:59:59.677,0.520,0.650,0.742,-0.146
1605380399687,2020-11-14T13:59:59.687,0.530,0.655,0.742,-0.147
1605380399697,2020-11-14T13:59:59.697,0.540,0.657,0.742,-0.149
1605380399707,2020-11-14T13:59:59.707,0.550,0.656,0.738,-0.148
1605380399717,2020-11-14T13:59:59.717,0.560,0.655,0.732,-0.146
1605380399727,2020-11-14T13:59:59.727,0.570,0.658,0.726,-0.143
1605380399737,2020-11-14T13:59:59.737,0.580,0.658,0.727,-0.146
1605380399747,2020-11-14T13:59:59.747,0.590,0.650,0.734,-0.149
1605380399757,2020-11-14T13:59:59.757,0.600,0.647,0.739,-0.147
1605380399767,2020-11-14T13:59:59.767,0.610,0.642,0.743,-0.143
1605380399777,2020-11-14T13:59:59.777,0.620,0.631,0.751,-0.146
1605380399787,2020-11-14T13:59:59.787,0.630,0.629,0.760,-0.148
1605380399797,2020-11-14T13:59:59.797,0.640,0.629,0.754,-0.146
1605380399807,2020-11-14T13:59:59.807,0.650,0.627,0.748,-0.140
1605380399817,2020-11-14T13:59:59.817,0.660,0.628,0.749,-0.145
1605380399827,2020-11-14T13:59:59.827,0.670,0.621,0.756,-0.155
1605380399837,2020-11-14T13:59:59.837,0.680,0.621,0.762,-0.153
1605380399847,2020-11-14T13:59:59.847,0.690,0.613,0.769,-0.156
1605380399857,2020-11-14T13:59:59.857,0.700,0.600,0.781,-0.157
1605380399867,2020-11-14T13:59:59.867,0.710,0.587,0.788,-0.153
1605380399877,2020-11-14T13:59:59.877,0.720,0.577,0.783,-0.145
1605380399887,2020-11-14T13:59:59.887,0.730,0.572,0.789,-0.140
1605380399897,2020-11-14T13:59:59.897,0.740,0.572,0.812,-0.147
1605380399907,2020-11-14T13:59:59.907,0.750,0.566,0.832,-0.153
1605380399917,2020-11-14T13:59:59.917,0.760,0.566,0.837,-0.139
1605380399927,2020-11-14T13:59:59.927,0.770,0.566,0.837,-0.132
1605380399937,2020-11-14T13:59:59.937,0.780,0.569,0.842,-0.120
1605380399947,2020-11-14T13:59:59.947,0.790,0.576,0.843,-0.112
1605380399957,2020-11-14T13:59:59.957,0.800,0.580,0.855,-0.115
1605380399967,2020-11-14T13:59:59.967,0.810,0.578,0.860,-0.109
1605380399977,2020-11-14T13:59:59.977,0.820,0.583,0.860,-0.115
1605380399987,2020-11-14T13:59:59.987,0.830,0.587,0.863,-0.115
1605380399997,2020-11-14T13:59:59.997,0.840,0.584,0.861,-0.118
1605380400007,2020-11-14T14:00:00.007,0.850,0.582,0.866,-0.125
1605380400017,2020-11-14T14:00:00.017,0.860,0.572,0.864,-0.123
1605380400027,2020-11-14T14:00:00.027,0.870,0.561,0.863,-0.119
1605380400037,2020-11-14T14:00:00.037,0.880,0.556,0.859,-0.118
1605380400047,2020-11-14T14:00:00.047,0.890,0.552,0.851,-0.111
1605380400057,2020-11-14T14:00:00.057,0.900,0.550,0.841,-0.103
1605380400067,2020-11-14T14:00:00.067,0.910,0.544,0.842,-0.111
1605380400077,2020-11-14T14:00:00.077,0.920,0.538,0.843,-0.106
1605380400087,2020-11-14T14:00:00.087,0.930,0.531,0.840,-0.114
1605380400097,2020-11-14T14:00:00.097,0.940,0.524,0.833,-0.112
1605380400107,2020-11-14T14:00:00.107,0.950,0.521,0.825,-0.114
1605380400117,2020-11-14T14:00:00.117,0.960,0.527,0.812,-0.118
1605380400127,2020-11-14T14:00:00.127,0.970,0.532,0.793,-0.113
1605380400137,2020-11-14T14:00:00.137,0.980,0.529,0.775,-0.103
1605380400147,2020-11-14T14:00:00.147,0.990,0.531,0.768,-0.095
1605380400157,2020-11-14T14:00:00.157,1.000,0.534,0.771,-0.100
1605380400167,2020-11-14T14:00:00.167,1.010,0.535,0.788,-0.106
1605380400177,2020-11-14T14:00:00.177,1.020,0.527,0.813,-0.112
1605380400187,2020-11-14T14:00:00.187,1.030,0.518,0.813,-0.103
1605380400197,2020-11-14T14:00:00.197,1.040,0.510,0.812,-0.100
1605380400207,2020-11-14T14:00:00.207,1.050,0.499,0.834,-0.107
1605380400217,2020-11-14T14:00:00.217,1.060,0.496,0.840,-0.098
1605380400227,2020-11-14T14:00:00.227,1.070,0.498,0.821,-0.096
1605380400237,2020-11-14T14:00:00.237,1.080,0.501,0.805,-0.094
1605380400247,2020-11-14T14:00:00.247,1.090,0.500,0.794,-0.087
1605380400257,2020-11-14T14:00:00.257,1.100,0.500,0.793,-0.093
1605380400267,2020-11-14T14:00:00.267,1.110,0.504,0.791,-0.089
1605380400277,2020-11-14T14:00:00.277,1.120,0.515,0.778,-0.087
1605380400287,2020-11-14T14:00:00.287,1.130,0.522,0.767,-0.084
1605380400297,2020-11-14T14:00:00.297,1.140,0.527,0.760,-0.087
1605380400307,2020-11-14T14:00:00.307,1.150,0.526,0.762,-0.104
1605380400317,2020-11-14T14:00:00.317,1.160,0.517,0.770,-0.106
1605380400327,2020-11-14T14:00:00.327,1.170,0.497,0.786,-0.110
1605380400337,2020-11-14T14:00:00.337,1.180,0.476,0.803,-0.110
1605380400347,2020-11-14T14:00:00.347,1.190,0.460,0.813,-0.103
1605380400357,2020-11-14T14:00:00.357,1.200,0.443,0.802,-0.091
1605380400367,2020-11-14T14:00:00.367,1.210,0.439,0.785,-0.075
1605380400377,2020-11-14T14:00:00.377,1.220,0.451,0.778,-0.075
1605380400387,2020-11-14T14:00:00.387,1.230,0.463,0.788,-0.093
1605380400397,2020-11-14T14:00:00.397,1.240,0.462,0.797,-0.092
1605380400407,2020-11-14T14:00:00.407,1.250,0.466,0.793,-0.096
1605380400417,2020-11-14T14:00:00.417,1.260,0.471,0.792,-0.096
1605380400427,2020-11-14T14:00:00.427,1.270,0.463,0.808,-0.106
1605380400437,2020-11-14T14:00:00.437,1.280,0.449,0.824,-0.125
1605380400447,2020-11-14T14:00:00.447,1.290,0.440,0.832,-0.135
1605380400457,2020-11-14T14:00:00.457,1.300,0.436,0.838,-0.137
1605380400467,2020-11-14T14:00:00.467,1.310,0.431,0.837,-0.125
1605380400477,2020-11-14T14:00:00.477,1.320,0.424,0.837,-0.127
1605380400487,2020-11-14T14:00:00.487,1.330,0.414,0.838,-0.123
1605380400497,2020-11-14T14:00:00.497,1.340,0.405,0.846,-0.115
1605380400507,2020-11-14T14:00:00.507,1.350,0.403,0.875,-0.124
1605380400517,2020-11-14T14:00:00.517,1.360,0.398,0.904,-0.125
1605380400527,2020-11-14T14:00:00.527,1.370,0.391,0.925,-0.133
1605380400537,2020-11-14T14:00:00.537,1.380,0.402,0.948,-0.138
1605380400547,2020-11-14T14:00:00.547,1.390,0.417,0.973,-0.147
1605380400557,2020-11-14T14:00:00.557,1.400,0.423,1.001,-0.163
1605380400567,2020-11-14T14:00:00.567,1.410,0.433,1.009,-0.160
1605380400577,2020-11-14T14:00:00.577,1.420,0.447,0.994,-0.136
1605380400587,2020-11-14T14:00:00.587,1.430,0.469,0.998,-0.131
1605380400597,2020-11-14T14:00:00.597,1.440,0.496,1.002,-0.128
1605380400607,2020-11-14T14:00:00.607,1.450,0.529,0.986,-0.123
1605380400617,2020-11-14T14:00:00.617,1.460,0.568,0.975,-0.133
1605380400627,2020-11-14T14:00:00.627,1.470,0.617,0.958,-0.136
1605380400637,2020-11-14T14:00:00.637,1.480,0.681,0.945,-0.137
1605380400647,2020-11-14T14:00:00.647,1.490,0.761,1.106,-0.219
1605380400657,2020-11-14T14:00:00.657,1.500,0.716,1.336,-0.342
1605380400667,2020-11-14T14:00:00.667,1.510,0.712,1.200,-0.330
1605380400677,2020-11-14T14:00:00.677,1.520,0.692,0.874,-0.169
1605380400687,2020-11-14T14:00:00.687,1.530,0.646,0.827,-0.154
1605380400697,2020-11-14T14:00:00.697,1.540,0.740,0.743,-0.180
1605380400707,2020-11-14T14:00:00.707,1.550,0.837,0.505,-0.073
1605380400717,2020-11-14T14:00:00.717,1.560,0.864,0.362,-0.018
1605380400727,2020-11-14T14:00:00.727,1.570,0.945,0.267,-0.021
1605380400737,2020-11-14T14:00:00.737,1.580,1.044,0.273,-0.055
1605380400747,2020-11-14T14:00:00.747,1.590,1.102,0.477,-0.171
1605380400757,2020-11-14T14:00:00.757,1.600,1.147,0.615,-0.280
1605380400767,2020-11-14T14:00:00.767,1.610,1.198,0.471,-0.210
1605380400777,2020-11-14T14:00:00.777,1.620,1.231,0.289,-0.130
1605380400787,2020-11-14T14:00:00.787,1.630,1.262,0.301,-0.157
1605380400797,2020-11-14T14:00:00.797,1.640,1.271,0.377,-0.209
1605380400807,2020-11-14T14:00:00.807,1.650,1.267,0.379,-0.198
1605380400817,2020-11-14T14:00:00.817,1.660,1.267,0.313,-0.152
1605380400827,2020-11-14T14:00:00.827,1.670,1.263,0.284,-0.139
1605380400837,2020-11-14T14:00:00.837,1.680,1.248,0.308,-0.150
1605380400847,2020-11-14T14:00:00.847,1.690,1.224,0.302,-0.135
1605380400857,2020-11-14T14:00:00.857,1.700,1.187,0.297,-0.116
1605380400867,2020-11-14T14:00:00.867,1.710,1.138,0.341,-0.135
1605380400877,2020-11-14T14:00:00.877,1.720,1.082,0.355,-0.144
1605380400887,2020-11-14T14:00:00.887,1.730,1.024,0.338,-0.118
1605380400897,2020-11-14T14:00:00.897,1.740,0.958,0.341,-0.112
1605380400907,2020-11-14T14:00:00.907,1.750,0.896,0.362,-0.129
1605380400917,2020-11-14T14:00:00.917,1.760,0.847,0.358,-0.125
1605380400927,2020-11-14T14:00:00.927,1.770,0.794,0.342,-0.118
1605380400937,2020-11-14T14:00:00.937,1.780,0.739,0.352,-0.125
1605380400947,2020-11-14T14:00:00.947,1.790,0.714,0.370,-0.143
1605380400957,2020-11-14T14:00:00.957,1.800,0.708,0.361,-0.140
1605380400967,2020-11-14T14:00:00.967,1.810,0.704,0.356,-0.153
1605380400977,2020-11-14T14:00:00.977,1.820,0.688,0.379,-0.181
1605380400987,2020-11-14T14:00:00.987,1.830,0.677,0.419,-0.203
1605380400997,2020-11-14T14:00:00.997,1.840,0.674,0.439,-0.210
1605380401007,2020-11-14T14:00:01.007,1.850,0.680,0.423,-0.207
1605380401017,2020-11-14T14:00:01.017,1.860,0.681,0.401,-0.188
1605380401027,2020-11-14T14:00:01.027,1.870,0.687,0.360,-0.157
1605380401037,2020-11-14T14:00:01.037,1.880,0.707,0.320,-0.113
1605380401047,2020-11-14T14:00:01.047,1.890,0.720,0.312,-0.103
1605380401057,2020-11-14T14:00:01.057,1.900,0.737,0.327,-0.092
1605380401067,2020-11-14T14:00:01.067,1.910,0.729,0.332,-0.079
1605380401077,2020-11-14T14:00:01.077,1.920,0.715,0.346,-0.079
1605380401087,2020-11-14T14:00:01.087,1.930,0.716,0.366,-0.091
1605380401097,2020-11-14T14:00:01.097,1.940,0.692,0.390,-0.112
1605380401107,2020-11-14T14:00:01.107,1.950,0.668,0.408,-0.122
1605380401117,2020-11-14T14:00:01.117,1.960,0.641,0.430,-0.135
1605380401127,2020-11-14T14:00:01.127,1.970,0.612,0.447,-0.152
1605380401137,2020-11-14T14:00:01.137,1.980,0.582,0.455,-0.175
1605380401147,2020-11-14T14:00:01.147,1.990,0.556,0.451,-0.172
1605380401157,2020-11-14T14:00:01.157,2.000,0.546,0.435,-0.164
1605380401167,2020-11-14T14:00:01.167,2.010,0.562,0.420,-0.155
1605380401177,2020-11-14T14:00:01.177,2.020,0.588,0.395,-0.137
1605380401187,2020-11-14T14:00:01.187,2.030,0.618,0.419,-0.157
1605380401197,2020-11-14T14:00:01.197,2.040,0.632,0.527,-0.210
1605380401207,2020-11-14T14:00:01.207,2.050,0.632,0.609,-0.245
1605380401217,2020-11-14T14:00:01.217,2.060,0.620,0.641,-0.262
1605380401227,2020-11-14T14:00:01.227,2.070,0.613,0.674,-0.289
1605380401237,2020-11-14T14:00:01.237,2.080,0.621,0.700,-0.312
1605380401247,2020-11-14T14:00:01.247,2.090,0.636,0.703,-0.316
1605380401257,2020-11-14T14:00:01.257,2.100,0.639,0.723,-0.331
1605380401267,2020-11-14T14:00:01.267,2.110,0.630,0.751,-0.353
1605380401277,2020-11-14T14:00:01.277,2.120,0.621,0.739,-0.343
1605380401287,2020-11-14T14:00:01.287,2.130,0.597,0.720,-0.328
1605380401297,2020-11-14T14:00:01.297,2.140,0.571,0.732,-0.338
1605380401307,2020-11-14T14:00:01.307,2.150,0.540,0.747,-0.350
1605380401317,2020-11-14T14:00:01.317,2.160,0.500,0.742,-0.349
1605380401327,2020-11-14T14:00:01.327,2.170,0.457,0.725,-0.342
1605380401337,2020-11-14T14:00:01.337,2.180,0.406,0.701,-0.331
1605380401347,2020-11-14T14:00:01.347,2.190,0.341,0.673,-0.309
1605380401357,2020-11-14T14:00:01.357,2.200,0.269,0.624,-0.282
1605380401367,2020-11-14T14:00:01.367,2.210,0.196,0.552,-0.249
1605380401377,2020-11-14T14:00:01.377,2.220,0.122,0.472,-0.214
1605380401387,2020-11-14T14:00:01.387,2.230,0.046,0.405,-0.187
1605380401397,2020-11-14T14:00:01.397,2.240,-0.004,0.367,-0.170
1605380401407,2020-11-14T14:00:01.407,2.250,0.023,0.356,-0.155
1605380401417,2020-11-14T14:00:01.417,2.260,0.138,0.336,-0.117
1605380401427,2020-11-14T14:00:01.427,2.270,0.239,0.468,-0.160
1605380401437,2020-11-14T14:00:01.437,2.280,0.340,0.606,-0.223
1605380401447,2020-11-14T14:00:01.447,2.290,0.465,0.496,-0.132
1605380401457,2020-11-14T14:00:01.457,2.300,0.578,0.419,-0.017
1605380401467,2020-11-14T14:00:01.467,2.310,0.724,0.656,-0.097
1605380401477,2020-11-14T14:00:01.477,2.320,0.827,1.007,-0.241
1605380401487,2020-11-14T14:00:01.487,2.330,0.972,1.272,-0.273
1605380401497,2020-11-14T14:00:01.497,2.340,1.061,1.440,-0.256
1605380401507,2020-11-14T14:00:01.507,2.350,1.258,1.165,-0.076
1605380401517,2020-11-14T14:00:01.517,2.360,1.449,0.616,0.143
1605380401527,2020-11-14T14:00:01.527,2.370,1.492,0.412,0.329
1605380401537,2020-11-14T14:00:01.537,2.380,1.537,0.690,0.283
1605380401547,2020-11-14T14:00:01.547,2.390,1.567,1.078,0.050
1605380401557,2020-11-14T14:00:01.557,2.400,1.540,1.162,0.034
1605380401567,2020-11-14T14:00:01.567,2.410,1.523,1.133,0.080
1605380401577,2020-11-14T14:00:01.577,2.420,1.494,1.171,0.038
1605380401587,2020-11-14T14:00:01.587,2.430,1.434,1.165,0.024
1605380401597,2020-11-14T14:00:01.597,2.440,1.347,1.062,0.046
1605380401607,2020-11-14T14:00:01.607,2.450,1.245,0.956,0.054
1605380401617,2020-11-14T14:00:01.617,2.460,1.143,0.923,0.050
1605380401627,2020-11-14T14:00:01.627,2.470,1.044,0.937,0.010
1605380401637,2020-11-14T14:00:01.637,2.480,0.962,0.899,-0.010
1605380401647,2020-11-14T14:00:01.647,2.490,0.889,0.832,-0.014
1605380401657,2020-11-14T14:00:01.657,2.500,0.837,0.742,-0.014
1605380401667,2020-11-14T14:00:01.667,2.510,0.785,0.594,0.017
1605380401677,2020-11-14T14:00:01.677,2.520,0.756,0.464,0.057
1605380401687,2020-11-14T14:00:01.687,2.530,0.728,0.361,0.077
1605380401697,2020-11-14T14:00:01.697,2.540,0.679,0.271,0.086
1605380401707,2020-11-14T14:00:01.707,2.550,0.631,0.188,0.115
1605380401717,2020-11-14T14:00:01.717,2.560,0.590,0.128,0.129
1605380401727,2020-11-14T14:00:01.727,2.570,0.526,0.097,0.109
1605380401737,2020-11-14T14:00:01.737,2.580,0.457,0.100,0.083
1605380401747,2020-11-14T14:00:01.747,2.590,0.392,0.158,0.052
1605380401757,2020-11-14T14:00:01.757,2.600,0.330,0.223,0.006
1605380401767,2020-11-14T14:00:01.767,2.610,0.271,0.187,0.017
1605380401777,2020-11-14T14:00:01.777,2.620,0.238,0.107,0.041
1605380401787,2020-11-14T14:00:01.787,2.630,0.203,0.079,0.035
1605380401797,2020-11-14T14:00:01.797,2.640,0.152,0.100,0.020
1605380401807,2020-11-14T14:00:01.807,2.650,0.126,0.111,0.005
1605380401817,2020-11-14T14:00:01.817,2.660,0.160,0.200,-0.029
1605380401827,2020-11-14T14:00:01.827,2.670,0.213,0.459,-0.149
1605380401837,2020-11-14T14:00:01.837,2.680,0.296,0.666,-0.269
1605380401847,2020-11-14T14:00:01.847,2.690,0.376,0.824,-0.343
1605380401857,2020-11-14T14:00:01.857,2.700,0.486,0.962,-0.383
1605380401867,2020-11-14T14:00:01.867,2.710,0.629,0.978,-0.409
1605380401877,2020-11-14T14:00:01.877,2.720,0.713,0.979,-0.428
1605380401887,2020-11-14T14:00:01.887,2.730,0.712,1.083,-0.460
1605380401897,2020-11-14T14:00:01.897,2.740,0.719,1.197,-0.464
1605380401907,2020-11-14T14:00:01.907,2.750,0.847,1.172,-0.406
1605380401917,2020-11-14T14:00:01.917,2.760,1.087,0.934,-0.288
1605380401927,2020-11-14T14:00:01.927,2.770,1.294,0.811,-0.208
1605380401937,2020-11-14T14:00:01.937,2.780,1.416,0.919,-0.221
1605380401947,2020-11-14T14:00:01.947,2.790,1.562,0.687,-0.154
1605380401957,2020-11-14T14:00:01.957,2.800,1.586,0.444,-0.023
1605380401967,2020-11-14T14:00:01.967,2.810,1.500,0.718,-0.095
1605380401977,2020-11-14T14:00:01.977,2.820,1.423,1.170,-0.385
1605380401987,2020-11-14T14:00:01.987,2.830,1.371,1.260,-0.465
1605380401997,2020-11-14T14:00:01.997,2.840,1.289,1.103,-0.355
1605380402007,2020-11-14T14:00:02.007,2.850,1.212,1.030,-0.317
1605380402017,2020-11-14T14:00:02.017,2.860,1.147,1.035,-0.325
1605380402027,2020-11-14T14:00:02.027,2.870,1.051,0.925,-0.262
1605380402037,2020-11-14T14:00:02.037,2.880,0.948,0.792,-0.203
1605380402047,2020-11-14T14:00:02.047,2.890,0.847,0.712,-0.173
1605380402057,2020-11-14T14:00:02.057,2.900,0.758,0.594,-0.130
1605380402067,2020-11-14T14:00:02.067,2.910,0.686,0.441,-0.059
1605380402077,2020-11-14T14:00:02.077,2.920,0.616,0.330,-0.031
1605380402087,2020-11-14T14:00:02.087,2.930,0.528,0.265,-0.030
1605380402097,2020-11-14T14:00:02.097,2.940,0.456,0.198,-0.013
1605380402107,2020-11-14T14:00:02.107,2.950,0.400,0.177,-0.012
1605380402117,2020-11-14T14:00:02.117,2.960,0.354,0.187,-0.010
1605380402127,2020-11-14T14:00:02.127,2.970,0.306,0.168,-0.009
1605380402137,2020-11-14T14:00:02.137,2.980,0.249,0.121,0.003
1605380402147,2020-11-14T14:00:02.147,2.990,0.185,0.095,0.012
1605380402157,2020-11-14T14:00:02.157,3.000,0.126,0.119,-0.013
1605380402167,2020-11-14T14:00:02.167,3.010,0.094,0.119,-0.013
1605380402177,2020-11-14T14:00:02.177,3.020,0.059,0.089,0.001
1605380402187,2020-11-14T14:00:02.187,3.030,0.034,0.063,0.007
1605380402197,2020-11-14T14:00:02.197,3.040,0.033,0.053,0.017
1605380402207,2020-11-14T14:00:02.207,3.050,0.069,0.062,0.022
1605380402217,2020-11-14T14:00:02.217,3.060,0.110,0.162,-0.008
1605380402227,2020-11-14T14:00:02.227,3.070,0.180,0.424,-0.094
1605380402237,2020-11-14T14:00:02.237,3.080,0.272,0.838,-0.270
1605380402247,2020-11-14T14:00:02.247,3.090,0.364,1.026,-0.319
1605380402257,2020-11-14T14:00:02.257,3.100,0.485,0.843,-0.195
1605380402267,2020-11-14T14:00:02.267,3.110,0.632,0.813,-0.150
1605380402277,2020-11-14T14:00:02.277,3.120,0.757,1.044,-0.218
1605380402287,2020-11-14T14:00:02.287,3.130,0.872,1.089,-0.173
1605380402297,2020-11-14T14:00:02.297,3.140,1.008,1.061,-0.052
1605380402307,2020-11-14T14:00:02.307,3.150,1.144,1.356,-0.101
1605380402317,2020-11-14T14:00:02.317,3.160,1.223,1.474,-0.083
1605380402327,2020-11-14T14:00:02.327,3.170,1.364,1.004,0.186
1605380402337,2020-11-14T14:00:02.337,3.180,1.459,0.850,0.319
1605380402347,2020-11-14T14:00:02.347,3.190,1.469,1.225,0.164
1605380402357,2020-11-14T14:00:02.357,3.200,1.440,1.418,0.044
1605380402367,2020-11-14T14:00:02.367,3.210,1.413,1.370,0.077
1605380402377,2020-11-14T14:00:02.377,3.220,1.350,1.400,0.066
1605380402387,2020-11-14T14:00:02.387,3.230,1.292,1.355,0.027
1605380402397,2020-11-14T14:00:02.397,3.240,1.219,1.200,0.058
1605380402407,2020-11-14T14:00:02.407,3.250,1.128,1.068,0.080
1605380402417,2020-11-14T14:00:02.417,3.260,1.012,0.944,0.097
1605380402427,2020-11-14T14:00:02.427,3.270,0.896,0.874,0.068
1605380402437,2020-11-14T14:00:02.437,3.280,0.780,0.848,0.023
1605380402447,2020-11-14T14:00:02.447,3.290,0.652,0.802,-0.023
1605380402457,2020-11-14T14:00:02.457,3.300,0.535,0.716,-0.073
1605380402467,2020-11-14T14:00:02.467,3.310,0.432,0.604,-0.106
1605380402477,2020-11-14T14:00:02.477,3.320,0.314,0.488,-0.149
1605380402487,2020-11-14T14:00:02.487,3.330,0.204,0.394,-0.179
1605380402497,2020-11-14T14:00:02.497,3.340,0.099,0.288,-0.163
1605380402507,2020-11-14T14:00:02.507,3.350,0.026,0.163,-0.122
1605380402517,2020-11-14T14:00:02.517,3.360,-0.016,0.056,-0.071
1605380402527,2020-11-14T14:00:02.527,3.370,-0.042,0.003,-0.023
1605380402537,2020-11-14T14:00:02.537,3.380,-0.063,-0.002,0.014
1605380402547,2020-11-14T14:00:02.547,3.390,-0.065,0.027,0.035
1605380402557,2020-11-14T14:00:02.557,3.400,-0.031,0.054,0.061
1605380402567,2020-11-14T14:00:02.567,3.410,0.015,0.331,-0.047
1605380402577,2020-11-14T14:00:02.577,3.420,0.042,0.836,-0.270
1605380402587,2020-11-14T14:00:02.587,3.430,0.177,0.805,-0.189
1605380402597,2020-11-14T14:00:02.597,3.440,0.333,0.665,-0.089
1605380402607,2020-11-14T14:00:02.607,3.450,0.521,0.806,-0.152
1605380402617,2020-11-14T14:00:02.617,3.460,0.733,0.714,-0.085
1605380402627,2020-11-14T14:00:02.627,3.470,0.908,0.718,-0.069
1605380402637,2020-11-14T14:00:02.637,3.480,1.055,0.872,-0.102
1605380402647,2020-11-14T14:00:02.647,3.490,1.218,1.060,-0.145
1605380402657,2020-11-14T14:00:02.657,3.500,1.309,1.622,-0.392
1605380402667,2020-11-14T14:00:02.667,3.510,1.310,1.962,-0.515
1605380402677,2020-11-14T14:00:02.677,3.520,1.453,1.129,-0.012
1605380402687,2020-11-14T14:00:02.687,3.530,1.504,0.737,0.113
1605380402697,2020-11-14T14:00:02.697,3.540,1.474,1.386,-0.280
1605380402707,2020-11-14T14:00:02.707,3.550,1.418,1.485,-0.392
1605380402717,2020-11-14T14:00:02.717,3.560,1.367,1.109,-0.205
1605380402727,2020-11-14T14:00:02.727,3.570,1.325,1.051,-0.215
1605380402737,2020-11-14T14:00:02.737,3.580,1.267,0.954,-0.224
1605380402747,2020-11-14T14:00:02.747,3.590,1.164,0.784,-0.136
1605380402757,2020-11-14T14:00:02.757,3.600,1.043,0.751,-0.119
1605380402767,2020-11-14T14:00:02.767,3.610,0.922,0.741,-0.143
1605380402777,2020-11-14T14:00:02.777,3.620,0.807,0.671,-0.143
1605380402787,2020-11-14T14:00:02.787,3.630,0.699,0.570,-0.144
1605380402797,2020-11-14T14:00:02.797,3.640,0.606,0.420,-0.096
1605380402807,2020-11-14T14:00:02.807,3.650,0.517,0.280,-0.030
1605380402817,2020-11-14T14:00:02.817,3.660,0.427,0.276,-0.033
