epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1605380187513,2020-11-14T13:56:27.513,0.000,98594.336
1605380187648,2020-11-14T13:56:27.648,0.135,98594.813
1605380187784,2020-11-14T13:56:27.784,0.271,98592.109
1605380187919,2020-11-14T13:56:27.919,0.406,98589.117
1605380188055,2020-11-14T13:56:28.055,0.542,98587.375
1605380188191,2020-11-14T13:56:28.191,0.678,98597.797
1605380188326,2020-11-14T13:56:28.326,0.813,98598.625
1605380188462,2020-11-14T13:56:28.462,0.949,98595.547
1605380188598,2020-11-14T13:56:28.598,1.085,98592.594
1605380188733,2020-11-14T13:56:28.733,1.220,98589.031
1605380188869,2020-11-14T13:56:28.869,1.356,98591.547
1605380189004,2020-11-14T13:56:29.004,1.491,98594.547
1605380189140,2020-11-14T13:56:29.140,1.627,98591.547
1605380189276,2020-11-14T13:56:29.276,1.763,98594.063
1605380189411,2020-11-14T13:56:29.411,1.898,98598.063
1605380189547,2020-11-14T13:56:29.547,2.034,98591.078
1605380189684,2020-11-14T13:56:29.684,2.171,98589.766
1605380189818,2020-11-14T13:56:29.818,2.305,98590.719
1605380189955,2020-11-14T13:56:29.955,2.442,98591.078
1605380190091,2020-11-14T13:56:30.091,2.578,98585.508
1605380190226,2020-11-14T13:56:30.226,2.713,98585.508
1605380190362,2020-11-14T13:56:30.362,2.849,98590.156
1605380190497,2020-11-14T13:56:30.497,2.984,98588.109
1605380190633,2020-11-14T13:56:30.633,3.120,98589.891
1605380190769,2020-11-14T13:56:30.769,3.256,98585.594
1605380190904,2020-11-14T13:56:30.904,3.391,98590.813
1605380191040,2020-11-14T13:56:31.040,3.527,98585.594
1605380191176,2020-11-14T13:56:31.176,3.663,98585.203
1605380191311,2020-11-14T13:56:31.311,3.798,98590.906
1605380191447,2020-11-14T13:56:31.447,3.934,98587.938
1605380191582,2020-11-14T13:56:31.582,4.069,98584.383
1605380191718,2020-11-14T13:56:31.718,4.205,98585.328
1605380191855,2020-11-14T13:56:31.855,4.342,98590.547
1605380191989,2020-11-14T13:56:31.989,4.476,98587.078
1605380192126,2020-11-14T13:56:32.126,4.613,98589.688
1605380192262,2020-11-14T13:56:32.262,4.749,98586.719
1605380192397,2020-11-14T13:56:32.397,4.884,98589.688
1605380192533,2020-11-14T13:56:32.533,5.020,98591.938
1605380192668,2020-11-14T13:56:32.668,5.155,98590.156
1605380192804,2020-11-14T13:56:32.804,5.291,98590.633
1605380192940,2020-11-14T13:56:32.940,5.427,98589.781
1605380193075,2020-11-14T13:56:33.075,5.562,98589.328
1605380193211,2020-11-14T13:56:33.211,5.698,98592.859
1605380193347,2020-11-14T13:56:33.347,5.834,98588.945
1605380193482,2020-11-14T13:56:33.482,5.969,98591.203
1605380193618,2020-11-14T13:56:33.618,6.105,98588.945
1605380193753,2020-11-14T13:56:33.753,6.240,98591.078
1605380193889,2020-11-14T13:56:33.889,6.376,98586.813
1605380194025,2020-11-14T13:56:34.025,6.512,98588.117
1605380194162,2020-11-14T13:56:34.162,6.649,98586.813
1605380194296,2020-11-14T13:56:34.296,6.783,98588.945
1605380194433,2020-11-14T13:56:34.433,6.920,98583.383
1605380194567,2020-11-14T13:56:34.567,7.054,98593.328
1605380194704,2020-11-14T13:56:34.704,7.191,98590.719
1605380194840,2020-11-14T13:56:34.840,7.327,98591.203
1605380194975,2020-11-14T13:56:34.975,7.462,98594.633
1605380195111,2020-11-14T13:56:35.111,7.598,98591.641
1605380195247,2020-11-14T13:56:35.247,7.734,98590.344
1605380195382,2020-11-14T13:56:35.382,7.869,98593.813
1605380195518,2020-11-14T13:56:35.518,8.005,98591.641
