epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604159776131,2020-10-31T11:56:16.131,0.000,99519.875
1604159776266,2020-10-31T11:56:16.266,0.135,99513.828
1604159776402,2020-10-31T11:56:16.402,0.271,99515.141
1604159776537,2020-10-31T11:56:16.537,0.406,99515.141
1604159776673,2020-10-31T11:56:16.673,0.542,99513.828
1604159776809,2020-10-31T11:56:16.809,0.678,99514.672
1604159776944,2020-10-31T11:56:16.944,0.813,99508.625
1604159777080,2020-10-31T11:56:17.080,0.949,99510.766
1604159777215,2020-10-31T11:56:17.215,1.084,99511.234
1604159777351,2020-10-31T11:56:17.351,1.220,99519.445
1604159777488,2020-10-31T11:56:17.488,1.357,99518.977
1604159777622,2020-10-31T11:56:17.622,1.491,99515.539
1604159777759,2020-10-31T11:56:17.759,1.628,99509.859
1604159777895,2020-10-31T11:56:17.895,1.764,99518.977
1604159778030,2020-10-31T11:56:18.030,1.899,99515.539
1604159778166,2020-10-31T11:56:18.166,2.035,99516.375
1604159778301,2020-10-31T11:56:18.301,2.170,99515.906
1604159778437,2020-10-31T11:56:18.437,2.306,99521.586
1604159778573,2020-10-31T11:56:18.573,2.442,99519.813
1604159778708,2020-10-31T11:56:18.708,2.577,99515.906
1604159778844,2020-10-31T11:56:18.844,2.713,99525.031
1604159778980,2020-10-31T11:56:18.980,2.849,99521.117
1604159779115,2020-10-31T11:56:19.115,2.984,99521.953
1604159779251,2020-10-31T11:56:19.251,3.120,99523.727
1604159779386,2020-10-31T11:56:19.386,3.255,99523.727
1604159779522,2020-10-31T11:56:19.522,3.391,99521.516
1604159779658,2020-10-31T11:56:19.658,3.527,99522.828
1604159779793,2020-10-31T11:56:19.793,3.662,99526.328
1604159779929,2020-10-31T11:56:19.929,3.798,99520.656
1604159780066,2020-10-31T11:56:20.066,3.935,99526.734
1604159780200,2020-10-31T11:56:20.200,4.069,99530.641
1604159780337,2020-10-31T11:56:20.337,4.206,99524.125
1604159780471,2020-10-31T11:56:20.471,4.340,99524.125
1604159780608,2020-10-31T11:56:20.608,4.477,99529.344
1604159780744,2020-10-31T11:56:20.744,4.613,99524.563
1604159780879,2020-10-31T11:56:20.879,4.748,99527.633
1604159781015,2020-10-31T11:56:21.015,4.884,99534.547
1604159781151,2020-10-31T11:56:21.151,5.020,99531.078
1604159781286,2020-10-31T11:56:21.286,5.155,99528.938
1604159781422,2020-10-31T11:56:21.422,5.291,99531.547
1604159781558,2020-10-31T11:56:21.558,5.427,99534.609
1604159781693,2020-10-31T11:56:21.693,5.562,99528.469
1604159781829,2020-10-31T11:56:21.829,5.698,99522.422
1604159781966,2020-10-31T11:56:21.966,5.835,99527.633
1604159782100,2020-10-31T11:56:22.100,5.969,99528.031
1604159782237,2020-10-31T11:56:22.237,6.106,99524.188
1604159782371,2020-10-31T11:56:22.371,6.240,99525.859
1604159782508,2020-10-31T11:56:22.508,6.377,99528.469
1604159782644,2020-10-31T11:56:22.644,6.513,99530.242
1604159782779,2020-10-31T11:56:22.779,6.648,99534.547
1604159782915,2020-10-31T11:56:22.915,6.784,99538.891
1604159783051,2020-10-31T11:56:23.051,6.920,99530.703
1604159783186,2020-10-31T11:56:23.186,7.055,99531.547
1604159783322,2020-10-31T11:56:23.322,7.191,99532.844
1604159783458,2020-10-31T11:56:23.458,7.327,99529.875
1604159783593,2020-10-31T11:56:23.593,7.462,99536.750
1604159783729,2020-10-31T11:56:23.729,7.598,99531.078
1604159783864,2020-10-31T11:56:23.864,7.733,99538.531
1604159784000,2020-10-31T11:56:24.000,7.869,99541.500
1604159784136,2020-10-31T11:56:24.136,8.005,99538.992
1604159784271,2020-10-31T11:56:24.271,8.140,99536.391
