epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604159194119,2020-10-31T11:46:34.119,0.000,99534.656
1604159194254,2020-10-31T11:46:34.254,0.135,99532.922
1604159194390,2020-10-31T11:46:34.390,0.271,99528.555
1604159194525,2020-10-31T11:46:34.525,0.406,99529.859
1604159194661,2020-10-31T11:46:34.661,0.542,99531.156
1604159194797,2020-10-31T11:46:34.797,0.678,99525.492
1604159194932,2020-10-31T11:46:34.932,0.813,99535.063
1604159195068,2020-10-31T11:46:35.068,0.949,99529.391
1604159195203,2020-10-31T11:46:35.203,1.084,99531.102
1604159195339,2020-10-31T11:46:35.339,1.220,99529.391
1604159195476,2020-10-31T11:46:35.476,1.357,99531.156
1604159195610,2020-10-31T11:46:35.610,1.491,99526.789
1604159195747,2020-10-31T11:46:35.747,1.628,99533.758
1604159195883,2020-10-31T11:46:35.883,1.764,99534.133
1604159196018,2020-10-31T11:46:36.018,1.899,99529.391
1604159196154,2020-10-31T11:46:36.154,2.035,99535.063
1604159196289,2020-10-31T11:46:36.289,2.170,99525.953
1604159196425,2020-10-31T11:46:36.425,2.306,99525.953
1604159196561,2020-10-31T11:46:36.561,2.442,99530.234
1604159196696,2020-10-31T11:46:36.696,2.577,99527.258
1604159196832,2020-10-31T11:46:36.832,2.713,99527.258
1604159196968,2020-10-31T11:46:36.968,2.849,99531.531
1604159197103,2020-10-31T11:46:37.103,2.984,99534.594
1604159197239,2020-10-31T11:46:37.239,3.120,99534.133
1604159197374,2020-10-31T11:46:37.374,3.255,99530.688
1604159197510,2020-10-31T11:46:37.510,3.391,99537.602
1604159197647,2020-10-31T11:46:37.647,3.528,99533.703
1604159197781,2020-10-31T11:46:37.781,3.662,99534.133
1604159197918,2020-10-31T11:46:37.918,3.799,99536.734
1604159198054,2020-10-31T11:46:38.054,3.935,99535.836
1604159198189,2020-10-31T11:46:38.189,4.070,99532.773
1604159198325,2020-10-31T11:46:38.325,4.206,99531.477
1604159198461,2020-10-31T11:46:38.461,4.342,99536.672
1604159198597,2020-10-31T11:46:38.597,4.478,99536.242
