epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604160036729,2020-10-31T12:00:36.729,0.000,99529.828
1604160036864,2020-10-31T12:00:36.864,0.135,99528.586
1604160037000,2020-10-31T12:00:37.000,0.271,99521.609
1604160037135,2020-10-31T12:00:37.135,0.406,99531.188
1604160037271,2020-10-31T12:00:37.271,0.542,99523.813
1604160037408,2020-10-31T12:00:37.408,0.679,99531.188
1604160037542,2020-10-31T12:00:37.542,0.813,99528.586
1604160037679,2020-10-31T12:00:37.679,0.950,99526.352
1604160037815,2020-10-31T12:00:37.815,1.086,99529.828
1604160037950,2020-10-31T12:00:37.950,1.221,99528.523
1604160038086,2020-10-31T12:00:38.086,1.357,99524.680
1604160038222,2020-10-31T12:00:38.222,1.493,99520.375
1604160038357,2020-10-31T12:00:38.357,1.628,99523.438
1604160038493,2020-10-31T12:00:38.493,1.764,99525.641
1604160038628,2020-10-31T12:00:38.628,1.899,99521.797
1604160038764,2020-10-31T12:00:38.764,2.035,99522.250
1604160038900,2020-10-31T12:00:38.900,2.171,99524.859
1604160039035,2020-10-31T12:00:39.035,2.306,99521.797
1604160039171,2020-10-31T12:00:39.171,2.442,99517.047
1604160039308,2020-10-31T12:00:39.308,2.579,99524.859
1604160039442,2020-10-31T12:00:39.442,2.713,99520.063
1604160039579,2020-10-31T12:00:39.579,2.850,99518.352
1604160039713,2020-10-31T12:00:39.713,2.984,99517.453
1604160039850,2020-10-31T12:00:39.850,3.121,99520.891
1604160039986,2020-10-31T12:00:39.986,3.257,99520.891
1604160040121,2020-10-31T12:00:40.121,3.392,99523.031
1604160040257,2020-10-31T12:00:40.257,3.528,99512.563
1604160040393,2020-10-31T12:00:40.393,3.664,99519.906
1604160040528,2020-10-31T12:00:40.528,3.799,99519.008
1604160040664,2020-10-31T12:00:40.664,3.935,99518.484
1604160040799,2020-10-31T12:00:40.799,4.070,99517.188
1604160040935,2020-10-31T12:00:40.935,4.206,99524.094
1604160041071,2020-10-31T12:00:41.071,4.342,99519.727
1604160041206,2020-10-31T12:00:41.206,4.477,99514.516
1604160041342,2020-10-31T12:00:41.342,4.613,99520.563
1604160041478,2020-10-31T12:00:41.478,4.749,99520.969
1604160041613,2020-10-31T12:00:41.613,4.884,99518.828
1604160041749,2020-10-31T12:00:41.749,5.020,99523.570
1604160041884,2020-10-31T12:00:41.884,5.155,99519.672
1604160042020,2020-10-31T12:00:42.020,5.291,99518.734
1604160042157,2020-10-31T12:00:42.157,5.428,99521.344
1604160042291,2020-10-31T12:00:42.291,5.562,99522.641
1604160042428,2020-10-31T12:00:42.428,5.699,99523.047
1604160042564,2020-10-31T12:00:42.564,5.835,99520.438
1604160042699,2020-10-31T12:00:42.699,5.970,99519.609
1604160042835,2020-10-31T12:00:42.835,6.106,99518.672
1604160042970,2020-10-31T12:00:42.970,6.241,99517.836
1604160043106,2020-10-31T12:00:43.106,6.377,99518.672
1604160043242,2020-10-31T12:00:43.242,6.513,99519.141
1604160043377,2020-10-31T12:00:43.377,6.648,99520.438
1604160043513,2020-10-31T12:00:43.513,6.784,99522.141
1604160043649,2020-10-31T12:00:43.649,6.920,99518.609
1604160043784,2020-10-31T12:00:43.784,7.055,99519.078
1604160043920,2020-10-31T12:00:43.920,7.191,99522.055
1604160044057,2020-10-31T12:00:44.057,7.328,99524.656
1604160044191,2020-10-31T12:00:44.191,7.462,99519.453
1604160044328,2020-10-31T12:00:44.328,7.599,99516.477
1604160044462,2020-10-31T12:00:44.462,7.733,99518.242
1604160044599,2020-10-31T12:00:44.599,7.870,99519.922
1604160044735,2020-10-31T12:00:44.735,8.006,99518.609
1604160044870,2020-10-31T12:00:44.870,8.141,99520.844
1604160045006,2020-10-31T12:00:45.006,8.277,99521.219
1604160045142,2020-10-31T12:00:45.142,8.413,99519.922
1604160045277,2020-10-31T12:00:45.277,8.548,99519.922
1604160045413,2020-10-31T12:00:45.413,8.684,99518.156
1604160045549,2020-10-31T12:00:45.549,8.820,99521.156
1604160045684,2020-10-31T12:00:45.684,8.955,99516.422
1604160045820,2020-10-31T12:00:45.820,9.091,99519.391
1604160045955,2020-10-31T12:00:45.955,9.226,99520.688
1604160046091,2020-10-31T12:00:46.091,9.362,99523.297
1604160046227,2020-10-31T12:00:46.227,9.498,99519.797
1604160046362,2020-10-31T12:00:46.362,9.633,99519.391
1604160046498,2020-10-31T12:00:46.498,9.769,99524.594
1604160046635,2020-10-31T12:00:46.635,9.906,99518.086
1604160046769,2020-10-31T12:00:46.769,10.040,99521.938
1604160046906,2020-10-31T12:00:46.906,10.177,99515.055
1604160047040,2020-10-31T12:00:47.040,10.311,99519.328
1604160047177,2020-10-31T12:00:47.177,10.448,99522.766
1604160047313,2020-10-31T12:00:47.313,10.584,99525.375
1604160047448,2020-10-31T12:00:47.448,10.719,99520.625
1604160047584,2020-10-31T12:00:47.584,10.855,99521.031
1604160047720,2020-10-31T12:00:47.720,10.991,99524.070
1604160047855,2020-10-31T12:00:47.855,11.126,99522.273
1604160047991,2020-10-31T12:00:47.991,11.262,99515.766
1604160048127,2020-10-31T12:00:48.127,11.398,99523.109
1604160048262,2020-10-31T12:00:48.262,11.533,99527.859
1604160048398,2020-10-31T12:00:48.398,11.669,99522.188
1604160048535,2020-10-31T12:00:48.535,11.806,99527.391
1604160048669,2020-10-31T12:00:48.669,11.940,99526.547
1604160048806,2020-10-31T12:00:48.806,12.077,99523.055
1604160048940,2020-10-31T12:00:48.940,12.211,99525.656
1604160049077,2020-10-31T12:00:49.077,12.348,99528.258
1604160049213,2020-10-31T12:00:49.213,12.484,99516.602
1604160049348,2020-10-31T12:00:49.348,12.619,99521.344
1604160049484,2020-10-31T12:00:49.484,12.755,99517.438
1604160049620,2020-10-31T12:00:49.620,12.891,99523.953
1604160049755,2020-10-31T12:00:49.755,13.026,99525.250
1604160049891,2020-10-31T12:00:49.891,13.162,99520.969
1604160050027,2020-10-31T12:00:50.027,13.298,99523.953
1604160050162,2020-10-31T12:00:50.162,13.433,99515.297
1604160050298,2020-10-31T12:00:50.298,13.569,99526.180
1604160050433,2020-10-31T12:00:50.433,13.704,99522.273
1604160050569,2020-10-31T12:00:50.569,13.840,99520.109
1604160050706,2020-10-31T12:00:50.706,13.977,99524.938
1604160050840,2020-10-31T12:00:50.840,14.111,99521.031
1604160050977,2020-10-31T12:00:50.977,14.248,99521.469
1604160051113,2020-10-31T12:00:51.113,14.384,99518.859
1604160051248,2020-10-31T12:00:51.248,14.519,99518.859
1604160051384,2020-10-31T12:00:51.384,14.655,99521.094
1604160051519,2020-10-31T12:00:51.519,14.790,99518.086
1604160051655,2020-10-31T12:00:51.655,14.926,99527.203
1604160051791,2020-10-31T12:00:51.791,15.062,99517.250
1604160051926,2020-10-31T12:00:51.926,15.197,99524.594
1604160052062,2020-10-31T12:00:52.062,15.333,99521.625
1604160052198,2020-10-31T12:00:52.198,15.469,99515.547
1604160052333,2020-10-31T12:00:52.333,15.604,99518.555
1604160052469,2020-10-31T12:00:52.469,15.740,99520.320
1604160052605,2020-10-31T12:00:52.605,15.876,99516.844
1604160052740,2020-10-31T12:00:52.740,16.011,99520.688
1604160052876,2020-10-31T12:00:52.876,16.147,99519.391
1604160053013,2020-10-31T12:00:53.013,16.284,99518.555
1604160053147,2020-10-31T12:00:53.147,16.418,99517.188
1604160053284,2020-10-31T12:00:53.284,16.555,99521.094
1604160053418,2020-10-31T12:00:53.418,16.689,99524.070
1604160053555,2020-10-31T12:00:53.555,16.826,99521.469
1604160053691,2020-10-31T12:00:53.691,16.962,99520.172
1604160053826,2020-10-31T12:00:53.826,17.097,99523.172
1604160053962,2020-10-31T12:00:53.962,17.233,99520.172
1604160054097,2020-10-31T12:00:54.097,17.368,99522.766
1604160054233,2020-10-31T12:00:54.233,17.504,99523.234
1604160054369,2020-10-31T12:00:54.369,17.640,99524.938
1604160054504,2020-10-31T12:00:54.504,17.775,99519.734
1604160054640,2020-10-31T12:00:54.640,17.911,99524.477
1604160054776,2020-10-31T12:00:54.776,18.047,99521.875
1604160054911,2020-10-31T12:00:54.911,18.182,99516.203
1604160055047,2020-10-31T12:00:55.047,18.318,99523.055
1604160055182,2020-10-31T12:00:55.182,18.453,99520.820
1604160055318,2020-10-31T12:00:55.318,18.589,99518.930
1604160055455,2020-10-31T12:00:55.455,18.726,99520.172
1604160055589,2020-10-31T12:00:55.589,18.860,99522.711
1604160055726,2020-10-31T12:00:55.726,18.997,99522.250
1604160055862,2020-10-31T12:00:55.862,19.133,99518.344
1604160055997,2020-10-31T12:00:55.997,19.268,99511.398
1604160056133,2020-10-31T12:00:56.133,19.404,99519.211
1604160056268,2020-10-31T12:00:56.268,19.539,99522.188
1604160056404,2020-10-31T12:00:56.404,19.675,99526.922
1604160056540,2020-10-31T12:00:56.540,19.811,99523.891
1604160056675,2020-10-31T12:00:56.675,19.946,99526.922
1604160056812,2020-10-31T12:00:56.812,20.083,99526.094
1604160056947,2020-10-31T12:00:56.947,20.218,99524.781
1604160057083,2020-10-31T12:00:57.083,20.354,99524.414
1604160057218,2020-10-31T12:00:57.218,20.489,99520.945
1604160057354,2020-10-31T12:00:57.354,20.625,99522.250
1604160057491,2020-10-31T12:00:57.491,20.762,99525.313
1604160057625,2020-10-31T12:00:57.625,20.896,99526.148
1604160057762,2020-10-31T12:00:57.762,21.033,99524.484
1604160057896,2020-10-31T12:00:57.896,21.167,99520.578
1604160058033,2020-10-31T12:00:58.033,21.304,99519.703
1604160058169,2020-10-31T12:00:58.169,21.440,99524.078
1604160058304,2020-10-31T12:00:58.304,21.575,99525.000
1604160058440,2020-10-31T12:00:58.440,21.711,99526.672
1604160058576,2020-10-31T12:00:58.576,21.847,99521.102
1604160058711,2020-10-31T12:00:58.711,21.982,99520.633
1604160058847,2020-10-31T12:00:58.847,22.118,99521.531
1604160058982,2020-10-31T12:00:58.982,22.253,99527.203
1604160059118,2020-10-31T12:00:59.118,22.389,99525.070
1604160059254,2020-10-31T12:00:59.254,22.525,99528.508
1604160059389,2020-10-31T12:00:59.389,22.660,99522.000
1604160059525,2020-10-31T12:00:59.525,22.796,99531.109
1604160059662,2020-10-31T12:00:59.662,22.933,99526.797
1604160059796,2020-10-31T12:00:59.796,23.067,99526.367
1604160059933,2020-10-31T12:00:59.933,23.204,99518.156
1604160060067,2020-10-31T12:01:00.067,23.338,99528.102
1604160060204,2020-10-31T12:01:00.204,23.475,99519.922
1604160060340,2020-10-31T12:01:00.340,23.611,99525.969
1604160060475,2020-10-31T12:01:00.475,23.746,99526.422
