epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604160210977,2020-10-31T12:03:30.977,0.000,99525.563
1604160211113,2020-10-31T12:03:31.113,0.136,99523.422
1604160211248,2020-10-31T12:03:31.248,0.271,99515.609
1604160211384,2020-10-31T12:03:31.384,0.407,99521.656
1604160211520,2020-10-31T12:03:31.520,0.543,99519.047
1604160211655,2020-10-31T12:03:31.655,0.678,99521.281
1604160211791,2020-10-31T12:03:31.791,0.814,99527.703
1604160211928,2020-10-31T12:03:31.928,0.951,99520.352
1604160212064,2020-10-31T12:03:32.064,1.087,99522.125
1604160212199,2020-10-31T12:03:32.199,1.222,99510.531
1604160212333,2020-10-31T12:03:32.333,1.356,99511.523
1604160212470,2020-10-31T12:03:32.470,1.493,99508.109
1604160212606,2020-10-31T12:03:32.606,1.629,99505.969
1604160212741,2020-10-31T12:03:32.741,1.764,99510.719
1604160212877,2020-10-31T12:03:32.877,1.900,99504.672
1604160213013,2020-10-31T12:03:33.013,2.036,99512.016
1604160213149,2020-10-31T12:03:33.149,2.172,99512.891
1604160213284,2020-10-31T12:03:33.284,2.307,99509.750
1604160213420,2020-10-31T12:03:33.420,2.443,99512.297
1604160213555,2020-10-31T12:03:33.555,2.578,99507.922
1604160213691,2020-10-31T12:03:33.691,2.714,99509.227
1604160213828,2020-10-31T12:03:33.828,2.851,99510.469
1604160213962,2020-10-31T12:03:33.962,2.985,99511.766
1604160214099,2020-10-31T12:03:34.099,3.122,99507.859
1604160214235,2020-10-31T12:03:34.235,3.258,99513.008
1604160214370,2020-10-31T12:03:34.370,3.393,99510.406
1604160214506,2020-10-31T12:03:34.506,3.529,99510.773
1604160214642,2020-10-31T12:03:34.642,3.665,99511.172
1604160214777,2020-10-31T12:03:34.777,3.800,99512.484
1604160214913,2020-10-31T12:03:34.913,3.936,99510.711
1604160215048,2020-10-31T12:03:35.048,4.071,99514.188
1604160215184,2020-10-31T12:03:35.184,4.207,99512.414
1604160215320,2020-10-31T12:03:35.320,4.343,99514.555
1604160215455,2020-10-31T12:03:35.455,4.478,99514.492
1604160215591,2020-10-31T12:03:35.591,4.614,99514.086
1604160215726,2020-10-31T12:03:35.726,4.749,99513.250
1604160215862,2020-10-31T12:03:35.862,4.885,99513.250
1604160215998,2020-10-31T12:03:35.998,5.021,99514.086
1604160216133,2020-10-31T12:03:36.133,5.156,99514.086
1604160216269,2020-10-31T12:03:36.269,5.292,99514.953
1604160216406,2020-10-31T12:03:36.406,5.429,99514.086
1604160216540,2020-10-31T12:03:36.540,5.563,99515.859
1604160216677,2020-10-31T12:03:36.677,5.700,99512.359
1604160216811,2020-10-31T12:03:36.811,5.834,99518.461
1604160216948,2020-10-31T12:03:36.948,5.971,99517.156
1604160217084,2020-10-31T12:03:37.084,6.107,99518.461
1604160217219,2020-10-31T12:03:37.219,6.242,99513.656
1604160217355,2020-10-31T12:03:37.355,6.378,99508.047
1604160217491,2020-10-31T12:03:37.491,6.514,99519.766
1604160217626,2020-10-31T12:03:37.626,6.649,99514.555
1604160217762,2020-10-31T12:03:37.762,6.785,99510.281
1604160217898,2020-10-31T12:03:37.898,6.921,99511.953
1604160218033,2020-10-31T12:03:38.033,7.056,99513.250
1604160218169,2020-10-31T12:03:38.169,7.192,99508.977
1604160218304,2020-10-31T12:03:38.304,7.327,99512.781
1604160218440,2020-10-31T12:03:38.440,7.463,99516.688
1604160218577,2020-10-31T12:03:38.577,7.600,99513.656
1604160218713,2020-10-31T12:03:38.713,7.736,99514.953
1604160218848,2020-10-31T12:03:38.848,7.871,99513.656
1604160218984,2020-10-31T12:03:38.984,8.007,99507.578
1604160219119,2020-10-31T12:03:39.119,8.142,99514.031
1604160219255,2020-10-31T12:03:39.255,8.278,99513.125
1604160219391,2020-10-31T12:03:39.391,8.414,99511.828
1604160219526,2020-10-31T12:03:39.526,8.549,99517.031
1604160219662,2020-10-31T12:03:39.662,8.685,99513.961
1604160219798,2020-10-31T12:03:39.798,8.821,99516.094
1604160219933,2020-10-31T12:03:39.933,8.956,99513.594
1604160220069,2020-10-31T12:03:40.069,9.092,99511.828
1604160220206,2020-10-31T12:03:40.206,9.229,99514.430
1604160220340,2020-10-31T12:03:40.340,9.363,99511.828
1604160220477,2020-10-31T12:03:40.477,9.500,99516.195
1604160220611,2020-10-31T12:03:40.611,9.634,99511.359
1604160220748,2020-10-31T12:03:40.748,9.771,99516.094
1604160220884,2020-10-31T12:03:40.884,9.907,99516.969
1604160221019,2020-10-31T12:03:41.019,10.042,99512.188
1604160221155,2020-10-31T12:03:41.155,10.178,99513.063
1604160221291,2020-10-31T12:03:41.291,10.314,99515.203
1604160221426,2020-10-31T12:03:41.426,10.449,99516.906
1604160221562,2020-10-31T12:03:41.562,10.585,99518.203
1604160221697,2020-10-31T12:03:41.697,10.720,99513.438
1604160221833,2020-10-31T12:03:41.833,10.856,99510.828
1604160221969,2020-10-31T12:03:41.969,10.992,99513.375
1604160222104,2020-10-31T12:03:42.104,11.127,99511.695
1604160222240,2020-10-31T12:03:42.240,11.263,99510.391
1604160222376,2020-10-31T12:03:42.376,11.399,99513.375
1604160222511,2020-10-31T12:03:42.511,11.534,99515.141
1604160222647,2020-10-31T12:03:42.647,11.670,99515.141
1604160222784,2020-10-31T12:03:42.784,11.807,99512.531
1604160222918,2020-10-31T12:03:42.918,11.941,99518.203
1604160223055,2020-10-31T12:03:43.055,12.078,99517.742
1604160223189,2020-10-31T12:03:43.189,12.212,99515.602
1604160223326,2020-10-31T12:03:43.326,12.349,99509.992
1604160223462,2020-10-31T12:03:43.462,12.485,99516.039
1604160223597,2020-10-31T12:03:43.597,12.620,99509.531
1604160223733,2020-10-31T12:03:43.733,12.756,99513.898
1604160223869,2020-10-31T12:03:43.869,12.892,99514.367
1604160224004,2020-10-31T12:03:44.004,13.027,99516.500
1604160224140,2020-10-31T12:03:44.140,13.163,99515.203
1604160224276,2020-10-31T12:03:44.276,13.299,99520.406
1604160224411,2020-10-31T12:03:44.411,13.434,99516.039
1604160224547,2020-10-31T12:03:44.547,13.570,99515.203
1604160224684,2020-10-31T12:03:44.684,13.707,99512.133
1604160224818,2020-10-31T12:03:44.818,13.841,99510.891
1604160224955,2020-10-31T12:03:44.955,13.978,99512.656
1604160225091,2020-10-31T12:03:45.091,14.114,99512.656
1604160225226,2020-10-31T12:03:45.226,14.249,99512.188
1604160225362,2020-10-31T12:03:45.362,14.385,99513.500
1604160225498,2020-10-31T12:03:45.498,14.521,99521.711
1604160225633,2020-10-31T12:03:45.633,14.656,99513.898
1604160225769,2020-10-31T12:03:45.769,14.792,99511.766
1604160225905,2020-10-31T12:03:45.905,14.928,99513.063
1604160226040,2020-10-31T12:03:46.040,15.063,99521.648
