epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1627848162109,2021-08-01T16:02:42.109,0.280,0.061,0.549,-0.732
1627848162119,2021-08-01T16:02:42.119,0.290,-0.061,0.610,-0.732
1627848162129,2021-08-01T16:02:42.129,0.300,-0.061,0.671,-0.671
1627848162139,2021-08-01T16:02:42.139,0.310,-0.244,0.610,-0.732
1627848162149,2021-08-01T16:02:42.149,0.320,-0.366,0.671,-0.671
1627848162159,2021-08-01T16:02:42.159,0.330,-0.366,0.793,-0.610
1627848162169,2021-08-01T16:02:42.169,0.340,-0.427,0.732,-0.610
1627848162179,2021-08-01T16:02:42.179,0.350,-0.427,0.732,-0.549
1627848162189,2021-08-01T16:02:42.189,0.360,-0.488,0.671,-0.610
1627848162199,2021-08-01T16:02:42.199,0.370,-0.549,0.610,-0.549
1627848162209,2021-08-01T16:02:42.209,0.380,-0.427,0.549,-0.549
1627848162219,2021-08-01T16:02:42.219,0.390,-0.488,0.488,-0.488
1627848162229,2021-08-01T16:02:42.229,0.400,-0.305,0.305,-0.488
1627848162239,2021-08-01T16:02:42.239,0.410,-0.183,0.244,-0.488
1627848162249,2021-08-01T16:02:42.249,0.420,-0.305,0.061,-0.488
1627848162259,2021-08-01T16:02:42.259,0.430,-0.244,-0.183,-0.488
1627848162269,2021-08-01T16:02:42.269,0.440,-0.122,-0.183,-0.610
1627848162279,2021-08-01T16:02:42.279,0.450,-0.183,-0.244,-0.549
1627848162289,2021-08-01T16:02:42.289,0.460,-0.122,-0.183,-0.671
1627848162299,2021-08-01T16:02:42.299,0.470,-0.061,-0.244,-0.671
1627848162309,2021-08-01T16:02:42.309,0.480,-0.183,-0.122,-0.732
1627848162319,2021-08-01T16:02:42.319,0.490,-0.122,-0.061,-0.793
1627848162329,2021-08-01T16:02:42.329,0.500,-0.305,-0.061,-0.915
1627848162339,2021-08-01T16:02:42.339,0.510,-0.549,-0.061,-0.854
1627848162349,2021-08-01T16:02:42.349,0.520,-0.610,0.061,-0.915
1627848162359,2021-08-01T16:02:42.359,0.530,-0.549,0.183,-0.793
1627848162369,2021-08-01T16:02:42.369,0.540,-0.549,0.488,-0.366
1627848162379,2021-08-01T16:02:42.379,0.550,-0.549,0.671,-0.183
1627848162389,2021-08-01T16:02:42.389,0.560,-0.488,0.854,0.000
1627848162399,2021-08-01T16:02:42.399,0.570,-0.671,0.915,0.183
1627848162409,2021-08-01T16:02:42.409,0.580,-1.037,0.854,0.427
1627848162419,2021-08-01T16:02:42.419,0.590,-1.159,0.854,0.549
1627848162429,2021-08-01T16:02:42.429,0.600,-1.098,0.854,0.488
1627848162439,2021-08-01T16:02:42.439,0.610,-1.159,0.793,0.671
1627848162449,2021-08-01T16:02:42.449,0.620,-1.402,0.610,0.915
1627848162459,2021-08-01T16:02:42.459,0.630,-1.463,0.305,0.915
1627848162469,2021-08-01T16:02:42.469,0.640,-1.402,0.183,0.732
1627848162479,2021-08-01T16:02:42.479,0.650,-1.098,0.305,0.671
1627848162489,2021-08-01T16:02:42.489,0.660,-0.732,0.488,0.549
1627848162499,2021-08-01T16:02:42.499,0.670,-0.122,0.793,0.488
1627848162509,2021-08-01T16:02:42.509,0.680,0.366,0.976,0.427
1627848162519,2021-08-01T16:02:42.519,0.690,0.366,0.915,0.732
1627848162529,2021-08-01T16:02:42.529,0.700,0.061,0.854,0.915
1627848162539,2021-08-01T16:02:42.539,0.710,-0.122,0.793,1.098
1627848162549,2021-08-01T16:02:42.549,0.720,-0.122,0.854,1.220
1627848162559,2021-08-01T16:02:42.559,0.730,-0.305,0.915,1.280
1627848162569,2021-08-01T16:02:42.569,0.740,-0.427,1.037,1.220
1627848162579,2021-08-01T16:02:42.579,0.750,-0.183,1.280,1.098
1627848162589,2021-08-01T16:02:42.589,0.760,-0.244,1.280,1.037
1627848162599,2021-08-01T16:02:42.599,0.770,-0.671,1.220,0.915
1627848162609,2021-08-01T16:02:42.609,0.780,-1.159,1.280,0.854
1627848162619,2021-08-01T16:02:42.619,0.790,-1.280,1.220,0.793
1627848162629,2021-08-01T16:02:42.629,0.800,-1.463,1.220,0.854
1627848162639,2021-08-01T16:02:42.639,0.810,-1.524,1.159,0.854
1627848162649,2021-08-01T16:02:42.649,0.820,-1.402,1.159,0.976
1627848162659,2021-08-01T16:02:42.659,0.830,-1.220,1.098,1.037
1627848162669,2021-08-01T16:02:42.669,0.840,-1.037,0.976,1.159
1627848162679,2021-08-01T16:02:42.679,0.850,-0.915,0.915,1.220
1627848162689,2021-08-01T16:02:42.689,0.860,-0.854,0.732,1.159
1627848162699,2021-08-01T16:02:42.699,0.870,-0.671,0.671,1.280
1627848162709,2021-08-01T16:02:42.709,0.880,-0.305,0.793,0.976
1627848162719,2021-08-01T16:02:42.719,0.890,-0.183,0.671,0.793
1627848162729,2021-08-01T16:02:42.729,0.900,-0.488,0.488,0.854
1627848162739,2021-08-01T16:02:42.739,0.910,-0.549,0.427,0.793
1627848162749,2021-08-01T16:02:42.749,0.920,-0.427,0.488,0.610
1627848162759,2021-08-01T16:02:42.759,0.930,-0.183,0.671,0.427
1627848162769,2021-08-01T16:02:42.769,0.940,-0.061,0.854,0.244
1627848162779,2021-08-01T16:02:42.779,0.950,0.000,0.854,0.305
1627848162789,2021-08-01T16:02:42.789,0.960,-0.122,0.732,0.244
1627848162799,2021-08-01T16:02:42.799,0.970,-0.366,0.732,0.122
1627848162809,2021-08-01T16:02:42.809,0.980,-0.427,0.793,0.000
1627848162819,2021-08-01T16:02:42.819,0.990,-0.610,0.732,-0.122
1627848162829,2021-08-01T16:02:42.829,1.000,-0.793,0.610,-0.122
1627848162839,2021-08-01T16:02:42.839,1.010,-0.854,0.549,-0.244
1627848162849,2021-08-01T16:02:42.849,1.020,-0.732,0.427,-0.366
1627848162859,2021-08-01T16:02:42.859,1.030,-0.610,0.366,-0.549
1627848162869,2021-08-01T16:02:42.869,1.040,-0.427,0.305,-0.549
1627848162879,2021-08-01T16:02:42.879,1.050,-0.305,0.305,-0.793
1627848162889,2021-08-01T16:02:42.889,1.060,-0.183,0.244,-0.915
1627848162899,2021-08-01T16:02:42.899,1.070,-0.183,0.183,-1.037
1627848162909,2021-08-01T16:02:42.909,1.080,0.000,0.183,-1.280
1627848162919,2021-08-01T16:02:42.919,1.090,0.061,0.061,-1.402
1627848162929,2021-08-01T16:02:42.929,1.100,0.122,0.061,-1.341
1627848162939,2021-08-01T16:02:42.939,1.110,0.122,-0.061,-1.402
1627848162949,2021-08-01T16:02:42.949,1.120,0.061,-0.061,-1.402
1627848162959,2021-08-01T16:02:42.959,1.130,-0.183,-0.061,-1.341
1627848162969,2021-08-01T16:02:42.969,1.140,-0.488,0.061,-1.280
1627848162979,2021-08-01T16:02:42.979,1.150,-0.671,0.305,-1.280
1627848162989,2021-08-01T16:02:42.989,1.160,-0.732,0.427,-1.037
1627848162999,2021-08-01T16:02:42.999,1.170,-0.793,0.488,-0.854
1627848163009,2021-08-01T16:02:43.009,1.180,-0.793,0.671,-0.732
1627848163019,2021-08-01T16:02:43.019,1.190,-0.610,0.610,-0.671
1627848163029,2021-08-01T16:02:43.029,1.200,-0.549,0.427,-0.427
1627848163039,2021-08-01T16:02:43.039,1.210,-0.732,0.366,-0.183
1627848163049,2021-08-01T16:02:43.049,1.220,-0.671,0.183,-0.183
1627848163059,2021-08-01T16:02:43.059,1.230,-0.671,0.122,-0.122
1627848163069,2021-08-01T16:02:43.069,1.240,-0.732,0.000,0.000
1627848163079,2021-08-01T16:02:43.079,1.250,-0.549,-0.061,0.061
1627848163089,2021-08-01T16:02:43.089,1.260,-0.305,-0.244,-0.061
1627848163099,2021-08-01T16:02:43.099,1.270,-0.122,-0.366,-0.061
1627848163109,2021-08-01T16:02:43.109,1.280,-0.122,-0.366,-0.061
1627848163119,2021-08-01T16:02:43.119,1.290,-0.122,-0.610,-0.244
1627848163129,2021-08-01T16:02:43.129,1.300,0.122,-0.671,-0.427
1627848163139,2021-08-01T16:02:43.139,1.310,0.183,-0.427,-0.610
1627848163149,2021-08-01T16:02:43.149,1.320,0.183,-0.427,-0.610
1627848163159,2021-08-01T16:02:43.159,1.330,0.122,-0.244,-0.427
1627848163169,2021-08-01T16:02:43.169,1.340,0.000,0.000,-0.366
1627848163179,2021-08-01T16:02:43.179,1.350,0.000,0.183,-0.183
1627848163189,2021-08-01T16:02:43.189,1.360,-0.122,0.488,-0.122
1627848163199,2021-08-01T16:02:43.199,1.370,0.000,0.732,-0.122
1627848163209,2021-08-01T16:02:43.209,1.380,-0.122,0.732,0.061
1627848163219,2021-08-01T16:02:43.219,1.390,-0.305,0.793,0.061
1627848163229,2021-08-01T16:02:43.229,1.400,-0.427,0.732,-0.183
1627848163239,2021-08-01T16:02:43.239,1.410,-0.305,0.793,-0.244
1627848163249,2021-08-01T16:02:43.249,1.420,-0.366,0.793,-0.488
1627848163259,2021-08-01T16:02:43.259,1.430,-0.549,0.671,-0.549
1627848163269,2021-08-01T16:02:43.269,1.440,-0.793,0.366,-0.610
1627848163279,2021-08-01T16:02:43.279,1.450,-1.037,0.305,-0.732
1627848163289,2021-08-01T16:02:43.289,1.460,-1.037,0.183,-0.854
1627848163299,2021-08-01T16:02:43.299,1.470,-0.854,0.366,-0.976
1627848163309,2021-08-01T16:02:43.309,1.480,-0.305,0.671,-0.976
1627848163319,2021-08-01T16:02:43.319,1.490,0.061,0.915,-0.915
1627848163329,2021-08-01T16:02:43.329,1.500,0.183,0.915,-0.671
1627848163339,2021-08-01T16:02:43.339,1.510,-0.061,0.854,-0.183
1627848163349,2021-08-01T16:02:43.349,1.520,-0.183,0.671,0.122
1627848163359,2021-08-01T16:02:43.359,1.530,-0.183,0.732,0.366
1627848163369,2021-08-01T16:02:43.369,1.540,-0.244,0.732,0.488
1627848163379,2021-08-01T16:02:43.379,1.550,-0.244,0.732,0.427
1627848163389,2021-08-01T16:02:43.389,1.560,-0.183,0.915,0.305
1627848163399,2021-08-01T16:02:43.399,1.570,0.122,0.976,0.122
1627848163409,2021-08-01T16:02:43.409,1.580,0.122,0.915,0.122
1627848163419,2021-08-01T16:02:43.419,1.590,-0.244,0.732,0.122
1627848163429,2021-08-01T16:02:43.429,1.600,-0.488,0.549,0.183
1627848163439,2021-08-01T16:02:43.439,1.610,-0.610,0.488,0.183
1627848163449,2021-08-01T16:02:43.449,1.620,-0.671,0.366,0.244
1627848163459,2021-08-01T16:02:43.459,1.630,-0.549,0.366,0.305
1627848163469,2021-08-01T16:02:43.469,1.640,-0.366,0.427,0.366
1627848163479,2021-08-01T16:02:43.479,1.650,-0.488,0.427,0.366
1627848163489,2021-08-01T16:02:43.489,1.660,-0.244,0.427,0.305
1627848163499,2021-08-01T16:02:43.499,1.670,-0.183,0.488,0.305
1627848163509,2021-08-01T16:02:43.509,1.680,-0.122,0.488,0.305
1627848163519,2021-08-01T16:02:43.519,1.690,0.000,0.427,0.122
1627848163529,2021-08-01T16:02:43.529,1.700,-0.244,0.366,-0.061
1627848163539,2021-08-01T16:02:43.539,1.710,-0.427,0.305,-0.122
1627848163549,2021-08-01T16:02:43.549,1.720,-0.549,0.366,-0.122
1627848163559,2021-08-01T16:02:43.559,1.730,-0.549,0.488,-0.061
1627848163569,2021-08-01T16:02:43.569,1.740,-0.366,0.732,-0.183
1627848163579,2021-08-01T16:02:43.579,1.750,-0.183,0.976,-0.183
1627848163589,2021-08-01T16:02:43.589,1.760,-0.183,1.220,-0.244
1627848163599,2021-08-01T16:02:43.599,1.770,-0.366,1.402,-0.305
1627848163609,2021-08-01T16:02:43.609,1.780,-0.488,1.341,-0.244
1627848163619,2021-08-01T16:02:43.619,1.790,-0.732,1.341,-0.183
1627848163629,2021-08-01T16:02:43.629,1.800,-0.793,1.341,-0.305
1627848163639,2021-08-01T16:02:43.639,1.810,-0.976,1.524,-0.488
1627848163649,2021-08-01T16:02:43.649,1.820,-1.159,1.768,-0.305
1627848163659,2021-08-01T16:02:43.659,1.830,-1.159,1.829,-0.244
1627848163669,2021-08-01T16:02:43.669,1.840,-1.037,1.890,-0.244
1627848163679,2021-08-01T16:02:43.679,1.850,-0.976,1.890,-0.122
1627848163689,2021-08-01T16:02:43.689,1.860,-0.854,1.829,-0.122
1627848163699,2021-08-01T16:02:43.699,1.870,-0.915,1.829,-0.244
1627848163709,2021-08-01T16:02:43.709,1.880,-0.793,1.829,-0.366
1627848163719,2021-08-01T16:02:43.719,1.890,-0.549,1.707,-0.366
1627848163729,2021-08-01T16:02:43.729,1.900,-0.427,1.585,-0.427
1627848163739,2021-08-01T16:02:43.739,1.910,-0.244,1.524,-0.488
1627848163749,2021-08-01T16:02:43.749,1.920,-0.122,1.280,-0.549
1627848163759,2021-08-01T16:02:43.759,1.930,-0.183,1.220,-0.610
1627848163769,2021-08-01T16:02:43.769,1.940,-0.183,0.915,-0.671
1627848163779,2021-08-01T16:02:43.779,1.950,-0.366,0.732,-0.549
1627848163789,2021-08-01T16:02:43.789,1.960,-0.427,0.610,-0.549
1627848163799,2021-08-01T16:02:43.799,1.970,-0.549,0.488,-0.549
1627848163809,2021-08-01T16:02:43.809,1.980,-0.610,0.549,-0.549
1627848163819,2021-08-01T16:02:43.819,1.990,-0.854,0.427,-0.610
1627848163829,2021-08-01T16:02:43.829,2.000,-0.732,0.427,-0.610
1627848163839,2021-08-01T16:02:43.839,2.010,-0.793,0.305,-0.610
1627848163849,2021-08-01T16:02:43.849,2.020,-0.915,0.244,-0.610
1627848163859,2021-08-01T16:02:43.859,2.030,-0.793,0.122,-0.610
1627848163869,2021-08-01T16:02:43.869,2.040,-0.793,0.244,-0.671
1627848163879,2021-08-01T16:02:43.879,2.050,-0.732,0.061,-0.732
1627848163889,2021-08-01T16:02:43.889,2.060,-0.610,-0.122,-0.488
1627848163899,2021-08-01T16:02:43.899,2.070,-0.671,-0.122,-0.549
1627848163909,2021-08-01T16:02:43.909,2.080,-0.671,-0.366,-0.427
1627848163919,2021-08-01T16:02:43.919,2.090,-0.671,-0.488,-0.244
1627848163929,2021-08-01T16:02:43.929,2.100,-0.488,-0.671,-0.061
1627848163939,2021-08-01T16:02:43.939,2.110,-0.366,-0.671,-0.061
1627848163949,2021-08-01T16:02:43.949,2.120,-0.244,-0.793,-0.061
1627848163959,2021-08-01T16:02:43.959,2.130,-0.244,-0.854,0.000
1627848163969,2021-08-01T16:02:43.969,2.140,-0.244,-0.915,0.061
1627848163979,2021-08-01T16:02:43.979,2.150,-0.183,-0.976,0.122
1627848163989,2021-08-01T16:02:43.989,2.160,-0.244,-0.976,0.183
1627848163999,2021-08-01T16:02:43.999,2.170,-0.305,-1.037,0.244
1627848164009,2021-08-01T16:02:44.009,2.180,-0.244,-0.976,0.305
1627848164019,2021-08-01T16:02:44.019,2.190,-0.366,-0.915,0.305
1627848164029,2021-08-01T16:02:44.029,2.200,-0.549,-1.037,0.305
1627848164039,2021-08-01T16:02:44.039,2.210,-0.488,-0.976,0.305
1627848164049,2021-08-01T16:02:44.049,2.220,-0.488,-0.976,0.244
1627848164059,2021-08-01T16:02:44.059,2.230,-0.549,-0.915,0.244
1627848164069,2021-08-01T16:02:44.069,2.240,-0.610,-0.976,0.366
1627848164079,2021-08-01T16:02:44.079,2.250,-0.793,-1.280,0.427
1627848164089,2021-08-01T16:02:44.089,2.260,-0.854,-1.524,0.427
1627848164099,2021-08-01T16:02:44.099,2.270,-0.793,-1.585,0.305
1627848164109,2021-08-01T16:02:44.109,2.280,-0.671,-1.524,0.366
1627848164119,2021-08-01T16:02:44.119,2.290,-0.122,-1.341,0.488
1627848164129,2021-08-01T16:02:44.129,2.300,0.427,-0.976,0.427
1627848164139,2021-08-01T16:02:44.139,2.310,0.732,-0.671,0.549
1627848164149,2021-08-01T16:02:44.149,2.320,0.793,-0.732,0.976
1627848164159,2021-08-01T16:02:44.159,2.330,0.793,-0.976,1.463
1627848164169,2021-08-01T16:02:44.169,2.340,0.915,-0.915,1.829
1627848164179,2021-08-01T16:02:44.179,2.350,0.854,-0.854,2.256
1627848164189,2021-08-01T16:02:44.189,2.360,0.671,-0.854,2.805
1627848164199,2021-08-01T16:02:44.199,2.370,0.854,-0.976,3.049
1627848164209,2021-08-01T16:02:44.209,2.380,0.915,-0.915,3.415
1627848164219,2021-08-01T16:02:44.219,2.390,0.915,-1.037,3.598
1627848164229,2021-08-01T16:02:44.229,2.400,0.732,-1.159,3.780
1627848164239,2021-08-01T16:02:44.239,2.410,0.671,-1.402,4.024
1627848164249,2021-08-01T16:02:44.249,2.420,0.488,-1.524,4.268
1627848164259,2021-08-01T16:02:44.259,2.430,0.305,-1.829,4.451
1627848164269,2021-08-01T16:02:44.269,2.440,0.244,-2.073,4.512
1627848164279,2021-08-01T16:02:44.279,2.450,0.305,-2.317,4.573
1627848164289,2021-08-01T16:02:44.289,2.460,0.488,-2.378,4.573
1627848164299,2021-08-01T16:02:44.299,2.470,0.732,-2.561,4.451
1627848164309,2021-08-01T16:02:44.309,2.480,0.915,-2.866,4.390
1627848164319,2021-08-01T16:02:44.319,2.490,1.280,-3.049,4.268
1627848164329,2021-08-01T16:02:44.329,2.500,1.768,-3.293,4.024
1627848164339,2021-08-01T16:02:44.339,2.510,2.073,-3.537,3.659
1627848164349,2021-08-01T16:02:44.349,2.520,2.134,-3.780,3.415
1627848164359,2021-08-01T16:02:44.359,2.530,2.317,-4.146,3.110
1627848164369,2021-08-01T16:02:44.369,2.540,2.622,-4.451,2.622
1627848164379,2021-08-01T16:02:44.379,2.550,2.866,-4.695,2.134
1627848164389,2021-08-01T16:02:44.389,2.560,3.110,-4.695,1.829
1627848164399,2021-08-01T16:02:44.399,2.570,3.598,-4.817,1.402
1627848164409,2021-08-01T16:02:44.409,2.580,3.963,-4.939,1.037
1627848164419,2021-08-01T16:02:44.419,2.590,3.963,-5.061,0.793
1627848164429,2021-08-01T16:02:44.429,2.600,4.085,-5.244,0.549
1627848164439,2021-08-01T16:02:44.439,2.610,4.207,-5.244,0.488
1627848164449,2021-08-01T16:02:44.449,2.620,4.268,-5.305,0.549
1627848164459,2021-08-01T16:02:44.459,2.630,4.390,-5.427,0.671
1627848164469,2021-08-01T16:02:44.469,2.640,4.573,-5.427,0.793
1627848164479,2021-08-01T16:02:44.479,2.650,4.695,-5.305,1.280
1627848164489,2021-08-01T16:02:44.489,2.660,5.183,-5.183,1.585
1627848164499,2021-08-01T16:02:44.499,2.670,5.549,-5.000,1.951
1627848164509,2021-08-01T16:02:44.509,2.680,5.854,-4.817,2.439
1627848164519,2021-08-01T16:02:44.519,2.690,6.220,-4.756,2.805
1627848164529,2021-08-01T16:02:44.529,2.700,6.463,-4.756,3.354
1627848164539,2021-08-01T16:02:44.539,2.710,6.890,-4.756,3.659
1627848164549,2021-08-01T16:02:44.549,2.720,7.256,-4.817,3.963
1627848164559,2021-08-01T16:02:44.559,2.730,7.561,-5.000,4.268
1627848164569,2021-08-01T16:02:44.569,2.740,7.744,-5.183,4.512
1627848164579,2021-08-01T16:02:44.579,2.750,7.805,-5.488,4.817
1627848164589,2021-08-01T16:02:44.589,2.760,7.927,-5.671,5.000
1627848164599,2021-08-01T16:02:44.599,2.770,7.988,-5.854,5.183
1627848164609,2021-08-01T16:02:44.609,2.780,8.354,-6.159,5.305
1627848164619,2021-08-01T16:02:44.619,2.790,8.354,-6.585,5.488
1627848164629,2021-08-01T16:02:44.629,2.800,8.293,-6.890,5.793
1627848164639,2021-08-01T16:02:44.639,2.810,8.598,-7.073,5.976
1627848164649,2021-08-01T16:02:44.649,2.820,8.659,-7.134,5.976
1627848164659,2021-08-01T16:02:44.659,2.830,8.780,-7.378,5.976
1627848164669,2021-08-01T16:02:44.669,2.840,8.476,-7.744,5.976
1627848164679,2021-08-01T16:02:44.679,2.850,8.354,-7.500,5.671
1627848164689,2021-08-01T16:02:44.689,2.860,9.207,-7.134,5.305
1627848164699,2021-08-01T16:02:44.699,2.870,10.061,-6.707,4.939
1627848164709,2021-08-01T16:02:44.709,2.880,10.366,-6.220,4.573
1627848164719,2021-08-01T16:02:44.719,2.890,11.037,-5.854,4.146
1627848164729,2021-08-01T16:02:44.729,2.900,12.134,-5.244,3.841
1627848164739,2021-08-01T16:02:44.739,2.910,12.866,-4.695,3.598
1627848164749,2021-08-01T16:02:44.749,2.920,13.415,-4.268,3.293
1627848164759,2021-08-01T16:02:44.759,2.930,14.085,-3.963,3.110
1627848164769,2021-08-01T16:02:44.769,2.940,14.817,-3.659,2.683
1627848164779,2021-08-01T16:02:44.779,2.950,15.427,-3.415,2.500
1627848164789,2021-08-01T16:02:44.789,2.960,15.732,-3.415,2.378
1627848164799,2021-08-01T16:02:44.799,2.970,15.854,-3.476,2.256
1627848164809,2021-08-01T16:02:44.809,2.980,16.159,-3.598,2.073
1627848164819,2021-08-01T16:02:44.819,2.990,16.829,-3.902,1.707
1627848164829,2021-08-01T16:02:44.829,3.000,17.500,-4.146,1.341
1627848164839,2021-08-01T16:02:44.839,3.010,17.805,-4.573,1.280
1627848164849,2021-08-01T16:02:44.849,3.020,18.049,-5.122,0.854
1627848164859,2021-08-01T16:02:44.859,3.030,18.110,-5.732,0.244
1627848164869,2021-08-01T16:02:44.869,3.040,18.293,-6.402,-0.427
1627848164879,2021-08-01T16:02:44.879,3.050,18.049,-7.195,-1.159
1627848164889,2021-08-01T16:02:44.889,3.060,17.500,-8.415,-1.890
1627848164899,2021-08-01T16:02:44.899,3.070,16.524,-9.878,-2.622
1627848164909,2021-08-01T16:02:44.909,3.080,15.549,-11.159,-3.354
1627848164919,2021-08-01T16:02:44.919,3.090,14.939,-12.012,-3.963
1627848164929,2021-08-01T16:02:44.929,3.100,14.024,-12.866,-4.390
1627848164939,2021-08-01T16:02:44.939,3.110,13.415,-13.415,-4.756
1627848164949,2021-08-01T16:02:44.949,3.120,13.720,-13.598,-4.878
1627848164959,2021-08-01T16:02:44.959,3.130,14.329,-13.780,-4.817
1627848164969,2021-08-01T16:02:44.969,3.140,14.573,-14.024,-4.573
1627848164979,2021-08-01T16:02:44.979,3.150,14.817,-14.268,-4.329
1627848164989,2021-08-01T16:02:44.989,3.160,15.061,-14.573,-4.573
1627848164999,2021-08-01T16:02:44.999,3.170,15.244,-14.939,-4.695
1627848165009,2021-08-01T16:02:45.009,3.180,15.061,-15.122,-4.451
1627848165019,2021-08-01T16:02:45.019,3.190,15.122,-15.183,-4.146
1627848165029,2021-08-01T16:02:45.029,3.200,15.488,-15.122,-4.146
1627848165039,2021-08-01T16:02:45.039,3.210,15.793,-14.939,-3.841
1627848165049,2021-08-01T16:02:45.049,3.220,16.220,-14.695,-3.415
1627848165059,2021-08-01T16:02:45.059,3.230,16.768,-14.756,-3.171
1627848165069,2021-08-01T16:02:45.069,3.240,17.134,-14.939,-2.805
1627848165079,2021-08-01T16:02:45.079,3.250,17.378,-15.305,-2.378
1627848165089,2021-08-01T16:02:45.089,3.260,17.317,-16.159,-1.890
1627848165099,2021-08-01T16:02:45.099,3.270,16.768,-17.256,-1.341
1627848165109,2021-08-01T16:02:45.109,3.280,16.524,-18.354,-1.037
1627848165119,2021-08-01T16:02:45.119,3.290,16.037,-19.390,-0.793
1627848165129,2021-08-01T16:02:45.129,3.300,15.244,-20.793,-0.671
1627848165139,2021-08-01T16:02:45.139,3.310,14.512,-21.890,-0.610
1627848165149,2021-08-01T16:02:45.149,3.320,14.695,-22.927,-0.427
1627848165159,2021-08-01T16:02:45.159,3.330,15.000,-24.085,-0.305
1627848165169,2021-08-01T16:02:45.169,3.340,14.817,-25.427,-0.305
1627848165179,2021-08-01T16:02:45.179,3.350,14.817,-26.463,-0.305
1627848165189,2021-08-01T16:02:45.189,3.360,15.366,-27.256,-0.671
1627848165199,2021-08-01T16:02:45.199,3.370,15.976,-27.927,-1.037
1627848165209,2021-08-01T16:02:45.209,3.380,16.463,-28.476,-1.280
1627848165219,2021-08-01T16:02:45.219,3.390,17.561,-28.841,-1.463
1627848165229,2021-08-01T16:02:45.229,3.400,18.659,-29.207,-1.707
1627848165239,2021-08-01T16:02:45.239,3.410,19.817,-29.573,-1.585
1627848165249,2021-08-01T16:02:45.249,3.420,20.549,-30.244,-1.098
1627848165259,2021-08-01T16:02:45.259,3.430,21.037,-31.159,-0.366
1627848165269,2021-08-01T16:02:45.269,3.440,21.280,-32.378,0.549
1627848165279,2021-08-01T16:02:45.279,3.450,21.341,-33.720,1.402
1627848165289,2021-08-01T16:02:45.289,3.460,21.463,-35.244,2.317
1627848165299,2021-08-01T16:02:45.299,3.470,21.402,-37.012,3.293
1627848165309,2021-08-01T16:02:45.309,3.480,21.098,-38.841,4.207
1627848165319,2021-08-01T16:02:45.319,3.490,21.220,-40.732,4.817
1627848165329,2021-08-01T16:02:45.329,3.500,21.402,-42.805,5.305
1627848165339,2021-08-01T16:02:45.339,3.510,21.037,-44.878,6.037
1627848165349,2021-08-01T16:02:45.349,3.520,20.427,-47.012,6.463
1627848165359,2021-08-01T16:02:45.359,3.530,19.939,-49.207,6.829
1627848165369,2021-08-01T16:02:45.369,3.540,19.573,-51.280,7.195
1627848165379,2021-08-01T16:02:45.379,3.550,19.146,-53.232,7.683
1627848165389,2021-08-01T16:02:45.389,3.560,19.024,-55.244,7.988
1627848165399,2021-08-01T16:02:45.399,3.570,18.780,-57.195,8.171
1627848165409,2021-08-01T16:02:45.409,3.580,18.171,-59.329,8.171
