epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1627848420314,2021-08-01T16:07:00.314,0.380,0.319,-0.907,0.385
1627848420324,2021-08-01T16:07:00.324,0.390,0.319,-0.908,0.389
1627848420334,2021-08-01T16:07:00.334,0.400,0.321,-0.908,0.389
1627848420344,2021-08-01T16:07:00.344,0.410,0.317,-0.905,0.387
1627848420354,2021-08-01T16:07:00.354,0.420,0.318,-0.904,0.391
1627848420364,2021-08-01T16:07:00.364,0.430,0.316,-0.902,0.391
1627848420374,2021-08-01T16:07:00.374,0.440,0.318,-0.905,0.392
1627848420384,2021-08-01T16:07:00.384,0.450,0.317,-0.904,0.390
1627848420394,2021-08-01T16:07:00.394,0.460,0.313,-0.904,0.392
1627848420404,2021-08-01T16:07:00.404,0.470,0.317,-0.907,0.392
1627848420414,2021-08-01T16:07:00.414,0.480,0.313,-0.906,0.395
1627848420424,2021-08-01T16:07:00.424,0.490,0.313,-0.904,0.396
1627848420434,2021-08-01T16:07:00.434,0.500,0.315,-0.907,0.395
1627848420444,2021-08-01T16:07:00.444,0.510,0.314,-0.906,0.395
1627848420454,2021-08-01T16:07:00.454,0.520,0.315,-0.903,0.393
1627848420464,2021-08-01T16:07:00.464,0.530,0.314,-0.903,0.394
1627848420474,2021-08-01T16:07:00.474,0.540,0.318,-0.904,0.396
1627848420484,2021-08-01T16:07:00.484,0.550,0.321,-0.902,0.396
1627848420494,2021-08-01T16:07:00.494,0.560,0.320,-0.899,0.395
1627848420504,2021-08-01T16:07:00.504,0.570,0.321,-0.901,0.396
1627848420514,2021-08-01T16:07:00.514,0.580,0.320,-0.899,0.396
1627848420524,2021-08-01T16:07:00.524,0.590,0.320,-0.897,0.395
1627848420534,2021-08-01T16:07:00.534,0.600,0.322,-0.898,0.395
1627848420544,2021-08-01T16:07:00.544,0.610,0.323,-0.898,0.395
1627848420554,2021-08-01T16:07:00.554,0.620,0.322,-0.896,0.394
1627848420564,2021-08-01T16:07:00.564,0.630,0.324,-0.897,0.397
1627848420574,2021-08-01T16:07:00.574,0.640,0.332,-0.900,0.398
1627848420584,2021-08-01T16:07:00.584,0.650,0.334,-0.902,0.401
1627848420594,2021-08-01T16:07:00.594,0.660,0.340,-0.902,0.401
1627848420604,2021-08-01T16:07:00.604,0.670,0.345,-0.903,0.401
1627848420614,2021-08-01T16:07:00.614,0.680,0.350,-0.904,0.400
1627848420624,2021-08-01T16:07:00.624,0.690,0.353,-0.896,0.400
1627848420634,2021-08-01T16:07:00.634,0.700,0.354,-0.895,0.400
1627848420644,2021-08-01T16:07:00.644,0.710,0.359,-0.895,0.400
1627848420654,2021-08-01T16:07:00.654,0.720,0.368,-0.897,0.400
1627848420664,2021-08-01T16:07:00.664,0.730,0.374,-0.899,0.401
1627848420674,2021-08-01T16:07:00.674,0.740,0.375,-0.898,0.406
1627848420684,2021-08-01T16:07:00.684,0.750,0.381,-0.894,0.406
1627848420694,2021-08-01T16:07:00.694,0.760,0.384,-0.895,0.409
1627848420704,2021-08-01T16:07:00.704,0.770,0.387,-0.890,0.408
1627848420714,2021-08-01T16:07:00.714,0.780,0.386,-0.880,0.408
1627848420724,2021-08-01T16:07:00.724,0.790,0.389,-0.865,0.408
1627848420734,2021-08-01T16:07:00.734,0.800,0.397,-0.858,0.412
1627848420744,2021-08-01T16:07:00.744,0.810,0.408,-0.857,0.418
1627848420754,2021-08-01T16:07:00.754,0.820,0.414,-0.857,0.418
1627848420764,2021-08-01T16:07:00.764,0.830,0.415,-0.847,0.419
1627848420774,2021-08-01T16:07:00.774,0.840,0.422,-0.835,0.420
1627848420784,2021-08-01T16:07:00.784,0.850,0.427,-0.831,0.421
1627848420794,2021-08-01T16:07:00.794,0.860,0.424,-0.820,0.419
1627848420804,2021-08-01T16:07:00.804,0.870,0.423,-0.803,0.419
1627848420814,2021-08-01T16:07:00.814,0.880,0.426,-0.794,0.421
1627848420824,2021-08-01T16:07:00.824,0.890,0.436,-0.796,0.421
1627848420834,2021-08-01T16:07:00.834,0.900,0.443,-0.805,0.423
1627848420844,2021-08-01T16:07:00.844,0.910,0.445,-0.807,0.424
1627848420854,2021-08-01T16:07:00.854,0.920,0.446,-0.800,0.426
1627848420864,2021-08-01T16:07:00.864,0.930,0.448,-0.801,0.429
1627848420874,2021-08-01T16:07:00.874,0.940,0.448,-0.800,0.424
1627848420884,2021-08-01T16:07:00.884,0.950,0.451,-0.800,0.424
1627848420894,2021-08-01T16:07:00.894,0.960,0.451,-0.798,0.421
1627848420904,2021-08-01T16:07:00.904,0.970,0.451,-0.802,0.428
1627848420914,2021-08-01T16:07:00.914,0.980,0.451,-0.802,0.424
1627848420924,2021-08-01T16:07:00.924,0.990,0.452,-0.803,0.421
1627848420934,2021-08-01T16:07:00.934,1.000,0.450,-0.803,0.420
1627848420944,2021-08-01T16:07:00.944,1.010,0.449,-0.804,0.417
1627848420954,2021-08-01T16:07:00.954,1.020,0.452,-0.809,0.416
1627848420964,2021-08-01T16:07:00.964,1.030,0.451,-0.810,0.414
1627848420974,2021-08-01T16:07:00.974,1.040,0.440,-0.810,0.405
1627848420984,2021-08-01T16:07:00.984,1.050,0.433,-0.803,0.398
1627848420994,2021-08-01T16:07:00.994,1.060,0.420,-0.802,0.394
1627848421004,2021-08-01T16:07:01.004,1.070,0.419,-0.804,0.387
1627848421014,2021-08-01T16:07:01.014,1.080,0.417,-0.813,0.386
1627848421024,2021-08-01T16:07:01.024,1.090,0.417,-0.824,0.387
1627848421034,2021-08-01T16:07:01.034,1.100,0.407,-0.827,0.383
1627848421044,2021-08-01T16:07:01.044,1.110,0.391,-0.819,0.375
1627848421054,2021-08-01T16:07:01.054,1.120,0.387,-0.819,0.379
1627848421064,2021-08-01T16:07:01.064,1.130,0.383,-0.826,0.375
1627848421074,2021-08-01T16:07:01.074,1.140,0.380,-0.829,0.371
1627848421084,2021-08-01T16:07:01.084,1.150,0.384,-0.830,0.373
1627848421094,2021-08-01T16:07:01.094,1.160,0.389,-0.837,0.369
1627848421104,2021-08-01T16:07:01.104,1.170,0.386,-0.838,0.366
1627848421114,2021-08-01T16:07:01.114,1.180,0.381,-0.834,0.356
1627848421124,2021-08-01T16:07:01.124,1.190,0.380,-0.830,0.355
1627848421134,2021-08-01T16:07:01.134,1.200,0.384,-0.826,0.352
1627848421144,2021-08-01T16:07:01.144,1.210,0.393,-0.826,0.350
1627848421154,2021-08-01T16:07:01.154,1.220,0.403,-0.828,0.344
1627848421164,2021-08-01T16:07:01.164,1.230,0.409,-0.826,0.341
1627848421174,2021-08-01T16:07:01.174,1.240,0.416,-0.829,0.339
1627848421184,2021-08-01T16:07:01.184,1.250,0.421,-0.827,0.336
1627848421194,2021-08-01T16:07:01.194,1.260,0.418,-0.825,0.330
1627848421204,2021-08-01T16:07:01.204,1.270,0.417,-0.819,0.324
1627848421214,2021-08-01T16:07:01.214,1.280,0.419,-0.820,0.319
1627848421224,2021-08-01T16:07:01.224,1.290,0.421,-0.824,0.313
1627848421234,2021-08-01T16:07:01.234,1.300,0.422,-0.828,0.308
1627848421244,2021-08-01T16:07:01.244,1.310,0.418,-0.831,0.305
1627848421254,2021-08-01T16:07:01.254,1.320,0.414,-0.837,0.300
1627848421264,2021-08-01T16:07:01.264,1.330,0.409,-0.837,0.295
1627848421274,2021-08-01T16:07:01.274,1.340,0.405,-0.836,0.292
1627848421284,2021-08-01T16:07:01.284,1.350,0.397,-0.841,0.286
1627848421294,2021-08-01T16:07:01.294,1.360,0.395,-0.856,0.284
1627848421304,2021-08-01T16:07:01.304,1.370,0.396,-0.874,0.279
1627848421314,2021-08-01T16:07:01.314,1.380,0.388,-0.885,0.276
1627848421324,2021-08-01T16:07:01.324,1.390,0.375,-0.894,0.268
1627848421334,2021-08-01T16:07:01.334,1.400,0.368,-0.900,0.264
1627848421344,2021-08-01T16:07:01.344,1.410,0.356,-0.915,0.256
1627848421354,2021-08-01T16:07:01.354,1.420,0.342,-0.925,0.249
1627848421364,2021-08-01T16:07:01.364,1.430,0.335,-0.937,0.247
1627848421374,2021-08-01T16:07:01.374,1.440,0.335,-0.951,0.242
1627848421384,2021-08-01T16:07:01.384,1.450,0.339,-0.971,0.241
1627848421394,2021-08-01T16:07:01.394,1.460,0.340,-0.990,0.243
1627848421404,2021-08-01T16:07:01.404,1.470,0.335,-1.012,0.240
1627848421414,2021-08-01T16:07:01.414,1.480,0.329,-1.045,0.245
1627848421424,2021-08-01T16:07:01.424,1.490,0.318,-1.079,0.250
1627848421434,2021-08-01T16:07:01.434,1.500,0.315,-1.115,0.252
1627848421444,2021-08-01T16:07:01.444,1.510,0.306,-1.161,0.256
1627848421454,2021-08-01T16:07:01.454,1.520,0.278,-1.196,0.251
1627848421464,2021-08-01T16:07:01.464,1.530,0.261,-1.225,0.255
1627848421474,2021-08-01T16:07:01.474,1.540,0.258,-1.255,0.266
1627848421484,2021-08-01T16:07:01.484,1.550,0.252,-1.289,0.266
1627848421494,2021-08-01T16:07:01.494,1.560,0.244,-1.313,0.267
1627848421504,2021-08-01T16:07:01.504,1.570,0.236,-1.327,0.266
1627848421514,2021-08-01T16:07:01.514,1.580,0.230,-1.342,0.263
1627848421524,2021-08-01T16:07:01.524,1.590,0.220,-1.357,0.257
1627848421534,2021-08-01T16:07:01.534,1.600,0.216,-1.366,0.254
1627848421544,2021-08-01T16:07:01.544,1.610,0.216,-1.373,0.243
1627848421554,2021-08-01T16:07:01.554,1.620,0.229,-1.372,0.224
1627848421564,2021-08-01T16:07:01.564,1.630,0.245,-1.357,0.210
1627848421574,2021-08-01T16:07:01.574,1.640,0.263,-1.329,0.195
1627848421584,2021-08-01T16:07:01.584,1.650,0.264,-1.305,0.180
1627848421594,2021-08-01T16:07:01.594,1.660,0.263,-1.305,0.179
1627848421604,2021-08-01T16:07:01.604,1.670,0.262,-1.317,0.181
1627848421614,2021-08-01T16:07:01.614,1.680,0.251,-1.331,0.183
1627848421624,2021-08-01T16:07:01.624,1.690,0.244,-1.334,0.188
1627848421634,2021-08-01T16:07:01.634,1.700,0.240,-1.334,0.193
1627848421644,2021-08-01T16:07:01.644,1.710,0.243,-1.334,0.191
1627848421654,2021-08-01T16:07:01.654,1.720,0.248,-1.336,0.189
1627848421664,2021-08-01T16:07:01.664,1.730,0.240,-1.324,0.188
1627848421674,2021-08-01T16:07:01.674,1.740,0.229,-1.297,0.188
1627848421684,2021-08-01T16:07:01.684,1.750,0.238,-1.286,0.193
1627848421694,2021-08-01T16:07:01.694,1.760,0.259,-1.300,0.203
1627848421704,2021-08-01T16:07:01.704,1.770,0.266,-1.315,0.211
1627848421714,2021-08-01T16:07:01.714,1.780,0.263,-1.310,0.208
1627848421724,2021-08-01T16:07:01.724,1.790,0.258,-1.280,0.205
1627848421734,2021-08-01T16:07:01.734,1.800,0.263,-1.250,0.206
1627848421744,2021-08-01T16:07:01.744,1.810,0.285,-1.240,0.210
1627848421754,2021-08-01T16:07:01.754,1.820,0.308,-1.241,0.211
1627848421764,2021-08-01T16:07:01.764,1.830,0.326,-1.233,0.209
1627848421774,2021-08-01T16:07:01.774,1.840,0.348,-1.220,0.220
1627848421784,2021-08-01T16:07:01.784,1.850,0.365,-1.207,0.222
1627848421794,2021-08-01T16:07:01.794,1.860,0.370,-1.197,0.221
1627848421804,2021-08-01T16:07:01.804,1.870,0.379,-1.181,0.220
1627848421814,2021-08-01T16:07:01.814,1.880,0.376,-1.156,0.219
1627848421824,2021-08-01T16:07:01.824,1.890,0.374,-1.132,0.217
1627848421834,2021-08-01T16:07:01.834,1.900,0.377,-1.116,0.215
1627848421844,2021-08-01T16:07:01.844,1.910,0.392,-1.113,0.215
1627848421854,2021-08-01T16:07:01.854,1.920,0.406,-1.112,0.217
1627848421864,2021-08-01T16:07:01.864,1.930,0.416,-1.107,0.220
1627848421874,2021-08-01T16:07:01.874,1.940,0.423,-1.096,0.223
1627848421884,2021-08-01T16:07:01.884,1.950,0.417,-1.079,0.229
1627848421894,2021-08-01T16:07:01.894,1.960,0.398,-1.052,0.229
1627848421904,2021-08-01T16:07:01.904,1.970,0.378,-1.013,0.231
1627848421914,2021-08-01T16:07:01.914,1.980,0.368,-0.977,0.238
1627848421924,2021-08-01T16:07:01.924,1.990,0.367,-0.953,0.241
1627848421934,2021-08-01T16:07:01.934,2.000,0.367,-0.920,0.242
1627848421944,2021-08-01T16:07:01.944,2.010,0.366,-0.876,0.239
1627848421954,2021-08-01T16:07:01.954,2.020,0.372,-0.834,0.238
1627848421964,2021-08-01T16:07:01.964,2.030,0.373,-0.792,0.237
1627848421974,2021-08-01T16:07:01.974,2.040,0.367,-0.752,0.236
1627848421984,2021-08-01T16:07:01.984,2.050,0.361,-0.719,0.232
1627848421994,2021-08-01T16:07:01.994,2.060,0.346,-0.688,0.226
1627848422004,2021-08-01T16:07:02.004,2.070,0.319,-0.646,0.218
1627848422014,2021-08-01T16:07:02.014,2.080,0.306,-0.597,0.211
1627848422024,2021-08-01T16:07:02.024,2.090,0.307,-0.567,0.210
1627848422034,2021-08-01T16:07:02.034,2.100,0.307,-0.550,0.205
1627848422044,2021-08-01T16:07:02.044,2.110,0.309,-0.541,0.201
1627848422054,2021-08-01T16:07:02.054,2.120,0.316,-0.534,0.197
1627848422064,2021-08-01T16:07:02.064,2.130,0.325,-0.533,0.203
1627848422074,2021-08-01T16:07:02.074,2.140,0.327,-0.532,0.202
1627848422084,2021-08-01T16:07:02.084,2.150,0.315,-0.523,0.198
1627848422094,2021-08-01T16:07:02.094,2.160,0.302,-0.504,0.193
1627848422104,2021-08-01T16:07:02.104,2.170,0.295,-0.489,0.197
1627848422114,2021-08-01T16:07:02.114,2.180,0.299,-0.494,0.199
1627848422124,2021-08-01T16:07:02.124,2.190,0.305,-0.510,0.201
1627848422134,2021-08-01T16:07:02.134,2.200,0.302,-0.524,0.204
1627848422144,2021-08-01T16:07:02.144,2.210,0.293,-0.520,0.205
1627848422154,2021-08-01T16:07:02.154,2.220,0.279,-0.509,0.204
1627848422164,2021-08-01T16:07:02.164,2.230,0.272,-0.510,0.208
1627848422174,2021-08-01T16:07:02.174,2.240,0.290,-0.524,0.218
1627848422184,2021-08-01T16:07:02.184,2.250,0.304,-0.551,0.223
1627848422194,2021-08-01T16:07:02.194,2.260,0.315,-0.575,0.231
1627848422204,2021-08-01T16:07:02.204,2.270,0.341,-0.598,0.242
1627848422214,2021-08-01T16:07:02.214,2.280,0.366,-0.631,0.253
1627848422224,2021-08-01T16:07:02.224,2.290,0.374,-0.659,0.261
1627848422234,2021-08-01T16:07:02.234,2.300,0.382,-0.672,0.270
1627848422244,2021-08-01T16:07:02.244,2.310,0.390,-0.686,0.287
1627848422254,2021-08-01T16:07:02.254,2.320,0.387,-0.713,0.306
1627848422264,2021-08-01T16:07:02.264,2.330,0.385,-0.744,0.315
1627848422274,2021-08-01T16:07:02.274,2.340,0.390,-0.757,0.318
1627848422284,2021-08-01T16:07:02.284,2.350,0.398,-0.766,0.327
1627848422294,2021-08-01T16:07:02.294,2.360,0.414,-0.781,0.328
1627848422304,2021-08-01T16:07:02.304,2.370,0.425,-0.796,0.329
1627848422314,2021-08-01T16:07:02.314,2.380,0.440,-0.809,0.333
1627848422324,2021-08-01T16:07:02.324,2.390,0.458,-0.817,0.335
1627848422334,2021-08-01T16:07:02.334,2.400,0.471,-0.826,0.337
1627848422344,2021-08-01T16:07:02.344,2.410,0.485,-0.835,0.334
1627848422354,2021-08-01T16:07:02.354,2.420,0.496,-0.843,0.330
1627848422364,2021-08-01T16:07:02.364,2.430,0.506,-0.848,0.320
1627848422374,2021-08-01T16:07:02.374,2.440,0.508,-0.848,0.313
1627848422384,2021-08-01T16:07:02.384,2.450,0.514,-0.847,0.304
1627848422394,2021-08-01T16:07:02.394,2.460,0.512,-0.834,0.290
1627848422404,2021-08-01T16:07:02.404,2.470,0.510,-0.812,0.279
1627848422414,2021-08-01T16:07:02.414,2.480,0.515,-0.797,0.270
1627848422424,2021-08-01T16:07:02.424,2.490,0.517,-0.792,0.258
1627848422434,2021-08-01T16:07:02.434,2.500,0.517,-0.781,0.250
1627848422444,2021-08-01T16:07:02.444,2.510,0.521,-0.769,0.246
1627848422454,2021-08-01T16:07:02.454,2.520,0.525,-0.769,0.241
1627848422464,2021-08-01T16:07:02.464,2.530,0.525,-0.776,0.237
1627848422474,2021-08-01T16:07:02.474,2.540,0.521,-0.779,0.237
1627848422484,2021-08-01T16:07:02.484,2.550,0.519,-0.784,0.236
1627848422494,2021-08-01T16:07:02.494,2.560,0.510,-0.787,0.233
1627848422504,2021-08-01T16:07:02.504,2.570,0.501,-0.784,0.229
1627848422514,2021-08-01T16:07:02.514,2.580,0.498,-0.775,0.230
1627848422524,2021-08-01T16:07:02.524,2.590,0.502,-0.780,0.232
1627848422534,2021-08-01T16:07:02.534,2.600,0.505,-0.793,0.233
1627848422544,2021-08-01T16:07:02.544,2.610,0.510,-0.802,0.232
1627848422554,2021-08-01T16:07:02.554,2.620,0.520,-0.808,0.237
1627848422564,2021-08-01T16:07:02.564,2.630,0.530,-0.823,0.241
1627848422574,2021-08-01T16:07:02.574,2.640,0.542,-0.842,0.244
1627848422584,2021-08-01T16:07:02.584,2.650,0.542,-0.846,0.253
1627848422594,2021-08-01T16:07:02.594,2.660,0.540,-0.839,0.262
1627848422604,2021-08-01T16:07:02.604,2.670,0.551,-0.840,0.276
1627848422614,2021-08-01T16:07:02.614,2.680,0.563,-0.855,0.286
1627848422624,2021-08-01T16:07:02.624,2.690,0.572,-0.862,0.296
1627848422634,2021-08-01T16:07:02.634,2.700,0.584,-0.870,0.309
1627848422644,2021-08-01T16:07:02.644,2.710,0.565,-0.853,0.302
1627848422654,2021-08-01T16:07:02.654,2.720,0.568,-0.828,0.311
1627848422664,2021-08-01T16:07:02.664,2.730,0.572,-0.826,0.323
1627848422674,2021-08-01T16:07:02.674,2.740,0.564,-0.824,0.319
1627848422684,2021-08-01T16:07:02.684,2.750,0.563,-0.810,0.320
1627848422694,2021-08-01T16:07:02.694,2.760,0.552,-0.798,0.317
1627848422704,2021-08-01T16:07:02.704,2.770,0.539,-0.780,0.307
1627848422714,2021-08-01T16:07:02.714,2.780,0.541,-0.777,0.306
1627848422724,2021-08-01T16:07:02.724,2.790,0.548,-0.786,0.309
1627848422734,2021-08-01T16:07:02.734,2.800,0.562,-0.793,0.313
1627848422744,2021-08-01T16:07:02.744,2.810,0.575,-0.804,0.317
1627848422754,2021-08-01T16:07:02.754,2.820,0.578,-0.813,0.323
1627848422764,2021-08-01T16:07:02.764,2.830,0.576,-0.812,0.324
1627848422774,2021-08-01T16:07:02.774,2.840,0.568,-0.804,0.319
1627848422784,2021-08-01T16:07:02.784,2.850,0.557,-0.791,0.314
1627848422794,2021-08-01T16:07:02.794,2.860,0.542,-0.771,0.304
1627848422804,2021-08-01T16:07:02.804,2.870,0.549,-0.755,0.301
1627848422814,2021-08-01T16:07:02.814,2.880,0.581,-0.764,0.308
1627848422824,2021-08-01T16:07:02.824,2.890,0.602,-0.792,0.302
1627848422834,2021-08-01T16:07:02.834,2.900,0.616,-0.800,0.301
1627848422844,2021-08-01T16:07:02.844,2.910,0.617,-0.787,0.303
1627848422854,2021-08-01T16:07:02.854,2.920,0.619,-0.779,0.302
1627848422864,2021-08-01T16:07:02.864,2.930,0.615,-0.779,0.298
1627848422874,2021-08-01T16:07:02.874,2.940,0.606,-0.770,0.297
1627848422884,2021-08-01T16:07:02.884,2.950,0.600,-0.760,0.300
1627848422894,2021-08-01T16:07:02.894,2.960,0.597,-0.756,0.307
1627848422904,2021-08-01T16:07:02.904,2.970,0.593,-0.758,0.312
1627848422914,2021-08-01T16:07:02.914,2.980,0.583,-0.761,0.319
1627848422924,2021-08-01T16:07:02.924,2.990,0.573,-0.764,0.319
1627848422934,2021-08-01T16:07:02.934,3.000,0.568,-0.768,0.321
1627848422944,2021-08-01T16:07:02.944,3.010,0.572,-0.775,0.330
1627848422954,2021-08-01T16:07:02.954,3.020,0.574,-0.790,0.338
1627848422964,2021-08-01T16:07:02.964,3.030,0.568,-0.794,0.339
1627848422974,2021-08-01T16:07:02.974,3.040,0.558,-0.794,0.339
1627848422984,2021-08-01T16:07:02.984,3.050,0.534,-0.783,0.334
1627848422994,2021-08-01T16:07:02.994,3.060,0.525,-0.771,0.323
1627848423004,2021-08-01T16:07:03.004,3.070,0.525,-0.773,0.313
1627848423014,2021-08-01T16:07:03.014,3.080,0.523,-0.778,0.312
1627848423024,2021-08-01T16:07:03.024,3.090,0.533,-0.785,0.314
1627848423034,2021-08-01T16:07:03.034,3.100,0.552,-0.803,0.319
1627848423044,2021-08-01T16:07:03.044,3.110,0.556,-0.820,0.322
1627848423054,2021-08-01T16:07:03.054,3.120,0.546,-0.814,0.322
1627848423064,2021-08-01T16:07:03.064,3.130,0.532,-0.798,0.313
1627848423074,2021-08-01T16:07:03.074,3.140,0.526,-0.794,0.306
1627848423084,2021-08-01T16:07:03.084,3.150,0.521,-0.792,0.304
1627848423094,2021-08-01T16:07:03.094,3.160,0.526,-0.794,0.306
1627848423104,2021-08-01T16:07:03.104,3.170,0.531,-0.805,0.307
1627848423114,2021-08-01T16:07:03.114,3.180,0.532,-0.808,0.303
1627848423124,2021-08-01T16:07:03.124,3.190,0.522,-0.801,0.297
1627848423134,2021-08-01T16:07:03.134,3.200,0.511,-0.789,0.286
1627848423144,2021-08-01T16:07:03.144,3.210,0.511,-0.784,0.277
1627848423154,2021-08-01T16:07:03.154,3.220,0.515,-0.792,0.274
1627848423164,2021-08-01T16:07:03.164,3.230,0.525,-0.801,0.265
1627848423174,2021-08-01T16:07:03.174,3.240,0.542,-0.805,0.261
1627848423184,2021-08-01T16:07:03.184,3.250,0.563,-0.821,0.276
1627848423194,2021-08-01T16:07:03.194,3.260,0.589,-0.844,0.291
1627848423204,2021-08-01T16:07:03.204,3.270,0.604,-0.860,0.304
1627848423214,2021-08-01T16:07:03.214,3.280,0.616,-0.864,0.319
1627848423224,2021-08-01T16:07:03.224,3.290,0.610,-0.867,0.329
1627848423234,2021-08-01T16:07:03.234,3.300,0.591,-0.858,0.322
1627848423244,2021-08-01T16:07:03.244,3.310,0.568,-0.841,0.314
1627848423254,2021-08-01T16:07:03.254,3.320,0.541,-0.818,0.299
1627848423264,2021-08-01T16:07:03.264,3.330,0.519,-0.798,0.284
1627848423274,2021-08-01T16:07:03.274,3.340,0.507,-0.787,0.271
1627848423284,2021-08-01T16:07:03.284,3.350,0.504,-0.790,0.264
1627848423294,2021-08-01T16:07:03.294,3.360,0.509,-0.798,0.258
1627848423304,2021-08-01T16:07:03.304,3.370,0.521,-0.810,0.258
1627848423314,2021-08-01T16:07:03.314,3.380,0.528,-0.817,0.258
1627848423324,2021-08-01T16:07:03.324,3.390,0.528,-0.816,0.255
1627848423334,2021-08-01T16:07:03.334,3.400,0.536,-0.824,0.259
1627848423344,2021-08-01T16:07:03.344,3.410,0.551,-0.842,0.263
1627848423354,2021-08-01T16:07:03.354,3.420,0.554,-0.851,0.262
1627848423364,2021-08-01T16:07:03.364,3.430,0.547,-0.839,0.262
1627848423374,2021-08-01T16:07:03.374,3.440,0.535,-0.831,0.257
1627848423384,2021-08-01T16:07:03.384,3.450,0.527,-0.827,0.250
1627848423394,2021-08-01T16:07:03.394,3.460,0.532,-0.825,0.247
1627848423404,2021-08-01T16:07:03.404,3.470,0.542,-0.830,0.244
1627848423414,2021-08-01T16:07:03.414,3.480,0.554,-0.841,0.242
1627848423424,2021-08-01T16:07:03.424,3.490,0.561,-0.845,0.241
1627848423434,2021-08-01T16:07:03.434,3.500,0.559,-0.837,0.236
1627848423444,2021-08-01T16:07:03.444,3.510,0.558,-0.829,0.233
1627848423454,2021-08-01T16:07:03.454,3.520,0.568,-0.834,0.234
1627848423464,2021-08-01T16:07:03.464,3.530,0.576,-0.838,0.232
1627848423474,2021-08-01T16:07:03.474,3.540,0.576,-0.831,0.236
1627848423484,2021-08-01T16:07:03.484,3.550,0.580,-0.823,0.243
1627848423494,2021-08-01T16:07:03.494,3.560,0.585,-0.821,0.251
1627848423504,2021-08-01T16:07:03.504,3.570,0.596,-0.827,0.261
1627848423514,2021-08-01T16:07:03.514,3.580,0.588,-0.832,0.269
1627848423524,2021-08-01T16:07:03.524,3.590,0.563,-0.821,0.268
1627848423534,2021-08-01T16:07:03.534,3.600,0.530,-0.800,0.270
1627848423544,2021-08-01T16:07:03.544,3.610,0.499,-0.792,0.271
1627848423554,2021-08-01T16:07:03.554,3.620,0.477,-0.790,0.275
1627848423564,2021-08-01T16:07:03.564,3.630,0.462,-0.790,0.279
1627848423574,2021-08-01T16:07:03.574,3.640,0.456,-0.799,0.293
1627848423584,2021-08-01T16:07:03.584,3.650,0.451,-0.822,0.308
