epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1627848162147,2021-08-01T16:02:42.147,0.330,0.431,-0.894,0.245
1627848162157,2021-08-01T16:02:42.157,0.340,0.431,-0.896,0.245
1627848162167,2021-08-01T16:02:42.167,0.350,0.429,-0.895,0.245
1627848162177,2021-08-01T16:02:42.177,0.360,0.430,-0.894,0.243
1627848162187,2021-08-01T16:02:42.187,0.370,0.431,-0.894,0.248
1627848162197,2021-08-01T16:02:42.197,0.380,0.430,-0.895,0.246
1627848162207,2021-08-01T16:02:42.207,0.390,0.431,-0.896,0.245
1627848162217,2021-08-01T16:02:42.217,0.400,0.429,-0.897,0.246
1627848162227,2021-08-01T16:02:42.227,0.410,0.426,-0.896,0.246
1627848162237,2021-08-01T16:02:42.237,0.420,0.427,-0.896,0.248
1627848162247,2021-08-01T16:02:42.247,0.430,0.432,-0.897,0.247
1627848162257,2021-08-01T16:02:42.257,0.440,0.430,-0.899,0.246
1627848162267,2021-08-01T16:02:42.267,0.450,0.431,-0.896,0.245
1627848162277,2021-08-01T16:02:42.277,0.460,0.434,-0.895,0.246
1627848162287,2021-08-01T16:02:42.287,0.470,0.432,-0.898,0.246
1627848162297,2021-08-01T16:02:42.297,0.480,0.435,-0.896,0.244
1627848162307,2021-08-01T16:02:42.307,0.490,0.437,-0.896,0.244
1627848162317,2021-08-01T16:02:42.317,0.500,0.435,-0.894,0.246
1627848162327,2021-08-01T16:02:42.327,0.510,0.432,-0.888,0.244
1627848162337,2021-08-01T16:02:42.337,0.520,0.435,-0.892,0.245
1627848162347,2021-08-01T16:02:42.347,0.530,0.435,-0.893,0.243
1627848162357,2021-08-01T16:02:42.357,0.540,0.434,-0.892,0.246
1627848162367,2021-08-01T16:02:42.367,0.550,0.436,-0.891,0.247
1627848162377,2021-08-01T16:02:42.377,0.560,0.435,-0.891,0.241
1627848162387,2021-08-01T16:02:42.387,0.570,0.432,-0.891,0.244
1627848162397,2021-08-01T16:02:42.397,0.580,0.432,-0.889,0.245
1627848162407,2021-08-01T16:02:42.407,0.590,0.433,-0.892,0.244
1627848162417,2021-08-01T16:02:42.417,0.600,0.431,-0.893,0.247
1627848162427,2021-08-01T16:02:42.427,0.610,0.427,-0.894,0.245
1627848162437,2021-08-01T16:02:42.437,0.620,0.422,-0.892,0.246
1627848162447,2021-08-01T16:02:42.447,0.630,0.427,-0.891,0.244
1627848162457,2021-08-01T16:02:42.457,0.640,0.430,-0.896,0.246
1627848162467,2021-08-01T16:02:42.467,0.650,0.430,-0.903,0.245
1627848162477,2021-08-01T16:02:42.477,0.660,0.431,-0.905,0.246
1627848162487,2021-08-01T16:02:42.487,0.670,0.434,-0.905,0.244
1627848162497,2021-08-01T16:02:42.497,0.680,0.432,-0.907,0.244
1627848162507,2021-08-01T16:02:42.507,0.690,0.426,-0.900,0.245
1627848162517,2021-08-01T16:02:42.517,0.700,0.421,-0.896,0.246
1627848162527,2021-08-01T16:02:42.527,0.710,0.422,-0.897,0.244
1627848162537,2021-08-01T16:02:42.537,0.720,0.418,-0.898,0.242
1627848162547,2021-08-01T16:02:42.547,0.730,0.420,-0.897,0.243
1627848162557,2021-08-01T16:02:42.557,0.740,0.425,-0.900,0.245
1627848162567,2021-08-01T16:02:42.567,0.750,0.424,-0.900,0.248
1627848162577,2021-08-01T16:02:42.577,0.760,0.424,-0.898,0.246
1627848162587,2021-08-01T16:02:42.587,0.770,0.419,-0.894,0.244
1627848162597,2021-08-01T16:02:42.597,0.780,0.420,-0.895,0.246
1627848162607,2021-08-01T16:02:42.607,0.790,0.420,-0.898,0.248
1627848162617,2021-08-01T16:02:42.617,0.800,0.421,-0.898,0.249
1627848162627,2021-08-01T16:02:42.627,0.810,0.418,-0.900,0.248
1627848162637,2021-08-01T16:02:42.637,0.820,0.416,-0.904,0.248
1627848162647,2021-08-01T16:02:42.647,0.830,0.414,-0.903,0.246
1627848162657,2021-08-01T16:02:42.657,0.840,0.417,-0.904,0.245
1627848162667,2021-08-01T16:02:42.667,0.850,0.414,-0.906,0.247
1627848162677,2021-08-01T16:02:42.677,0.860,0.414,-0.903,0.247
1627848162687,2021-08-01T16:02:42.687,0.870,0.418,-0.904,0.246
1627848162697,2021-08-01T16:02:42.697,0.880,0.419,-0.907,0.247
1627848162707,2021-08-01T16:02:42.707,0.890,0.417,-0.905,0.245
1627848162717,2021-08-01T16:02:42.717,0.900,0.415,-0.899,0.244
1627848162727,2021-08-01T16:02:42.727,0.910,0.418,-0.902,0.246
1627848162737,2021-08-01T16:02:42.737,0.920,0.419,-0.907,0.249
1627848162747,2021-08-01T16:02:42.747,0.930,0.423,-0.907,0.249
1627848162757,2021-08-01T16:02:42.757,0.940,0.425,-0.908,0.249
1627848162767,2021-08-01T16:02:42.767,0.950,0.420,-0.905,0.250
1627848162777,2021-08-01T16:02:42.777,0.960,0.417,-0.902,0.248
1627848162787,2021-08-01T16:02:42.787,0.970,0.418,-0.900,0.248
1627848162797,2021-08-01T16:02:42.797,0.980,0.419,-0.901,0.248
1627848162807,2021-08-01T16:02:42.807,0.990,0.416,-0.901,0.248
1627848162817,2021-08-01T16:02:42.817,1.000,0.417,-0.902,0.248
1627848162827,2021-08-01T16:02:42.827,1.010,0.415,-0.903,0.250
1627848162837,2021-08-01T16:02:42.837,1.020,0.417,-0.906,0.250
1627848162847,2021-08-01T16:02:42.847,1.030,0.416,-0.905,0.250
1627848162857,2021-08-01T16:02:42.857,1.040,0.414,-0.905,0.250
1627848162867,2021-08-01T16:02:42.867,1.050,0.415,-0.907,0.249
1627848162877,2021-08-01T16:02:42.877,1.060,0.417,-0.905,0.245
1627848162887,2021-08-01T16:02:42.887,1.070,0.418,-0.904,0.249
1627848162897,2021-08-01T16:02:42.897,1.080,0.418,-0.903,0.249
1627848162907,2021-08-01T16:02:42.907,1.090,0.421,-0.904,0.248
1627848162917,2021-08-01T16:02:42.917,1.100,0.422,-0.903,0.249
1627848162927,2021-08-01T16:02:42.927,1.110,0.420,-0.900,0.248
1627848162937,2021-08-01T16:02:42.937,1.120,0.420,-0.902,0.249
1627848162947,2021-08-01T16:02:42.947,1.130,0.423,-0.897,0.247
1627848162957,2021-08-01T16:02:42.957,1.140,0.423,-0.893,0.245
1627848162967,2021-08-01T16:02:42.967,1.150,0.425,-0.895,0.245
1627848162977,2021-08-01T16:02:42.977,1.160,0.426,-0.898,0.245
1627848162987,2021-08-01T16:02:42.987,1.170,0.424,-0.897,0.246
1627848162997,2021-08-01T16:02:42.997,1.180,0.424,-0.898,0.251
1627848163007,2021-08-01T16:02:43.007,1.190,0.422,-0.899,0.251
1627848163017,2021-08-01T16:02:43.017,1.200,0.420,-0.897,0.248
1627848163027,2021-08-01T16:02:43.027,1.210,0.418,-0.896,0.249
1627848163037,2021-08-01T16:02:43.037,1.220,0.417,-0.896,0.250
1627848163047,2021-08-01T16:02:43.047,1.230,0.417,-0.899,0.248
1627848163057,2021-08-01T16:02:43.057,1.240,0.419,-0.897,0.248
1627848163067,2021-08-01T16:02:43.067,1.250,0.419,-0.899,0.249
1627848163077,2021-08-01T16:02:43.077,1.260,0.419,-0.905,0.248
1627848163087,2021-08-01T16:02:43.087,1.270,0.419,-0.905,0.247
1627848163097,2021-08-01T16:02:43.097,1.280,0.418,-0.900,0.247
1627848163107,2021-08-01T16:02:43.107,1.290,0.420,-0.902,0.247
1627848163117,2021-08-01T16:02:43.117,1.300,0.423,-0.903,0.248
1627848163127,2021-08-01T16:02:43.127,1.310,0.421,-0.903,0.247
1627848163137,2021-08-01T16:02:43.137,1.320,0.421,-0.901,0.246
1627848163147,2021-08-01T16:02:43.147,1.330,0.422,-0.899,0.247
1627848163157,2021-08-01T16:02:43.157,1.340,0.420,-0.900,0.245
1627848163167,2021-08-01T16:02:43.167,1.350,0.425,-0.902,0.244
1627848163177,2021-08-01T16:02:43.177,1.360,0.425,-0.905,0.247
1627848163187,2021-08-01T16:02:43.187,1.370,0.419,-0.902,0.248
1627848163197,2021-08-01T16:02:43.197,1.380,0.421,-0.899,0.244
1627848163207,2021-08-01T16:02:43.207,1.390,0.420,-0.901,0.244
1627848163217,2021-08-01T16:02:43.217,1.400,0.421,-0.904,0.245
1627848163227,2021-08-01T16:02:43.227,1.410,0.421,-0.906,0.249
1627848163237,2021-08-01T16:02:43.237,1.420,0.416,-0.903,0.248
1627848163247,2021-08-01T16:02:43.247,1.430,0.414,-0.899,0.244
1627848163257,2021-08-01T16:02:43.257,1.440,0.416,-0.895,0.245
1627848163267,2021-08-01T16:02:43.267,1.450,0.415,-0.897,0.246
1627848163277,2021-08-01T16:02:43.277,1.460,0.420,-0.902,0.246
1627848163287,2021-08-01T16:02:43.287,1.470,0.423,-0.906,0.248
1627848163297,2021-08-01T16:02:43.297,1.480,0.425,-0.910,0.249
1627848163307,2021-08-01T16:02:43.307,1.490,0.423,-0.907,0.246
1627848163317,2021-08-01T16:02:43.317,1.500,0.416,-0.903,0.247
1627848163327,2021-08-01T16:02:43.327,1.510,0.412,-0.900,0.248
1627848163337,2021-08-01T16:02:43.337,1.520,0.414,-0.896,0.245
1627848163347,2021-08-01T16:02:43.347,1.530,0.416,-0.898,0.251
1627848163357,2021-08-01T16:02:43.357,1.540,0.417,-0.898,0.249
1627848163367,2021-08-01T16:02:43.367,1.550,0.417,-0.900,0.245
1627848163377,2021-08-01T16:02:43.377,1.560,0.420,-0.904,0.245
1627848163387,2021-08-01T16:02:43.387,1.570,0.419,-0.904,0.250
1627848163397,2021-08-01T16:02:43.397,1.580,0.416,-0.905,0.250
1627848163407,2021-08-01T16:02:43.407,1.590,0.413,-0.900,0.247
1627848163417,2021-08-01T16:02:43.417,1.600,0.411,-0.899,0.250
1627848163427,2021-08-01T16:02:43.427,1.610,0.413,-0.898,0.249
1627848163437,2021-08-01T16:02:43.437,1.620,0.415,-0.904,0.251
1627848163447,2021-08-01T16:02:43.447,1.630,0.413,-0.906,0.251
1627848163457,2021-08-01T16:02:43.457,1.640,0.413,-0.905,0.247
1627848163467,2021-08-01T16:02:43.467,1.650,0.416,-0.909,0.251
1627848163477,2021-08-01T16:02:43.477,1.660,0.420,-0.905,0.251
1627848163487,2021-08-01T16:02:43.487,1.670,0.417,-0.905,0.252
1627848163497,2021-08-01T16:02:43.497,1.680,0.413,-0.907,0.248
1627848163507,2021-08-01T16:02:43.507,1.690,0.415,-0.903,0.245
1627848163517,2021-08-01T16:02:43.517,1.700,0.415,-0.900,0.248
1627848163527,2021-08-01T16:02:43.527,1.710,0.416,-0.902,0.250
1627848163537,2021-08-01T16:02:43.537,1.720,0.416,-0.904,0.247
1627848163547,2021-08-01T16:02:43.547,1.730,0.419,-0.902,0.248
1627848163557,2021-08-01T16:02:43.557,1.740,0.418,-0.906,0.248
1627848163567,2021-08-01T16:02:43.567,1.750,0.418,-0.908,0.248
1627848163577,2021-08-01T16:02:43.577,1.760,0.418,-0.908,0.247
1627848163587,2021-08-01T16:02:43.587,1.770,0.418,-0.903,0.246
1627848163597,2021-08-01T16:02:43.597,1.780,0.417,-0.900,0.248
1627848163607,2021-08-01T16:02:43.607,1.790,0.418,-0.903,0.251
1627848163617,2021-08-01T16:02:43.617,1.800,0.417,-0.904,0.246
1627848163627,2021-08-01T16:02:43.627,1.810,0.417,-0.903,0.245
1627848163637,2021-08-01T16:02:43.637,1.820,0.417,-0.896,0.247
1627848163647,2021-08-01T16:02:43.647,1.830,0.415,-0.901,0.250
1627848163657,2021-08-01T16:02:43.657,1.840,0.413,-0.904,0.250
1627848163667,2021-08-01T16:02:43.667,1.850,0.411,-0.904,0.248
1627848163677,2021-08-01T16:02:43.677,1.860,0.413,-0.902,0.247
1627848163687,2021-08-01T16:02:43.687,1.870,0.414,-0.902,0.248
1627848163697,2021-08-01T16:02:43.697,1.880,0.416,-0.905,0.250
1627848163707,2021-08-01T16:02:43.707,1.890,0.411,-0.907,0.251
1627848163717,2021-08-01T16:02:43.717,1.900,0.409,-0.907,0.253
1627848163727,2021-08-01T16:02:43.727,1.910,0.415,-0.906,0.252
1627848163737,2021-08-01T16:02:43.737,1.920,0.415,-0.903,0.254
1627848163747,2021-08-01T16:02:43.747,1.930,0.413,-0.904,0.254
1627848163757,2021-08-01T16:02:43.757,1.940,0.413,-0.902,0.254
1627848163767,2021-08-01T16:02:43.767,1.950,0.412,-0.899,0.254
1627848163777,2021-08-01T16:02:43.777,1.960,0.410,-0.899,0.258
1627848163787,2021-08-01T16:02:43.787,1.970,0.411,-0.903,0.253
1627848163797,2021-08-01T16:02:43.797,1.980,0.413,-0.902,0.253
1627848163807,2021-08-01T16:02:43.807,1.990,0.414,-0.903,0.256
1627848163817,2021-08-01T16:02:43.817,2.000,0.417,-0.903,0.257
1627848163827,2021-08-01T16:02:43.827,2.010,0.415,-0.902,0.253
1627848163837,2021-08-01T16:02:43.837,2.020,0.413,-0.903,0.251
1627848163847,2021-08-01T16:02:43.847,2.030,0.413,-0.902,0.254
1627848163857,2021-08-01T16:02:43.857,2.040,0.412,-0.902,0.252
1627848163867,2021-08-01T16:02:43.867,2.050,0.412,-0.903,0.252
1627848163877,2021-08-01T16:02:43.877,2.060,0.410,-0.903,0.252
1627848163887,2021-08-01T16:02:43.887,2.070,0.409,-0.901,0.253
1627848163897,2021-08-01T16:02:43.897,2.080,0.412,-0.904,0.252
1627848163907,2021-08-01T16:02:43.907,2.090,0.410,-0.904,0.251
1627848163917,2021-08-01T16:02:43.917,2.100,0.408,-0.906,0.250
1627848163927,2021-08-01T16:02:43.927,2.110,0.413,-0.904,0.252
1627848163937,2021-08-01T16:02:43.937,2.120,0.412,-0.906,0.252
1627848163947,2021-08-01T16:02:43.947,2.130,0.410,-0.903,0.250
1627848163957,2021-08-01T16:02:43.957,2.140,0.407,-0.904,0.250
1627848163967,2021-08-01T16:02:43.967,2.150,0.408,-0.904,0.252
1627848163977,2021-08-01T16:02:43.977,2.160,0.409,-0.907,0.256
1627848163987,2021-08-01T16:02:43.987,2.170,0.407,-0.907,0.252
1627848163997,2021-08-01T16:02:43.997,2.180,0.406,-0.908,0.250
1627848164007,2021-08-01T16:02:44.007,2.190,0.405,-0.907,0.250
1627848164017,2021-08-01T16:02:44.017,2.200,0.409,-0.907,0.253
1627848164027,2021-08-01T16:02:44.027,2.210,0.410,-0.908,0.253
1627848164037,2021-08-01T16:02:44.037,2.220,0.409,-0.909,0.251
1627848164047,2021-08-01T16:02:44.047,2.230,0.402,-0.910,0.250
1627848164057,2021-08-01T16:02:44.057,2.240,0.398,-0.907,0.248
1627848164067,2021-08-01T16:02:44.067,2.250,0.396,-0.904,0.250
1627848164077,2021-08-01T16:02:44.077,2.260,0.396,-0.907,0.248
1627848164087,2021-08-01T16:02:44.087,2.270,0.400,-0.914,0.250
1627848164097,2021-08-01T16:02:44.097,2.280,0.400,-0.917,0.249
1627848164107,2021-08-01T16:02:44.107,2.290,0.403,-0.918,0.247
1627848164117,2021-08-01T16:02:44.117,2.300,0.402,-0.920,0.246
1627848164127,2021-08-01T16:02:44.127,2.310,0.396,-0.918,0.248
1627848164137,2021-08-01T16:02:44.137,2.320,0.395,-0.916,0.247
1627848164147,2021-08-01T16:02:44.147,2.330,0.389,-0.915,0.246
1627848164157,2021-08-01T16:02:44.157,2.340,0.387,-0.917,0.246
1627848164167,2021-08-01T16:02:44.167,2.350,0.386,-0.918,0.247
1627848164177,2021-08-01T16:02:44.177,2.360,0.385,-0.920,0.247
1627848164187,2021-08-01T16:02:44.187,2.370,0.385,-0.920,0.248
1627848164197,2021-08-01T16:02:44.197,2.380,0.382,-0.922,0.250
1627848164207,2021-08-01T16:02:44.207,2.390,0.383,-0.923,0.244
1627848164217,2021-08-01T16:02:44.217,2.400,0.380,-0.923,0.248
1627848164227,2021-08-01T16:02:44.227,2.410,0.377,-0.924,0.246
1627848164237,2021-08-01T16:02:44.237,2.420,0.374,-0.922,0.249
1627848164247,2021-08-01T16:02:44.247,2.430,0.374,-0.923,0.249
1627848164257,2021-08-01T16:02:44.257,2.440,0.373,-0.928,0.248
1627848164267,2021-08-01T16:02:44.267,2.450,0.372,-0.932,0.246
1627848164277,2021-08-01T16:02:44.277,2.460,0.372,-0.932,0.247
1627848164287,2021-08-01T16:02:44.287,2.470,0.370,-0.937,0.251
1627848164297,2021-08-01T16:02:44.297,2.480,0.367,-0.938,0.249
1627848164307,2021-08-01T16:02:44.307,2.490,0.367,-0.937,0.249
1627848164317,2021-08-01T16:02:44.317,2.500,0.366,-0.938,0.251
1627848164327,2021-08-01T16:02:44.327,2.510,0.364,-0.937,0.247
1627848164337,2021-08-01T16:02:44.337,2.520,0.364,-0.935,0.246
1627848164347,2021-08-01T16:02:44.347,2.530,0.365,-0.935,0.247
1627848164357,2021-08-01T16:02:44.357,2.540,0.365,-0.936,0.247
1627848164367,2021-08-01T16:02:44.367,2.550,0.366,-0.937,0.247
1627848164377,2021-08-01T16:02:44.377,2.560,0.369,-0.937,0.246
1627848164387,2021-08-01T16:02:44.387,2.570,0.368,-0.936,0.246
1627848164397,2021-08-01T16:02:44.397,2.580,0.366,-0.933,0.247
1627848164407,2021-08-01T16:02:44.407,2.590,0.364,-0.931,0.249
1627848164417,2021-08-01T16:02:44.417,2.600,0.368,-0.932,0.245
1627848164427,2021-08-01T16:02:44.427,2.610,0.367,-0.930,0.246
1627848164437,2021-08-01T16:02:44.437,2.620,0.364,-0.930,0.245
1627848164447,2021-08-01T16:02:44.447,2.630,0.366,-0.927,0.246
1627848164457,2021-08-01T16:02:44.457,2.640,0.367,-0.929,0.243
1627848164467,2021-08-01T16:02:44.467,2.650,0.366,-0.927,0.240
1627848164477,2021-08-01T16:02:44.477,2.660,0.369,-0.931,0.241
1627848164487,2021-08-01T16:02:44.487,2.670,0.370,-0.936,0.245
1627848164497,2021-08-01T16:02:44.497,2.680,0.367,-0.934,0.245
1627848164507,2021-08-01T16:02:44.507,2.690,0.368,-0.933,0.248
1627848164517,2021-08-01T16:02:44.517,2.700,0.367,-0.934,0.249
1627848164527,2021-08-01T16:02:44.527,2.710,0.364,-0.934,0.248
1627848164537,2021-08-01T16:02:44.537,2.720,0.361,-0.931,0.246
1627848164547,2021-08-01T16:02:44.547,2.730,0.361,-0.931,0.250
1627848164557,2021-08-01T16:02:44.557,2.740,0.358,-0.930,0.250
1627848164567,2021-08-01T16:02:44.567,2.750,0.357,-0.929,0.249
1627848164577,2021-08-01T16:02:44.577,2.760,0.361,-0.930,0.248
1627848164587,2021-08-01T16:02:44.587,2.770,0.360,-0.930,0.247
1627848164597,2021-08-01T16:02:44.597,2.780,0.357,-0.929,0.252
1627848164607,2021-08-01T16:02:44.607,2.790,0.357,-0.928,0.250
1627848164617,2021-08-01T16:02:44.617,2.800,0.354,-0.926,0.245
1627848164627,2021-08-01T16:02:44.627,2.810,0.358,-0.930,0.243
1627848164637,2021-08-01T16:02:44.637,2.820,0.358,-0.932,0.242
1627848164647,2021-08-01T16:02:44.647,2.830,0.359,-0.930,0.242
1627848164657,2021-08-01T16:02:44.657,2.840,0.359,-0.924,0.244
1627848164667,2021-08-01T16:02:44.667,2.850,0.369,-0.931,0.244
1627848164677,2021-08-01T16:02:44.677,2.860,0.369,-0.938,0.242
1627848164687,2021-08-01T16:02:44.687,2.870,0.375,-0.936,0.244
1627848164697,2021-08-01T16:02:44.697,2.880,0.375,-0.935,0.248
1627848164707,2021-08-01T16:02:44.707,2.890,0.377,-0.936,0.245
1627848164717,2021-08-01T16:02:44.717,2.900,0.378,-0.938,0.245
1627848164727,2021-08-01T16:02:44.727,2.910,0.375,-0.934,0.244
1627848164737,2021-08-01T16:02:44.737,2.920,0.376,-0.931,0.246
1627848164747,2021-08-01T16:02:44.747,2.930,0.377,-0.932,0.248
1627848164757,2021-08-01T16:02:44.757,2.940,0.378,-0.934,0.249
1627848164767,2021-08-01T16:02:44.767,2.950,0.377,-0.930,0.248
1627848164777,2021-08-01T16:02:44.777,2.960,0.373,-0.918,0.249
1627848164787,2021-08-01T16:02:44.787,2.970,0.373,-0.913,0.250
1627848164797,2021-08-01T16:02:44.797,2.980,0.374,-0.918,0.259
1627848164807,2021-08-01T16:02:44.807,2.990,0.375,-0.921,0.265
1627848164817,2021-08-01T16:02:44.817,3.000,0.377,-0.921,0.270
1627848164827,2021-08-01T16:02:44.827,3.010,0.371,-0.914,0.277
1627848164837,2021-08-01T16:02:44.837,3.020,0.375,-0.904,0.283
1627848164847,2021-08-01T16:02:44.847,3.030,0.381,-0.900,0.291
1627848164857,2021-08-01T16:02:44.857,3.040,0.375,-0.897,0.293
1627848164867,2021-08-01T16:02:44.867,3.050,0.374,-0.887,0.301
1627848164877,2021-08-01T16:02:44.877,3.060,0.373,-0.874,0.307
1627848164887,2021-08-01T16:02:44.887,3.070,0.373,-0.864,0.311
1627848164897,2021-08-01T16:02:44.897,3.080,0.382,-0.865,0.316
1627848164907,2021-08-01T16:02:44.907,3.090,0.390,-0.870,0.317
1627848164917,2021-08-01T16:02:44.917,3.100,0.393,-0.875,0.322
1627848164927,2021-08-01T16:02:44.927,3.110,0.398,-0.880,0.327
1627848164937,2021-08-01T16:02:44.937,3.120,0.398,-0.890,0.328
1627848164947,2021-08-01T16:02:44.947,3.130,0.398,-0.895,0.324
1627848164957,2021-08-01T16:02:44.957,3.140,0.400,-0.886,0.326
1627848164967,2021-08-01T16:02:44.967,3.150,0.396,-0.882,0.331
1627848164977,2021-08-01T16:02:44.977,3.160,0.400,-0.879,0.327
1627848164987,2021-08-01T16:02:44.987,3.170,0.408,-0.878,0.325
1627848164997,2021-08-01T16:02:44.997,3.180,0.410,-0.876,0.328
1627848165007,2021-08-01T16:02:45.007,3.190,0.414,-0.882,0.332
1627848165017,2021-08-01T16:02:45.017,3.200,0.418,-0.886,0.332
1627848165027,2021-08-01T16:02:45.027,3.210,0.417,-0.876,0.337
1627848165037,2021-08-01T16:02:45.037,3.220,0.416,-0.873,0.345
1627848165047,2021-08-01T16:02:45.047,3.230,0.411,-0.875,0.346
1627848165057,2021-08-01T16:02:45.057,3.240,0.414,-0.867,0.354
1627848165067,2021-08-01T16:02:45.067,3.250,0.412,-0.861,0.360
1627848165077,2021-08-01T16:02:45.077,3.260,0.404,-0.861,0.358
1627848165087,2021-08-01T16:02:45.087,3.270,0.412,-0.858,0.366
1627848165097,2021-08-01T16:02:45.097,3.280,0.415,-0.863,0.365
1627848165107,2021-08-01T16:02:45.107,3.290,0.417,-0.867,0.368
1627848165117,2021-08-01T16:02:45.117,3.300,0.420,-0.863,0.365
1627848165127,2021-08-01T16:02:45.127,3.310,0.429,-0.865,0.367
1627848165137,2021-08-01T16:02:45.137,3.320,0.436,-0.879,0.370
1627848165147,2021-08-01T16:02:45.147,3.330,0.433,-0.880,0.366
1627848165157,2021-08-01T16:02:45.157,3.340,0.432,-0.871,0.370
1627848165167,2021-08-01T16:02:45.167,3.350,0.440,-0.869,0.368
1627848165177,2021-08-01T16:02:45.177,3.360,0.447,-0.873,0.370
1627848165187,2021-08-01T16:02:45.187,3.370,0.447,-0.872,0.367
1627848165197,2021-08-01T16:02:45.197,3.380,0.457,-0.871,0.370
1627848165207,2021-08-01T16:02:45.207,3.390,0.461,-0.876,0.375
1627848165217,2021-08-01T16:02:45.217,3.400,0.459,-0.874,0.373
1627848165227,2021-08-01T16:02:45.227,3.410,0.460,-0.872,0.374
1627848165237,2021-08-01T16:02:45.237,3.420,0.453,-0.863,0.375
1627848165247,2021-08-01T16:02:45.247,3.430,0.443,-0.854,0.381
1627848165257,2021-08-01T16:02:45.257,3.440,0.438,-0.850,0.382
1627848165267,2021-08-01T16:02:45.267,3.450,0.435,-0.840,0.383
1627848165277,2021-08-01T16:02:45.277,3.460,0.433,-0.832,0.387
1627848165287,2021-08-01T16:02:45.287,3.470,0.427,-0.829,0.389
1627848165297,2021-08-01T16:02:45.297,3.480,0.431,-0.832,0.396
1627848165307,2021-08-01T16:02:45.307,3.490,0.433,-0.841,0.398
1627848165317,2021-08-01T16:02:45.317,3.500,0.431,-0.838,0.397
1627848165327,2021-08-01T16:02:45.327,3.510,0.431,-0.829,0.396
1627848165337,2021-08-01T16:02:45.337,3.520,0.429,-0.832,0.396
1627848165347,2021-08-01T16:02:45.347,3.530,0.423,-0.833,0.392
1627848165357,2021-08-01T16:02:45.357,3.540,0.428,-0.832,0.387
1627848165367,2021-08-01T16:02:45.367,3.550,0.432,-0.833,0.388
1627848165377,2021-08-01T16:02:45.377,3.560,0.433,-0.840,0.380
1627848165387,2021-08-01T16:02:45.387,3.570,0.432,-0.848,0.378
1627848165397,2021-08-01T16:02:45.397,3.580,0.435,-0.848,0.379
1627848165407,2021-08-01T16:02:45.407,3.590,0.446,-0.853,0.375
1627848165417,2021-08-01T16:02:45.417,3.600,0.448,-0.861,0.365
1627848165427,2021-08-01T16:02:45.427,3.610,0.449,-0.863,0.359
1627848165437,2021-08-01T16:02:45.437,3.620,0.451,-0.857,0.357
1627848165447,2021-08-01T16:02:45.447,3.630,0.449,-0.855,0.351
1627848165457,2021-08-01T16:02:45.457,3.640,0.449,-0.857,0.345
1627848165467,2021-08-01T16:02:45.467,3.650,0.444,-0.859,0.339
