epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1627847123245,2021-08-01T15:45:23.245,0.000,-0.000094312,0.000092500,-0.000077438
1627847123295,2021-08-01T15:45:23.295,0.050,-0.000093250,0.000104500,-0.000079062
1627847123345,2021-08-01T15:45:23.345,0.100,-0.000092875,0.000092125,-0.000077500
1627847123395,2021-08-01T15:45:23.395,0.150,-0.000093938,0.000100500,-0.000078688
1627847123445,2021-08-01T15:45:23.445,0.200,-0.000094312,0.000104500,-0.000078312
1627847123495,2021-08-01T15:45:23.495,0.250,-0.000094312,0.000102313,-0.000077875
1627847123545,2021-08-01T15:45:23.545,0.300,-0.000095437,0.000100125,-0.000077500
1627847123595,2021-08-01T15:45:23.595,0.350,-0.000097250,0.000100125,-0.000077500
1627847123645,2021-08-01T15:45:23.645,0.400,-0.000095813,0.000102000,-0.000077563
1627847123695,2021-08-01T15:45:23.695,0.450,-0.000095437,0.000094688,-0.000076000
1627847123745,2021-08-01T15:45:23.745,0.500,-0.000093625,0.000099813,-0.000077563
1627847123795,2021-08-01T15:45:23.795,0.550,-0.000093938,0.000098312,-0.000078312
1627847123845,2021-08-01T15:45:23.845,0.600,-0.000095437,0.000101250,-0.000076750
1627847123895,2021-08-01T15:45:23.895,0.650,-0.000095063,0.000096125,-0.000079875
1627847123945,2021-08-01T15:45:23.945,0.700,-0.000094688,0.000101625,-0.000076750
1627847123995,2021-08-01T15:45:23.995,0.750,-0.000095813,0.000096500,-0.000078312
1627847124045,2021-08-01T15:45:24.045,0.800,-0.000093938,0.000089625,-0.000077563
1627847124095,2021-08-01T15:45:24.095,0.850,-0.000095813,0.000098000,-0.000078688
1627847124145,2021-08-01T15:45:24.145,0.900,-0.000094312,0.000103062,-0.000079500
1627847124195,2021-08-01T15:45:24.195,0.950,-0.000092875,0.000099813,-0.000077563
1627847124245,2021-08-01T15:45:24.245,1.000,-0.000093938,0.000102688,-0.000078312
1627847124295,2021-08-01T15:45:24.295,1.050,-0.000095813,0.000102000,-0.000076750
1627847124345,2021-08-01T15:45:24.345,1.100,-0.000095813,0.000099062,-0.000077563
1627847124395,2021-08-01T15:45:24.395,1.150,-0.000096125,0.000098000,-0.000077563
1627847124445,2021-08-01T15:45:24.445,1.200,-0.000094688,0.000102688,-0.000077187
1627847124495,2021-08-01T15:45:24.495,1.250,-0.000094312,0.000104500,-0.000077937
1627847124545,2021-08-01T15:45:24.545,1.300,-0.000093625,0.000104500,-0.000077187
1627847124595,2021-08-01T15:45:24.595,1.350,-0.000096875,0.000104188,-0.000078312
1627847124645,2021-08-01T15:45:24.645,1.400,-0.000096875,0.000105250,-0.000078312
1627847124695,2021-08-01T15:45:24.695,1.450,-0.000096875,0.000103438,-0.000078312
