epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1627848913739,2021-08-01T16:15:13.739,0.000,-0.000061563,0.000045938,0.000015750
1627848913789,2021-08-01T16:15:13.789,0.050,-0.000063062,0.000052500,0.000017313
1627848913839,2021-08-01T16:15:13.839,0.100,-0.000063062,0.000043000,0.000016125
1627848913889,2021-08-01T16:15:13.889,0.150,-0.000064125,0.000051375,0.000016125
1627848913939,2021-08-01T16:15:13.939,0.200,-0.000063375,0.000053188,0.000015750
1627848913989,2021-08-01T16:15:13.989,0.250,-0.000064875,0.000053563,0.000017313
1627848914039,2021-08-01T16:15:14.039,0.300,-0.000062313,0.000052500,0.000015750
1627848914089,2021-08-01T16:15:14.089,0.350,-0.000063375,0.000054688,0.000016125
1627848914139,2021-08-01T16:15:14.139,0.400,-0.000063062,0.000056875,0.000016937
1627848914189,2021-08-01T16:15:14.189,0.450,-0.000062313,0.000044812,0.000017313
1627848914239,2021-08-01T16:15:14.239,0.500,-0.000062313,0.000056875,0.000017688
1627848914289,2021-08-01T16:15:14.289,0.550,-0.000062687,0.000056875,0.000016125
1627848914339,2021-08-01T16:15:14.339,0.600,-0.000063062,0.000057563,0.000017313
1627848914389,2021-08-01T16:15:14.389,0.650,-0.000063750,0.000057563,0.000016937
1627848914439,2021-08-01T16:15:14.439,0.700,-0.000063750,0.000057563,0.000016937
1627848914489,2021-08-01T16:15:14.489,0.750,-0.000063750,0.000057187,0.000016937
1627848914539,2021-08-01T16:15:14.539,0.800,-0.000063750,0.000046312,0.000016937
1627848914589,2021-08-01T16:15:14.589,0.850,-0.000063750,0.000058313,0.000016937
1627848914639,2021-08-01T16:15:14.639,0.900,-0.000065250,0.000057563,0.000016563
1627848914689,2021-08-01T16:15:14.689,0.950,-0.000064875,0.000055000,0.000018062
1627848914739,2021-08-01T16:15:14.739,1.000,-0.000062313,0.000056500,0.000015000
1627848914789,2021-08-01T16:15:14.789,1.050,-0.000064125,0.000058313,0.000017313
1627848914839,2021-08-01T16:15:14.839,1.100,-0.000062687,0.000057938,0.000016125
1627848914889,2021-08-01T16:15:14.889,1.150,-0.000064500,0.000046625,0.000016125
1627848914939,2021-08-01T16:15:14.939,1.200,-0.000063438,0.000059062,0.000016563
1627848914989,2021-08-01T16:15:14.989,1.250,-0.000062687,0.000054688,0.000016937
1627848915039,2021-08-01T16:15:15.039,1.300,-0.000062687,0.000059062,0.000017688
1627848915089,2021-08-01T16:15:15.089,1.350,-0.000063750,0.000057938,0.000016500
1627848915139,2021-08-01T16:15:15.139,1.400,-0.000062313,0.000057938,0.000016125
1627848915189,2021-08-01T16:15:15.189,1.450,-0.000063375,0.000056500,0.000016500
1627848915239,2021-08-01T16:15:15.239,1.500,-0.000064125,0.000044438,0.000016563
1627848915289,2021-08-01T16:15:15.289,1.550,-0.000063438,0.000059375,0.000016937
1627848915339,2021-08-01T16:15:15.339,1.600,-0.000061250,0.000058313,0.000016500
1627848915389,2021-08-01T16:15:15.389,1.650,-0.000064500,0.000059062,0.000017688
1627848915439,2021-08-01T16:15:15.439,1.700,-0.000063750,0.000057563,0.000016937
1627848915489,2021-08-01T16:15:15.489,1.750,-0.000062687,0.000058313,0.000017688
1627848915539,2021-08-01T16:15:15.539,1.800,-0.000063750,0.000056500,0.000015750
1627848915589,2021-08-01T16:15:15.589,1.850,-0.000063438,0.000046312,0.000016937
1627848915639,2021-08-01T16:15:15.639,1.900,-0.000064125,0.000058687,0.000016563
1627848915689,2021-08-01T16:15:15.689,1.950,-0.000063375,0.000057938,0.000016937
1627848915739,2021-08-01T16:15:15.739,2.000,-0.000063062,0.000059062,0.000017313
1627848915789,2021-08-01T16:15:15.789,2.050,-0.000062313,0.000056875,0.000015375
1627848915839,2021-08-01T16:15:15.839,2.100,-0.000061563,0.000059062,0.000018062
1627848915889,2021-08-01T16:15:15.889,2.150,-0.000064500,0.000055750,0.000016125
1627848915939,2021-08-01T16:15:15.939,2.200,-0.000063438,0.000046625,0.000016563
1627848915989,2021-08-01T16:15:15.989,2.250,-0.000064125,0.000058687,0.000015375
1627848916039,2021-08-01T16:15:16.039,2.300,-0.000063062,0.000054688,0.000016125
1627848916089,2021-08-01T16:15:16.089,2.350,-0.000063062,0.000058313,0.000017313
1627848916139,2021-08-01T16:15:16.139,2.400,-0.000064125,0.000057938,0.000016937
1627848916189,2021-08-01T16:15:16.189,2.450,-0.000062313,0.000058313,0.000016937
1627848916239,2021-08-01T16:15:16.239,2.500,-0.000062313,0.000055750,0.000016125
1627848916289,2021-08-01T16:15:16.289,2.550,-0.000063750,0.000045187,0.000018062
1627848916339,2021-08-01T16:15:16.339,2.600,-0.000062313,0.000057938,0.000015750
