epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627847478864,2021-08-01T15:51:18.864,0.000,98059.344
1627847479000,2021-08-01T15:51:19.000,0.136,98059.109
1627847479136,2021-08-01T15:51:19.136,0.272,98059.859
1627847479271,2021-08-01T15:51:19.271,0.407,98060.453
1627847479407,2021-08-01T15:51:19.407,0.543,98065.836
1627847479544,2021-08-01T15:51:19.544,0.680,98060.266
1627847479678,2021-08-01T15:51:19.678,0.814,98064.641
1627847479815,2021-08-01T15:51:19.815,0.951,98063.297
1627847479949,2021-08-01T15:51:19.949,1.085,98063.297
1627847480086,2021-08-01T15:51:20.086,1.222,98056.984
1627847480222,2021-08-01T15:51:20.222,1.358,98061.203
1627847480357,2021-08-01T15:51:20.357,1.493,98064.641
1627847480493,2021-08-01T15:51:20.493,1.629,98060.039
1627847480629,2021-08-01T15:51:20.629,1.765,98063.141
1627847480764,2021-08-01T15:51:20.764,1.900,98063.891
1627847480900,2021-08-01T15:51:20.900,2.036,98061.953
1627847481036,2021-08-01T15:51:21.036,2.172,98059.266
1627847481171,2021-08-01T15:51:21.171,2.307,98062.734
1627847481307,2021-08-01T15:51:21.307,2.443,98057.914
1627847481443,2021-08-01T15:51:21.443,2.579,98061.797
1627847481578,2021-08-01T15:51:21.578,2.714,98063.297
1627847481714,2021-08-01T15:51:21.714,2.850,98064.641
1627847481849,2021-08-01T15:51:21.849,2.985,98063.891
1627847481985,2021-08-01T15:51:21.985,3.121,98061.391
1627847482122,2021-08-01T15:51:22.122,3.258,98061.391
1627847482256,2021-08-01T15:51:22.256,3.392,98060.609
1627847482393,2021-08-01T15:51:22.393,3.529,98063.484
1627847482529,2021-08-01T15:51:22.529,3.665,98061.953
1627847482664,2021-08-01T15:51:22.664,3.800,98065.242
1627847482800,2021-08-01T15:51:22.800,3.936,98065.992
1627847482935,2021-08-01T15:51:22.935,4.071,98061.953
1627847483071,2021-08-01T15:51:23.071,4.207,98061.797
1627847483207,2021-08-01T15:51:23.207,4.343,98064.641
1627847483343,2021-08-01T15:51:23.343,4.479,98066.172
1627847483478,2021-08-01T15:51:23.478,4.614,98060.609
1627847483614,2021-08-01T15:51:23.614,4.750,98061.617
1627847483749,2021-08-01T15:51:23.749,4.885,98065.992
1627847483885,2021-08-01T15:51:23.885,5.021,98060.609
1627847484022,2021-08-01T15:51:24.022,5.158,98064.078
1627847484156,2021-08-01T15:51:24.156,5.292,98064.641
1627847484293,2021-08-01T15:51:24.293,5.429,98062.547
1627847484429,2021-08-01T15:51:24.429,5.565,98066.172
1627847484565,2021-08-01T15:51:24.565,5.701,98068.266
1627847484700,2021-08-01T15:51:24.700,5.836,98067.516
1627847484835,2021-08-01T15:51:24.835,5.971,98060.453
1627847484971,2021-08-01T15:51:24.971,6.107,98065.992
1627847485107,2021-08-01T15:51:25.107,6.243,98062.891
1627847485242,2021-08-01T15:51:25.242,6.378,98064.828
