epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627847686570,2021-08-01T15:54:46.570,0.000,98065.641
1627847686704,2021-08-01T15:54:46.704,0.134,98062.188
1627847686841,2021-08-01T15:54:46.841,0.271,98065.039
1627847686977,2021-08-01T15:54:46.977,0.407,98063.125
1627847687112,2021-08-01T15:54:47.112,0.542,98057.555
1627847687248,2021-08-01T15:54:47.248,0.678,98060.438
1627847687384,2021-08-01T15:54:47.384,0.814,98065.219
1627847687519,2021-08-01T15:54:47.519,0.949,98059.094
1627847687655,2021-08-01T15:54:47.655,1.085,98067.914
1627847687791,2021-08-01T15:54:47.791,1.221,98062.344
1627847687926,2021-08-01T15:54:47.926,1.356,98065.219
1627847688062,2021-08-01T15:54:48.062,1.492,98063.875
1627847688197,2021-08-01T15:54:48.197,1.627,98057.742
1627847688333,2021-08-01T15:54:48.333,1.763,98061.781
1627847688470,2021-08-01T15:54:48.470,1.900,98061.781
1627847688604,2021-08-01T15:54:48.604,2.034,98061.781
1627847688741,2021-08-01T15:54:48.741,2.171,98062.531
1627847688877,2021-08-01T15:54:48.877,2.307,98065.813
1627847689012,2021-08-01T15:54:49.012,2.442,98061.367
1627847689148,2021-08-01T15:54:49.148,2.578,98064.625
1627847689284,2021-08-01T15:54:49.284,2.714,98065.555
1627847689419,2021-08-01T15:54:49.419,2.849,98066.156
1627847689555,2021-08-01T15:54:49.555,2.985,98062.711
1627847689690,2021-08-01T15:54:49.690,3.120,98067.313
1627847689826,2021-08-01T15:54:49.826,3.256,98060.586
1627847689962,2021-08-01T15:54:49.962,3.392,98068.664
1627847690097,2021-08-01T15:54:50.097,3.527,98061.180
1627847690233,2021-08-01T15:54:50.233,3.663,98067.500
1627847690370,2021-08-01T15:54:50.370,3.800,98063.281
1627847690504,2021-08-01T15:54:50.504,3.934,98062.344
1627847690641,2021-08-01T15:54:50.641,4.071,98061.930
1627847690777,2021-08-01T15:54:50.777,4.207,98059.844
1627847690912,2021-08-01T15:54:50.912,4.342,98061.000
1627847691048,2021-08-01T15:54:51.048,4.478,98061.367
1627847691183,2021-08-01T15:54:51.183,4.613,98067.313
1627847691319,2021-08-01T15:54:51.319,4.749,98058.492
1627847691455,2021-08-01T15:54:51.455,4.885,98060.016
1627847691590,2021-08-01T15:54:51.590,5.020,98062.711
1627847691726,2021-08-01T15:54:51.726,5.156,98065.406
1627847691862,2021-08-01T15:54:51.862,5.292,98059.656
1627847691997,2021-08-01T15:54:51.997,5.427,98064.063
1627847692133,2021-08-01T15:54:52.133,5.563,98061.367
1627847692269,2021-08-01T15:54:52.269,5.699,98065.406
1627847692404,2021-08-01T15:54:52.404,5.834,98062.117
1627847692540,2021-08-01T15:54:52.540,5.970,98063.453
1627847692675,2021-08-01T15:54:52.675,6.105,98065.406
1627847692811,2021-08-01T15:54:52.811,6.241,98066.156
1627847692948,2021-08-01T15:54:52.948,6.378,98062.711
1627847693082,2021-08-01T15:54:53.082,6.512,98068.094
1627847693219,2021-08-01T15:54:53.219,6.649,98060.016
1627847693355,2021-08-01T15:54:53.355,6.785,98065.555
1627847693490,2021-08-01T15:54:53.490,6.920,98062.859
1627847693626,2021-08-01T15:54:53.626,7.056,98064.063
1627847693762,2021-08-01T15:54:53.762,7.192,98068.250
1627847693897,2021-08-01T15:54:53.897,7.327,98062.859
1627847694033,2021-08-01T15:54:54.033,7.463,98066.906
1627847694168,2021-08-01T15:54:54.168,7.598,98058.828
1627847694304,2021-08-01T15:54:54.304,7.734,98062.117
1627847694440,2021-08-01T15:54:54.440,7.870,98062.711
1627847694575,2021-08-01T15:54:54.575,8.005,98064.203
1627847694711,2021-08-01T15:54:54.711,8.141,98063.641
1627847694848,2021-08-01T15:54:54.848,8.278,98060.172
1627847694982,2021-08-01T15:54:54.982,8.412,98060.586
1627847695119,2021-08-01T15:54:55.119,8.549,98059.609
1627847695255,2021-08-01T15:54:55.255,8.685,98062.297
1627847695390,2021-08-01T15:54:55.390,8.820,98057.328
1627847695526,2021-08-01T15:54:55.526,8.956,98062.297
1627847695661,2021-08-01T15:54:55.661,9.091,98060.953
1627847695797,2021-08-01T15:54:55.797,9.227,98063.641
1627847695933,2021-08-01T15:54:55.933,9.363,98058.258
1627847696068,2021-08-01T15:54:56.068,9.498,98066.336
1627847696204,2021-08-01T15:54:56.204,9.634,98066.336
1627847696340,2021-08-01T15:54:56.340,9.770,98066.484
1627847696475,2021-08-01T15:54:56.475,9.905,98063.047
1627847696611,2021-08-01T15:54:56.611,10.041,98066.336
1627847696746,2021-08-01T15:54:56.746,10.176,98060.172
1627847696882,2021-08-01T15:54:56.882,10.312,98066.336
1627847697018,2021-08-01T15:54:57.018,10.448,98059.609
1627847697153,2021-08-01T15:54:57.153,10.583,98064.805
1627847697289,2021-08-01T15:54:57.289,10.719,98057.656
1627847697426,2021-08-01T15:54:57.426,10.856,98062.297
1627847697560,2021-08-01T15:54:57.560,10.990,98061.102
1627847697697,2021-08-01T15:54:57.697,11.127,98065.555
1627847697833,2021-08-01T15:54:57.833,11.263,98060.359
1627847697968,2021-08-01T15:54:57.968,11.398,98061.695
1627847698104,2021-08-01T15:54:58.104,11.534,98057.477
1627847698239,2021-08-01T15:54:58.239,11.669,98059.422
1627847698375,2021-08-01T15:54:58.375,11.805,98061.102
1627847698511,2021-08-01T15:54:58.511,11.941,98056.313
1627847698646,2021-08-01T15:54:58.646,12.076,98059.750
1627847698782,2021-08-01T15:54:58.782,12.212,98062.445
1627847698918,2021-08-01T15:54:58.918,12.348,98064.992
1627847699053,2021-08-01T15:54:59.053,12.483,98064.578
1627847699189,2021-08-01T15:54:59.189,12.619,98060.359
1627847699324,2021-08-01T15:54:59.324,12.754,98065.734
1627847699460,2021-08-01T15:54:59.460,12.890,98062.297
1627847699597,2021-08-01T15:54:59.597,13.027,98063.969
1627847699733,2021-08-01T15:54:59.733,13.163,98059.938
1627847699868,2021-08-01T15:54:59.868,13.298,98064.578
1627847700004,2021-08-01T15:55:00.004,13.434,98061.516
1627847700139,2021-08-01T15:55:00.139,13.569,98063.797
1627847700275,2021-08-01T15:55:00.275,13.705,98061.102
1627847700411,2021-08-01T15:55:00.411,13.841,98061.281
1627847700546,2021-08-01T15:55:00.546,13.976,98061.695
1627847700682,2021-08-01T15:55:00.682,14.112,98059.008
1627847700818,2021-08-01T15:55:00.818,14.248,98063.969
1627847700953,2021-08-01T15:55:00.953,14.383,98063.969
1627847701089,2021-08-01T15:55:01.089,14.519,98059.938
1627847701224,2021-08-01T15:55:01.224,14.654,98057.063
1627847701360,2021-08-01T15:55:01.360,14.790,98064.578
1627847701496,2021-08-01T15:55:01.496,14.926,98056.313
1627847701631,2021-08-01T15:55:01.631,15.061,98065.141
1627847701767,2021-08-01T15:55:01.767,15.197,98063.234
1627847701904,2021-08-01T15:55:01.904,15.334,98059.008
1627847702038,2021-08-01T15:55:02.038,15.468,98060.531
1627847702175,2021-08-01T15:55:02.175,15.605,98063.641
1627847702309,2021-08-01T15:55:02.309,15.739,98063.797
1627847702446,2021-08-01T15:55:02.446,15.876,98063.797
1627847702582,2021-08-01T15:55:02.582,16.012,98059.938
1627847702717,2021-08-01T15:55:02.717,16.147,98064.578
1627847702853,2021-08-01T15:55:02.853,16.283,98066.070
1627847702989,2021-08-01T15:55:02.989,16.419,98061.695
1627847703124,2021-08-01T15:55:03.124,16.554,98062.633
1627847703260,2021-08-01T15:55:03.260,16.690,98061.883
1627847703396,2021-08-01T15:55:03.396,16.826,98066.070
1627847703531,2021-08-01T15:55:03.531,16.961,98063.375
1627847703667,2021-08-01T15:55:03.667,17.097,98061.102
1627847703802,2021-08-01T15:55:03.802,17.232,98063.234
1627847703938,2021-08-01T15:55:03.938,17.368,98064.719
1627847704075,2021-08-01T15:55:04.075,17.505,98062.813
1627847704209,2021-08-01T15:55:04.209,17.639,98065.320
1627847704346,2021-08-01T15:55:04.346,17.776,98058.773
1627847704482,2021-08-01T15:55:04.482,17.912,98060.688
1627847704617,2021-08-01T15:55:04.617,18.047,98065.508
1627847704753,2021-08-01T15:55:04.753,18.183,98061.695
1627847704889,2021-08-01T15:55:04.889,18.319,98062.031
1627847705024,2021-08-01T15:55:05.024,18.454,98066.070
1627847705160,2021-08-01T15:55:05.160,18.590,98059.938
1627847705295,2021-08-01T15:55:05.295,18.725,98060.531
1627847705431,2021-08-01T15:55:05.431,18.861,98061.883
1627847705567,2021-08-01T15:55:05.567,18.997,98063.969
1627847705702,2021-08-01T15:55:05.702,19.132,98065.141
1627847705838,2021-08-01T15:55:05.838,19.268,98063.375
