epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627848647567,2021-08-01T16:10:47.567,0.000,98062.516
1627848647703,2021-08-01T16:10:47.703,0.136,98061.938
1627848647838,2021-08-01T16:10:47.838,0.271,98068.266
1627848647974,2021-08-01T16:10:47.974,0.407,98066.914
1627848648110,2021-08-01T16:10:48.110,0.543,98064.039
1627848648245,2021-08-01T16:10:48.245,0.678,98060.000
1627848648381,2021-08-01T16:10:48.381,0.814,98055.781
1627848648517,2021-08-01T16:10:48.517,0.950,98062.094
1627848648652,2021-08-01T16:10:48.652,1.085,98060.750
1627848648788,2021-08-01T16:10:48.788,1.221,98064.039
1627848648925,2021-08-01T16:10:48.925,1.358,98060.000
1627848649059,2021-08-01T16:10:49.059,1.492,98061.531
1627848649196,2021-08-01T16:10:49.196,1.629,98064.219
1627848649330,2021-08-01T16:10:49.330,1.763,98059.813
1627848649466,2021-08-01T16:10:49.466,1.899,98060.000
1627848649603,2021-08-01T16:10:49.603,2.036,98066.141
1627848649737,2021-08-01T16:10:49.737,2.170,98062.094
1627848649874,2021-08-01T16:10:49.874,2.307,98062.875
1627848650010,2021-08-01T16:10:50.010,2.443,98066.734
1627848650145,2021-08-01T16:10:50.145,2.578,98061.938
1627848650281,2021-08-01T16:10:50.281,2.714,98062.875
1627848650417,2021-08-01T16:10:50.417,2.850,98061.938
1627848650552,2021-08-01T16:10:50.552,2.985,98057.305
1627848650688,2021-08-01T16:10:50.688,3.121,98064.789
1627848650824,2021-08-01T16:10:50.824,3.257,98060.000
1627848650959,2021-08-01T16:10:50.959,3.392,98067.484
1627848651095,2021-08-01T16:10:51.095,3.528,98061.164
1627848651232,2021-08-01T16:10:51.232,3.665,98065.563
1627848651366,2021-08-01T16:10:51.366,3.799,98062.875
1627848651503,2021-08-01T16:10:51.503,3.936,98062.875
1627848651637,2021-08-01T16:10:51.637,4.070,98063.438
1627848651774,2021-08-01T16:10:51.774,4.207,98068.266
1627848651910,2021-08-01T16:10:51.910,4.343,98066.914
1627848652045,2021-08-01T16:10:52.045,4.478,98063.625
1627848652181,2021-08-01T16:10:52.181,4.614,98059.406
1627848652317,2021-08-01T16:10:52.317,4.750,98057.906
1627848652452,2021-08-01T16:10:52.452,4.885,98064.219
1627848652588,2021-08-01T16:10:52.588,5.021,98059.406
1627848652723,2021-08-01T16:10:52.723,5.156,98062.875
1627848652859,2021-08-01T16:10:52.859,5.292,98057.305
1627848652995,2021-08-01T16:10:52.995,5.428,98064.219
1627848653130,2021-08-01T16:10:53.130,5.563,98058.055
1627848653266,2021-08-01T16:10:53.266,5.699,98064.219
1627848653403,2021-08-01T16:10:53.403,5.836,98060.180
1627848653537,2021-08-01T16:10:53.537,5.970,98056.891
1627848653674,2021-08-01T16:10:53.674,6.107,98066.313
1627848653808,2021-08-01T16:10:53.808,6.241,98062.453
1627848653945,2021-08-01T16:10:53.945,6.378,98066.914
1627848654081,2021-08-01T16:10:54.081,6.514,98062.875
1627848654216,2021-08-01T16:10:54.216,6.649,98062.875
1627848654352,2021-08-01T16:10:54.352,6.785,98067.063
1627848654488,2021-08-01T16:10:54.488,6.921,98060.930
1627848654623,2021-08-01T16:10:54.623,7.056,98062.094
1627848654759,2021-08-01T16:10:54.759,7.192,98063.625
1627848654895,2021-08-01T16:10:54.895,7.328,98064.219
1627848655030,2021-08-01T16:10:55.030,7.463,98061.680
1627848655166,2021-08-01T16:10:55.166,7.599,98054.195
