epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627848419938,2021-08-01T16:06:59.938,0.000,98062.922
1627848420074,2021-08-01T16:07:00.074,0.136,98061.016
1627848420209,2021-08-01T16:07:00.209,0.271,98057.719
1627848420345,2021-08-01T16:07:00.345,0.407,98059.484
1627848420482,2021-08-01T16:07:00.482,0.544,98061.578
1627848420616,2021-08-01T16:07:00.616,0.678,98061.766
1627848420753,2021-08-01T16:07:00.753,0.815,98065.203
1627848420887,2021-08-01T16:07:00.887,0.949,98062.359
1627848421024,2021-08-01T16:07:01.024,1.086,98062.516
1627848421160,2021-08-01T16:07:01.160,1.222,98058.320
1627848421295,2021-08-01T16:07:01.295,1.357,98063.703
1627848421431,2021-08-01T16:07:01.431,1.493,98061.938
1627848421567,2021-08-01T16:07:01.567,1.629,98061.016
1627848421702,2021-08-01T16:07:01.702,1.764,98064.875
1627848421838,2021-08-01T16:07:01.838,1.900,98056.789
1627848421974,2021-08-01T16:07:01.974,2.036,98061.164
1627848422109,2021-08-01T16:07:02.109,2.171,98055.211
1627848422245,2021-08-01T16:07:02.245,2.307,98057.125
1627848422380,2021-08-01T16:07:02.380,2.442,98053.500
1627848422516,2021-08-01T16:07:02.516,2.578,98057.719
1627848422652,2021-08-01T16:07:02.652,2.714,98059.250
1627848422787,2021-08-01T16:07:02.787,2.849,98062.516
1627848422923,2021-08-01T16:07:02.923,2.985,98056.195
1627848423060,2021-08-01T16:07:03.060,3.122,98057.125
1627848423194,2021-08-01T16:07:03.194,3.256,98060.594
1627848423331,2021-08-01T16:07:03.331,3.393,98059.664
1627848423465,2021-08-01T16:07:03.465,3.527,98050.063
1627848423602,2021-08-01T16:07:03.602,3.664,98057.125
1627848423738,2021-08-01T16:07:03.738,3.800,98055.781
1627848423873,2021-08-01T16:07:03.873,3.935,98056.969
1627848424009,2021-08-01T16:07:04.009,4.071,98055.781
1627848424145,2021-08-01T16:07:04.145,4.207,98056.969
1627848424280,2021-08-01T16:07:04.280,4.342,98052.336
1627848424416,2021-08-01T16:07:04.416,4.478,98061.344
1627848424552,2021-08-01T16:07:04.552,4.614,98058.469
1627848424687,2021-08-01T16:07:04.687,4.749,98054.438
1627848424823,2021-08-01T16:07:04.823,4.885,98056.563
1627848424960,2021-08-01T16:07:04.960,5.022,98057.305
1627848425094,2021-08-01T16:07:05.094,5.156,98055.781
1627848425231,2021-08-01T16:07:05.231,5.293,98055.031
1627848425365,2021-08-01T16:07:05.365,5.427,98056.563
1627848425502,2021-08-01T16:07:05.502,5.564,98057.906
1627848425638,2021-08-01T16:07:05.638,5.700,98055.781
1627848425773,2021-08-01T16:07:05.773,5.835,98059.250
1627848425909,2021-08-01T16:07:05.909,5.971,98057.125
1627848426045,2021-08-01T16:07:06.045,6.107,98057.906
1627848426180,2021-08-01T16:07:06.180,6.242,98058.055
1627848426316,2021-08-01T16:07:06.316,6.378,98055.211
1627848426451,2021-08-01T16:07:06.451,6.513,98061.344
1627848426587,2021-08-01T16:07:06.587,6.649,98061.344
1627848426723,2021-08-01T16:07:06.723,6.785,98057.305
1627848426858,2021-08-01T16:07:06.858,6.920,98057.906
1627848426994,2021-08-01T16:07:06.994,7.056,98059.250
1627848427130,2021-08-01T16:07:07.130,7.192,98057.305
1627848427265,2021-08-01T16:07:07.265,7.327,98055.031
1627848427401,2021-08-01T16:07:07.401,7.463,98057.906
1627848427536,2021-08-01T16:07:07.536,7.598,98059.250
1627848427672,2021-08-01T16:07:07.672,7.734,98053.859
1627848427809,2021-08-01T16:07:07.809,7.871,98057.305
1627848427943,2021-08-01T16:07:07.943,8.005,98052.336
1627848428080,2021-08-01T16:07:08.080,8.142,98055.961
1627848428216,2021-08-01T16:07:08.216,8.278,98063.438
1627848428351,2021-08-01T16:07:08.351,8.413,98057.305
1627848428487,2021-08-01T16:07:08.487,8.549,98055.961
1627848428623,2021-08-01T16:07:08.623,8.685,98057.305
1627848428758,2021-08-01T16:07:08.758,8.820,98055.211
1627848428894,2021-08-01T16:07:08.894,8.956,98058.055
1627848429029,2021-08-01T16:07:09.029,9.091,98052.516
1627848429165,2021-08-01T16:07:09.165,9.227,98056.563
1627848429301,2021-08-01T16:07:09.301,9.363,98060.750
1627848429436,2021-08-01T16:07:09.436,9.498,98062.094
1627848429572,2021-08-01T16:07:09.572,9.634,98058.656
