epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604163007391,2020-10-31T12:50:07.391,0.000,99449.047
1604163007527,2020-10-31T12:50:07.527,0.136,99446.875
1604163007664,2020-10-31T12:50:07.664,0.273,99444.266
1604163007798,2020-10-31T12:50:07.798,0.407,99453.328
1604163007935,2020-10-31T12:50:07.935,0.544,99448.969
1604163008071,2020-10-31T12:50:08.071,0.680,99444.656
1604163008206,2020-10-31T12:50:08.206,0.815,99448.102
1604163008342,2020-10-31T12:50:08.342,0.951,99454.203
1604163008478,2020-10-31T12:50:08.478,1.087,99452.023
1604163008613,2020-10-31T12:50:08.613,1.222,99452.500
1604163008749,2020-10-31T12:50:08.749,1.358,99452.969
1604163008884,2020-10-31T12:50:08.884,1.493,99452.109
1604163009020,2020-10-31T12:50:09.020,1.629,99453.406
1604163009156,2020-10-31T12:50:09.156,1.765,99450.359
1604163009291,2020-10-31T12:50:09.291,1.900,99448.656
1604163009427,2020-10-31T12:50:09.427,2.036,99453.406
1604163009564,2020-10-31T12:50:09.564,2.173,99448.188
1604163009698,2020-10-31T12:50:09.698,2.307,99443.906
1604163009835,2020-10-31T12:50:09.835,2.444,99444.734
1604163009971,2020-10-31T12:50:09.971,2.580,99448.297
1604163010106,2020-10-31T12:50:10.106,2.715,99448.297
1604163010242,2020-10-31T12:50:10.242,2.851,99449.125
1604163010377,2020-10-31T12:50:10.377,2.986,99447.820
1604163010513,2020-10-31T12:50:10.513,3.122,99450.906
1604163010649,2020-10-31T12:50:10.649,3.258,99450.906
1604163010784,2020-10-31T12:50:10.784,3.393,99449.203
1604163010920,2020-10-31T12:50:10.920,3.529,99445.289
1604163011056,2020-10-31T12:50:11.056,3.665,99447.063
1604163011191,2020-10-31T12:50:11.191,3.800,99448.734
1604163011327,2020-10-31T12:50:11.327,3.936,99450.984
1604163011463,2020-10-31T12:50:11.463,4.072,99446.594
1604163011598,2020-10-31T12:50:11.598,4.207,99449.203
1604163011734,2020-10-31T12:50:11.734,4.343,99443.977
1604163011871,2020-10-31T12:50:11.871,4.480,99453.602
1604163012005,2020-10-31T12:50:12.005,4.614,99445.766
1604163012142,2020-10-31T12:50:12.142,4.751,99447.906
1604163012278,2020-10-31T12:50:12.278,4.887,99440.531
1604163012413,2020-10-31T12:50:12.413,5.022,99448.375
1604163012549,2020-10-31T12:50:12.549,5.158,99444.813
1604163012684,2020-10-31T12:50:12.684,5.293,99447.430
1604163012820,2020-10-31T12:50:12.820,5.429,99448.734
1604163012956,2020-10-31T12:50:12.956,5.565,99448.734
1604163013091,2020-10-31T12:50:13.091,5.700,99451.344
1604163013227,2020-10-31T12:50:13.227,5.836,99450.516
1604163013363,2020-10-31T12:50:13.363,5.972,99448.734
1604163013498,2020-10-31T12:50:13.498,6.107,99449.203
1604163013634,2020-10-31T12:50:13.634,6.243,99448.297
1604163013769,2020-10-31T12:50:13.769,6.378,99444.375
1604163013905,2020-10-31T12:50:13.905,6.514,99443.063
1604163014042,2020-10-31T12:50:14.042,6.651,99449.125
1604163014176,2020-10-31T12:50:14.176,6.785,99447.344
1604163014313,2020-10-31T12:50:14.313,6.922,99450.438
1604163014449,2020-10-31T12:50:14.449,7.058,99445.570
1604163014584,2020-10-31T12:50:14.584,7.193,99452.969
1604163014720,2020-10-31T12:50:14.720,7.329,99449.484
1604163014856,2020-10-31T12:50:14.856,7.465,99445.570
1604163014991,2020-10-31T12:50:14.991,7.600,99447.742
1604163015127,2020-10-31T12:50:15.127,7.736,99445.484
1604163015262,2020-10-31T12:50:15.262,7.871,99446.797
1604163015398,2020-10-31T12:50:15.398,8.007,99447.273
1604163015534,2020-10-31T12:50:15.534,8.143,99445.047
1604163015669,2020-10-31T12:50:15.669,8.278,99448.969
1604163015805,2020-10-31T12:50:15.805,8.414,99448.031
1604163015941,2020-10-31T12:50:15.941,8.550,99450.719
1604163016076,2020-10-31T12:50:16.076,8.685,99442.438
1604163016212,2020-10-31T12:50:16.212,8.821,99446.359
1604163016349,2020-10-31T12:50:16.349,8.958,99443.734
1604163016483,2020-10-31T12:50:16.483,9.092,99447.188
1604163016620,2020-10-31T12:50:16.620,9.229,99443.633
1604163016754,2020-10-31T12:50:16.754,9.363,99452.344
1604163016891,2020-10-31T12:50:16.891,9.500,99447.945
1604163017027,2020-10-31T12:50:17.027,9.636,99447.109
1604163017162,2020-10-31T12:50:17.162,9.771,99443.188
1604163017298,2020-10-31T12:50:17.298,9.907,99451.867
1604163017434,2020-10-31T12:50:17.434,10.043,99448.344
1604163017569,2020-10-31T12:50:17.569,10.178,99447.109
1604163017705,2020-10-31T12:50:17.705,10.314,99450.398
1604163017840,2020-10-31T12:50:17.840,10.449,99443.469
1604163017976,2020-10-31T12:50:17.976,10.585,99444.781
1604163018112,2020-10-31T12:50:18.112,10.721,99445.250
1604163018247,2020-10-31T12:50:18.247,10.856,99452.188
1604163018383,2020-10-31T12:50:18.383,10.992,99451.703
1604163018520,2020-10-31T12:50:18.520,11.129,99448.141
1604163018654,2020-10-31T12:50:18.654,11.263,99457.219
1604163018791,2020-10-31T12:50:18.791,11.400,99453.297
1604163018927,2020-10-31T12:50:18.927,11.536,99453.297
1604163019062,2020-10-31T12:50:19.062,11.671,99451.156
1604163019198,2020-10-31T12:50:19.198,11.807,99451.547
1604163019334,2020-10-31T12:50:19.334,11.943,99450.688
1604163019469,2020-10-31T12:50:19.469,12.078,99448.461
1604163019605,2020-10-31T12:50:19.605,12.214,99445.844
1604163019740,2020-10-31T12:50:19.740,12.349,99450.602
1604163019876,2020-10-31T12:50:19.876,12.485,99449.766
1604163020012,2020-10-31T12:50:20.012,12.621,99449.688
1604163020147,2020-10-31T12:50:20.147,12.756,99450.047
1604163020283,2020-10-31T12:50:20.283,12.892,99449.688
1604163020419,2020-10-31T12:50:20.419,13.028,99445.688
1604163020554,2020-10-31T12:50:20.554,13.163,99450.914
1604163020690,2020-10-31T12:50:20.690,13.299,99445.688
1604163020827,2020-10-31T12:50:20.827,13.436,99451.672
1604163020961,2020-10-31T12:50:20.961,13.570,99451.672
1604163021098,2020-10-31T12:50:21.098,13.707,99452.422
1604163021234,2020-10-31T12:50:21.234,13.843,99450.641
