epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604162028784,2020-10-31T12:33:48.784,0.000,99477.953
1604162028920,2020-10-31T12:33:48.920,0.136,99470.094
1604162029055,2020-10-31T12:33:49.055,0.271,99472.719
1604162029191,2020-10-31T12:33:49.191,0.407,99476.641
1604162029328,2020-10-31T12:33:49.328,0.544,99474.406
1604162029462,2020-10-31T12:33:49.462,0.678,99477.031
1604162029599,2020-10-31T12:33:49.599,0.815,99477.953
1604162029735,2020-10-31T12:33:49.735,0.951,99479.266
1604162029870,2020-10-31T12:33:49.870,1.086,99483.672
1604162030006,2020-10-31T12:33:50.006,1.222,99474.984
1604162030141,2020-10-31T12:33:50.141,1.357,99473.188
1604162030277,2020-10-31T12:33:50.277,1.493,99469.734
1604162030413,2020-10-31T12:33:50.413,1.629,99476.289
1604162030548,2020-10-31T12:33:50.548,1.764,99472.359
1604162030684,2020-10-31T12:33:50.684,1.900,99476.641
1604162030820,2020-10-31T12:33:50.820,2.036,99477.594
1604162030955,2020-10-31T12:33:50.955,2.171,99480.219
1604162031091,2020-10-31T12:33:51.091,2.307,99476.289
1604162031227,2020-10-31T12:33:51.227,2.443,99476.289
1604162031362,2020-10-31T12:33:51.362,2.578,99475.453
1604162031498,2020-10-31T12:33:51.498,2.714,99473.672
1604162031633,2020-10-31T12:33:51.633,2.849,99476.766
1604162031769,2020-10-31T12:33:51.769,2.985,99476.766
1604162031906,2020-10-31T12:33:51.906,3.122,99475.898
1604162032040,2020-10-31T12:33:52.040,3.256,99471.609
1604162032177,2020-10-31T12:33:52.177,3.393,99474.594
1604162032313,2020-10-31T12:33:52.313,3.529,99476.859
1604162032448,2020-10-31T12:33:52.448,3.664,99474.141
1604162032584,2020-10-31T12:33:52.584,3.800,99472.359
1604162032719,2020-10-31T12:33:52.719,3.935,99477.594
1604162032855,2020-10-31T12:33:52.855,4.071,99476.289
1604162032991,2020-10-31T12:33:52.991,4.207,99469.648
1604162033126,2020-10-31T12:33:53.126,4.342,99471.789
1604162033262,2020-10-31T12:33:53.262,4.478,99474.023
1604162033398,2020-10-31T12:33:53.398,4.614,99473.102
1604162033533,2020-10-31T12:33:53.533,4.749,99475.719
1604162033669,2020-10-31T12:33:53.669,4.885,99475.719
1604162033806,2020-10-31T12:33:53.806,5.022,99477.031
1604162033940,2020-10-31T12:33:53.940,5.156,99477.516
1604162034077,2020-10-31T12:33:54.077,5.293,99475.328
1604162034211,2020-10-31T12:33:54.211,5.427,99474.023
1604162034348,2020-10-31T12:33:54.348,5.564,99468.430
1604162034484,2020-10-31T12:33:54.484,5.700,99476.289
1604162034619,2020-10-31T12:33:54.619,5.835,99473.672
1604162034755,2020-10-31T12:33:54.755,5.971,99474.594
1604162034891,2020-10-31T12:33:54.891,6.107,99472.836
1604162035026,2020-10-31T12:33:55.026,6.242,99474.594
1604162035162,2020-10-31T12:33:55.162,6.378,99471.969
1604162035297,2020-10-31T12:33:55.297,6.513,99478.906
1604162035433,2020-10-31T12:33:55.433,6.649,99478.078
1604162035569,2020-10-31T12:33:55.569,6.785,99476.289
1604162035704,2020-10-31T12:33:55.704,6.920,99474.984
1604162035840,2020-10-31T12:33:55.840,7.056,99475.813
1604162035976,2020-10-31T12:33:55.976,7.192,99479.391
1604162036111,2020-10-31T12:33:56.111,7.327,99476.641
1604162036247,2020-10-31T12:33:56.247,7.463,99474.023
1604162036382,2020-10-31T12:33:56.382,7.598,99476.641
1604162036518,2020-10-31T12:33:56.518,7.734,99480.133
1604162036655,2020-10-31T12:33:56.655,7.871,99475.719
1604162036789,2020-10-31T12:33:56.789,8.005,99475.250
1604162036926,2020-10-31T12:33:56.926,8.142,99478.344
1604162037062,2020-10-31T12:33:57.062,8.278,99474.406
1604162037197,2020-10-31T12:33:57.197,8.413,99473.102
1604162037333,2020-10-31T12:33:57.333,8.549,99478.258
1604162037468,2020-10-31T12:33:57.468,8.684,99477.867
1604162037604,2020-10-31T12:33:57.604,8.820,99472.625
1604162037740,2020-10-31T12:33:57.740,8.956,99476.109
1604162037876,2020-10-31T12:33:57.876,9.092,99476.938
1604162038011,2020-10-31T12:33:58.011,9.227,99476.469
1604162038147,2020-10-31T12:33:58.147,9.363,99470.875
1604162038284,2020-10-31T12:33:58.284,9.500,99475.641
1604162038418,2020-10-31T12:33:58.418,9.634,99476.469
1604162038555,2020-10-31T12:33:58.555,9.771,99478.641
1604162038689,2020-10-31T12:33:58.689,9.905,99473.492
1604162038826,2020-10-31T12:33:58.826,10.042,99474.797
1604162038962,2020-10-31T12:33:58.962,10.178,99477.031
1604162039098,2020-10-31T12:33:59.098,10.314,99475.719
1604162039233,2020-10-31T12:33:59.233,10.449,99474.406
1604162039369,2020-10-31T12:33:59.369,10.585,99473.188
1604162039504,2020-10-31T12:33:59.504,10.720,99480.961
1604162039640,2020-10-31T12:33:59.640,10.856,99474.406
1604162039776,2020-10-31T12:33:59.776,10.992,99477.953
1604162039911,2020-10-31T12:33:59.911,11.127,99473.188
1604162040047,2020-10-31T12:34:00.047,11.263,99472.719
1604162040184,2020-10-31T12:34:00.184,11.400,99472.359
1604162040318,2020-10-31T12:34:00.318,11.534,99473.672
1604162040455,2020-10-31T12:34:00.455,11.671,99475.898
1604162040591,2020-10-31T12:34:00.591,11.807,99473.281
1604162040726,2020-10-31T12:34:00.726,11.942,99475.898
1604162040862,2020-10-31T12:34:00.862,12.078,99478.516
1604162040997,2020-10-31T12:34:00.997,12.213,99477.688
1604162041133,2020-10-31T12:34:01.133,12.349,99477.203
1604162041269,2020-10-31T12:34:01.269,12.485,99468.516
1604162041404,2020-10-31T12:34:01.404,12.620,99474.234
1604162041540,2020-10-31T12:34:01.540,12.756,99472.055
1604162041676,2020-10-31T12:34:01.676,12.892,99472.055
1604162041811,2020-10-31T12:34:01.811,13.027,99463.359
1604162041947,2020-10-31T12:34:01.947,13.163,99477.688
1604162042083,2020-10-31T12:34:02.083,13.299,99469.906
1604162042218,2020-10-31T12:34:02.218,13.434,99474.320
1604162042354,2020-10-31T12:34:02.354,13.570,99477.773
1604162042489,2020-10-31T12:34:02.489,13.705,99471.703
1604162042625,2020-10-31T12:34:02.625,13.841,99470.391
1604162042762,2020-10-31T12:34:02.762,13.978,99471.313
1604162042896,2020-10-31T12:34:02.896,14.112,99470.484
1604162043033,2020-10-31T12:34:03.033,14.249,99473.930
1604162043169,2020-10-31T12:34:03.169,14.385,99477.031
1604162043304,2020-10-31T12:34:03.304,14.520,99473.578
1604162043440,2020-10-31T12:34:03.440,14.656,99473.578
1604162043575,2020-10-31T12:34:03.575,14.791,99471.398
1604162043711,2020-10-31T12:34:03.711,14.927,99470.094
1604162043847,2020-10-31T12:34:03.847,15.063,99471.781
1604162043982,2020-10-31T12:34:03.982,15.198,99474.406
1604162044118,2020-10-31T12:34:04.118,15.334,99475.719
1604162044254,2020-10-31T12:34:04.254,15.470,99476.641
1604162044389,2020-10-31T12:34:04.389,15.605,99474.016
1604162044525,2020-10-31T12:34:04.525,15.741,99473.273
1604162044660,2020-10-31T12:34:04.660,15.876,99471.969
1604162044796,2020-10-31T12:34:04.796,16.012,99469.344
1604162044933,2020-10-31T12:34:04.933,16.149,99478.070
1604162045067,2020-10-31T12:34:05.067,16.283,99471.969
1604162045204,2020-10-31T12:34:05.204,16.420,99470.297
1604162045340,2020-10-31T12:34:05.340,16.556,99468.984
1604162045475,2020-10-31T12:34:05.475,16.691,99477.680
1604162045611,2020-10-31T12:34:05.611,16.827,99469.438
1604162045747,2020-10-31T12:34:05.747,16.963,99477.766
1604162045882,2020-10-31T12:34:05.882,17.098,99468.594
1604162046018,2020-10-31T12:34:06.018,17.234,99465.977
1604162046153,2020-10-31T12:34:06.153,17.369,99480.391
1604162046289,2020-10-31T12:34:06.289,17.505,99477.289
1604162046425,2020-10-31T12:34:06.425,17.641,99470.742
1604162046561,2020-10-31T12:34:06.561,17.777,99471.609
1604162046696,2020-10-31T12:34:06.696,17.912,99475.148
1604162046832,2020-10-31T12:34:06.832,18.048,99476.844
1604162046967,2020-10-31T12:34:06.967,18.183,99475.984
1604162047103,2020-10-31T12:34:07.103,18.319,99473.750
1604162047240,2020-10-31T12:34:07.240,18.456,99474.586
1604162047374,2020-10-31T12:34:07.374,18.590,99475.063
1604162047511,2020-10-31T12:34:07.511,18.727,99479.828
1604162047647,2020-10-31T12:34:07.647,18.863,99475.453
1604162047782,2020-10-31T12:34:07.782,18.998,99476.281
1604162047918,2020-10-31T12:34:07.918,19.134,99470.211
1604162048053,2020-10-31T12:34:08.053,19.269,99471.047
1604162048189,2020-10-31T12:34:08.189,19.405,99478.906
1604162048325,2020-10-31T12:34:08.325,19.541,99468.422
1604162048460,2020-10-31T12:34:08.460,19.676,99474.977
1604162048596,2020-10-31T12:34:08.596,19.812,99477.117
1604162048732,2020-10-31T12:34:08.732,19.948,99471.875
1604162048867,2020-10-31T12:34:08.867,20.083,99468.422
1604162049003,2020-10-31T12:34:09.003,20.219,99474.977
1604162049140,2020-10-31T12:34:09.140,20.356,99471.047
1604162049274,2020-10-31T12:34:09.274,20.490,99471.969
1604162049411,2020-10-31T12:34:09.411,20.627,99471.516
1604162049545,2020-10-31T12:34:09.545,20.761,99474.141
1604162049682,2020-10-31T12:34:09.682,20.898,99468.422
1604162049818,2020-10-31T12:34:09.818,21.034,99467.594
1604162049953,2020-10-31T12:34:09.953,21.169,99471.516
1604162050089,2020-10-31T12:34:10.089,21.305,99470.211
1604162050225,2020-10-31T12:34:10.225,21.441,99471.047
1604162050360,2020-10-31T12:34:10.360,21.576,99476.281
1604162050496,2020-10-31T12:34:10.496,21.712,99472.359
1604162050631,2020-10-31T12:34:10.631,21.847,99476.281
1604162050767,2020-10-31T12:34:10.767,21.983,99477.594
1604162050903,2020-10-31T12:34:10.903,22.119,99482.828
1604162051038,2020-10-31T12:34:11.038,22.254,99477.594
1604162051174,2020-10-31T12:34:11.174,22.390,99474.141
1604162051310,2020-10-31T12:34:11.310,22.526,99470.656
1604162051445,2020-10-31T12:34:11.445,22.661,99471.516
1604162051581,2020-10-31T12:34:11.581,22.797,99476.281
1604162051718,2020-10-31T12:34:11.718,22.934,99471.125
1604162051852,2020-10-31T12:34:11.852,23.068,99474.586
1604162051989,2020-10-31T12:34:11.989,23.205,99471.609
1604162052123,2020-10-31T12:34:12.123,23.339,99473.273
1604162052260,2020-10-31T12:34:12.260,23.476,99473.273
1604162052396,2020-10-31T12:34:12.396,23.612,99471.609
1604162052531,2020-10-31T12:34:12.531,23.747,99476.844
1604162052667,2020-10-31T12:34:12.667,23.883,99469.906
1604162052803,2020-10-31T12:34:12.803,24.019,99473.844
1604162052938,2020-10-31T12:34:12.938,24.154,99476.109
1604162053074,2020-10-31T12:34:13.074,24.290,99473.484
1604162053210,2020-10-31T12:34:13.210,24.426,99472.617
1604162053345,2020-10-31T12:34:13.345,24.561,99476.938
1604162053481,2020-10-31T12:34:13.481,24.697,99476.547
1604162053616,2020-10-31T12:34:13.616,24.832,99470.953
1604162053752,2020-10-31T12:34:13.752,24.968,99473.180
1604162053889,2020-10-31T12:34:13.889,25.105,99469.727
1604162054023,2020-10-31T12:34:14.023,25.239,99472.344
1604162054160,2020-10-31T12:34:14.160,25.376,99467.586
1604162054296,2020-10-31T12:34:14.296,25.512,99468.891
1604162054431,2020-10-31T12:34:14.431,25.647,99473.656
1604162054567,2020-10-31T12:34:14.567,25.783,99469.813
1604162054702,2020-10-31T12:34:14.702,25.918,99475.438
1604162054838,2020-10-31T12:34:14.838,26.054,99475.891
1604162054974,2020-10-31T12:34:14.974,26.190,99466.359
1604162055109,2020-10-31T12:34:15.109,26.325,99468.109
1604162055245,2020-10-31T12:34:15.245,26.461,99471.953
1604162055381,2020-10-31T12:34:15.381,26.597,99468.031
1604162055516,2020-10-31T12:34:15.516,26.732,99472.438
1604162055652,2020-10-31T12:34:15.652,26.868,99475.047
1604162055787,2020-10-31T12:34:15.787,27.003,99470.289
1604162055923,2020-10-31T12:34:15.923,27.139,99475.047
1604162056059,2020-10-31T12:34:16.059,27.275,99471.125
1604162056194,2020-10-31T12:34:16.194,27.410,99471.125
1604162056330,2020-10-31T12:34:16.330,27.546,99474.578
1604162056467,2020-10-31T12:34:16.467,27.683,99474.578
1604162056601,2020-10-31T12:34:16.601,27.817,99471.953
1604162056738,2020-10-31T12:34:16.738,27.954,99468.422
1604162056872,2020-10-31T12:34:16.872,28.088,99468.422
1604162057009,2020-10-31T12:34:17.009,28.225,99470.641
1604162057145,2020-10-31T12:34:17.145,28.361,99468.422
1604162057280,2020-10-31T12:34:17.280,28.496,99471.516
1604162057416,2020-10-31T12:34:17.416,28.632,99469.727
1604162057552,2020-10-31T12:34:17.552,28.768,99476.281
1604162057688,2020-10-31T12:34:17.688,28.904,99474.492
1604162057823,2020-10-31T12:34:17.823,29.039,99467.938
1604162057959,2020-10-31T12:34:17.959,29.175,99471.031
1604162058096,2020-10-31T12:34:18.096,29.312,99473.180
1604162058230,2020-10-31T12:34:18.230,29.446,99475.797
1604162058367,2020-10-31T12:34:18.367,29.583,99469.727
1604162058503,2020-10-31T12:34:18.503,29.719,99475.320
1604162058638,2020-10-31T12:34:18.638,29.854,99474.016
1604162058774,2020-10-31T12:34:18.774,29.990,99474.016
1604162058909,2020-10-31T12:34:18.909,30.125,99471.875
1604162059045,2020-10-31T12:34:19.045,30.261,99477.500
1604162059181,2020-10-31T12:34:19.181,30.397,99474.492
1604162059316,2020-10-31T12:34:19.316,30.532,99472.258
1604162059452,2020-10-31T12:34:19.452,30.668,99470.953
1604162059588,2020-10-31T12:34:19.588,30.804,99472.703
1604162059723,2020-10-31T12:34:19.723,30.939,99470.953
1604162059859,2020-10-31T12:34:19.859,31.075,99473.563
1604162059994,2020-10-31T12:34:19.994,31.210,99470.469
1604162060130,2020-10-31T12:34:20.130,31.346,99476.188
1604162060267,2020-10-31T12:34:20.267,31.483,99469.641
1604162060401,2020-10-31T12:34:20.401,31.617,99465.320
