epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604163741601,2020-10-31T13:02:21.601,0.000,99409.813
1604163741738,2020-10-31T13:02:21.738,0.137,99401.977
1604163741872,2020-10-31T13:02:21.872,0.271,99401.063
1604163742009,2020-10-31T13:02:22.009,0.408,99407.953
1604163742145,2020-10-31T13:02:22.145,0.544,99408.422
1604163742280,2020-10-31T13:02:22.280,0.679,99398.813
1604163742416,2020-10-31T13:02:22.416,0.815,99406.648
1604163742552,2020-10-31T13:02:22.552,0.951,99403.203
1604163742687,2020-10-31T13:02:22.687,1.086,99397.984
1604163742823,2020-10-31T13:02:22.823,1.222,99408.422
1604163742958,2020-10-31T13:02:22.958,1.357,99408.898
1604163743094,2020-10-31T13:02:23.094,1.493,99404.984
1604163743230,2020-10-31T13:02:23.230,1.629,99409.813
1604163743365,2020-10-31T13:02:23.365,1.764,99409.367
1604163743501,2020-10-31T13:02:23.501,1.900,99410.672
1604163743637,2020-10-31T13:02:23.637,2.036,99405.531
1604163743772,2020-10-31T13:02:23.772,2.171,99407.672
1604163743908,2020-10-31T13:02:23.908,2.307,99409.883
1604163744043,2020-10-31T13:02:24.043,2.442,99409.047
1604163744179,2020-10-31T13:02:24.179,2.578,99411.664
1604163744316,2020-10-31T13:02:24.316,2.715,99413.805
1604163744450,2020-10-31T13:02:24.450,2.849,99412.969
1604163744587,2020-10-31T13:02:24.587,2.986,99406.906
1604163744723,2020-10-31T13:02:24.723,3.122,99411.734
1604163744858,2020-10-31T13:02:24.858,3.257,99412.609
1604163744994,2020-10-31T13:02:24.994,3.393,99410.438
1604163745129,2020-10-31T13:02:25.129,3.528,99417.359
1604163745265,2020-10-31T13:02:25.265,3.664,99414.820
1604163745401,2020-10-31T13:02:25.401,3.800,99418.266
1604163745536,2020-10-31T13:02:25.536,3.935,99418.266
1604163745672,2020-10-31T13:02:25.672,4.071,99409.203
1604163745808,2020-10-31T13:02:25.808,4.207,99413.984
1604163745943,2020-10-31T13:02:25.943,4.342,99420.047
1604163746079,2020-10-31T13:02:26.079,4.478,99417.906
1604163746214,2020-10-31T13:02:26.214,4.613,99419.211
1604163746350,2020-10-31T13:02:26.350,4.749,99417.430
1604163746487,2020-10-31T13:02:26.487,4.886,99419.641
1604163746621,2020-10-31T13:02:26.621,5.020,99415.734
1604163746758,2020-10-31T13:02:26.758,5.157,99416.203
1604163746894,2020-10-31T13:02:26.894,5.293,99419.641
1604163747029,2020-10-31T13:02:27.029,5.428,99419.641
1604163747165,2020-10-31T13:02:27.165,5.564,99418.344
1604163747300,2020-10-31T13:02:27.300,5.699,99418.734
1604163747436,2020-10-31T13:02:27.436,5.835,99424.875
1604163747572,2020-10-31T13:02:27.572,5.971,99420.953
1604163747707,2020-10-31T13:02:27.707,6.106,99424.031
1604163747843,2020-10-31T13:02:27.843,6.242,99423.563
1604163747979,2020-10-31T13:02:27.979,6.378,99420.594
1604163748114,2020-10-31T13:02:28.114,6.513,99422.367
1604163748250,2020-10-31T13:02:28.250,6.649,99426.281
1604163748386,2020-10-31T13:02:28.386,6.785,99422.805
1604163748521,2020-10-31T13:02:28.521,6.920,99425.813
1604163748657,2020-10-31T13:02:28.657,7.056,99423.672
1604163748792,2020-10-31T13:02:28.792,7.191,99425.422
1604163748928,2020-10-31T13:02:28.928,7.327,99426.281
1604163749065,2020-10-31T13:02:29.065,7.464,99428.031
1604163749201,2020-10-31T13:02:29.201,7.600,99426.719
1604163749336,2020-10-31T13:02:29.336,7.735,99420.664
1604163749472,2020-10-31T13:02:29.472,7.871,99419.758
1604163749607,2020-10-31T13:02:29.607,8.006,99425.484
1604163749743,2020-10-31T13:02:29.743,8.142,99426.359
1604163749879,2020-10-31T13:02:29.879,8.278,99423.750
1604163750014,2020-10-31T13:02:30.014,8.413,99423.750
1604163750150,2020-10-31T13:02:30.150,8.549,99424.188
1604163750286,2020-10-31T13:02:30.286,8.685,99426.359
1604163750421,2020-10-31T13:02:30.421,8.820,99428.102
1604163750557,2020-10-31T13:02:30.557,8.956,99426.797
1604163750694,2020-10-31T13:02:30.694,9.093,99433.250
1604163750828,2020-10-31T13:02:30.828,9.227,99428.500
1604163750965,2020-10-31T13:02:30.965,9.364,99427.664
1604163751101,2020-10-31T13:02:31.101,9.500,99428.031
1604163751236,2020-10-31T13:02:31.236,9.635,99428.891
1604163751372,2020-10-31T13:02:31.372,9.771,99427.188
1604163751507,2020-10-31T13:02:31.507,9.906,99425.891
1604163751643,2020-10-31T13:02:31.643,10.042,99434.188
1604163751779,2020-10-31T13:02:31.779,10.178,99433.250
1604163751914,2020-10-31T13:02:31.914,10.313,99435.500
1604163752050,2020-10-31T13:02:32.050,10.449,99425.891
1604163752186,2020-10-31T13:02:32.186,10.585,99430.719
1604163752321,2020-10-31T13:02:32.321,10.720,99430.273
1604163752457,2020-10-31T13:02:32.457,10.856,99425.961
1604163752594,2020-10-31T13:02:32.594,10.993,99436.797
1604163752728,2020-10-31T13:02:32.728,11.127,99433.719
1604163752865,2020-10-31T13:02:32.865,11.264,99434.188
1604163752999,2020-10-31T13:02:32.999,11.398,99433.328
1604163753136,2020-10-31T13:02:33.136,11.535,99434.188
1604163753272,2020-10-31T13:02:33.272,11.671,99433.719
1604163753406,2020-10-31T13:02:33.406,11.805,99426.797
1604163753543,2020-10-31T13:02:33.543,11.942,99437.242
1604163753679,2020-10-31T13:02:33.679,12.078,99432.891
1604163753814,2020-10-31T13:02:33.814,12.213,99437.641
1604163753950,2020-10-31T13:02:33.950,12.349,99440.250
1604163754086,2020-10-31T13:02:34.086,12.485,99438.469
1604163754222,2020-10-31T13:02:34.222,12.621,99434.188
1604163754357,2020-10-31T13:02:34.357,12.756,99436.797
1604163754493,2020-10-31T13:02:34.493,12.892,99435.938
1604163754628,2020-10-31T13:02:34.628,13.027,99439.781
1604163754764,2020-10-31T13:02:34.764,13.163,99436.797
1604163754901,2020-10-31T13:02:34.901,13.300,99445.469
1604163755035,2020-10-31T13:02:35.035,13.434,99443.258
