epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604162231553,2020-10-31T12:37:11.553,0.000,99470.781
1604162231689,2020-10-31T12:37:11.689,0.136,99469.828
1604162231824,2020-10-31T12:37:11.824,0.271,99471.141
1604162231960,2020-10-31T12:37:11.960,0.407,99470.695
1604162232095,2020-10-31T12:37:12.095,0.542,99470.695
1604162232231,2020-10-31T12:37:12.231,0.678,99463.289
1604162232367,2020-10-31T12:37:12.367,0.814,99464.156
1604162232502,2020-10-31T12:37:12.502,0.949,99464.594
1604162232638,2020-10-31T12:37:12.638,1.085,99462.844
1604162232775,2020-10-31T12:37:12.775,1.222,99461.063
1604162232909,2020-10-31T12:37:12.909,1.356,99461.539
1604162233046,2020-10-31T12:37:13.046,1.493,99462.367
1604162233180,2020-10-31T12:37:13.180,1.627,99463.203
1604162233317,2020-10-31T12:37:13.317,1.764,99465.344
1604162233453,2020-10-31T12:37:13.453,1.900,99461.539
1604162233588,2020-10-31T12:37:13.588,2.035,99461.063
1604162233724,2020-10-31T12:37:13.724,2.171,99458.055
1604162233860,2020-10-31T12:37:13.860,2.307,99461.977
1604162233995,2020-10-31T12:37:13.995,2.442,99467.211
1604162234131,2020-10-31T12:37:14.131,2.578,99465.906
1604162234267,2020-10-31T12:37:14.267,2.714,99463.289
1604162234402,2020-10-31T12:37:14.402,2.849,99465.906
1604162234538,2020-10-31T12:37:14.538,2.985,99460.672
1604162234673,2020-10-31T12:37:14.673,3.120,99458.922
1604162234809,2020-10-31T12:37:14.809,3.256,99461.063
1604162234946,2020-10-31T12:37:14.946,3.393,99461.063
1604162235080,2020-10-31T12:37:15.080,3.527,99460.672
1604162235217,2020-10-31T12:37:15.217,3.664,99466.766
1604162235353,2020-10-31T12:37:15.353,3.800,99462.844
1604162235488,2020-10-31T12:37:15.488,3.935,99461.898
1604162235624,2020-10-31T12:37:15.624,4.071,99461.539
1604162235759,2020-10-31T12:37:15.759,4.206,99456.664
1604162235895,2020-10-31T12:37:15.895,4.342,99454.523
1604162236031,2020-10-31T12:37:16.031,4.478,99458.922
1604162236166,2020-10-31T12:37:16.166,4.613,99457.500
1604162236302,2020-10-31T12:37:16.302,4.749,99454.883
1604162236438,2020-10-31T12:37:16.438,4.885,99459.195
1604162236573,2020-10-31T12:37:16.573,5.020,99465.734
1604162236709,2020-10-31T12:37:16.709,5.156,99458.281
1604162236844,2020-10-31T12:37:16.844,5.291,99458.281
1604162236980,2020-10-31T12:37:16.980,5.427,99461.734
1604162237116,2020-10-31T12:37:17.116,5.563,99459.031
1604162237251,2020-10-31T12:37:17.251,5.698,99462.484
