epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604163551901,2020-10-31T12:59:11.901,0.000,99412.297
1604163552035,2020-10-31T12:59:12.035,0.134,99407.422
1604163552172,2020-10-31T12:59:12.172,0.271,99411.344
1604163552308,2020-10-31T12:59:12.308,0.407,99413.594
1604163552443,2020-10-31T12:59:12.443,0.542,99415.344
1604163552579,2020-10-31T12:59:12.579,0.678,99408.367
1604163552715,2020-10-31T12:59:12.715,0.814,99409.281
1604163552850,2020-10-31T12:59:12.850,0.949,99408.453
1604163552986,2020-10-31T12:59:12.986,1.085,99414.984
1604163553121,2020-10-31T12:59:13.121,1.220,99408.531
1604163553257,2020-10-31T12:59:13.257,1.356,99409.438
1604163553393,2020-10-31T12:59:13.393,1.492,99410.750
1604163553528,2020-10-31T12:59:13.528,1.627,99413.750
1604163553664,2020-10-31T12:59:13.664,1.763,99408.141
1604163553801,2020-10-31T12:59:13.801,1.900,99414.672
1604163553935,2020-10-31T12:59:13.935,2.034,99412.969
1604163554072,2020-10-31T12:59:14.072,2.171,99407.820
1604163554208,2020-10-31T12:59:14.208,2.307,99412.656
1604163554343,2020-10-31T12:59:14.343,2.442,99413.125
1604163554479,2020-10-31T12:59:14.479,2.578,99404.891
1604163554615,2020-10-31T12:59:14.615,2.714,99404.453
1604163554750,2020-10-31T12:59:14.750,2.849,99409.750
1604163554886,2020-10-31T12:59:14.886,2.985,99405.438
1604163555022,2020-10-31T12:59:15.022,3.121,99405.922
1604163555157,2020-10-31T12:59:15.157,3.256,99416.367
1604163555293,2020-10-31T12:59:15.293,3.392,99415.141
1604163555428,2020-10-31T12:59:15.428,3.527,99411.766
1604163555564,2020-10-31T12:59:15.564,3.663,99407.453
1604163555701,2020-10-31T12:59:15.701,3.800,99405.313
1604163555835,2020-10-31T12:59:15.835,3.934,99411.852
1604163555972,2020-10-31T12:59:15.972,4.071,99413.234
1604163556108,2020-10-31T12:59:16.108,4.207,99407.172
1604163556243,2020-10-31T12:59:16.243,4.342,99408.953
1604163556379,2020-10-31T12:59:16.379,4.478,99414.188
