epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604161064204,2020-10-31T12:17:44.204,0.000,99507.906
1604161064340,2020-10-31T12:17:44.340,0.136,99508.742
1604161064475,2020-10-31T12:17:44.475,0.271,99507.813
1604161064611,2020-10-31T12:17:44.611,0.407,99506.508
1604161064746,2020-10-31T12:17:44.746,0.542,99506.977
1604161064882,2020-10-31T12:17:44.882,0.678,99510.414
1604161065018,2020-10-31T12:17:45.018,0.814,99506.078
1604161065153,2020-10-31T12:17:45.153,0.949,99508.672
1604161065289,2020-10-31T12:17:45.289,1.085,99506.078
1604161065424,2020-10-31T12:17:45.424,1.220,99505.609
1604161065560,2020-10-31T12:17:45.560,1.356,99506.445
1604161065696,2020-10-31T12:17:45.696,1.492,99508.984
1604161065831,2020-10-31T12:17:45.831,1.627,99507.680
1604161065967,2020-10-31T12:17:45.967,1.763,99512.422
1604161066104,2020-10-31T12:17:46.104,1.900,99503.313
1604161066238,2020-10-31T12:17:46.238,2.034,99507.219
1604161066375,2020-10-31T12:17:46.375,2.171,99503.773
1604161066509,2020-10-31T12:17:46.509,2.305,99508.922
1604161066646,2020-10-31T12:17:46.646,2.442,99505.016
1604161066782,2020-10-31T12:17:46.782,2.578,99508.016
1604161066917,2020-10-31T12:17:46.917,2.713,99506.719
1604161067053,2020-10-31T12:17:47.053,2.849,99504.547
1604161067189,2020-10-31T12:17:47.189,2.985,99504.109
1604161067324,2020-10-31T12:17:47.324,3.120,99500.641
1604161067460,2020-10-31T12:17:47.460,3.256,99503.641
1604161067595,2020-10-31T12:17:47.595,3.391,99507.094
1604161067731,2020-10-31T12:17:47.731,3.527,99509.227
1604161067867,2020-10-31T12:17:47.867,3.663,99504.016
1604161068002,2020-10-31T12:17:48.002,3.798,99507.891
1604161068138,2020-10-31T12:17:48.138,3.934,99505.281
1604161068274,2020-10-31T12:17:48.274,4.070,99502.250
1604161068409,2020-10-31T12:17:48.409,4.205,99503.555
1604161068545,2020-10-31T12:17:48.545,4.341,99508.766
1604161068682,2020-10-31T12:17:48.682,4.478,99508.297
1604161068816,2020-10-31T12:17:48.816,4.612,99509.969
1604161068953,2020-10-31T12:17:48.953,4.749,99507.359
1604161069087,2020-10-31T12:17:49.087,4.883,99507.766
1604161069224,2020-10-31T12:17:49.224,5.020,99514.281
1604161069360,2020-10-31T12:17:49.360,5.156,99508.602
1604161069495,2020-10-31T12:17:49.495,5.291,99510.305
1604161069631,2020-10-31T12:17:49.631,5.427,99509.469
1604161069767,2020-10-31T12:17:49.767,5.563,99506.859
1604161069902,2020-10-31T12:17:49.902,5.698,99513.750
1604161070038,2020-10-31T12:17:50.038,5.834,99509.375
1604161070173,2020-10-31T12:17:50.173,5.969,99514.148
1604161070309,2020-10-31T12:17:50.309,6.105,99513.281
1604161070445,2020-10-31T12:17:50.445,6.241,99508.938
1604161070582,2020-10-31T12:17:50.582,6.378,99508.469
1604161070716,2020-10-31T12:17:50.716,6.512,99511.906
1604161070853,2020-10-31T12:17:50.853,6.649,99511.906
1604161070987,2020-10-31T12:17:50.987,6.783,99506.703
1604161071124,2020-10-31T12:17:51.124,6.920,99512.313
1604161071260,2020-10-31T12:17:51.260,7.056,99508.469
1604161071395,2020-10-31T12:17:51.395,7.191,99508.406
1604161071531,2020-10-31T12:17:51.531,7.327,99513.984
1604161071667,2020-10-31T12:17:51.667,7.463,99507.938
1604161071802,2020-10-31T12:17:51.802,7.598,99514.453
1604161071938,2020-10-31T12:17:51.938,7.734,99506.641
1604161072073,2020-10-31T12:17:52.073,7.869,99506.578
1604161072209,2020-10-31T12:17:52.209,8.005,99504.867
1604161072345,2020-10-31T12:17:52.345,8.141,99507.813
1604161072480,2020-10-31T12:17:52.480,8.276,99504.734
1604161072616,2020-10-31T12:17:52.616,8.412,99507.344
1604161072752,2020-10-31T12:17:52.752,8.548,99509.047
1604161072887,2020-10-31T12:17:52.887,8.683,99510.719
1604161073023,2020-10-31T12:17:53.023,8.819,99504.203
1604161073160,2020-10-31T12:17:53.160,8.956,99505.500
1604161073294,2020-10-31T12:17:53.294,9.090,99506.375
1604161073431,2020-10-31T12:17:53.431,9.227,99507.672
1604161073565,2020-10-31T12:17:53.565,9.361,99515.031
1604161073702,2020-10-31T12:17:53.702,9.498,99507.211
1604161073838,2020-10-31T12:17:53.838,9.634,99508.047
1604161073973,2020-10-31T12:17:53.973,9.769,99512.422
1604161074109,2020-10-31T12:17:54.109,9.905,99508.883
1604161074245,2020-10-31T12:17:54.245,10.041,99508.883
1604161074380,2020-10-31T12:17:54.380,10.176,99506.281
1604161074516,2020-10-31T12:17:54.516,10.312,99501.063
1604161074651,2020-10-31T12:17:54.651,10.447,99507.578
