epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604170789655,2020-10-31T14:59:49.655,0.000,99155.453
1604170789791,2020-10-31T14:59:49.791,0.136,99157.703
1604170789926,2020-10-31T14:59:49.926,0.271,99155.555
1604170790062,2020-10-31T14:59:50.062,0.407,99163.906
1604170790198,2020-10-31T14:59:50.198,0.543,99159.594
1604170790333,2020-10-31T14:59:50.333,0.678,99162.594
1604170790469,2020-10-31T14:59:50.469,0.814,99161.766
1604170790604,2020-10-31T14:59:50.604,0.949,99161.766
1604170790740,2020-10-31T14:59:50.740,1.085,99156.617
1604170790877,2020-10-31T14:59:50.877,1.222,99156.617
1604170791011,2020-10-31T14:59:51.011,1.356,99161.000
1604170791148,2020-10-31T14:59:51.148,1.493,99156.234
1604170791284,2020-10-31T14:59:51.284,1.629,99158.484
1604170791419,2020-10-31T14:59:51.419,1.764,99160.547
1604170791555,2020-10-31T14:59:51.555,1.900,99161.930
1604170791691,2020-10-31T14:59:51.691,2.036,99162.414
1604170791826,2020-10-31T14:59:51.826,2.171,99157.172
1604170791962,2020-10-31T14:59:51.962,2.307,99161.203
1604170792098,2020-10-31T14:59:52.098,2.443,99155.953
1604170792233,2020-10-31T14:59:52.233,2.578,99158.203
1604170792369,2020-10-31T14:59:52.369,2.714,99162.133
1604170792505,2020-10-31T14:59:52.505,2.850,99156.539
1604170792640,2020-10-31T14:59:52.640,2.985,99159.992
1604170792776,2020-10-31T14:59:52.776,3.121,99157.469
1604170792913,2020-10-31T14:59:52.913,3.258,99157.469
1604170793047,2020-10-31T14:59:53.047,3.392,99164.859
1604170793184,2020-10-31T14:59:53.184,3.529,99155.672
1604170793318,2020-10-31T14:59:53.318,3.663,99160.094
1604170793455,2020-10-31T14:59:53.455,3.800,99161.297
1604170793591,2020-10-31T14:59:53.591,3.936,99158.297
1604170793726,2020-10-31T14:59:53.726,4.071,99157.469
1604170793862,2020-10-31T14:59:53.862,4.207,99159.156
1604170793998,2020-10-31T14:59:53.998,4.343,99152.219
1604170794133,2020-10-31T14:59:54.133,4.478,99162.719
1604170794269,2020-10-31T14:59:54.269,4.614,99154.844
1604170794405,2020-10-31T14:59:54.405,4.750,99164.508
1604170794540,2020-10-31T14:59:54.540,4.885,99156.641
1604170794676,2020-10-31T14:59:54.676,5.021,99159.266
1604170794811,2020-10-31T14:59:54.811,5.156,99160.922
1604170794947,2020-10-31T14:59:54.947,5.292,99159.711
1604170795084,2020-10-31T14:59:55.084,5.429,99156.641
1604170795218,2020-10-31T14:59:55.218,5.563,99156.641
1604170795355,2020-10-31T14:59:55.355,5.700,99160.094
1604170795491,2020-10-31T14:59:55.491,5.836,99154.469
1604170795626,2020-10-31T14:59:55.626,5.971,99158.875
1604170795762,2020-10-31T14:59:55.762,6.107,99154.945
1604170795897,2020-10-31T14:59:55.897,6.242,99156.641
1604170796033,2020-10-31T14:59:56.033,6.378,99158.875
1604170796169,2020-10-31T14:59:56.169,6.514,99160.188
1604170796304,2020-10-31T14:59:56.304,6.649,99158.398
1604170796440,2020-10-31T14:59:56.440,6.785,99162.336
1604170796576,2020-10-31T14:59:56.576,6.921,99157.953
1604170796711,2020-10-31T14:59:56.711,7.056,99159.711
1604170796847,2020-10-31T14:59:56.847,7.192,99154.844
1604170796983,2020-10-31T14:59:56.983,7.328,99155.328
1604170797118,2020-10-31T14:59:57.118,7.463,99152.320
1604170797254,2020-10-31T14:59:57.254,7.599,99155.328
1604170797389,2020-10-31T14:59:57.389,7.734,99155.672
1604170797525,2020-10-31T14:59:57.525,7.870,99159.266
1604170797662,2020-10-31T14:59:57.662,8.007,99157.953
1604170797796,2020-10-31T14:59:57.796,8.141,99156.156
1604170797933,2020-10-31T14:59:57.933,8.278,99157.953
1604170798069,2020-10-31T14:59:58.069,8.414,99153.156
1604170798204,2020-10-31T14:59:58.204,8.549,99157.086
1604170798340,2020-10-31T14:59:58.340,8.685,99156.641
1604170798476,2020-10-31T14:59:58.476,8.821,99153.531
1604170798611,2020-10-31T14:59:58.611,8.956,99160.578
