epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604171031606,2020-10-31T15:03:51.606,0.000,99154.203
1604171031741,2020-10-31T15:03:51.741,0.135,99158.141
1604171031877,2020-10-31T15:03:51.877,0.271,99158.969
1604171032013,2020-10-31T15:03:52.013,0.407,99154.594
1604171032148,2020-10-31T15:03:52.148,0.542,99155.516
1604171032284,2020-10-31T15:03:52.284,0.678,99152.898
1604171032419,2020-10-31T15:03:52.419,0.813,99154.203
1604171032555,2020-10-31T15:03:52.555,0.949,99158.141
1604171032691,2020-10-31T15:03:52.691,1.085,99157.211
1604171032826,2020-10-31T15:03:52.826,1.220,99158.516
1604171032962,2020-10-31T15:03:52.962,1.356,99155.422
1604171033099,2020-10-31T15:03:53.099,1.493,99154.109
1604171033233,2020-10-31T15:03:53.233,1.627,99158.039
1604171033370,2020-10-31T15:03:53.370,1.764,99158.875
1604171033506,2020-10-31T15:03:53.506,1.900,99158.422
1604171033641,2020-10-31T15:03:53.641,2.035,99154.109
1604171033777,2020-10-31T15:03:53.777,2.171,99151.398
1604171033912,2020-10-31T15:03:53.912,2.306,99154.492
1604171034048,2020-10-31T15:03:54.048,2.442,99154.016
1604171034184,2020-10-31T15:03:54.184,2.578,99149.258
1604171034320,2020-10-31T15:03:54.320,2.714,99154.016
1604171034455,2020-10-31T15:03:54.455,2.849,99152.320
1604171034591,2020-10-31T15:03:54.591,2.985,99154.492
1604171034726,2020-10-31T15:03:54.726,3.120,99151.969
1604171034862,2020-10-31T15:03:54.862,3.256,99153.625
1604171034999,2020-10-31T15:03:54.999,3.393,99155.805
1604171035133,2020-10-31T15:03:55.133,3.527,99150.180
1604171035270,2020-10-31T15:03:55.270,3.664,99157.945
1604171035406,2020-10-31T15:03:55.406,3.800,99157.945
1604171035541,2020-10-31T15:03:55.541,3.935,99155.328
1604171035677,2020-10-31T15:03:55.677,4.071,99155.672
1604171035813,2020-10-31T15:03:55.813,4.207,99152.125
1604171035948,2020-10-31T15:03:55.948,4.342,99151.742
1604171036084,2020-10-31T15:03:56.084,4.478,99156.891
1604171036219,2020-10-31T15:03:56.219,4.613,99153.438
1604171036355,2020-10-31T15:03:56.355,4.749,99158.203
1604171036491,2020-10-31T15:03:56.491,4.885,99155.578
1604171036626,2020-10-31T15:03:56.626,5.020,99151.203
1604171036762,2020-10-31T15:03:56.762,5.156,99154.266
1604171036898,2020-10-31T15:03:56.898,5.292,99153.828
1604171037033,2020-10-31T15:03:57.033,5.427,99152.516
1604171037169,2020-10-31T15:03:57.169,5.563,99153.828
1604171037304,2020-10-31T15:03:57.304,5.698,99148.938
1604171037440,2020-10-31T15:03:57.440,5.834,99153.344
1604171037577,2020-10-31T15:03:57.577,5.971,99156.797
1604171037711,2020-10-31T15:03:57.711,6.105,99155.133
1604171037848,2020-10-31T15:03:57.848,6.242,99158.109
1604171037984,2020-10-31T15:03:57.984,6.378,99154.266
1604171038119,2020-10-31T15:03:58.119,6.513,99149.516
1604171038255,2020-10-31T15:03:58.255,6.649,99154.750
1604171038391,2020-10-31T15:03:58.391,6.785,99150.820
1604171038526,2020-10-31T15:03:58.526,6.920,99152.961
1604171038662,2020-10-31T15:03:58.662,7.056,99153.438
1604171038798,2020-10-31T15:03:58.798,7.192,99150.820
1604171038933,2020-10-31T15:03:58.933,7.327,99152.609
1604171039069,2020-10-31T15:03:59.069,7.463,99155.578
1604171039204,2020-10-31T15:03:59.204,7.598,99149.984
1604171039340,2020-10-31T15:03:59.340,7.734,99153.922
1604171039477,2020-10-31T15:03:59.477,7.871,99152.219
1604171039611,2020-10-31T15:03:59.611,8.005,99148.297
1604171039748,2020-10-31T15:03:59.748,8.142,99148.391
1604171039884,2020-10-31T15:03:59.884,8.278,99151.016
1604171040019,2020-10-31T15:04:00.019,8.413,99154.938
1604171040155,2020-10-31T15:04:00.155,8.549,99155.039
1604171040290,2020-10-31T15:04:00.290,8.684,99155.898
1604171040426,2020-10-31T15:04:00.426,8.820,99158.969
1604171040562,2020-10-31T15:04:00.562,8.956,99151.109
1604171040697,2020-10-31T15:04:00.697,9.091,99153.281
1604171040833,2020-10-31T15:04:00.833,9.227,99152.422
1604171040969,2020-10-31T15:04:00.969,9.363,99155.898
1604171041104,2020-10-31T15:04:01.104,9.498,99159.828
1604171041240,2020-10-31T15:04:01.240,9.634,99155.516
1604171041375,2020-10-31T15:04:01.375,9.769,99153.281
1604171041511,2020-10-31T15:04:01.511,9.905,99155.516
1604171041647,2020-10-31T15:04:01.647,10.041,99153.727
1604171041782,2020-10-31T15:04:01.782,10.176,99154.203
1604171041918,2020-10-31T15:04:01.918,10.312,99147.305
1604171042055,2020-10-31T15:04:02.055,10.449,99152.547
1604171042189,2020-10-31T15:04:02.189,10.583,99155.172
1604171042326,2020-10-31T15:04:02.326,10.720,99151.234
1604171042462,2020-10-31T15:04:02.462,10.856,99151.109
1604171042598,2020-10-31T15:04:02.598,10.992,99152.547
1604171042733,2020-10-31T15:04:02.733,11.127,99148.141
1604171042869,2020-10-31T15:04:02.869,11.263,99152.547
1604171043004,2020-10-31T15:04:03.004,11.398,99150.375
1604171043140,2020-10-31T15:04:03.140,11.534,99156.477
1604171043276,2020-10-31T15:04:03.276,11.670,99157.313
1604171043411,2020-10-31T15:04:03.411,11.805,99156.477
1604171043547,2020-10-31T15:04:03.547,11.941,99153.859
1604171043684,2020-10-31T15:04:03.684,12.078,99155.172
1604171043818,2020-10-31T15:04:03.818,12.212,99153.859
1604171043955,2020-10-31T15:04:03.955,12.349,99149.063
1604171044089,2020-10-31T15:04:04.089,12.483,99156.094
1604171044226,2020-10-31T15:04:04.226,12.620,99155.609
1604171044362,2020-10-31T15:04:04.362,12.756,99155.172
1604171044498,2020-10-31T15:04:04.498,12.892,99153.859
1604171044633,2020-10-31T15:04:04.633,13.027,99154.781
1604171044769,2020-10-31T15:04:04.769,13.163,99154.781
1604171044904,2020-10-31T15:04:04.904,13.298,99151.234
1604171045040,2020-10-31T15:04:05.040,13.434,99157.781
1604171045176,2020-10-31T15:04:05.176,13.570,99152.547
1604171045311,2020-10-31T15:04:05.311,13.705,99146.922
1604171045447,2020-10-31T15:04:05.447,13.841,99149.922
1604171045584,2020-10-31T15:04:05.584,13.978,99152.164
1604171045718,2020-10-31T15:04:05.718,14.112,99152.164
1604171045855,2020-10-31T15:04:05.855,14.249,99146.539
1604171045989,2020-10-31T15:04:05.989,14.383,99151.781
1604171046126,2020-10-31T15:04:06.126,14.520,99147.844
1604171046262,2020-10-31T15:04:06.262,14.656,99153.664
1604171046396,2020-10-31T15:04:06.396,14.790,99155.359
1604171046533,2020-10-31T15:04:06.533,14.927,99147.969
1604171046669,2020-10-31T15:04:06.669,15.063,99147.500
1604171046804,2020-10-31T15:04:06.804,15.198,99151.906
1604171046940,2020-10-31T15:04:06.940,15.334,99152.352
1604171047076,2020-10-31T15:04:07.076,15.470,99150.109
1604171047211,2020-10-31T15:04:07.211,15.605,99151.906
1604171047347,2020-10-31T15:04:07.347,15.741,99148.328
1604171047482,2020-10-31T15:04:07.482,15.876,99144.875
1604171047618,2020-10-31T15:04:07.618,16.012,99148.805
1604171047754,2020-10-31T15:04:07.754,16.148,99150.469
1604171047889,2020-10-31T15:04:07.889,16.283,99149.156
1604171048025,2020-10-31T15:04:08.025,16.419,99150.023
1604171048162,2020-10-31T15:04:08.162,16.556,99147.844
1604171048296,2020-10-31T15:04:08.296,16.690,99146.094
1604171048433,2020-10-31T15:04:08.433,16.827,99150.109
1604171048567,2020-10-31T15:04:08.567,16.961,99154.391
1604171048704,2020-10-31T15:04:08.704,17.098,99150.109
1604171048840,2020-10-31T15:04:08.840,17.234,99154.531
1604171048975,2020-10-31T15:04:08.975,17.369,99151.422
1604171049111,2020-10-31T15:04:09.111,17.505,99147.594
1604171049247,2020-10-31T15:04:09.247,17.641,99151.047
1604171049382,2020-10-31T15:04:09.382,17.776,99152.352
1604171049518,2020-10-31T15:04:09.518,17.912,99148.906
1604171049653,2020-10-31T15:04:09.653,18.047,99154.531
1604171049789,2020-10-31T15:04:09.789,18.183,99149.281
1604171049925,2020-10-31T15:04:09.925,18.319,99153.219
1604171050060,2020-10-31T15:04:10.060,18.454,99147.109
1604171050196,2020-10-31T15:04:10.196,18.590,99153.219
1604171050333,2020-10-31T15:04:10.333,18.727,99148.805
1604171050467,2020-10-31T15:04:10.467,18.861,99154.391
1604171050604,2020-10-31T15:04:10.604,18.998,99153.219
1604171050740,2020-10-31T15:04:10.740,19.134,99149.281
1604171050875,2020-10-31T15:04:10.875,19.269,99149.281
1604171051011,2020-10-31T15:04:11.011,19.405,99147.969
1604171051147,2020-10-31T15:04:11.147,19.541,99154.969
1604171051282,2020-10-31T15:04:11.282,19.676,99149.281
1604171051418,2020-10-31T15:04:11.418,19.812,99144.875
1604171051554,2020-10-31T15:04:11.554,19.948,99151.047
1604171051689,2020-10-31T15:04:11.689,20.083,99144.875
1604171051825,2020-10-31T15:04:11.825,20.219,99148.328
