epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604172076438,2020-10-31T15:21:16.438,0.000,99151.258
1604172076573,2020-10-31T15:21:16.573,0.135,99140.453
1604172076709,2020-10-31T15:21:16.709,0.271,99140.375
1604172076846,2020-10-31T15:21:16.846,0.408,99141.766
1604172076980,2020-10-31T15:21:16.980,0.542,99142.125
1604172077117,2020-10-31T15:21:17.117,0.679,99144.375
1604172077251,2020-10-31T15:21:17.251,0.813,99144.375
1604172077388,2020-10-31T15:21:17.388,0.950,99151.258
1604172077524,2020-10-31T15:21:17.524,1.086,99146.508
1604172077659,2020-10-31T15:21:17.659,1.221,99147.453
1604172077795,2020-10-31T15:21:17.795,1.357,99145.758
1604172077931,2020-10-31T15:21:17.931,1.493,99147.453
1604172078066,2020-10-31T15:21:18.066,1.628,99143.539
1604172078202,2020-10-31T15:21:18.202,1.764,99145.672
1604172078337,2020-10-31T15:21:18.337,1.899,99143.539
1604172078473,2020-10-31T15:21:18.473,2.035,99142.234
1604172078609,2020-10-31T15:21:18.609,2.171,99146.586
1604172078744,2020-10-31T15:21:18.744,2.306,99142.234
1604172078880,2020-10-31T15:21:18.880,2.442,99146.586
1604172079017,2020-10-31T15:21:19.017,2.579,99145.281
1604172079151,2020-10-31T15:21:19.151,2.713,99138.398
1604172079288,2020-10-31T15:21:19.288,2.850,99138.398
1604172079422,2020-10-31T15:21:19.422,2.984,99140.063
1604172079559,2020-10-31T15:21:19.559,3.121,99139.234
1604172079695,2020-10-31T15:21:19.695,3.257,99135.797
1604172079830,2020-10-31T15:21:19.830,3.392,99142.313
1604172079966,2020-10-31T15:21:19.966,3.528,99134.016
1604172080102,2020-10-31T15:21:20.102,3.664,99142.672
1604172080237,2020-10-31T15:21:20.237,3.799,99141.367
1604172080373,2020-10-31T15:21:20.373,3.935,99145.281
1604172080508,2020-10-31T15:21:20.508,4.070,99141.766
1604172080644,2020-10-31T15:21:20.644,4.206,99148.281
1604172080780,2020-10-31T15:21:20.780,4.342,99142.594
1604172080915,2020-10-31T15:21:20.915,4.477,99137.844
1604172081051,2020-10-31T15:21:21.051,4.613,99144.734
1604172081188,2020-10-31T15:21:21.188,4.750,99142.984
1604172081322,2020-10-31T15:21:21.322,4.884,99142.516
1604172081459,2020-10-31T15:21:21.459,5.021,99143.813
1604172081595,2020-10-31T15:21:21.595,5.157,99136.461
1604172081729,2020-10-31T15:21:21.729,5.291,99140.375
1604172081866,2020-10-31T15:21:21.866,5.428,99139.078
1604172082000,2020-10-31T15:21:22.000,5.562,99140.734
1604172082137,2020-10-31T15:21:22.137,5.699,99137.766
1604172082273,2020-10-31T15:21:22.273,5.835,99136.461
1604172082408,2020-10-31T15:21:22.408,5.970,99142.516
1604172082544,2020-10-31T15:21:22.544,6.106,99142.984
1604172082680,2020-10-31T15:21:22.680,6.242,99141.211
1604172082815,2020-10-31T15:21:22.815,6.377,99146.031
1604172082951,2020-10-31T15:21:22.951,6.513,99146.422
1604172083087,2020-10-31T15:21:23.087,6.649,99138.594
1604172083222,2020-10-31T15:21:23.222,6.784,99142.516
1604172083358,2020-10-31T15:21:23.358,6.920,99145.125
1604172083495,2020-10-31T15:21:23.495,7.057,99147.734
1604172083629,2020-10-31T15:21:23.629,7.191,99144.648
1604172083766,2020-10-31T15:21:23.766,7.328,99140.297
1604172083902,2020-10-31T15:21:23.902,7.464,99144.648
1604172084037,2020-10-31T15:21:24.037,7.599,99144.648
1604172084173,2020-10-31T15:21:24.173,7.735,99149.430
1604172084308,2020-10-31T15:21:24.308,7.870,99148.563
1604172084444,2020-10-31T15:21:24.444,8.006,99140.297
1604172084580,2020-10-31T15:21:24.580,8.142,99142.430
1604172084715,2020-10-31T15:21:24.715,8.277,99151.484
1604172084851,2020-10-31T15:21:24.851,8.413,99148.047
1604172084987,2020-10-31T15:21:24.987,8.549,99145.438
1604172085122,2020-10-31T15:21:25.122,8.684,99146.742
1604172085258,2020-10-31T15:21:25.258,8.820,99144.969
1604172085395,2020-10-31T15:21:25.395,8.957,99146.742
1604172085529,2020-10-31T15:21:25.529,9.091,99139.352
